ms,ax_g,ay_g,az_g,a_norm_g,gx_dps,gy_dps,gz_dps,roll_acc_deg,pitch_acc_deg,roll_cf_deg,pitch_cf_deg,p_filt_dps,q_filt_dps,u_roll_deg,u_pitch_deg,left_cmd_deg,right_cmd_deg,left_servo_deg,right_servo_deg,left_pwm,right_pwm
923,-0.342773,0.046875,0.949219,1.010301,-2.075195,2.929688,-1.892090,2.827,19.833,2.408,19.988,-1.941,0.993,2.460,-21.826,-19.320,-24.282,70.68,65.72,1715,1230
964,-0.342773,0.048462,0.950439,1.011522,-2.807617,0.976562,-2.441406,2.919,19.808,2.351,20.036,-2.974,1.221,2.360,-21.880,-19.534,-24.246,70.47,65.75,1717,1231
1023,-0.358276,0.028442,0.946045,1.012014,-3.356934,1.220703,-4.211426,1.722,20.734,2.158,20.121,-3.836,1.011,1.917,-22.115,-20.097,-24.051,69.90,65.95,1723,1233
1073,-0.363403,0.026733,0.947388,1.015047,-3.112793,0.305176,-5.065918,1.616,20.978,1.912,20.245,-3.984,0.467,1.664,-22.261,-20.554,-23.953,69.45,66.05,1728,1234
1123,-0.371094,0.022461,0.933228,1.004554,-2.624512,0.976562,-4.760742,1.379,21.679,1.679,20.380,-3.530,0.789,1.429,-22.543,-21.013,-23.957,68.99,66.04,1733,1234
1165,-0.378174,0.016968,0.938965,1.012402,-0.732422,-2.746582,-3.356934,1.035,21.934,1.504,20.499,-2.648,-0.649,1.251,-22.706,-21.397,-23.949,68.60,66.05,1738,1234
1223,-0.365112,0.014038,0.946289,1.014380,0.854492,-2.319336,-1.281738,0.850,21.096,1.365,20.483,-0.739,-2.584,1.212,-22.389,-21.209,-23.643,68.79,66.36,1736,1237
1273,-0.360229,0.018921,0.945190,1.011686,2.380371,-3.417969,0.305176,1.147,20.859,1.394,20.395,0.753,-2.896,1.372,-22.242,-20.900,-23.623,69.10,66.38,1732,1238
1323,-0.353638,0.025391,0.955811,1.019450,4.089355,-4.516602,0.793457,1.522,20.297,1.514,20.237,2.175,-4.187,1.638,-21.912,-20.403,-23.554,69.60,66.45,1727,1238
1373,-0.353027,0.023560,0.945557,1.009584,3.967285,-2.380371,-0.305176,1.427,20.467,1.725,20.054,3.053,-3.598,1.867,-21.811,-19.966,-23.666,70.03,66.33,1722,1237
1415,-0.348511,0.026611,0.939819,1.002710,2.319336,-3.051758,-1.831055,1.622,20.339,1.860,19.957,2.397,-2.992,1.988,-21.734,-19.777,-23.727,70.22,66.27,1720,1236
1473,-0.346069,0.032959,0.948730,1.010416,1.464844,-5.249023,-2.380371,1.990,20.029,1.979,19.781,1.304,-4.416,2.098,-21.429,-19.411,-23.567,70.59,66.43,1716,1238
1523,-0.345215,0.028320,0.947876,1.009180,-0.183105,-4.699707,-1.647949,1.711,20.003,2.018,19.569,0.237,-5.084,2.022,-21.188,-19.193,-23.261,70.81,66.74,1713,1242
1573,-0.341919,0.032593,0.958496,1.018178,-1.220703,-2.868652,-1.037598,1.948,19.622,2.009,19.369,-0.919,-4.221,2.001,-20.986,-19.008,-23.027,70.99,66.97,1711,1244
1625,-0.344604,0.030518,0.955933,1.016608,-1.831055,1.953125,-0.854492,1.829,19.814,1.964,19.265,-1.716,-1.184,1.891,-21.105,-19.143,-22.966,70.86,67.03,1713,1245
1664,-0.348633,0.021973,0.953369,1.015352,-2.380371,2.380371,-1.159668,1.320,20.082,1.874,19.332,-2.464,0.988,1.673,-21.262,-19.517,-22.943,70.48,67.06,1717,1245
1723,-0.350098,0.012451,0.940308,1.003445,-3.784180,0.976562,-1.525879,0.759,20.420,1.647,19.513,-3.537,1.214,1.294,-21.509,-20.137,-22.835,69.86,67.17,1724,1246
1773,-0.345459,0.011597,0.954956,1.015587,-4.028320,-1.037598,-1.342773,0.696,19.886,1.395,19.599,-4.443,-0.307,1.005,-21.457,-20.435,-22.530,69.57,67.47,1727,1250
1823,-0.344238,0.008179,0.950317,1.010777,-3.173828,-0.793457,0.000000,0.493,19.911,1.149,19.605,-4.052,-0.682,0.765,-21.467,-20.678,-22.268,69.32,67.73,1730,1253
1865,-0.344238,0.007690,0.958862,1.018811,-2.136230,-0.061035,0.976562,0.460,19.748,1.002,19.595,-3.556,-0.485,0.654,-21.429,-20.763,-22.114,69.24,67.89,1731,1254
1923,-0.345947,0.007080,0.944458,1.005848,-1.708984,2.502441,1.464844,0.430,20.117,0.861,19.648,-2.682,1.099,0.567,-21.567,-20.955,-22.114,69.05,67.89,1733,1254
1973,-0.348389,0.006714,0.939575,1.002108,-0.427246,0.366211,0.854492,0.409,20.344,0.805,19.759,-1.920,1.101,0.555,-21.712,-21.121,-22.258,68.88,67.74,1735,1253
2023,-0.346802,0.013428,0.942261,1.004145,0.671387,-2.136230,0.183105,0.816,20.204,0.797,19.805,-0.878,-0.766,0.684,-21.702,-21.044,-22.363,68.96,67.64,1734,1252
2066,-0.347412,0.010864,0.946899,1.008678,1.708984,-4.821777,-0.244141,0.657,20.147,0.832,19.743,0.233,-3.133,0.739,-21.492,-20.811,-22.254,69.19,67.75,1731,1253
2114,-0.345703,0.014160,0.961060,1.021443,4.394531,-7.873535,-0.061035,0.844,19.782,0.946,19.544,2.262,-6.148,1.001,-21.062,-20.213,-22.105,69.79,67.89,1725,1254
2173,-0.338013,0.026978,0.956299,1.014637,3.173828,-0.671387,0.061035,1.616,19.459,1.223,19.235,2.743,-3.554,1.415,-20.874,-19.491,-22.236,70.51,67.76,1717,1253
2223,-0.341797,0.021484,0.947388,1.007388,1.403809,2.380371,-0.244141,1.299,19.834,1.414,19.192,1.605,0.086,1.473,-21.069,-19.534,-22.503,70.47,67.50,1717,1250
2273,-0.342773,0.022949,0.947632,1.007981,-0.183105,-0.305176,-0.610352,1.387,19.880,1.495,19.277,0.171,0.394,1.478,-21.157,-19.653,-22.615,70.35,67.39,1718,1249
2315,-0.337524,0.016235,0.943604,1.002284,0.488281,-4.211426,-1.037598,0.986,19.679,1.499,19.289,-0.150,-1.766,1.411,-21.069,-19.691,-22.535,70.31,67.46,1719,1250
2373,-0.339233,0.017700,0.955811,1.014380,0.976562,-3.540039,-1.281738,1.061,19.538,1.520,19.129,0.081,-3.382,1.446,-20.798,-19.349,-22.276,70.65,67.72,1715,1252
2423,-0.332642,0.014893,0.943237,1.000284,1.892090,-2.014160,-1.159668,0.905,19.423,1.527,19.009,0.721,-2.838,1.464,-20.698,-19.241,-22.170,70.76,67.83,1714,1254
2473,-0.335327,0.025391,0.964600,1.021539,3.906250,-5.615234,-0.610352,1.508,19.163,1.585,18.882,2.002,-4.245,1.692,-20.451,-18.884,-22.144,71.12,67.86,1710,1254
2517,-0.327026,0.021118,0.950684,1.005580,3.662109,-3.662109,-0.244141,1.273,18.978,1.717,18.702,2.808,-4.387,1.831,-20.243,-18.446,-22.080,71.55,67.92,1705,1255
2564,-0.328369,0.022583,0.955811,1.010896,3.051758,-1.708984,-0.122070,1.353,18.955,1.858,18.570,2.559,-2.786,1.962,-20.210,-18.263,-22.166,71.74,67.83,1703,1254
2623,-0.334717,0.027954,0.951050,1.008619,1.831055,-1.708984,-0.366211,1.684,19.381,2.002,18.535,1.789,-1.696,2.099,-20.314,-18.216,-22.393,71.78,67.61,1702,1251
2673,-0.336914,0.027832,0.954346,1.012453,0.000000,-1.220703,-0.549316,1.670,19.437,2.064,18.537,0.371,-1.473,2.070,-20.340,-18.252,-22.414,71.75,67.59,1703,1251
2723,-0.332153,0.030762,0.963623,1.019726,-0.061035,-1.281738,-0.427246,1.828,19.010,2.066,18.523,-0.369,-1.765,2.071,-20.235,-18.191,-22.320,71.81,67.68,1702,1252
2773,-0.334106,0.030884,0.964478,1.021175,-0.793457,-0.122070,-0.305176,1.834,19.098,2.051,18.525,-1.188,-0.669,2.008,-20.315,-18.293,-22.329,71.71,67.67,1703,1252
2814,-0.332031,0.027466,0.954468,1.010944,-0.183105,-1.159668,-0.244141,1.648,19.174,2.026,18.545,-0.945,-0.836,1.970,-20.339,-18.364,-22.318,71.64,67.68,1704,1252
2873,-0.328857,0.031250,0.955811,1.011285,0.610352,-0.610352,-0.061035,1.873,18.977,2.051,18.507,-0.484,-1.022,2.057,-20.260,-18.171,-22.309,71.83,67.69,1702,1252
2923,-0.331543,0.030762,0.954224,1.010648,1.770020,-1.708984,-0.183105,1.846,19.150,2.073,18.515,0.359,-1.265,2.107,-20.281,-18.202,-22.378,71.80,67.62,1702,1251
2973,-0.337891,0.031860,0.960083,1.018305,2.014160,-1.403809,-0.671387,1.901,19.379,2.148,18.517,0.992,-1.354,2.224,-20.317,-18.097,-22.520,71.90,67.48,1701,1250
3015,-0.334961,0.041626,0.966064,1.023334,1.403809,-0.305176,-1.281738,2.467,19.106,2.227,18.517,1.057,-1.243,2.391,-20.277,-17.937,-22.636,72.06,67.36,1699,1248
3073,-0.341797,0.034424,0.945557,1.006026,-0.244141,1.525879,-1.831055,2.085,19.862,2.271,18.657,-0.057,0.723,2.315,-20.577,-18.247,-22.861,71.75,67.14,1703,1246
3123,-0.339355,0.043091,0.957153,1.016446,-0.976562,0.122070,-1.281738,2.578,19.504,2.268,18.794,-1.170,0.659,2.332,-20.637,-18.320,-22.961,71.68,67.04,1704,1245
3173,-0.331299,0.046509,0.948486,1.005758,-1.770020,1.953125,0.000000,2.807,19.233,2.264,18.876,-1.948,1.018,2.315,-20.686,-18.361,-22.987,71.64,67.01,1704,1245
3223,-0.334961,0.041748,0.946899,1.005266,-2.136230,2.624512,0.549316,2.524,19.463,2.251,19.006,-2.403,2.183,2.233,-20.917,-18.636,-23.133,71.36,66.87,1707,1243
3264,-0.333008,0.045166,0.950806,1.008447,-1.342773,1.953125,0.427246,2.720,19.282,2.233,19.106,-2.315,1.970,2.250,-20.968,-18.725,-23.194,71.28,66.81,1708,1242
3323,-0.335205,0.040039,0.952759,1.010799,-0.732422,-0.488281,-0.976562,2.406,19.367,2.211,19.195,-1.894,0.464,2.206,-20.991,-18.793,-23.198,71.21,66.80,1709,1242
3373,-0.335083,0.039185,0.949097,1.007274,1.281738,-0.305176,-2.441406,2.364,19.431,2.225,19.198,-0.673,-0.177,2.286,-21.004,-18.707,-23.273,71.29,66.73,1708,1241
3423,-0.346680,0.024780,0.938721,1.000998,2.258301,-1.892090,-3.601074,1.512,20.263,2.220,19.240,0.713,-0.930,2.199,-21.184,-18.932,-23.375,71.07,66.63,1710,1240
3475,-0.339478,0.044556,0.953491,1.013102,3.112793,-0.854492,-1.647949,2.675,19.578,2.286,19.219,2.056,-1.796,2.543,-20.984,-18.533,-23.477,71.47,66.52,1706,1239
3514,-0.358398,0.031006,0.964478,1.029382,3.845215,0.305176,2.014160,1.841,20.375,2.383,19.243,2.744,-0.394,2.529,-21.222,-18.658,-23.682,71.34,66.32,1707,1237
3573,-0.349609,0.036743,0.954224,1.016917,3.234863,3.845215,6.530762,2.205,20.108,2.627,19.360,2.936,1.514,2.833,-21.324,-18.501,-24.091,71.50,65.91,1706,1232
3623,-0.363647,0.043945,0.965454,1.032605,1.647949,6.347656,6.652832,2.606,20.620,2.865,19.594,1.591,4.528,3.040,-21.823,-18.723,-24.735,71.28,65.26,1708,1225
3673,-0.358765,0.057983,0.945312,1.012764,1.647949,5.859375,3.479004,3.510,20.747,3.116,19.927,1.263,5.590,3.419,-22.217,-18.792,-25.507,71.21,64.49,1709,1217
3715,-0.361206,0.067627,0.941528,1.010702,1.525879,4.943848,-0.976562,4.108,20.939,3.306,20.194,0.815,5.563,3.682,-22.498,-18.805,-26.056,71.19,63.94,1709,1210
3773,-0.364868,0.056274,0.923706,0.994750,2.319336,1.220703,-4.394531,3.486,21.518,3.447,20.563,1.544,2.857,3.733,-22.794,-19.101,-26.475,70.90,63.52,1712,1206
3823,-0.368286,0.048706,0.938599,1.009443,2.197266,-0.244141,-4.577637,2.971,21.398,3.492,20.719,1.656,0.739,3.676,-22.779,-19.114,-26.461,70.89,63.54,1712,1206
3873,-0.359985,0.057739,0.939087,1.007377,3.112793,0.061035,-2.075195,3.518,20.937,3.563,20.755,2.067,-0.190,3.876,-22.714,-18.878,-26.571,71.12,63.43,1710,1205
3923,-0.369629,0.044678,0.921875,0.994221,3.601074,1.586914,1.037598,2.775,21.825,3.656,20.833,2.661,0.983,3.835,-22.992,-19.087,-26.763,70.91,63.24,1712,1203
3964,-0.368408,0.056030,0.928345,1.000344,2.624512,0.854492,1.647949,3.454,21.610,3.769,20.926,2.551,0.669,4.074,-23.010,-18.997,-27.031,71.00,62.97,1711,1200
4023,-0.375732,0.058228,0.934692,1.009066,0.000000,5.615234,2.624512,3.565,21.861,3.909,21.106,0.413,3.372,4.092,-23.386,-19.238,-27.391,70.76,62.61,1714,1196
4073,-0.385254,0.058228,0.916504,0.995887,-1.159668,-0.976562,1.525879,3.635,22.758,3.982,21.364,-0.859,1.878,4.105,-23.744,-19.595,-27.840,70.41,62.16,1718,1191
4123,-0.381470,0.063354,0.938110,1.014684,-1.831055,-2.441406,0.732422,3.864,22.083,3.974,21.425,-1.929,-1.545,4.088,-23.511,-19.474,-27.642,70.53,62.36,1716,1193
4165,-0.380493,0.066040,0.932739,1.009524,-0.854492,-0.610352,0.427246,4.050,22.142,3.966,21.409,-2.019,-1.082,4.116,-23.538,-19.394,-27.632,70.61,62.37,1715,1193
4223,-0.377441,0.071777,0.938110,1.013738,0.427246,-3.967285,0.976562,4.375,21.859,3.989,21.368,-0.923,-2.837,4.271,-23.332,-19.145,-27.620,70.86,62.38,1713,1193
4273,-0.371582,0.074585,0.937988,1.011661,0.305176,0.976562,1.647949,4.546,21.549,4.063,21.266,-0.563,-1.534,4.392,-23.251,-18.899,-27.588,71.10,62.41,1710,1193
4323,-0.378174,0.073608,0.937134,1.013239,0.915527,0.061035,2.197266,4.491,21.915,4.184,21.301,-0.141,0.211,4.517,-23.412,-18.909,-27.888,71.09,62.11,1710,1190
4373,-0.376587,0.072876,0.937866,1.013273,1.953125,-1.647949,2.075195,4.443,21.818,4.319,21.299,0.653,-1.428,4.658,-23.346,-18.761,-27.985,71.24,62.01,1708,1189
4415,-0.373779,0.080078,0.934937,1.010064,2.075195,-0.427246,1.464844,4.895,21.719,4.480,21.266,1.109,-1.038,4.923,-23.317,-18.421,-28.200,71.58,61.80,1705,1187
4473,-0.372437,0.076294,0.928345,1.003172,2.563477,-3.967285,0.610352,4.698,21.793,4.681,21.219,1.774,-2.773,5.100,-23.188,-18.178,-28.288,71.82,61.71,1702,1186
4523,-0.366333,0.082275,0.936646,1.009096,2.014160,-5.615234,-0.122070,5.020,21.286,4.867,21.037,1.616,-4.527,5.323,-22.811,-17.557,-28.169,72.44,61.83,1695,1187
4568,-0.359497,0.082397,0.938232,1.008121,2.197266,-5.004883,-0.549316,5.019,20.892,4.984,20.832,1.538,-5.211,5.422,-22.506,-17.154,-27.962,72.85,62.04,1691,1189
4616,-0.361694,0.080688,0.933594,1.004455,0.976562,-4.150391,-0.732422,4.940,21.106,5.080,20.619,0.839,-4.589,5.451,-22.393,-16.978,-27.862,73.02,62.14,1689,1190
4664,-0.363892,0.081055,0.945557,1.016398,0.427246,-2.502441,-0.549316,4.900,20.979,5.118,20.447,0.137,-3.684,5.437,-22.266,-16.848,-27.707,73.15,62.29,1687,1192
4723,-0.365601,0.083496,0.943970,1.015733,0.061035,-0.305176,0.061035,5.055,21.096,5.143,20.363,-0.387,-1.800,5.473,-22.328,-16.863,-27.785,73.14,62.21,1687,1191
4773,-0.368774,0.071289,0.933472,1.006204,-0.854492,-1.770020,0.488281,4.367,21.500,5.128,20.375,-0.842,-1.482,5.290,-22.447,-17.109,-27.753,72.89,62.25,1690,1192
4823,-0.361816,0.077881,0.942139,1.012226,-0.183105,-2.380371,0.915527,4.726,20.943,5.102,20.324,-1.096,-2.255,5.330,-22.233,-16.910,-27.584,73.09,62.42,1688,1194
4865,-0.358276,0.074341,0.935791,1.004785,-0.732422,-1.892090,0.976562,4.542,20.890,5.078,20.271,-1.235,-2.150,5.265,-22.180,-16.911,-27.474,73.09,62.53,1688,1195
4923,-0.355957,0.079346,0.943115,1.011171,-0.122070,-4.699707,1.098633,4.809,20.611,5.061,20.138,-1.115,-3.634,5.310,-21.913,-16.640,-27.265,73.36,62.73,1685,1197
4973,-0.350586,0.081909,0.947754,1.013833,-0.488281,-3.784180,1.281738,4.939,20.231,5.064,19.964,-0.830,-4.116,5.355,-21.653,-16.371,-27.039,73.63,62.96,1682,1200
5023,-0.352173,0.074463,0.939209,1.005825,-0.488281,-2.197266,1.159668,4.533,20.495,5.054,19.832,-1.215,-2.794,5.247,-21.661,-16.398,-26.934,73.60,63.07,1682,1201
5068,-0.348999,0.082031,0.952148,1.017407,-1.831055,-1.464844,0.732422,4.924,20.061,5.028,19.759,-1.936,-2.153,5.253,-21.550,-16.320,-26.825,73.68,63.18,1681,1202
5114,-0.345337,0.084351,0.962646,1.026188,-2.136230,0.000000,0.549316,5.008,19.665,4.978,19.672,-2.403,-1.201,5.193,-21.458,-16.278,-26.667,73.72,63.33,1681,1204
5173,-0.347534,0.086060,0.949219,1.014496,-1.464844,2.746582,-0.671387,5.180,20.033,4.927,19.692,-2.286,1.005,5.183,-21.586,-16.392,-26.746,73.61,63.25,1682,1203
5223,-0.361084,0.074951,0.926758,0.997436,-2.197266,3.906250,-2.197266,4.624,21.224,4.836,19.907,-2.705,3.290,4.971,-22.164,-17.082,-27.064,72.92,62.94,1690,1199
5273,-0.360962,0.078125,0.943848,1.013531,-1.342773,-0.061035,-2.990723,4.732,20.864,4.750,20.124,-2.323,1.615,4.939,-22.181,-17.226,-27.145,72.77,62.85,1691,1198
5325,-0.351685,0.079224,0.940796,1.007500,-0.671387,-0.976562,-2.014160,4.813,20.430,4.657,20.188,-1.766,-0.279,4.902,-22.100,-17.231,-27.005,72.77,62.99,1691,1200
5373,-0.360352,0.066284,0.942139,1.010877,-0.976562,-0.427246,-1.159668,4.024,20.884,4.576,20.209,-1.551,-0.660,4.691,-22.208,-17.477,-26.921,72.52,63.08,1694,1201
5423,-0.357910,0.073364,0.940308,1.008792,-0.793457,1.159668,-0.976562,4.461,20.781,4.515,20.244,-1.412,0.298,4.728,-22.219,-17.487,-26.923,72.51,63.08,1694,1201
5473,-0.364258,0.062744,0.934082,1.004555,-0.366211,-0.244141,-1.403809,3.843,21.260,4.452,20.335,-1.256,0.120,4.556,-22.403,-17.795,-26.963,72.21,63.04,1698,1200
5523,-0.367310,0.057617,0.930176,1.001730,-1.342773,-1.220703,-1.953125,3.545,21.511,4.348,20.408,-1.532,-0.846,4.382,-22.517,-18.084,-26.917,71.92,63.08,1701,1201
5564,-0.360474,0.068237,0.938965,1.008093,-1.892090,-2.746582,-1.464844,4.157,20.952,4.259,20.416,-2.169,-1.764,4.391,-22.347,-18.007,-26.772,71.99,63.23,1700,1203
5623,-0.360229,0.069214,0.943359,1.012167,-2.014160,-1.525879,-0.427246,4.196,20.849,4.161,20.320,-2.561,-2.185,4.286,-22.214,-17.911,-26.516,72.09,63.48,1699,1205
5673,-0.368530,0.065552,0.944824,1.016270,-2.319336,-1.159668,-0.305176,3.969,21.262,4.058,20.304,-2.859,-1.761,4.131,-22.313,-18.157,-26.448,71.84,63.55,1702,1206
5723,-0.359497,0.066528,0.938477,1.007175,-1.892090,-2.014160,-0.427246,4.055,20.912,3.953,20.286,-2.739,-2.240,4.060,-22.193,-18.178,-26.277,71.82,63.72,1702,1208
5773,-0.366943,0.053833,0.943359,1.013643,-0.671387,-3.601074,0.183105,3.266,21.223,3.860,20.213,-2.237,-3.209,3.849,-22.135,-18.237,-26.026,71.76,63.97,1703,1211
5814,-0.349854,0.061890,0.943848,1.008502,0.244141,-7.507324,1.342773,3.752,20.298,3.809,20.056,-1.275,-5.707,3.959,-21.654,-17.833,-25.676,72.17,64.32,1698,1215
5873,-0.336792,0.054932,0.949219,1.008694,0.122070,-3.479004,2.014160,3.312,19.505,3.806,19.655,-0.661,-5.710,3.923,-21.145,-17.274,-25.116,72.73,64.88,1692,1221
5923,-0.337402,0.065552,0.962402,1.021937,1.647949,-2.258301,1.708984,3.897,19.278,3.856,19.405,0.022,-3.492,4.097,-21.008,-16.958,-25.084,73.04,64.92,1688,1221
5973,-0.332886,0.070068,0.953247,1.012128,2.258301,-3.356934,0.427246,4.204,19.202,3.979,19.216,1.071,-3.666,4.317,-20.807,-16.578,-25.116,73.42,64.88,1684,1221
6015,-0.337036,0.066040,0.944336,1.004851,0.854492,-1.342773,-1.220703,4.000,19.597,4.078,19.097,0.829,-2.778,4.364,-20.814,-16.443,-25.161,73.56,64.84,1683,1220
6073,-0.333252,0.069092,0.952393,1.011376,0.305176,-3.723145,-2.136230,4.149,19.239,4.151,18.975,0.147,-3.080,4.416,-20.621,-16.250,-25.070,73.75,64.93,1681,1221
6123,-0.325073,0.071899,0.954834,1.011212,-0.549316,-1.220703,-1.770020,4.306,18.752,4.173,18.800,-0.707,-2.789,4.424,-20.398,-15.978,-24.839,74.02,65.16,1678,1224
6173,-0.336792,0.057495,0.948608,1.008262,-2.563477,0.915527,-1.159668,3.468,19.514,4.069,18.786,-2.126,-0.516,4.107,-20.632,-16.472,-24.747,73.53,65.25,1683,1225
6223,-0.344360,0.052734,0.956665,1.018122,-2.685547,-0.549316,-1.098633,3.155,19.769,3.921,18.842,-2.898,-0.406,3.867,-20.731,-16.781,-24.630,73.22,65.37,1686,1226
6264,-0.344727,0.051636,0.946533,1.008676,-3.479004,1.220703,-0.732422,3.123,19.984,3.756,18.925,-3.598,0.529,3.663,-20.850,-17.132,-24.521,72.87,65.48,1690,1228
6323,-0.351440,0.052979,0.949463,1.013803,-1.892090,-1.525879,0.244141,3.194,20.283,3.533,19.097,-3.564,-0.097,3.468,-21.068,-17.570,-24.537,72.43,65.46,1695,1227
6373,-0.342285,0.058594,0.949707,1.011205,-2.075195,-0.488281,1.159668,3.530,19.785,3.429,19.119,-2.994,-1.019,3.466,-20.974,-17.510,-24.440,72.49,65.56,1695,1228
6423,-0.342651,0.060669,0.952393,1.013974,-1.159668,-0.244141,1.831055,3.645,19.751,3.391,19.128,-2.376,-0.763,3.487,-20.991,-17.509,-24.462,72.49,65.54,1695,1228
6475,-0.339111,0.065674,0.955322,1.015849,0.488281,-3.295898,1.586914,3.933,19.501,3.415,19.117,-1.217,-2.079,3.624,-20.858,-17.335,-24.493,72.67,65.51,1693,1228
6514,-0.343140,0.061523,0.956909,1.018433,1.708984,-3.112793,1.159668,3.679,19.690,3.489,19.049,-0.011,-2.814,3.718,-20.783,-17.107,-24.504,72.89,65.50,1690,1228
6573,-0.337036,0.063354,0.953125,1.012943,2.441406,-1.770020,0.183105,3.803,19.435,3.674,18.930,1.365,-2.305,3.985,-20.658,-16.699,-24.625,73.30,65.38,1686,1226
6623,-0.336426,0.068848,0.966797,1.025972,2.136230,-1.342773,-0.427246,4.073,19.142,3.822,18.854,1.436,-1.859,4.170,-20.564,-16.441,-24.711,73.56,65.29,1683,1225
6673,-0.337280,0.063965,0.958984,1.018578,1.586914,0.183105,-0.976562,3.816,19.337,3.948,18.810,1.286,-1.046,4.240,-20.604,-16.357,-24.819,73.64,65.18,1682,1224
6715,-0.342773,0.053467,0.936890,0.999057,-0.366211,0.488281,-1.770020,3.266,20.066,3.984,18.869,0.239,0.128,4.112,-20.814,-16.609,-24.924,73.39,65.08,1685,1223
6773,-0.336548,0.052124,0.943726,1.003294,-1.770020,-0.610352,-1.831055,3.161,19.599,3.892,18.956,-1.581,-0.499,3.922,-20.807,-16.850,-24.777,73.15,65.22,1687,1225
6823,-0.340454,0.051025,0.951294,1.011668,-2.868652,-0.244141,-0.793457,3.070,19.665,3.745,18.980,-2.824,-0.562,3.694,-20.841,-17.085,-24.569,72.91,65.43,1690,1227
6873,-0.335449,0.053467,0.952271,1.011041,-2.319336,-2.197266,0.488281,3.214,19.377,3.581,18.979,-3.087,-1.565,3.552,-20.739,-17.204,-24.334,72.80,65.67,1691,1230
