ms,ax_g,ay_g,az_g,a_norm_g,gx_dps,gy_dps,gz_dps,roll_acc_deg,pitch_acc_deg,roll_cf_deg,pitch_cf_deg,p_filt_dps,q_filt_dps,u_roll_deg,u_pitch_deg,left_cmd_deg,right_cmd_deg,left_servo_deg,right_servo_deg,left_pwm,right_pwm
2523,-0.436890,0.001099,0.855713,0.960790,3.784180,-18.127441,-34.545898,0.074,27.047,-8.726,34.140,18.862,2.597,-5.455,-35.203,-40.455,-30.891,49.54,59.11,1950,1157
2565,-0.435547,0.000366,0.905640,1.004930,-2.502441,-2.075195,-7.141113,0.023,25.684,-8.905,33.316,5.577,8.291,-6.671,-34.688,-41.397,-27.894,48.60,62.11,1960,1190
2623,-0.434082,-0.098877,0.923584,1.025286,7.202148,-6.896973,12.084961,-6.111,25.048,-9.590,33.341,-6.990,18.707,-9.826,-35.259,-45.111,-25.501,44.89,64.50,2001,1217
2673,-0.412354,-0.030762,0.960205,1.045455,13.793945,12.573242,2.136230,-1.835,23.230,-9.060,33.182,6.110,24.746,-7.698,-35.369,-43.148,-27.385,46.85,62.62,1979,1196
2723,-0.453857,0.068726,0.795044,0.918044,6.225586,1.647949,-11.108398,4.941,29.629,-7.739,33.505,13.252,22.916,-2.731,-36.555,-39.660,-32.509,50.34,57.49,1941,1139
2773,-0.383423,-0.014404,0.903076,0.981207,18.188477,-0.915527,-12.145996,-0.914,23.002,-7.373,33.508,13.440,17.513,-5.621,-35.211,-41.177,-29.462,48.82,60.54,1958,1173
2814,-0.393311,0.016846,0.986328,1.061989,-4.333496,36.254883,-17.456055,0.978,21.737,-7.128,33.608,1.112,38.825,-5.920,-36.600,-42.157,-30.422,47.84,59.58,1968,1162
2873,-0.487061,-0.025757,0.887329,1.012544,-14.648438,24.291992,-15.380859,-1.663,28.752,-7.892,35.567,-14.437,51.220,-7.127,-39.529,-45.986,-32.610,44.01,57.39,2011,1138
2923,-0.480591,-0.040649,0.841675,0.970070,-6.164551,19.104004,-18.066406,-2.765,29.697,-9.099,37.045,-13.289,43.882,-8.218,-40.371,-48.347,-32.304,41.65,57.70,2037,1141
2973,-0.513916,-0.056396,0.847168,0.992464,0.915527,16.235352,-20.141602,-3.809,31.186,-10.115,38.225,-7.057,43.137,-8.769,-41.515,-49.791,-32.782,40.21,57.22,2053,1136
3025,-0.509888,-0.061157,0.823730,0.970699,11.352539,-22.033691,-2.563477,-4.246,31.687,-10.915,39.078,0.379,21.666,-8.996,-40.939,-50.813,-32.395,39.19,57.60,2065,1140
3064,-0.479614,-0.058960,0.879761,1.003736,1.892090,0.122070,-2.929688,-3.834,28.544,-10.910,38.790,0.848,17.511,-9.270,-39.853,-49.203,-30.665,40.80,59.34,2047,1159
3123,-0.512939,-0.042603,0.885376,1.024115,5.615234,-6.896973,-3.173828,-2.755,30.057,-10.669,38.575,2.763,17.605,-8.330,-39.962,-48.382,-31.560,41.62,58.44,2038,1149
3173,-0.489380,-0.027832,0.887573,1.013930,2.380371,-5.065918,0.000000,-1.796,28.859,-10.339,38.344,0.903,15.612,-8.055,-39.456,-47.637,-31.482,42.36,58.52,2029,1150
3223,-0.500366,-0.059082,0.884033,1.017532,0.305176,-1.342773,0.732422,-3.824,29.455,-10.136,38.194,-1.376,19.069,-8.686,-39.658,-48.225,-31.008,41.78,58.99,2036,1155
3265,-0.496582,-0.034180,0.883545,1.014107,0.488281,1.586914,-0.671387,-2.215,29.319,-9.988,38.188,-1.794,21.225,-8.019,-39.758,-47.862,-31.530,42.14,58.47,2032,1150
3323,-0.495728,-0.026733,0.876709,1.007511,6.591797,-17.822266,-7.202148,-1.747,29.474,-9.843,38.199,-1.140,14.912,-7.671,-39.416,-47.345,-31.827,42.65,58.17,2026,1146
3373,-0.446533,-0.025513,0.884766,0.991389,10.803223,-28.015137,-10.864258,-1.652,26.770,-9.523,37.312,4.393,0.808,-7.549,-37.524,-45.371,-30.229,44.63,59.77,2004,1164
3423,-0.420776,-0.008667,0.893066,0.987267,9.765625,-10.681152,-9.826660,-0.556,25.227,-9.107,36.150,5.742,4.475,-7.079,-36.708,-43.965,-29.644,46.04,60.36,1988,1171
3473,-0.433228,-0.006714,0.893311,0.992842,9.033203,-8.666992,-5.920410,-0.431,25.871,-8.559,35.448,6.461,11.642,-6.441,-36.619,-43.087,-30.191,46.91,59.81,1979,1165
3514,-0.431641,0.007568,0.894897,0.993586,5.432129,-5.859375,-1.464844,0.485,25.749,-8.175,35.131,4.041,15.051,-6.027,-36.558,-42.747,-30.387,47.25,59.61,1975,1162
3573,-0.422607,-0.017456,0.921387,1.013832,0.427246,-15.686035,-4.394531,-1.085,24.635,-7.647,34.559,0.676,9.885,-6.432,-35.697,-42.098,-29.554,47.90,60.45,1968,1172
3623,-0.443726,-0.014160,0.896729,1.000607,-3.540039,-13.427734,-5.371094,-0.905,26.325,-7.552,34.095,-4.148,10.783,-6.334,-35.546,-41.815,-29.324,48.18,60.68,1965,1174
3673,-0.434326,-0.037598,0.873169,0.975949,-0.244141,-41.870117,-4.821777,-2.466,26.425,-7.684,33.394,-4.008,-4.218,-6.903,-34.194,-41.307,-27.609,48.69,62.39,1959,1193
3725,-0.328613,-0.038696,0.902954,0.961671,9.399414,-61.767578,-3.906250,-2.454,19.981,-7.690,31.454,-1.848,-27.862,-7.505,-30.835,-38.788,-23.965,51.21,66.04,1931,1234
3773,-0.258789,0.009521,0.924805,0.960378,16.296387,-45.715332,-2.136230,0.590,15.632,-6.990,28.825,8.180,-26.519,-6.458,-28.970,-35.606,-22.689,54.39,67.31,1896,1248
3823,-0.201782,0.014404,0.994751,1.015112,17.150879,-39.916992,-1.647949,0.830,11.466,-5.905,26.033,15.180,-23.186,-5.441,-27.137,-33.123,-21.851,56.88,68.15,1868,1257
3873,-0.118652,0.099365,1.000366,1.012267,15.502930,-28.198242,-3.356934,5.673,6.731,-4.636,23.598,11.863,-13.664,-4.244,-25.029,-29.863,-20.869,60.14,69.13,1832,1268
3923,-0.140137,0.045532,1.046997,1.057315,3.906250,-8.117676,-5.310059,2.490,7.616,-3.869,21.868,1.489,4.387,-4.023,-24.123,-28.323,-20.180,61.68,69.82,1815,1276
3964,-0.184326,0.078003,1.000000,1.019834,-7.507324,3.906250,-0.915527,4.460,10.413,-3.486,21.307,-2.599,15.761,-3.832,-24.189,-27.986,-20.314,62.01,69.69,1811,1274
4023,-0.187744,0.070679,0.955933,0.976755,-27.770996,17.578125,2.624512,4.229,11.082,-3.250,21.520,-14.170,31.951,-4.266,-25.395,-29.276,-21.122,60.72,68.88,1825,1265
4073,-0.187500,-0.008545,0.981934,0.999711,-14.892578,15.380859,-2.563477,-0.499,10.810,-4.237,22.405,-27.492,38.963,-6.151,-26.789,-32.402,-20.614,57.60,69.39,1860,1271
4123,-0.190430,0.043701,1.037231,1.055472,-21.972656,22.949219,-6.408691,2.413,10.394,-5.312,23.352,-25.624,41.714,-7.222,-27.996,-34.741,-20.696,55.26,69.30,1886,1270
4173,-0.270142,-0.061890,1.033569,1.070081,-15.441895,25.390625,-10.681152,-3.427,14.623,-6.510,24.437,-24.256,46.521,-8.282,-28.920,-36.824,-20.645,53.18,69.35,1909,1271
4214,-0.265747,-0.072144,1.000977,1.038162,-2.746582,31.494141,-9.216309,-4.122,14.832,-7.323,25.522,-13.803,50.180,-8.528,-30.235,-38.305,-21.490,51.69,68.51,1926,1261
4273,-0.321899,-0.106812,0.867310,0.931265,5.676270,15.625000,-3.234863,-7.021,20.222,-8.113,27.476,-3.385,47.548,-8.774,-31.590,-40.135,-22.759,49.87,67.24,1946,1247
4323,-0.295898,-0.070801,0.922852,0.971712,14.038086,-8.544922,-2.868652,-4.387,17.729,-8.621,28.481,0.480,29.406,-8.786,-31.565,-40.657,-22.619,49.34,67.38,1952,1249
4373,-0.284912,-0.047729,0.911377,0.956065,-2.807617,14.404297,-13.000488,-2.998,17.338,-8.256,28.514,2.154,29.358,-8.200,-31.640,-39.747,-23.441,50.25,66.56,1942,1240
4415,-0.398804,-0.114258,0.918213,1.007578,-7.263184,25.146484,-5.004883,-7.093,23.316,-8.756,29.216,-7.144,41.711,-9.494,-33.000,-41.923,-23.397,48.08,66.60,1966,1240
4473,-0.384155,-0.085815,0.954224,1.032222,4.882812,4.089355,3.906250,-5.139,21.849,-9.129,30.279,-1.002,30.678,-9.092,-33.154,-42.211,-24.079,47.79,65.92,1969,1232
4523,-0.386230,-0.054443,0.944092,1.021493,-1.159668,17.578125,2.502441,-3.300,22.216,-8.971,30.816,-2.923,35.054,-8.629,-33.903,-42.396,-25.083,47.60,64.92,1971,1221
4573,-0.385620,-0.031372,0.911743,0.990436,0.183105,10.253906,-0.183105,-1.971,22.914,-8.806,31.716,-2.474,35.267,-8.060,-34.728,-42.718,-26.566,47.28,63.43,1975,1205
4623,-0.376465,-0.039307,0.918091,0.993057,-0.244141,-1.098633,-5.004883,-2.452,22.278,-8.911,32.226,-3.324,27.581,-8.404,-34.694,-43.292,-26.169,46.71,63.83,1981,1209
4664,-0.379517,-0.018555,0.935181,1.009426,5.004883,-4.394531,-13.916016,-1.137,22.084,-8.770,32.155,-0.122,21.235,-7.828,-34.250,-42.232,-26.439,47.77,63.56,1969,1206
4723,-0.360107,-0.039795,0.944336,1.011450,4.516602,0.244141,-16.357422,-2.413,20.857,-8.659,31.762,1.974,20.234,-8.064,-33.866,-41.871,-25.958,48.13,64.04,1965,1212
4773,-0.421875,-0.100586,0.880371,0.981402,2.136230,-4.150391,-3.112793,-6.518,25.459,-8.992,31.822,-0.702,19.221,-9.052,-34.107,-42.895,-25.237,47.11,64.76,1977,1220
4823,-0.365479,-0.049805,0.929565,1.000073,4.516602,-8.605957,5.859375,-3.067,21.435,-9.047,31.719,1.824,14.664,-8.476,-33.475,-42.271,-24.903,47.73,65.10,1970,1223
4873,-0.379761,-0.057251,0.910156,0.987867,1.464844,-4.699707,4.028320,-3.599,22.608,-8.764,31.518,-2.143,17.199,-8.423,-33.459,-41.863,-25.072,48.14,64.93,1965,1221
4914,-0.396729,-0.088501,0.909180,0.995908,-11.047363,2.197266,6.896973,-5.560,23.476,-8.834,31.496,-6.260,20.252,-9.120,-33.672,-42.607,-24.587,47.39,65.41,1973,1227
4973,-0.362549,-0.042236,0.944092,1.012193,-9.338379,-1.098633,9.826660,-2.562,20.989,-8.979,31.720,-13.971,23.688,-9.307,-34.029,-43.148,-24.882,46.85,65.12,1979,1224
5023,-0.359009,-0.056274,0.946899,1.014235,-6.591797,-4.333496,6.958008,-3.401,20.730,-8.875,31.557,-7.854,17.351,-9.039,-33.512,-42.516,-24.631,47.48,65.37,1972,1226
5073,-0.367432,-0.107666,0.983154,1.055078,-11.352539,6.164551,0.549316,-6.250,20.380,-9.022,31.184,-11.090,21.528,-9.928,-33.438,-43.151,-23.832,46.85,66.17,1979,1235
5115,-0.331421,-0.111084,0.987427,1.047469,-6.652832,14.160156,3.356934,-6.419,18.445,-9.563,31.213,-9.564,28.653,-10.495,-34.076,-44.380,-23.428,45.62,66.57,1993,1240
5173,-0.349854,-0.008057,0.875610,0.942951,-19.653320,39.184570,-12.145996,-0.527,21.779,-10.011,31.955,-16.438,49.611,-9.830,-35.777,-45.493,-25.520,44.51,64.48,2005,1216
5223,-0.414673,0.062866,0.862061,0.958673,2.868652,31.494141,-29.418945,4.171,25.629,-10.542,33.799,-13.241,59.532,-7.887,-38.144,-45.994,-29.765,44.01,60.23,2011,1169
5273,-0.495728,-0.063232,0.858154,0.993062,1.281738,6.347656,-41.503906,-4.214,29.946,-11.201,35.320,-2.091,45.332,-9.571,-39.289,-48.334,-29.831,41.67,60.17,2037,1169
5323,-0.508789,-0.191772,0.965698,1.108249,14.587402,-18.981934,-32.409668,-11.232,27.329,-12.790,35.654,0.114,20.328,-13.400,-37.480,-50.851,-24.721,39.15,65.28,2065,1225
5364,-0.485962,-0.197388,0.906006,1.046885,13.610840,-2.197266,-12.817383,-12.291,27.658,-13.470,35.412,8.242,17.772,-13.779,-37.195,-50.685,-23.941,39.31,66.06,2063,1234
5423,-0.473145,-0.108887,0.807983,0.942634,13.244629,-17.395020,20.812988,-7.675,30.128,-13.708,35.660,6.888,17.048,-12.153,-37.882,-50.731,-25.282,39.27,64.72,2064,1219
5473,-0.320557,-0.008667,0.953125,1.005624,43.701172,2.685547,30.639648,-0.521,18.588,-11.874,35.067,22.399,13.565,-9.953,-36.841,-47.055,-26.384,42.94,63.62,2023,1207
5523,-0.387207,-0.028076,0.927979,1.005913,6.103516,11.718750,22.888184,-1.733,22.639,-9.835,35.299,11.724,29.918,-8.104,-37.512,-45.840,-28.942,44.16,61.06,2009,1178
5575,-0.415527,-0.094971,0.891113,0.987808,-9.582520,-2.258301,-0.793457,-6.083,24.876,-8.529,35.739,-2.491,23.429,-8.690,-37.494,-45.230,-30.161,44.77,59.84,2003,1165
5623,-0.434570,0.016357,0.928467,1.025266,3.967285,-10.681152,-13.000488,1.009,25.079,-8.390,35.606,-1.404,18.742,-6.491,-37.114,-44.252,-30.172,45.75,59.83,1992,1165
5673,-0.431885,-0.059326,0.868286,0.971579,-8.178711,-4.577637,-9.704590,-3.909,26.393,-8.770,35.407,-6.845,17.168,-8.383,-36.972,-45.372,-28.636,44.63,61.36,2004,1182
5723,-0.450806,-0.055298,1.012451,1.109658,-23.315430,11.169434,-15.136719,-3.126,23.970,-9.380,35.050,-20.971,24.495,-9.795,-36.957,-45.908,-27.849,44.09,62.15,2010,1191
5773,-0.423706,-0.154541,0.796265,0.915121,-23.498535,6.225586,-5.981445,-10.984,27.581,-10.453,35.445,-17.224,29.502,-12.552,-37.911,-48.816,-27.138,41.18,62.86,2042,1198
5814,-0.410645,-0.072876,0.961792,1.048324,13.610840,-14.831543,-9.643555,-4.333,23.061,-11.202,35.382,-5.750,16.410,-10.862,-36.758,-48.001,-26.125,42.00,63.87,2033,1210
5873,-0.424438,-0.041992,0.922363,1.016201,-8.117676,1.159668,-1.281738,-2.607,24.688,-11.238,34.935,-5.296,22.005,-10.148,-36.737,-46.816,-26.620,43.18,63.38,2020,1204
5923,-0.444092,-0.113525,0.900879,1.010786,6.896973,-15.197754,-5.432129,-7.182,26.063,-11.596,34.810,-1.522,13.474,-11.343,-36.240,-47.911,-25.019,42.09,64.98,2032,1222
5973,-0.410400,-0.040405,0.911499,1.000446,-1.220703,-11.230469,-13.427734,-2.538,24.219,-11.459,34.157,-1.775,11.704,-10.191,-35.449,-45.835,-25.246,44.17,64.75,2009,1219
6023,-0.401489,-0.131836,0.925415,1.017333,1.953125,-27.526855,-16.113281,-8.108,23.244,-11.729,33.237,-2.999,1.211,-12.041,-34.004,-45.862,-22.702,44.14,67.30,2010,1248
6064,-0.370483,-0.066040,0.899170,0.974744,-6.408691,-25.390625,-12.145996,-4.201,22.339,-11.896,32.153,-1.110,-1.622,-11.269,-32.965,-44.596,-21.765,45.40,68.24,1996,1258
6123,-0.296753,0.100464,0.977539,1.026517,8.911133,-27.038574,-5.249023,5.868,16.803,-12.408,30.611,-7.486,-0.491,-12.037,-32.084,-44.917,-19.300,45.08,70.70,1999,1286
6173,-0.314453,-0.074097,0.939819,0.993796,19.042969,-19.470215,3.112793,-4.508,18.446,-11.770,29.347,7.651,2.659,-11.330,-30.724,-42.610,-19.287,47.39,70.71,1973,1286
6223,-0.293579,-0.078369,0.948242,0.995738,9.582520,0.122070,-0.427246,-4.725,17.148,-10.873,28.568,9.621,14.047,-10.553,-30.800,-41.408,-20.116,48.59,69.88,1960,1276
6265,-0.359985,-0.055542,0.948730,1.016250,11.535645,-6.774902,-3.051758,-3.350,20.746,-10.386,28.411,6.530,17.946,-9.556,-30.682,-40.649,-20.786,49.35,69.21,1952,1269
6323,-0.315186,-0.025635,0.930542,0.982806,-5.371094,-3.479004,-10.375977,-1.578,18.705,-9.601,28.261,4.321,18.069,-8.993,-30.589,-39.632,-21.583,50.37,68.42,1940,1260
6373,-0.301392,-0.078979,0.977417,1.025874,13.793945,-3.845215,-9.277344,-4.620,17.085,-9.450,27.995,2.442,19.454,-9.573,-30.565,-40.279,-20.996,49.72,69.00,1948,1267
6423,-0.308960,-0.062378,0.928223,0.980278,-5.676270,-5.187988,-3.662109,-3.845,18.371,-9.227,27.766,-2.955,17.064,-9.425,-30.075,-39.277,-20.926,50.72,69.07,1936,1267
6473,-0.319458,-0.013794,0.949219,1.001629,5.981445,1.892090,-5.432129,-0.833,18.599,-9.120,27.553,2.434,19.753,-8.557,-30.019,-38.757,-21.229,51.24,68.77,1931,1264
