ms,ax_g,ay_g,az_g,a_norm_g,gx_dps,gy_dps,gz_dps,roll_acc_deg,pitch_acc_deg,roll_cf_deg,pitch_cf_deg,p_filt_dps,q_filt_dps,u_roll_deg,u_pitch_deg,left_cmd_deg,right_cmd_deg,left_servo_deg,right_servo_deg,left_pwm,right_pwm
514,-0.156128,0.060913,0.999390,1.013344,4.211426,5.004883,5.249023,3.488,8.863,5.361,7.749,1.670,2.820,5.839,-8.499,-2.606,-14.256,87.39,75.74,1529,1342
573,-0.143311,0.099121,0.996216,1.011340,9.460449,-4.943848,10.437012,5.682,8.146,5.619,7.941,7.493,-0.649,6.471,-8.584,-2.236,-14.964,87.76,75.04,1525,1334
623,-0.108765,0.129150,1.007324,1.021377,7.995605,-1.586914,11.535645,7.306,6.113,6.169,7.689,8.812,-2.605,7.156,-8.193,-1.205,-15.290,88.80,74.71,1513,1330
673,-0.141113,0.134644,0.982300,1.001476,5.065918,1.220703,10.375977,7.805,8.100,6.716,7.562,6.767,0.643,7.634,-8.167,-0.612,-15.727,89.39,74.27,1507,1325
715,-0.130737,0.173340,0.970093,0.994092,2.929688,-1.831055,4.760742,10.131,7.557,7.214,7.528,5.208,-0.171,8.089,-8.130,-0.141,-16.137,89.86,73.86,1502,1321
773,-0.134888,0.136841,0.977173,0.995885,3.173828,-5.126953,-5.554199,7.972,7.784,7.694,7.439,3.778,-2.833,8.531,-7.905,0.535,-16.433,90.54,73.57,1494,1317
823,-0.114990,0.152466,0.990234,1.008480,-0.366211,-7.019043,-11.352539,8.753,6.547,7.877,7.210,2.317,-5.869,8.645,-7.471,1.093,-16.179,91.09,73.82,1488,1320
873,-0.101440,0.135010,0.999023,1.013196,-6.774902,-2.075195,-11.901855,7.696,5.746,7.832,6.879,-2.310,-4.351,8.333,-7.198,1.180,-15.630,91.18,74.37,1487,1326
923,-0.133057,0.121216,0.997803,1.013907,-9.582520,3.479004,-7.202148,6.927,7.541,7.514,6.854,-6.577,0.620,7.728,-7.388,0.473,-15.196,90.47,74.80,1495,1331
964,-0.144043,0.107788,0.984619,1.000920,-6.591797,5.554199,-0.488281,6.247,8.274,7.138,7.071,-6.604,3.777,7.312,-7.810,-0.335,-15.115,89.66,74.89,1504,1332
1023,-0.149414,0.089233,0.991455,1.006613,-1.831055,-1.098633,5.676270,5.143,8.536,6.687,7.457,-3.223,1.654,7.018,-8.108,-1.054,-15.147,88.95,74.85,1512,1332
1073,-0.157959,0.084717,0.987183,1.003323,3.356934,2.441406,8.117676,4.905,9.058,6.502,7.554,0.459,1.473,7.021,-8.203,-1.160,-15.174,88.84,74.83,1513,1331
1123,-0.152832,0.131226,0.968872,0.989591,7.385254,-5.126953,10.681152,7.713,8.884,6.696,7.675,5.235,-0.775,7.521,-8.287,-0.869,-15.702,89.13,74.30,1510,1326
1175,-0.119019,0.136963,0.985718,1.002279,7.690430,-1.586914,10.131836,7.910,6.820,7.146,7.470,7.395,-3.069,8.145,-7.925,0.077,-16.002,90.08,74.00,1499,1322
1214,-0.111572,0.138306,1.001343,1.016988,6.469727,-3.601074,7.812500,7.864,6.299,7.522,7.244,7.189,-2.869,8.547,-7.688,0.722,-16.210,90.72,73.79,1492,1320
1273,-0.103149,0.159058,0.993286,1.011215,-0.793457,1.342773,2.441406,9.098,5.855,8.078,6.864,3.465,-1.607,8.934,-7.346,1.550,-16.275,91.55,73.73,1483,1319
1323,-0.133179,0.150757,0.972168,0.992761,-2.868652,-0.244141,-3.234863,8.815,7.709,8.212,6.915,-0.311,0.649,8.871,-7.455,1.439,-16.319,91.44,73.68,1484,1319
1373,-0.120117,0.138672,1.000488,1.017170,-5.737305,-0.671387,-7.446289,7.891,6.782,8.133,6.932,-3.314,-0.480,8.604,-7.473,1.184,-16.133,91.18,73.87,1487,1321
1415,-0.128418,0.117920,0.989868,1.005105,-7.263184,-4.760742,-8.239746,6.793,7.341,7.876,6.938,-4.973,-1.854,8.222,-7.413,0.871,-15.744,90.87,74.26,1490,1325
1473,-0.123291,0.108765,1.009155,1.022460,-7.202148,6.835937,-6.469727,6.151,6.926,7.374,6.830,-6.721,0.570,7.565,-7.362,0.327,-14.988,90.33,75.01,1496,1333
1523,-0.152588,0.109375,0.983643,1.001398,-1.770020,2.197266,0.305176,6.345,8.765,6.973,7.198,-4.098,3.824,7.281,-7.953,-0.584,-15.196,89.42,74.80,1506,1331
1573,-0.154053,0.115845,0.981323,1.000074,3.662109,0.549316,6.225586,6.733,8.861,6.892,7.392,0.824,0.966,7.471,-7.995,-0.548,-15.406,89.45,74.59,1506,1329
1623,-0.128906,0.119263,0.996338,1.011696,8.361816,-3.234863,10.437012,6.826,7.320,7.056,7.414,5.959,-0.997,7.960,-7.987,-0.139,-15.874,89.86,74.13,1502,1324
1664,-0.123169,0.131592,0.999023,1.015153,5.737305,-2.502441,9.277344,7.504,6.969,7.374,7.247,6.639,-2.638,8.351,-7.706,0.524,-16.028,90.52,73.97,1494,1322
1723,-0.109131,0.123657,1.005615,1.019050,0.610352,-4.394531,-0.488281,7.010,6.148,7.714,6.956,3.389,-2.909,8.529,-7.369,1.099,-15.959,91.10,74.04,1488,1323
1773,-0.113647,0.143433,0.989502,1.006282,-6.225586,-1.220703,-9.033203,8.248,6.485,7.849,6.786,-1.475,-2.054,8.402,-7.233,1.202,-15.694,91.20,74.31,1487,1326
1823,-0.119019,0.137939,0.989502,1.006135,-9.643555,-1.708984,-12.268066,7.936,6.794,7.617,6.772,-6.302,-1.338,7.857,-7.260,0.688,-15.214,90.69,74.79,1492,1331
1875,-0.134644,0.099976,0.994873,1.008909,-10.314941,0.671387,-10.864258,5.738,7.669,7.095,6.786,-8.901,-0.460,7.127,-7.313,-0.038,-14.544,89.96,75.46,1500,1338
1923,-0.140625,0.101563,0.996216,1.011205,-4.638672,1.464844,-4.577637,5.821,7.994,6.551,6.935,-7.223,1.093,6.629,-7.500,-0.771,-14.153,89.23,75.85,1509,1343
1973,-0.165894,0.089844,0.992920,1.010684,3.112793,0.488281,2.990723,5.170,9.447,6.268,7.127,-1.630,0.672,6.653,-7.689,-1.017,-14.281,88.98,75.72,1511,1341
2023,-0.141602,0.092773,0.995117,1.009414,8.056641,-1.159668,9.643555,5.326,8.064,6.318,7.265,4.830,0.268,7.081,-7.840,-0.822,-14.824,89.18,75.18,1509,1335
2073,-0.119019,0.090942,1.014893,1.025886,8.178711,-1.342773,11.291504,5.120,6.662,6.599,7.139,7.885,-1.394,7.573,-7.661,-0.196,-15.194,89.80,74.81,1502,1331
2114,-0.136108,0.141235,0.975098,0.994630,6.347656,-0.671387,9.033203,8.242,7.865,6.981,7.075,8.362,-0.365,8.022,-7.631,0.293,-15.566,90.29,74.43,1497,1327
2173,-0.111816,0.139404,0.989380,1.005390,1.831055,-4.150391,1.220703,8.020,6.385,7.529,6.973,5.071,-2.502,8.427,-7.412,0.928,-15.854,90.93,74.15,1490,1324
2223,-0.112061,0.158936,0.986084,1.005077,-5.981445,-0.244141,-5.798340,9.156,6.401,7.784,6.754,-0.563,-1.539,8.385,-7.229,1.163,-15.653,91.16,74.35,1487,1326
2273,-0.124146,0.138550,0.987549,1.004918,-7.690430,2.685547,-8.483887,7.986,7.096,7.654,6.759,-4.896,1.165,7.982,-7.311,0.770,-15.336,90.77,74.66,1491,1330
2323,-0.139038,0.131348,0.979492,0.997992,-5.737305,-0.427246,-7.446289,7.638,8.008,7.399,6.986,-5.649,0.748,7.656,-7.535,0.192,-15.219,90.19,74.78,1498,1331
2364,-0.132690,0.114014,0.995728,1.010979,-3.112793,0.915527,-4.150391,6.532,7.542,7.142,7.081,-3.992,0.700,7.473,-7.638,-0.108,-15.125,89.89,74.87,1501,1332
2423,-0.139771,0.092041,0.991699,1.005721,-0.793457,-2.624512,1.281738,5.303,7.989,6.829,7.084,-2.060,-1.189,7.244,-7.613,-0.347,-14.893,89.65,75.11,1504,1335
2473,-0.145508,0.105835,0.988647,1.004887,2.990723,-0.244141,4.150391,6.110,8.326,6.734,7.111,1.218,-0.885,7.322,-7.660,-0.348,-14.941,89.65,75.06,1504,1334
2523,-0.147827,0.113892,0.981567,0.999149,7.812500,-3.173828,6.713867,6.618,8.508,6.919,7.192,5.253,-1.133,7.767,-7.735,-0.052,-15.417,89.95,74.58,1501,1329
2570,-0.098022,0.127075,1.009277,1.021958,7.751465,-5.126953,7.568359,7.176,5.504,7.184,6.999,7.411,-4.267,8.188,-7.335,0.683,-15.518,90.68,74.48,1492,1328
2623,-0.124146,0.124756,0.994995,1.010441,4.150391,0.122070,4.150391,7.147,7.057,7.636,6.701,5.952,-0.806,8.598,-7.214,1.347,-15.768,91.35,74.23,1485,1325
2673,-0.125000,0.144775,0.983887,1.002306,1.098633,-0.915527,-0.244141,8.371,7.164,7.927,6.672,3.719,-0.390,8.784,-7.188,1.572,-15.951,91.57,74.05,1483,1323
2723,-0.123413,0.146240,0.969604,0.988307,-1.098633,-2.319336,-4.272461,8.577,7.173,8.073,6.694,0.835,-0.670,8.771,-7.213,1.565,-15.980,91.56,74.02,1483,1322
2773,-0.103149,0.139038,1.008789,1.023536,-2.197266,-2.258301,-6.286621,7.847,5.784,8.033,6.527,-1.142,-2.815,8.624,-6.902,1.711,-15.589,91.71,74.41,1481,1327
2814,-0.121948,0.127075,0.998047,1.013468,-2.380371,-1.342773,-5.920410,7.256,6.911,7.909,6.453,-1.902,-1.843,8.442,-6.880,1.598,-15.359,91.60,74.64,1482,1329
2873,-0.119385,0.135254,0.979004,0.995487,-0.732422,-1.831055,-2.746582,7.866,6.888,7.739,6.482,-0.832,-1.106,8.319,-6.956,1.368,-15.280,91.37,74.72,1485,1330
2923,-0.114258,0.133301,0.998169,1.013492,-1.525879,-0.793457,-0.488281,7.607,6.473,7.708,6.443,-1.024,-1.563,8.274,-6.885,1.394,-15.174,91.39,74.83,1485,1331
2973,-0.116333,0.125732,0.991333,1.006023,0.305176,-3.479004,1.281738,7.228,6.640,7.633,6.395,-0.493,-1.952,8.223,-6.809,1.386,-15.055,91.39,74.95,1485,1333
3025,-0.099243,0.138794,1.003174,1.017581,-1.098633,2.868652,0.549316,7.877,5.597,7.632,6.180,0.172,-1.548,8.247,-6.597,1.648,-14.841,91.65,75.16,1482,1335
3073,-0.127686,0.128662,0.977173,0.993843,-4.272461,1.464844,-1.647949,7.501,7.382,7.584,6.269,-2.179,1.665,8.068,-6.801,1.340,-14.871,91.34,75.13,1485,1335
3123,-0.129028,0.112549,0.993164,1.007815,-4.821777,-0.305176,-4.333496,6.465,7.356,7.375,6.409,-3.482,0.432,7.760,-6.898,0.935,-14.698,90.93,75.30,1490,1337
3173,-0.124023,0.110596,0.997925,1.011665,-0.061035,-0.305176,-4.089355,6.324,7.042,7.115,6.505,-2.036,-0.112,7.561,-7.004,0.587,-14.565,90.59,75.44,1493,1338
3223,-0.122192,0.108643,0.999146,1.012436,3.601074,-4.272461,-2.624512,6.206,6.932,7.043,6.506,1.607,-1.509,7.685,-6.957,0.680,-14.641,90.68,75.36,1492,1337
3265,-0.094238,0.122925,1.003418,1.015302,1.403809,-4.943848,-1.708984,6.984,5.326,7.110,6.342,2.568,-4.176,7.816,-6.617,1.113,-14.478,91.11,75.52,1488,1339
3323,-0.125366,0.135864,0.970093,0.987550,-2.441406,0.793457,-1.953125,7.973,7.293,7.232,6.318,-0.328,1.022,7.792,-6.817,1.006,-14.581,91.01,75.42,1489,1338
3373,-0.114136,0.132935,1.000854,1.016075,-4.577637,0.305176,-1.403809,7.566,6.450,7.167,6.376,-2.367,-0.860,7.598,-6.854,0.784,-14.484,90.78,75.52,1491,1339
3423,-0.112549,0.125122,0.992554,1.006720,-8.361816,-2.502441,-3.173828,7.185,6.419,7.003,6.360,-5.790,0.164,7.212,-6.845,0.440,-14.135,90.44,75.86,1495,1343
3473,-0.100098,0.111572,0.998901,1.010085,-11.840820,-0.976562,-6.713867,6.373,5.687,6.625,6.292,-8.770,-1.756,6.618,-6.707,0.004,-13.454,90.00,76.55,1500,1351
3519,-0.127197,0.085449,0.978149,0.990079,-15.869141,-1.892090,-11.474609,4.993,7.381,6.123,6.343,-12.222,-0.246,5.858,-6.826,-0.779,-12.831,89.22,77.17,1509,1357
3573,-0.130493,0.069702,1.000854,1.011729,-11.474609,0.549316,-13.671875,3.984,7.411,5.143,6.367,-12.524,-1.524,4.763,-6.804,-1.887,-11.679,88.11,78.32,1521,1370
3623,-0.130493,0.053467,0.999878,1.009774,-7.263184,-0.122070,-9.582520,3.061,7.425,4.362,6.473,-9.321,-0.258,4.096,-6.970,-2.763,-11.134,87.24,78.87,1531,1376
3673,-0.112915,0.053345,1.004639,1.012371,-4.882812,0.183105,-2.014160,3.039,6.404,3.822,6.550,-6.224,0.506,3.688,-7.053,-3.301,-10.788,86.70,79.21,1537,1380
3715,-0.119873,0.046021,1.004761,1.012932,0.183105,-1.831055,5.676270,2.622,6.796,3.554,6.582,-2.964,-0.684,3.588,-7.089,-3.492,-10.683,86.51,79.32,1539,1381
3773,-0.129761,0.045898,0.995361,1.004833,4.577637,4.394531,9.216309,2.640,7.420,3.437,6.727,1.793,3.777,3.729,-7.432,-3.682,-11.061,86.32,78.94,1541,1377
3823,-0.120239,0.057129,1.005859,1.014630,8.544922,-4.760742,10.009766,3.251,6.806,3.695,6.850,6.392,-0.539,4.289,-7.384,-3.212,-11.600,86.79,78.40,1536,1371
3873,-0.109497,0.077759,0.996948,1.005953,6.652832,0.061035,5.065918,4.460,6.249,4.093,6.672,7.115,-1.154,4.770,-7.162,-2.487,-11.867,87.51,78.13,1528,1368
3923,-0.122559,0.085571,0.982422,0.993728,3.906250,-0.610352,0.488281,4.978,7.084,4.525,6.639,6.325,-0.274,5.198,-7.152,-2.012,-12.293,87.99,77.71,1522,1363
3964,-0.122314,0.098389,0.998779,1.011040,2.868652,-0.610352,-2.319336,5.626,6.949,4.790,6.623,4.644,-0.953,5.389,-7.120,-1.775,-12.470,88.23,77.53,1520,1361
4023,-0.117188,0.082886,1.003906,1.014116,5.493164,-5.249023,-2.319336,4.720,6.636,5.063,6.556,4.808,-2.775,5.698,-6.937,-1.329,-12.634,88.67,77.37,1515,1360
4073,-0.104126,0.092896,1.009521,1.019120,2.990723,2.075195,-0.732422,5.258,5.864,5.323,6.394,4.443,-1.321,5.963,-6.846,-0.907,-12.768,89.09,77.23,1510,1358
4123,-0.120850,0.087402,0.994751,1.005870,1.098633,0.854492,1.831055,5.021,6.900,5.492,6.516,3.172,1.952,6.072,-7.090,-1.002,-13.126,89.00,76.87,1511,1354
4173,-0.116455,0.076294,1.006714,1.016295,0.183105,1.708984,4.577637,4.334,6.580,5.551,6.607,1.600,0.068,6.043,-7.117,-1.061,-13.166,88.94,76.83,1512,1354
4214,-0.134033,0.086670,1.003662,1.016275,6.103516,1.770020,4.455566,4.935,7.579,5.613,6.712,3.630,1.795,6.234,-7.297,-1.079,-13.441,88.92,76.56,1512,1351
4273,-0.105713,0.102905,1.005127,1.015896,11.291504,-2.990723,4.882812,5.846,5.973,6.041,6.794,9.078,-0.083,7.030,-7.322,-0.425,-14.249,89.57,75.75,1505,1342
4323,-0.093994,0.120361,1.004639,1.016179,6.042480,-0.427246,2.136230,6.832,5.307,6.548,6.560,8.133,-2.388,7.531,-6.965,0.456,-14.469,90.46,75.53,1495,1339
4373,-0.135986,0.129150,0.973755,0.991650,3.723145,2.197266,0.671387,7.555,7.882,6.946,6.592,6.082,1.335,7.847,-7.137,0.701,-14.901,90.70,75.10,1492,1334
4415,-0.130615,0.143921,0.980957,1.000025,3.662109,-0.366211,-0.671387,8.347,7.505,7.255,6.699,4.834,0.211,8.112,-7.218,0.857,-15.257,90.86,74.74,1490,1330
4473,-0.110352,0.137817,0.989624,1.005250,1.037598,-1.586914,0.610352,7.928,6.302,7.608,6.746,3.293,0.656,8.408,-7.270,1.096,-15.669,91.10,74.33,1488,1326
4523,-0.086182,0.143433,1.005493,1.019322,-6.408691,-3.906250,-2.014160,8.118,4.850,7.674,6.499,-0.923,-3.714,8.243,-6.818,1.389,-15.180,91.39,74.82,1485,1331
4573,-0.120605,0.124878,0.975952,0.991273,-12.878418,5.249023,-8.483887,7.292,6.988,7.455,6.429,-7.816,1.901,7.588,-6.992,0.776,-14.655,90.78,75.35,1491,1337
4623,-0.143188,0.118164,0.979370,0.996811,-16.113281,-1.281738,-12.756348,6.880,8.259,6.894,6.717,-13.106,0.400,6.653,-7.238,-0.395,-14.019,89.61,75.98,1504,1344
4664,-0.128052,0.099976,0.993530,1.006725,-14.404297,2.746582,-13.549805,5.746,7.308,6.267,6.851,-13.891,1.495,5.917,-7.431,-1.319,-13.451,88.68,76.55,1515,1351
4723,-0.139526,0.041504,1.009766,1.020204,-2.807617,4.455566,-5.065918,2.354,7.861,5.324,7.126,-7.940,3.550,5.236,-7.857,-2.483,-13.102,87.52,76.90,1528,1354
4773,-0.140503,0.058960,1.006104,1.017576,6.225586,0.000000,6.530762,3.354,7.937,4.956,7.359,0.425,2.101,5.318,-8.027,-2.733,-13.295,87.27,76.70,1530,1352
4823,-0.153564,0.055664,1.004639,1.017831,13.183594,-3.234863,13.122559,3.171,8.678,5.102,7.408,8.556,-1.590,5.966,-7.945,-2.111,-13.811,87.89,76.19,1523,1347
4875,-0.125000,0.103027,0.993164,1.006287,9.765625,-5.920410,11.230469,5.922,7.136,5.616,7.306,11.253,-3.319,6.693,-7.729,-1.205,-14.366,88.79,75.63,1513,1340
4923,-0.097778,0.120972,1.008179,1.020107,-0.610352,-4.089355,2.868652,6.842,5.500,6.167,6.804,5.492,-7.722,6.955,-6.913,-0.075,-13.955,89.93,76.04,1501,1345
4973,-0.122192,0.133789,0.972534,0.989269,-2.929688,7.141113,-4.394531,7.833,7.095,6.361,6.736,0.135,3.874,6.846,-7.448,-0.502,-14.212,89.50,75.79,1506,1342
5023,-0.126099,0.132690,0.985107,1.001970,-0.915527,-7.263184,-6.774902,7.671,7.230,6.485,6.878,-0.767,-1.768,6.944,-7.351,-0.463,-14.319,89.54,75.68,1505,1341
5073,-0.107422,0.104614,1.004150,1.015284,1.464844,5.737305,-6.225586,5.948,6.074,6.435,6.801,0.106,2.055,6.928,-7.410,-0.442,-14.300,89.56,75.70,1505,1341
5114,-0.135254,0.102173,0.985840,1.000306,4.577637,-8.972168,-0.549316,5.917,7.771,6.444,6.827,2.754,-3.590,7.094,-7.187,-0.203,-14.307,89.80,75.69,1502,1341
5164,-0.140259,0.110840,0.988159,1.004200,2.807617,2.685547,0.122070,6.400,8.029,6.601,6.712,3.730,-2.363,7.326,-7.133,0.208,-14.381,90.21,75.62,1498,1340
5223,-0.134644,0.113525,0.997681,1.013106,1.220703,-1.586914,1.342773,6.492,7.637,6.744,6.792,2.650,-1.616,7.418,-7.266,0.139,-14.681,90.14,75.32,1498,1337
5273,-0.112061,0.122437,0.993164,1.006938,-2.502441,-1.464844,2.319336,7.028,6.390,6.890,6.727,0.547,-0.633,7.452,-7.249,0.204,-14.724,90.20,75.28,1498,1336
5323,-0.104004,0.127197,1.000122,1.013528,-3.051758,1.525879,0.244141,7.248,5.890,6.892,6.658,-1.105,0.888,7.372,-7.183,0.197,-14.578,90.20,75.42,1498,1338
5364,-0.123169,0.114746,0.997070,1.011181,-4.150391,1.220703,-1.953125,6.565,6.996,6.785,6.681,-2.871,0.494,7.148,-7.198,-0.003,-14.382,90.00,75.62,1500,1340
5423,-0.146362,0.101196,0.979126,0.995163,-4.272461,-0.122070,-3.967285,5.901,8.457,6.554,6.944,-4.018,2.421,6.825,-7.589,-0.684,-14.425,89.32,75.57,1508,1340
5473,-0.134399,0.082642,1.005615,1.017917,2.014160,-1.403809,-1.708984,4.698,7.587,6.271,7.072,-0.541,-0.675,6.722,-7.628,-0.899,-14.342,89.10,75.66,1510,1341
5523,-0.132935,0.093262,1.002441,1.015509,7.568359,-2.258301,1.098633,5.315,7.522,6.247,7.090,4.487,-0.863,6.981,-7.638,-0.723,-14.558,89.28,75.44,1508,1338
5565,-0.113770,0.099731,1.007690,1.018985,5.615234,-5.004883,3.112793,5.652,6.410,6.436,6.972,6.349,-3.885,7.302,-7.328,-0.144,-14.638,89.86,75.36,1502,1337
5623,-0.117065,0.132202,0.984375,1.000088,0.183105,1.892090,0.549316,7.649,6.722,6.782,6.789,3.014,0.424,7.482,-7.317,0.153,-14.778,90.15,75.22,1498,1336
5673,-0.147827,0.134888,0.969971,0.990399,-7.629395,-2.929688,-3.234863,7.917,8.584,6.878,6.882,-2.584,-0.776,7.268,-7.415,-0.075,-14.717,89.93,75.28,1501,1336
5723,-0.095337,0.144897,0.994507,1.009519,-16.601562,-2.502441,-8.972168,8.290,5.419,6.666,6.729,-10.259,-3.315,6.573,-7.094,-0.432,-13.850,89.57,76.15,1505,1346
5773,-0.104980,0.117554,0.988159,1.000649,-21.484375,7.568359,-14.404297,6.784,6.022,5.993,6.689,-17.241,3.975,5.415,-7.402,-1.719,-12.938,88.28,77.06,1519,1356
5814,-0.138184,0.083252,0.992798,1.005820,-13.671875,6.774902,-11.413574,4.793,7.897,5.243,7.016,-16.069,6.268,4.660,-7.900,-3.008,-12.604,86.99,77.40,1533,1360
5873,-0.169067,0.023315,0.998169,1.012654,-0.549316,2.624512,-3.417969,1.338,9.611,4.254,7.677,-6.920,6.422,4.120,-8.636,-4.402,-12.727,85.60,77.27,1549,1359
5923,-0.161499,0.019287,1.008667,1.021696,9.765625,-10.375977,7.446289,1.095,9.095,3.891,7.892,3.498,-4.050,4.331,-8.330,-4.135,-12.678,85.87,77.32,1546,1359
5973,-0.151611,0.029419,1.016479,1.028145,13.549805,-7.873535,11.596680,1.658,8.480,4.112,7.578,10.011,-7.695,4.965,-7.766,-2.978,-12.697,87.02,77.30,1533,1359
6025,-0.131958,0.081055,1.005981,1.017832,17.150879,2.624512,10.314941,4.607,7.449,4.692,7.264,14.390,-3.307,5.866,-7.684,-1.963,-13.361,88.04,76.64,1522,1352
6064,-0.136475,0.110474,0.982178,0.997749,15.808105,-2.136230,8.728027,6.418,7.862,5.420,7.214,15.686,-0.641,6.745,-7.784,-1.213,-14.345,88.79,75.65,1513,1341
6123,-0.105957,0.149536,0.990356,1.007171,7.263184,-7.141113,3.112793,8.586,6.039,6.535,6.869,11.938,-6.238,7.746,-7.073,0.461,-14.811,90.46,75.19,1495,1335
6173,-0.111328,0.149536,0.971924,0.989642,-0.549316,-0.183105,-2.807617,8.747,6.459,7.127,6.544,5.198,-2.442,7.992,-6.943,1.023,-14.918,91.02,75.08,1489,1334
6223,-0.108521,0.155273,0.984253,1.002317,-5.187988,2.197266,-7.507324,8.965,6.216,7.317,6.438,-1.121,-0.190,7.838,-6.931,0.942,-14.788,90.94,75.21,1490,1336
6265,-0.135742,0.136108,0.976929,0.995661,-6.469727,1.770020,-6.347656,7.932,7.836,7.245,6.570,-4.110,1.599,7.579,-7.129,0.549,-14.713,90.55,75.29,1494,1337
6323,-0.114990,0.117920,0.991211,1.004802,-4.577637,-2.441406,-2.746582,6.784,6.571,6.994,6.674,-4.180,-0.447,7.299,-7.190,0.147,-14.524,90.15,75.48,1498,1339
6373,-0.123535,0.088257,1.015381,1.026669,-1.403809,2.746582,0.061035,4.968,6.911,6.691,6.639,-2.524,0.139,7.065,-7.152,-0.047,-14.246,89.95,75.75,1501,1342
6423,-0.150391,0.080811,0.992187,1.006769,1.953125,1.770020,2.197266,4.656,8.591,6.466,6.833,0.323,2.336,6.973,-7.462,-0.426,-14.396,89.57,75.60,1505,1340
6473,-0.135376,0.086914,1.006104,1.018884,4.760742,-0.122070,3.295898,4.937,7.635,6.426,6.983,3.170,0.056,7.100,-7.531,-0.448,-14.591,89.55,75.41,1505,1338
6514,-0.137329,0.106323,0.991943,1.007033,4.577637,1.464844,4.089355,6.118,7.838,6.551,7.049,4.253,0.707,7.303,-7.602,-0.327,-14.846,89.67,75.15,1504,1335
6573,-0.127441,0.118164,0.997437,1.012464,2.624512,-1.098633,3.234863,6.756,7.231,6.835,7.065,3.964,0.001,7.597,-7.621,-0.060,-15.186,89.94,74.81,1501,1331
6623,-0.123657,0.138916,0.986694,1.004069,0.122070,-1.403809,0.854492,8.014,7.074,7.070,7.025,2.663,-1.025,7.778,-7.558,0.180,-15.325,90.18,74.68,1498,1330
6673,-0.122437,0.130615,0.982178,0.998361,-3.234863,3.173828,-1.525879,7.575,7.044,7.196,7.009,-0.211,1.429,7.760,-7.601,0.191,-15.349,90.19,74.65,1498,1329
6725,-0.135498,0.140747,0.976685,0.996033,-2.624512,0.244141,-0.915527,8.200,7.819,7.166,7.129,-1.927,1.247,7.623,-7.722,-0.073,-15.342,89.93,74.66,1501,1330
6773,-0.118286,0.130859,0.994385,1.009909,-2.197266,-1.770020,-0.366211,7.497,6.726,7.160,7.138,-1.682,-0.913,7.632,-7.688,-0.070,-15.338,89.93,74.66,1501,1330
6823,-0.125000,0.095093,1.006714,1.018892,-1.708984,0.610352,-1.708984,5.396,7.047,6.998,7.051,-1.320,-0.264,7.476,-7.604,-0.102,-15.119,89.90,74.88,1501,1332
6873,-0.141724,0.115723,0.986084,1.002915,-1.831055,-0.488281,-2.868652,6.693,8.124,6.877,7.145,-1.045,0.068,7.359,-7.708,-0.315,-15.065,89.68,74.93,1504,1333
6923,-0.144653,0.115479,0.987305,1.004505,-2.502441,-1.953125,-2.868652,6.671,8.280,6.788,7.262,-1.315,-0.774,7.245,-7.833,-0.551,-15.085,89.45,74.91,1506,1332
