ms,ax_g,ay_g,az_g,a_norm_g,gx_dps,gy_dps,gz_dps,roll_acc_deg,pitch_acc_deg,roll_cf_deg,pitch_cf_deg,p_filt_dps,q_filt_dps,u_roll_deg,u_pitch_deg,left_cmd_deg,right_cmd_deg,left_servo_deg,right_servo_deg,left_pwm,right_pwm
514,0.504395,-0.056519,0.775513,0.926838,-3.906250,-31.494141,-14.221191,-4.168,-32.971,-4.103,-31.154,-4.348,-7.677,-4.645,35.361,29.920,39.456,119.92,129.46,1168,1938
573,0.607666,-0.043213,0.841797,1.039109,-2.624512,-1.159668,-7.690430,-2.939,-35.789,-3.795,-32.276,-4.016,-6.113,-3.815,37.486,34.047,41.020,124.05,131.02,1122,1956
623,0.551636,-0.001343,0.855957,1.018315,1.770020,21.850586,-5.310059,-0.090,-32.800,-3.497,-32.163,0.213,15.703,-2.155,34.616,32.731,37.808,122.73,127.81,1136,1920
673,0.545166,-0.031372,0.856812,1.016030,-4.333496,21.301270,-4.150391,-2.097,-32.450,-3.375,-31.185,-4.476,23.448,-3.256,33.349,30.315,36.778,120.32,126.78,1163,1909
725,0.515991,0.010742,0.870972,1.012400,-11.108398,-13.671875,0.183105,0.707,-30.642,-3.488,-30.150,-8.976,10.755,-2.522,32.610,29.378,35.085,119.38,125.08,1174,1890
773,0.563232,-0.037964,0.748901,0.937830,-15.563965,1.770020,2.685547,-2.902,-36.911,-3.945,-30.340,-12.374,4.839,-4.360,36.522,31.553,40.005,121.55,130.01,1149,1945
823,0.524414,-0.020020,0.869141,1.015291,-36.376953,31.433105,10.253906,-1.320,-31.099,-4.660,-29.871,-22.177,24.273,-4.915,31.802,27.936,37.093,117.94,127.09,1190,1912
873,0.492798,-0.094360,0.813599,0.955875,-15.014648,58.715820,8.544922,-6.616,-31.034,-5.963,-28.175,-20.537,48.967,-7.902,29.125,22.272,37.323,112.27,127.32,1253,1915
923,0.401611,-0.020508,1.019531,1.095973,-20.935059,19.653320,8.239746,-1.152,-21.496,-6.730,-25.274,-16.871,45.489,-7.109,24.186,17.292,31.812,107.29,121.81,1308,1853
964,0.485962,-0.210693,0.920288,1.061829,-14.099121,-7.690430,11.230469,-12.895,-27.237,-7.716,-24.125,-20.058,17.834,-11.242,26.387,15.572,36.183,105.57,126.18,1327,1902
1023,0.516602,-0.318115,1.123413,1.276766,23.437500,-52.124023,4.333496,-15.810,-23.867,-9.001,-23.776,0.909,-7.490,-9.703,26.409,16.088,36.238,106.09,126.24,1321,1903
1073,0.524292,-0.166260,1.012329,1.152100,9.582520,-89.599609,0.610352,-9.327,-27.070,-9.445,-25.650,4.329,-51.521,-9.947,31.576,20.638,41.112,110.64,131.11,1271,1957
1123,0.610840,-0.100586,0.651855,0.898976,7.446289,-73.791504,-3.417969,-8.772,-42.803,-9.290,-29.877,9.512,-69.310,-9.159,45.456,34.912,52.428,122.01,141.92,1144,2077
1173,0.731567,-0.019775,0.808228,1.090327,44.189453,-19.348145,-8.605957,-1.402,-42.141,-9.069,-34.087,24.986,-48.508,-3.326,45.472,39.464,53.142,128.27,146.05,1075,2123
1214,0.672852,0.067627,0.748901,1.009037,46.142578,10.437012,-3.173828,5.160,-41.823,-6.766,-35.558,34.357,-14.808,2.166,43.856,45.221,42.045,135.22,136.45,998,2016
1273,0.576660,0.187500,0.771973,0.981649,58.715820,38.513184,-11.718750,13.652,-35.976,-3.346,-35.428,45.320,28.417,7.709,37.442,43.822,34.168,133.82,128.84,1013,1932
1323,0.464111,0.080688,0.757080,0.891673,55.358887,16.845703,2.502441,6.084,-31.365,-0.457,-33.781,53.410,29.622,5.287,34.260,39.246,30.976,129.25,121.02,1064,1845
1373,0.575928,0.166870,0.972046,1.142108,75.866699,-46.875000,0.061035,9.741,-30.283,3.292,-33.192,68.410,-9.498,10.122,35.734,45.503,25.847,135.50,115.85,994,1787
1415,0.645386,0.196777,0.699829,0.972114,46.997070,-69.946289,-2.563477,15.705,-41.598,5.867,-35.166,48.513,-47.701,15.514,45.475,57.872,32.158,144.67,122.16,893,1857
1473,0.544556,0.127563,0.587280,0.810994,22.216797,-15.869141,11.779785,12.255,-42.180,9.245,-37.873,32.000,-21.847,11.930,42.776,56.778,29.669,146.91,119.67,868,1830
1523,0.636963,0.063965,0.752197,0.987732,6.408691,-9.155273,18.249512,4.861,-40.156,10.221,-38.910,21.434,-9.299,9.100,43.925,54.785,32.968,144.78,122.97,891,1866
1573,0.656372,-0.031494,0.918701,1.129526,-3.845215,14.404297,25.634766,-1.963,-35.528,8.997,-38.898,8.429,11.296,4.656,40.284,46.091,35.934,136.09,125.93,988,1899
1623,0.626831,-0.003174,0.879517,1.080036,-14.282227,-28.625488,24.597168,-0.207,-35.477,7.111,-38.327,-2.566,-1.579,3.802,40.610,44.412,35.940,134.41,125.94,1007,1899
1664,0.690063,-0.044556,0.798340,1.056181,-20.629883,-13.244629,22.827148,-3.194,-40.795,5.154,-38.870,-11.920,-8.385,-0.398,44.267,43.754,43.913,133.75,133.91,1014,1988
1723,0.693970,-0.062134,0.747925,1.022177,-27.709961,-1.892090,17.333984,-4.749,-42.759,2.155,-39.455,-20.320,1.009,-3.291,45.434,42.724,47.593,132.72,137.59,1025,2029
1773,0.715332,-0.055908,0.722900,1.018534,-28.259277,1.525879,11.901855,-4.422,-44.613,-0.513,-39.697,-24.995,6.481,-4.667,46.643,41.736,51.010,131.74,141.01,1036,2067
1823,0.695923,-0.083984,0.667603,0.968016,-22.216797,-2.868652,12.390137,-7.170,-45.965,-2.902,-39.865,-24.246,7.529,-7.540,47.653,40.394,54.365,130.39,144.36,1051,2104
1875,0.723633,-0.159058,0.683228,1.007841,-10.925293,10.192871,12.512207,-13.105,-45.890,-5.149,-40.088,-17.724,10.033,-12.257,47.535,36.927,58.771,126.93,148.77,1090,2153
1914,0.751709,-0.085083,0.738770,1.057396,-8.422852,4.211426,10.620117,-6.570,-45.309,-6.388,-39.862,-10.260,12.664,-7.613,46.875,37.872,54.718,127.87,144.72,1079,2108
1973,0.612915,-0.123291,0.714233,0.949207,11.840820,13.000488,6.042480,-9.794,-40.219,-6.948,-39.193,6.362,23.852,-8.858,42.200,35.516,51.359,126.52,141.36,1094,2071
2023,0.699707,-0.070557,0.745117,1.024582,3.662109,-1.647949,-0.671387,-5.409,-43.072,-6.416,-38.744,13.271,10.166,-5.440,44.814,39.079,49.025,129.08,139.02,1066,2045
2073,0.689453,-0.063721,0.662231,0.958100,6.774902,-6.042480,-3.356934,-5.496,-46.022,-6.084,-38.951,10.951,5.495,-5.471,47.464,40.883,52.735,130.88,142.74,1046,2086
2115,0.731445,-0.038086,0.739990,1.041176,8.361816,20.080566,-0.366211,-2.946,-44.629,-5.606,-39.241,10.676,14.208,-3.502,46.014,43.070,51.213,133.07,141.21,1021,2069
2173,0.656006,-0.098511,0.822266,1.056489,4.089355,10.009766,-0.305176,-6.832,-38.384,-5.179,-38.268,7.140,20.011,-6.070,40.852,35.363,47.260,125.36,137.26,1107,2025
2223,0.500366,-0.057983,0.667358,0.836119,0.488281,0.549316,-5.859375,-4.966,-36.758,-4.959,-37.381,3.887,13.780,-5.082,39.850,34.953,45.024,124.95,135.02,1112,2000
2273,0.572876,-0.139038,0.731934,0.939811,-1.892090,-10.742188,-10.742188,-10.756,-37.558,-5.189,-37.018,0.147,2.589,-8.638,40.755,32.258,48.682,122.26,138.68,1142,2041
2323,0.587524,-0.070312,0.588867,0.834801,-16.418457,31.738281,-13.549805,-6.809,-44.732,-5.454,-37.148,-9.973,17.558,-7.400,45.079,37.412,52.117,127.41,142.12,1084,2079
2364,0.568970,-0.066895,0.686035,0.893782,-27.832031,38.024902,-20.202637,-5.569,-39.538,-5.925,-36.169,-21.833,36.449,-7.456,39.501,31.969,47.877,121.97,137.88,1145,2032
2423,0.545654,-0.254639,0.725342,0.942709,-32.836914,36.315918,-22.399902,-19.344,-35.367,-7.387,-34.254,-30.527,39.499,-15.852,35.765,21.582,50.863,111.82,140.86,1258,2065
2473,0.615723,-0.150635,0.921997,1.118876,-34.912109,25.939941,-25.085449,-9.279,-33.388,-8.411,-32.435,-29.781,39.398,-11.282,33.648,22.490,45.218,112.49,135.22,1250,2002
2523,0.504272,-0.131958,0.670776,0.849497,-30.090332,29.907227,-31.250000,-11.129,-36.414,-9.491,-31.124,-31.248,33.271,-13.023,34.930,21.004,47.455,111.00,137.46,1267,2027
2565,0.550415,-0.172852,0.958374,1.118622,-35.156250,39.184570,-31.066895,-10.224,-29.475,-9.669,-30.012,-30.535,40.800,-12.519,30.254,20.170,42.905,110.75,132.90,1269,1977
2623,0.500488,-0.006958,0.902466,1.031979,-26.855469,34.606934,-38.513184,-0.442,-29.011,-10.172,-27.916,-31.841,41.624,-9.354,28.505,18.540,39.176,108.54,129.18,1294,1935
2673,0.526855,-0.156250,1.032471,1.169610,-23.803711,37.597656,-34.973145,-8.606,-26.773,-10.151,-26.161,-29.671,44.549,-12.292,26.192,14.748,38.425,104.75,128.42,1336,1927
2723,0.576538,-0.122070,1.029053,1.185853,-24.658203,41.687012,-26.184082,-6.765,-29.090,-10.514,-24.210,-23.584,46.050,-12.822,23.759,11.389,36.912,101.39,126.91,1373,1910
2773,0.445435,-0.219482,1.011108,1.126466,-17.028809,38.330078,-18.615723,-12.247,-23.293,-10.899,-22.361,-17.779,47.443,-13.227,21.870,9.111,35.592,99.11,125.59,1399,1895
2815,0.397339,-0.058472,0.911743,0.996279,-8.728027,26.489258,-3.723145,-3.669,-23.505,-10.828,-21.036,-14.293,41.340,-10.825,21.167,10.651,32.752,100.65,122.75,1382,1864
2873,0.411011,-0.142212,0.937012,1.033027,-7.202148,7.080078,0.122070,-8.630,-23.445,-10.836,-19.456,-9.145,23.159,-11.762,20.893,9.023,32.572,99.02,122.57,1400,1862
2923,0.323608,-0.083252,0.864624,0.926946,-3.662109,14.648438,3.784180,-5.500,-20.433,-10.615,-18.775,-7.685,19.426,-11.044,19.682,9.216,30.894,99.22,120.89,1398,1843
2973,0.330933,-0.138428,0.899414,0.968310,12.817383,28.259277,2.258301,-8.750,-19.984,-10.476,-17.550,4.222,28.155,-10.828,17.929,7.031,29.110,97.03,119.11,1422,1823
3025,0.451782,-0.263306,1.009155,1.136588,-10.620117,53.894043,-15.197754,-14.623,-23.421,-9.647,-15.749,4.983,41.406,-11.401,16.630,5.637,27.042,95.64,117.04,1437,1800
3073,0.340698,-0.143311,1.013672,1.078955,20.935059,39.123535,-10.742188,-8.047,-18.407,-9.242,-13.811,16.058,52.246,-8.894,12.588,3.493,22.322,93.49,112.32,1461,1748
3123,0.252808,-0.131836,1.019775,1.058883,38.330078,-13.366699,-9.155273,-7.366,-13.813,-7.563,-12.337,31.132,18.887,-6.300,12.387,5.524,18.928,95.52,108.93,1439,1710
3173,0.255493,-0.055054,0.947754,0.983130,50.598145,-4.699707,3.234863,-3.324,-15.063,-5.662,-12.259,41.433,3.961,-3.444,13.325,9.245,17.249,99.24,107.25,1397,1692
3223,0.278931,-0.171631,1.057495,1.107048,53.588867,8.422852,12.145996,-9.219,-14.593,-3.545,-12.289,52.285,8.132,-0.938,13.051,11.871,14.581,101.87,104.58,1368,1662
3265,0.290771,0.017456,0.963257,1.006338,45.715332,16.235352,13.000488,1.038,-16.795,-1.711,-12.072,51.223,16.020,1.620,12.700,13.823,11.874,103.82,101.87,1346,1632
3323,0.274292,0.102173,1.002930,1.044770,39.916992,6.835937,5.432129,5.817,-15.221,1.554,-11.341,45.258,15.998,4.564,11.678,15.780,7.555,105.78,97.56,1325,1584
3373,0.273315,0.150146,0.965576,1.014683,26.794434,10.314941,-4.760742,8.839,-15.626,3.923,-11.002,35.881,16.743,6.695,11.353,17.769,5.042,107.77,95.04,1303,1556
3423,0.200195,0.164795,0.929321,0.964818,19.592285,10.864258,-13.183594,10.056,-11.976,5.866,-10.488,25.957,17.852,7.851,10.358,18.281,2.855,108.28,92.85,1297,1532
3473,0.163574,0.196167,0.843384,0.881212,16.235352,17.456055,-16.174316,13.094,-10.698,7.469,-9.665,19.814,20.418,9.379,9.323,18.607,0.437,108.61,90.44,1293,1505
3514,0.130859,0.241089,0.846313,0.889660,11.779785,19.409180,-20.996094,15.901,-8.458,8.865,-8.761,16.612,24.074,11.184,8.059,19.325,-2.596,109.32,87.40,1285,1471
3573,0.198608,0.151489,0.874146,0.909134,17.761230,23.559570,-21.667480,9.832,-12.619,10.052,-7.350,15.051,28.575,11.799,6.333,18.164,-5.111,108.16,84.89,1298,1443
3623,0.139893,0.104858,0.958252,0.974070,24.047852,25.817871,-20.568848,6.245,-8.257,10.708,-5.940,18.998,34.191,12.760,4.374,17.270,-7.928,107.27,82.07,1308,1412
3673,0.013306,0.156494,0.989746,1.002130,16.052246,2.624512,-18.371582,8.985,-0.761,11.501,-4.167,19.966,22.092,13.690,3.150,16.877,-10.273,106.88,79.73,1312,1386
3725,0.036133,0.177734,1.066162,1.081479,19.836426,5.554199,-14.404297,9.464,-1.915,12.279,-3.008,21.180,13.085,14.619,2.416,17.040,-11.913,107.04,78.09,1311,1368
3773,0.015625,0.248779,1.010498,1.040789,3.967285,18.554687,-18.310547,13.831,-0.860,13.182,-2.095,13.487,19.671,15.176,0.967,16.393,-13.862,106.39,76.14,1318,1346
3823,0.039673,0.293213,1.086426,1.125997,0.183105,17.578125,-30.761719,15.104,-2.019,13.714,-0.727,6.851,23.959,15.431,-0.659,14.931,-15.819,104.93,74.18,1334,1324
3873,0.036499,0.295532,1.035767,1.077722,2.502441,16.906738,-37.414551,15.925,-1.941,13.995,0.604,1.429,24.078,15.485,-1.698,13.863,-16.978,103.86,73.02,1346,1311
3923,0.038940,0.286865,1.081665,1.119735,1.403809,15.808105,-35.644531,14.853,-1.993,14.235,1.801,1.431,24.442,15.624,-3.019,12.885,-18.415,102.88,71.58,1357,1295
3964,0.011230,0.313354,1.061646,1.106982,6.103516,7.934570,-24.902344,16.444,-0.581,14.395,2.644,4.225,20.420,16.127,-3.628,12.446,-19.500,102.45,70.50,1362,1283
4023,-0.043579,0.313477,0.951294,1.002560,3.784180,-3.295898,-16.540527,18.238,2.491,15.082,3.642,4.451,9.103,17.125,-4.203,12.911,-21.328,102.91,68.67,1357,1263
4073,-0.050171,0.287476,0.920044,0.965215,-3.784180,6.286621,-9.643555,17.352,2.980,15.376,3.954,0.387,10.195,17.007,-4.654,12.577,-21.445,102.58,68.56,1360,1262
4123,-0.110962,0.212891,0.944580,0.974611,-1.708984,1.770020,-7.812500,12.701,6.537,15.283,4.790,-0.869,10.829,16.577,-5.751,10.980,-22.288,100.98,67.71,1378,1252
4173,-0.088623,0.186279,0.970703,0.992380,3.601074,9.948730,-11.413574,10.863,5.124,14.855,5.488,0.882,13.051,16.234,-6.626,9.811,-22.742,99.81,67.26,1391,1247
4224,-0.092651,0.223145,0.950317,0.980551,6.408691,11.779785,-15.808105,13.214,5.422,14.680,6.328,4.397,17.074,16.215,-7.767,8.614,-23.798,98.61,66.20,1404,1236
4273,-0.042969,0.281006,0.984863,1.025069,7.751465,7.507324,-16.845703,15.925,2.402,15.012,7.033,7.079,16.586,16.856,-8.143,8.639,-24.888,98.64,65.11,1404,1223
4323,-0.085449,0.240723,0.950439,0.984167,5.126953,7.629395,-12.390137,14.213,4.981,15.232,7.593,5.356,16.223,16.869,-9.006,7.997,-25.721,98.00,64.28,1411,1214
4373,-0.079224,0.221558,1.000366,1.027666,-2.624512,4.882812,-5.126953,12.488,4.421,15.138,8.117,2.815,13.753,16.633,-9.521,7.231,-26.194,97.23,63.81,1420,1209
4415,-0.086182,0.244629,0.948975,0.983780,-3.845215,4.821777,-4.577637,14.455,5.026,15.030,8.428,-0.324,12.284,16.340,-9.632,6.737,-26.022,96.74,63.98,1425,1211
4473,-0.076294,0.242065,0.991333,1.023307,-8.605957,2.380371,-11.047363,13.722,4.276,14.795,8.666,-6.026,12.017,15.729,-9.895,6.019,-25.666,96.02,64.33,1433,1215
4523,-0.116211,0.203857,0.976440,1.004240,-8.544922,2.807617,-15.258789,11.793,6.645,14.116,8.976,-8.380,10.482,14.881,-10.308,4.765,-25.254,94.76,64.75,1447,1219
4573,-0.141846,0.258667,0.958252,1.002634,-6.958008,-4.699707,-14.343262,15.106,8.133,13.644,9.354,-7.135,6.454,14.536,-10.400,4.147,-24.953,94.15,65.05,1454,1223
4623,-0.133789,0.288574,0.947144,0.999127,-4.882812,-0.488281,-8.972168,16.945,7.695,13.593,9.568,-4.633,4.637,14.890,-10.408,4.425,-25.239,94.42,64.76,1451,1220
4664,-0.144897,0.295776,0.932373,0.988837,-2.441406,1.342773,-2.685547,17.601,8.426,13.723,9.739,-2.996,7.295,15.243,-10.797,4.445,-25.883,94.45,64.12,1451,1212
4723,-0.107666,0.245361,0.975952,1.012066,2.014160,7.446289,4.699707,14.112,6.107,13.932,9.939,0.007,11.608,15.183,-11.260,4.025,-26.364,94.02,63.64,1455,1207
4773,-0.132690,0.172852,0.986816,1.010589,6.042480,5.371094,4.760742,9.935,7.545,13.858,10.188,3.622,13.280,15.302,-11.809,3.527,-27.032,93.53,62.97,1461,1200
4823,-0.153687,0.198120,0.971558,1.003392,9.155273,2.868652,-2.624512,11.526,8.811,13.915,10.554,7.462,11.696,15.595,-12.117,3.463,-27.605,93.46,62.40,1462,1193
4875,-0.149536,0.249756,0.957642,1.000908,3.479004,5.676270,-10.314941,14.617,8.592,14.294,10.737,7.631,11.631,16.041,-12.192,3.836,-28.113,93.84,61.89,1457,1188
4923,-0.150757,0.259888,0.970825,1.016253,-1.037598,-1.708984,-13.488770,14.987,8.531,14.638,11.150,3.963,8.464,16.203,-12.409,3.793,-28.643,93.79,61.36,1458,1182
4973,-0.144775,0.238770,0.931396,0.972353,-3.540039,2.746582,-8.972168,14.379,8.563,14.608,11.318,-0.730,8.414,15.869,-12.618,3.357,-28.474,93.36,61.53,1463,1184
5023,-0.146362,0.220581,0.966187,1.001796,-4.516602,4.760742,-5.920410,12.860,8.401,14.372,11.557,-2.486,11.019,15.488,-13.120,2.505,-28.601,92.50,61.40,1472,1182
5073,-0.177124,0.211182,0.972534,1.010838,-0.122070,1.892090,-2.563477,12.251,10.092,14.079,11.912,-1.863,10.743,15.222,-13.544,1.755,-28.733,91.75,61.27,1481,1181
5115,-0.157471,0.214966,0.968506,1.004495,0.915527,-0.976562,2.258301,12.514,9.019,13.942,12.062,-0.236,8.783,15.163,-13.567,1.589,-28.742,91.59,61.26,1482,1181
5173,-0.138916,0.280273,0.979858,1.028578,0.000000,-3.417969,0.427246,15.962,7.762,14.171,11.874,0.425,4.390,15.609,-12.777,2.707,-28.408,92.71,61.59,1470,1184
5223,-0.210937,0.218018,0.945312,0.992795,-3.173828,-4.028320,-3.662109,12.987,12.267,14.158,11.842,-1.419,4.151,15.320,-13.090,2.326,-28.400,92.33,61.60,1474,1184
5273,-0.181030,0.243408,0.967529,1.013969,-2.380371,-6.286621,-5.981445,14.121,10.285,14.088,11.927,-1.083,1.939,15.289,-12.966,2.293,-28.302,92.29,61.70,1475,1186
5323,-0.178467,0.229126,0.917358,0.962235,-1.403809,-1.525879,-5.249023,14.024,10.689,14.021,11.931,-1.211,3.658,15.207,-13.095,2.153,-28.277,92.15,61.72,1476,1186
5364,-0.172852,0.196899,0.962646,0.997665,0.061035,0.183105,-3.540039,11.560,9.977,13.842,11.973,0.070,6.150,15.075,-13.345,1.805,-28.410,91.80,61.59,1480,1184
5423,-0.168579,0.191284,0.961548,0.994778,1.770020,-1.220703,-2.685547,11.251,9.757,13.684,12.141,2.001,6.120,15.013,-13.529,1.504,-28.537,91.50,61.46,1483,1183
5473,-0.156616,0.216064,0.963135,0.999420,0.244141,-2.014160,-2.685547,12.644,9.016,13.571,12.119,1.684,5.543,14.857,-13.426,1.418,-28.337,91.42,61.66,1484,1185
5523,-0.144653,0.222900,0.981445,1.016781,-2.502441,0.305176,-3.356934,12.796,8.179,13.551,12.067,-0.106,6.480,14.742,-13.402,1.354,-28.166,91.35,61.83,1485,1187
5565,-0.141357,0.214722,0.951172,0.985300,-6.103516,1.464844,-3.906250,12.721,8.248,13.406,12.045,-3.169,8.064,14.402,-13.480,0.990,-27.953,90.99,62.05,1489,1189
5623,-0.145386,0.197266,1.006104,1.035517,-7.080078,-1.708984,-2.258301,11.093,8.071,13.028,11.927,-4.831,6.658,13.898,-13.325,0.623,-27.335,90.62,62.67,1493,1196
5673,-0.098511,0.176514,0.996460,1.016757,-3.295898,-6.530762,-0.183105,10.045,5.560,12.598,11.806,-4.199,3.470,13.462,-13.001,0.425,-26.610,90.43,63.39,1495,1204
5723,-0.074951,-0.113037,1.076050,1.084564,-5.554199,-0.854492,4.760742,-5.997,3.963,11.117,11.055,-5.456,4.489,11.758,-12.236,-0.240,-24.420,89.76,65.58,1503,1229
5773,-0.197266,0.192261,0.945312,0.984629,-19.226074,-14.831543,-4.516602,11.496,11.557,10.154,10.914,-9.598,0.648,10.450,-11.854,-1.281,-22.578,88.72,67.42,1514,1249
5815,-0.097778,0.244507,1.074097,1.105906,-29.357910,-22.888184,-10.192871,12.824,5.072,9.943,10.453,-17.621,-10.749,9.788,-10.649,-0.790,-20.988,89.21,69.01,1509,1267
5873,-0.238159,-0.123901,1.034912,1.069165,-26.855469,13.305664,-16.540527,-6.827,12.871,6.859,10.206,-29.474,9.811,5.375,-11.672,-5.333,-17.411,84.67,72.59,1559,1307
5923,-0.335571,0.328247,0.846191,0.967675,-41.992187,-26.550293,-27.038574,21.202,20.291,5.610,11.280,-38.146,-0.475,6.847,-14.053,-7.475,-19.968,82.52,70.03,1583,1278
5973,-0.143066,0.256958,0.958496,1.002602,-41.198730,-2.258301,-28.625488,15.007,8.204,5.041,11.177,-38.967,-5.535,3.713,-11.660,-6.943,-16.774,83.06,73.23,1577,1314
6025,-0.023804,-0.085937,1.049438,1.053220,-15.930176,15.075684,-27.648926,-4.681,1.295,2.750,11.126,-30.557,17.220,1.048,-13.077,-11.552,-14.309,78.45,75.69,1628,1341
6073,-0.121460,0.080811,0.875610,0.887680,-8.728027,-14.465332,-18.981934,5.273,7.864,1.286,11.240,-18.042,4.965,0.189,-12.467,-12.368,-12.860,77.63,77.14,1637,1357
6123,-0.089111,-0.049805,0.926880,0.932485,2.746582,-5.798340,-0.610352,-3.076,5.484,0.841,10.876,-4.753,-0.057,0.497,-11.812,-11.412,-12.391,78.59,77.61,1627,1362
6173,-0.048096,-0.290649,1.177368,1.213666,17.456055,2.136230,5.981445,-13.867,2.271,0.106,10.319,10.234,6.286,0.606,-11.534,-11.024,-11.596,78.98,78.40,1622,1371
6223,-0.190674,0.025757,0.939697,0.959193,5.187988,-22.888184,-5.737305,1.570,11.466,0.467,10.133,9.233,-4.453,0.908,-10.771,-10.065,-11.778,79.94,78.22,1612,1369
6265,-0.111572,0.155762,1.013550,1.031500,-10.253906,-30.029297,-13.793945,8.737,6.210,0.997,9.584,0.117,-17.534,0.946,-9.382,-8.712,-10.635,81.29,79.37,1597,1382
6323,-0.025269,0.037354,1.044922,1.045895,-27.160645,9.094238,-12.207031,2.047,1.384,1.339,8.082,-15.268,0.010,0.413,-8.739,-8.083,-9.331,81.92,80.67,1590,1396
6373,0.004883,-0.122314,1.034912,1.042127,-35.522461,-4.394531,-6.469727,-6.740,-0.268,-0.359,7.614,-27.409,6.952,-1.880,-8.599,-10.240,-7.148,79.76,82.85,1614,1421
6423,-0.033813,-0.222900,0.938110,0.964821,-26.428223,-21.850586,5.126953,-13.366,2.008,-2.762,7.161,-29.089,-5.817,-4.938,-7.267,-11.951,-3.190,78.05,86.81,1633,1465
6473,-0.123413,-0.058228,1.056641,1.065416,-3.845215,-38.818359,6.530762,-3.154,6.652,-4.409,6.313,-16.132,-18.702,-5.659,-5.714,-11.670,-0.361,78.33,89.64,1630,1496
6514,-0.167725,0.054199,0.857422,0.875352,-3.845215,-41.503906,1.220703,3.617,11.047,-4.405,5.645,-11.815,-28.885,-5.395,-4.368,-10.116,0.881,79.88,90.88,1612,1510
6573,-0.062622,0.123901,1.033936,1.043214,12.573242,-13.671875,0.244141,6.833,3.441,-3.216,4.350,3.749,-17.406,-3.169,-3.633,-7.173,-0.171,82.83,89.83,1580,1498
6623,-0.014893,0.095215,0.981323,0.986044,18.005371,-7.324219,9.399414,5.542,0.865,-1.607,3.577,13.513,-7.420,-0.813,-3.382,-4.580,-2.234,85.42,87.77,1551,1475
6673,0.105347,-0.077759,1.004028,1.012530,28.381348,-6.469727,27.343750,-4.429,-5.972,-0.786,2.806,23.162,-2.367,0.669,-2.836,-2.512,-3.383,87.49,86.62,1528,1462
6725,0.029419,-0.145874,0.885986,0.898397,36.865234,22.827148,57.067871,-9.350,-1.877,0.163,2.118,30.573,12.663,1.855,-2.895,-1.022,-4.423,88.98,85.58,1511,1451
6773,0.015869,-0.274902,0.907471,0.948328,49.804687,1.647949,59.387207,-16.853,-0.959,0.314,2.989,40.827,19.282,1.134,-3.836,-3.223,-4.537,86.78,85.46,1536,1450
6823,-0.052612,-0.189819,0.948853,0.969082,52.368164,-73.547363,41.564941,-11.313,3.112,1.396,2.520,47.997,-25.410,4.256,-1.139,2.114,-5.738,92.11,84.26,1477,1436
6873,0.147949,0.028320,0.938599,0.950610,72.326660,-98.693848,11.047363,1.728,-8.954,3.423,-0.763,60.166,-69.134,7.216,4.793,10.464,-2.748,100.46,87.25,1384,1469
