ms,ax_g,ay_g,az_g,a_norm_g,gx_dps,gy_dps,gz_dps,roll_acc_deg,pitch_acc_deg,roll_cf_deg,pitch_cf_deg,p_filt_dps,q_filt_dps,u_roll_deg,u_pitch_deg,left_cmd_deg,right_cmd_deg,left_servo_deg,right_servo_deg,left_pwm,right_pwm
1568,-0.632690,0.200928,0.745117,0.997932,-55.175781,10.437012,-2.746582,15.091,39.346,19.896,34.904,-32.062,40.965,16.972,-43.290,-25.912,-59.992,64.09,30.01,1788,833
1616,-0.647095,0.278809,0.673096,0.974435,-44.921875,27.099609,-15.563965,22.500,41.611,18.544,36.425,-27.661,28.689,21.134,-44.922,-22.665,-59.637,67.33,30.36,1752,837
1664,-0.719971,0.074707,0.708984,1.013212,-37.902832,8.911133,-6.286621,6.015,45.282,16.027,38.378,-35.465,21.846,8.200,-48.269,-37.831,-56.844,56.39,33.16,1873,868
1723,-0.678833,0.180542,0.587524,0.915748,-32.104492,-10.437012,10.925293,17.082,47.841,13.506,39.320,-25.745,-3.409,15.725,-49.032,-34.123,-59.390,55.88,30.61,1879,840
1773,-0.624390,0.069336,0.942383,1.132588,-36.682129,7.202148,20.874023,4.208,33.456,11.089,39.011,-44.600,-2.577,6.179,-40.067,-34.517,-47.069,55.48,39.87,1884,943
1823,-0.660034,0.121338,0.800903,1.044899,-67.138672,-4.211426,14.587402,8.615,39.174,9.719,39.253,-49.389,1.164,6.934,-43.007,-35.468,-53.034,54.53,36.41,1894,905
1865,-0.620972,0.094604,0.750854,0.978948,-30.578613,-13.732910,3.601074,7.181,39.370,8.059,38.870,-39.501,-4.778,5.831,-42.658,-36.355,-47.532,53.64,42.47,1904,972
1923,-0.629883,0.024414,0.692383,0.936345,-61.157227,-12.268066,-6.408691,2.019,42.276,5.467,38.701,-43.358,-9.483,1.007,-44.239,-42.983,-46.219,47.02,43.78,1978,986
1973,-0.622070,0.010742,0.739258,0.966224,-12.268066,-16.113281,-1.403809,0.833,40.077,2.773,37.589,-28.829,-17.276,-0.003,-41.717,-40.626,-40.079,49.37,49.92,1951,1055
2023,-0.588013,-0.034668,0.803223,0.996056,-45.471191,-3.356934,-2.624512,-2.471,36.181,1.040,37.211,-34.058,-11.230,-2.581,-39.610,-42.421,-39.270,47.58,50.30,1971,1059
2073,-0.618530,-0.075928,0.698120,0.935797,-35.888672,-8.361816,2.929688,-6.207,41.374,-1.207,37.205,-30.480,-5.108,-6.180,-43.164,-49.219,-37.116,40.78,52.88,2047,1088
2114,-0.570190,-0.112793,0.849365,1.029204,-37.231445,-11.962891,0.061035,-7.564,33.643,-2.836,36.884,-33.911,-7.688,-7.213,-38.483,-45.850,-32.614,44.15,57.39,2009,1138
2173,-0.532104,-0.124390,0.856934,1.016338,-0.793457,-4.882812,-9.094238,-8.259,31.571,-4.670,35.755,-11.331,-9.802,-7.179,-36.860,-43.960,-30.156,46.04,59.84,1988,1165
2223,-0.578125,-0.053955,0.796631,0.985779,-7.080078,2.868652,-11.230469,-3.875,35.907,-5.470,35.637,-3.080,1.870,-5.216,-39.258,-45.201,-33.469,44.80,56.53,2002,1128
2273,-0.616455,-0.085205,0.773560,0.992810,13.366699,-11.962891,6.591797,-6.286,38.383,-5.458,35.740,11.423,-3.269,-5.648,-40.521,-46.121,-34.848,43.88,55.15,2012,1113
2325,-0.606079,-0.074707,0.862305,1.056637,29.663086,0.976562,14.343262,-4.952,35.001,-4.553,35.388,22.187,-4.133,-3.732,-38.378,-42.150,-34.095,47.85,55.91,1968,1121
2364,-0.600220,-0.029175,0.893921,1.077130,35.644531,9.277344,11.779785,-1.869,33.865,-3.237,35.208,31.000,1.906,-0.909,-38.013,-39.513,-36.018,50.49,53.98,1939,1100
2423,-0.603516,0.009399,0.752563,0.964713,22.521973,15.747070,11.352539,0.716,38.726,-0.925,35.837,29.335,12.304,1.752,-41.638,-39.782,-42.009,50.22,47.99,1942,1033
2473,-0.605347,0.037231,0.754517,0.968053,11.596680,21.850586,4.577637,2.825,38.706,0.682,36.629,20.412,16.069,3.056,-42.264,-39.004,-44.169,51.00,45.83,1933,1009
2523,-0.625610,-0.019897,0.888428,1.086779,-7.995605,-2.685547,6.347656,-1.283,35.146,1.398,37.681,3.714,9.288,0.257,-40.541,-40.916,-43.033,49.08,46.46,1955,1016
2565,-0.593750,0.041138,0.808350,1.003823,-9.338379,-6.591797,0.854492,2.913,36.263,1.741,37.660,3.035,0.915,2.554,-40.552,-38.023,-42.996,51.98,47.00,1922,1022
2623,-0.609253,0.015625,0.720459,0.943660,-31.005859,-22.338867,-1.281738,1.242,40.213,1.267,37.783,-10.962,-9.652,0.577,-42.359,-42.713,-44.052,47.29,45.95,1975,1011
2673,-0.592163,-0.029175,0.790527,0.988151,-15.136719,-13.122559,-1.342773,-2.114,36.817,0.197,36.907,-11.143,-13.885,-1.535,-39.608,-41.121,-37.674,48.88,52.33,1957,1081
2723,-0.578125,0.013916,0.712646,0.917762,-15.075684,-7.629395,-1.037598,1.119,39.045,-0.477,36.327,-8.698,-10.628,-0.255,-40.806,-40.680,-39.521,49.32,50.48,1952,1061
2773,-0.544312,-0.082764,0.958740,1.105580,3.784180,-12.451172,-0.732422,-4.934,29.494,-1.452,35.334,-6.088,-13.270,-3.123,-35.749,-39.298,-32.980,50.70,57.02,1937,1134
2814,-0.594727,-0.029663,0.800049,0.997325,9.399414,-3.784180,-3.662109,-2.123,36.607,-1.469,34.909,7.267,-8.416,-1.385,-38.692,-39.857,-36.759,50.14,53.24,1943,1092
2873,-0.583740,-0.066650,0.907959,1.081473,38.940430,13.305664,0.671387,-4.198,32.668,-1.213,34.461,22.469,1.754,-1.180,-37.015,-38.452,-35.109,51.55,54.89,1927,1110
2923,-0.600830,0.066284,0.772339,0.980764,18.432617,21.118164,4.211426,4.905,37.779,0.191,35.214,26.818,13.928,4.293,-40.809,-37.205,-44.169,52.80,45.83,1913,1009
2973,-0.602905,-0.021729,0.889038,1.074409,30.395508,12.573242,8.239746,-1.400,34.135,1.787,36.071,29.296,15.298,2.036,-39.473,-37.226,-42.574,52.77,47.43,1914,1027
3025,-0.605957,0.084717,0.748901,0.967065,19.409180,19.958496,4.577637,6.454,38.799,3.791,36.917,39.203,17.711,7.910,-42.570,-35.758,-48.917,54.24,41.11,1897,957
3073,-0.663940,0.033569,0.884888,1.106784,20.385742,17.395020,3.417969,2.173,36.862,5.610,37.904,26.712,19.938,5.763,-42.135,-35.488,-49.022,54.51,40.98,1894,955
3123,-0.672119,0.037231,0.652222,0.937296,9.277344,13.916016,9.277344,3.267,45.814,7.046,39.254,25.359,18.224,6.411,-48.769,-40.524,-55.165,49.48,34.83,1950,887
3173,-0.645142,0.126953,0.739990,0.989904,-11.352539,-2.197266,2.136230,9.735,40.672,8.790,40.409,6.836,10.018,10.507,-45.020,-33.902,-57.451,56.10,32.55,1877,862
3223,-0.625610,0.135986,0.687988,0.939792,-0.976562,-5.920410,3.417969,11.181,41.735,9.080,40.720,6.152,1.639,11.552,-45.350,-34.783,-55.901,55.22,34.10,1886,879
3264,-0.647095,0.091064,0.809937,1.040683,-12.451172,-8.789063,-1.464844,6.415,38.448,8.959,40.503,-3.581,-5.273,8.039,-42.951,-34.706,-51.806,55.29,38.19,1886,924
3323,-0.686646,0.053101,0.657104,0.951887,-16.662598,-15.563965,6.286621,4.620,46.166,8.045,40.293,-6.881,-11.989,5.844,-47.694,-41.857,-52.463,48.14,37.54,1965,917
3373,-0.592041,0.001953,0.936157,1.107658,-36.315918,-13.000488,5.798340,0.120,32.310,7.025,39.487,-23.889,-14.662,3.112,-39.289,-36.399,-44.899,53.60,43.15,1904,979
3423,-0.680176,0.135254,0.843628,1.092081,-5.615234,-5.493164,9.338379,9.108,38.523,6.213,38.626,-13.279,-7.599,7.558,-41.865,-34.096,-48.581,55.90,41.42,1879,960
3473,-0.580811,0.022583,0.725342,0.929501,-3.479004,-12.512207,2.319336,1.783,38.672,5.870,38.366,-0.991,-9.421,3.892,-41.706,-38.494,-46.154,51.51,43.85,1928,987
3519,-0.629150,0.099243,0.794678,1.018426,33.142090,6.896973,5.493164,7.119,38.153,6.357,37.990,19.259,0.768,8.421,-41.733,-33.382,-48.776,56.62,41.22,1871,958
3573,-0.609131,0.104858,0.837769,1.041101,38.635254,18.005371,8.728027,7.134,35.809,8.112,38.120,35.804,7.814,10.408,-41.014,-31.951,-50.564,58.05,39.44,1855,938
3623,-0.689209,0.150024,0.770874,1.044875,44.494629,25.695801,8.300781,11.013,41.270,10.379,38.767,44.470,18.606,14.328,-45.153,-30.780,-57.316,59.22,32.93,1842,866
3673,-0.674316,0.198853,0.680664,0.978544,33.142090,20.202637,11.596680,16.285,43.559,13.506,40.079,42.126,21.950,19.126,-47.589,-27.952,-59.950,62.05,30.05,1811,834
3715,-0.631104,0.234375,0.636230,0.926290,32.104492,18.554687,4.272461,20.223,42.947,15.632,40.723,40.852,18.175,22.566,-47.183,-25.612,-59.998,64.39,30.00,1785,833
3773,-0.685547,0.345703,0.693237,1.034438,34.973145,28.869629,5.126953,26.504,41.508,18.236,41.348,32.913,17.076,27.162,-46.415,-20.819,-60.000,69.18,30.00,1731,833
3823,-0.670654,0.249756,0.648804,0.965972,-3.540039,7.690430,-6.530762,21.054,43.970,20.650,42.437,16.427,13.511,23.822,-48.359,-22.851,-60.000,67.15,30.00,1754,833
3873,-0.671021,0.293945,0.801025,1.085502,-12.695313,6.591797,-1.586914,20.151,38.182,20.929,42.905,-1.133,6.730,22.369,-44.726,-22.747,-60.000,67.25,30.00,1753,833
3923,-0.698975,0.229492,0.466919,0.871347,-6.408691,-6.042480,-0.061035,26.174,53.339,21.107,43.671,4.489,3.746,26.951,-54.981,-27.815,-60.000,62.19,30.00,1809,833
3964,-0.688110,0.245850,0.780151,1.068913,-22.094727,-5.554199,0.610352,17.491,40.072,21.007,43.687,-7.757,-2.864,20.360,-45.577,-24.589,-60.000,65.41,30.00,1773,833
4023,-0.739258,0.316284,0.509888,0.952115,14.770508,-0.671387,6.042480,31.811,50.936,21.404,43.412,18.803,1.607,31.955,-53.035,-21.254,-60.000,68.75,30.00,1736,833
4073,-0.803589,0.238037,0.533569,0.993536,10.498047,11.718750,1.525879,24.043,53.981,21.471,43.952,19.327,9.501,26.458,-55.893,-28.203,-59.725,61.80,30.28,1813,836
4123,-0.686157,0.261475,0.668823,0.993230,27.099609,13.244629,-12.023926,21.353,43.696,22.539,43.983,27.685,11.135,25.480,-48.658,-21.731,-59.995,68.27,30.01,1741,833
4175,-0.770752,0.258545,0.570312,0.993056,35.278320,15.991211,5.310059,24.387,50.909,23.635,44.855,26.035,13.232,27.939,-54.268,-25.273,-60.000,64.73,30.00,1781,833
4214,-0.650146,0.329712,0.461792,0.862932,-13.916016,-10.986328,6.835937,35.526,48.887,25.930,45.925,16.053,3.403,36.189,-52.645,-16.667,-60.000,72.36,30.00,1696,833
4273,-0.701050,0.395142,0.614258,1.012383,24.780273,1.525879,4.882812,32.752,43.826,26.650,45.095,20.297,-3.369,34.582,-48.419,-16.110,-60.000,73.51,30.00,1683,833
4323,-0.703613,0.278687,0.843384,1.133152,16.723633,21.057129,-0.976562,18.286,38.384,27.249,44.763,7.093,3.582,25.117,-45.614,-19.264,-60.000,70.74,30.00,1714,833
4373,-0.728394,0.285767,0.441895,0.898605,25.451660,-4.516602,-10.375977,32.890,54.153,28.498,45.193,32.917,4.210,36.304,-56.177,-18.783,-60.000,71.22,30.00,1709,833
4415,-0.730591,0.462646,0.612061,1.059445,-6.835937,6.408691,-1.159668,37.085,43.598,29.400,45.640,19.334,3.535,38.603,-48.824,-13.756,-60.000,71.28,30.00,1708,833
4473,-0.709473,0.302856,0.244873,0.809343,-16.845703,10.681152,11.901855,51.043,61.235,31.891,46.618,14.732,19.191,35.805,-52.237,-13.739,-60.000,77.15,30.00,1643,833
4523,-0.675049,0.277100,0.753540,1.048951,-13.366699,-21.972656,3.540039,20.190,40.057,30.981,46.447,-11.357,-3.596,26.694,-46.883,-21.091,-60.000,68.91,30.00,1734,833
4573,-0.777710,0.547363,0.528809,1.088153,-25.451660,-1.098633,-0.122070,45.988,45.619,30.526,45.648,-10.635,-7.494,43.852,-49.634,-8.360,-60.000,79.29,30.00,1619,833
4623,-0.705200,0.229370,0.516235,0.903558,5.004883,10.498047,-9.887695,23.956,51.304,28.658,44.996,-12.570,-2.281,27.264,-53.760,-23.754,-60.000,72.06,30.00,1699,833
4664,-0.683350,0.242798,0.847168,1.115173,-19.714355,-18.676758,-1.037598,15.992,37.790,27.681,44.956,-22.199,-12.794,22.442,-44.572,-20.825,-60.000,69.17,30.00,1731,833
4723,-0.671265,0.399292,0.566650,0.964947,9.216309,0.732422,-4.638672,35.171,44.079,27.160,44.463,16.245,-3.541,36.259,-48.322,-14.244,-60.000,74.50,30.00,1672,833
4773,-0.753540,0.265015,0.765747,1.106537,-35.583496,-4.821777,-7.385254,19.090,42.921,27.049,45.210,-3.880,9.061,24.046,-48.547,-23.561,-60.000,66.44,30.00,1762,833
4823,-1.074097,0.475464,0.260742,1.203219,18.188477,4.516602,-14.404297,61.260,63.213,28.375,45.244,22.176,12.685,32.384,-50.335,-8.849,-60.000,75.97,30.00,1656,833
4875,-0.523926,0.246582,0.809692,0.995441,-28.686523,-32.165527,-9.155273,16.937,31.758,28.768,45.497,0.371,-3.574,26.444,-43.842,-15.697,-60.000,74.30,30.00,1674,833
4914,-0.906372,0.304810,0.426392,1.047010,14.343262,6.347656,-8.178711,35.559,59.960,28.758,45.908,17.142,1.089,37.366,-60.000,-22.650,-60.000,67.78,30.00,1747,833
4973,-0.589233,0.305908,0.649902,0.929058,9.155273,-10.864258,1.159668,25.206,39.363,29.604,46.512,16.635,-1.497,30.796,-46.727,-16.827,-60.000,73.17,30.00,1687,833
5023,-0.730103,0.317261,0.484253,0.931775,-28.564453,-0.671387,8.300781,33.231,51.588,31.674,47.045,11.399,5.872,36.479,-55.156,-14.188,-60.000,75.81,30.00,1658,833
5073,-0.764160,0.432373,0.498047,1.009424,32.104492,4.638672,11.840820,40.962,49.203,31.093,46.745,13.790,1.588,41.927,-53.078,-16.857,-60.000,68.61,30.00,1738,833
5114,-0.866333,0.281616,0.885132,1.270157,-13.793945,6.591797,-3.784180,17.649,43.005,31.870,46.404,-4.641,0.777,34.635,-50.896,-13.844,-60.000,76.16,30.00,1654,833
5173,-0.532471,0.544189,0.504639,0.913415,-29.113770,-20.874023,1.159668,47.160,35.658,31.830,46.429,-15.207,-14.143,44.918,-42.414,-2.419,-60.000,73.58,30.00,1682,833
5223,-0.691650,0.230469,0.939209,1.188953,25.146484,11.474609,-16.906738,13.787,35.572,30.649,45.512,-0.250,-7.554,33.556,-49.501,-15.209,-60.000,74.79,30.00,1669,833
5273,-0.595459,0.256470,0.803955,1.032808,-13.916016,-12.207031,2.075195,17.693,35.208,29.305,46.264,0.962,-1.822,26.295,-45.114,-22.920,-60.000,67.08,30.00,1755,833
5323,-0.775146,0.491333,0.425903,1.011758,7.690430,10.681152,7.995605,49.080,50.008,31.502,46.664,29.939,4.842,48.858,-53.818,-5.642,-60.000,79.08,30.00,1621,833
5364,-0.731567,0.266724,0.750366,1.081380,46.447754,37.109375,16.174316,19.568,42.572,32.165,46.811,24.510,17.538,28.349,-49.542,-18.483,-60.000,72.43,30.00,1695,833
5423,-0.847534,0.235596,0.700806,1.124699,-13.854980,-15.197754,12.451172,18.582,48.900,36.253,48.262,10.729,6.263,27.728,-53.726,-18.430,-60.000,78.42,30.00,1629,833
5473,-0.572144,0.846436,0.493652,1.134678,-16.296387,-2.868652,-8.850098,59.749,30.281,38.179,47.238,21.057,-0.121,58.524,-39.686,10.881,-60.000,80.82,30.00,1602,833
5523,-0.726440,0.003296,0.442505,0.850610,32.348633,18.676758,5.249023,0.427,58.652,37.017,47.989,9.668,13.212,14.978,-60.000,-35.278,-60.000,77.20,30.00,1642,833
5565,-0.745483,0.461304,0.696533,1.119690,-23.071289,-27.404785,-18.371582,33.516,41.743,36.736,47.750,-12.040,-11.534,37.469,-47.854,-9.041,-60.000,77.61,30.00,1638,833
5623,-0.700195,0.185181,0.835083,1.105409,-47.790527,0.976562,1.586914,12.503,39.303,35.706,47.134,-12.800,-5.076,24.639,-46.802,-16.799,-60.000,77.36,30.00,1640,833
5673,-0.638428,0.201172,0.883057,1.108083,-48.645020,-18.676758,-18.798828,12.834,35.181,33.647,46.778,-17.381,-4.585,25.372,-45.248,-18.271,-60.000,71.73,30.00,1703,833
5723,-0.756836,0.358521,0.416504,0.935314,-10.314941,-13.916016,-2.929688,40.721,54.016,35.450,47.654,8.276,0.883,43.102,-56.827,-7.687,-60.000,82.31,30.00,1585,833
5773,-0.736450,0.426270,0.376587,0.930528,-23.071289,-27.648926,1.464844,48.541,52.320,36.814,48.613,18.779,-5.794,49.848,-55.669,-6.536,-60.000,79.91,30.00,1612,833
5814,-0.879395,0.330078,0.574097,1.100851,5.126953,36.926270,12.268066,29.897,53.019,36.873,48.564,10.230,11.851,36.027,-57.122,-16.686,-60.000,76.30,30.00,1652,833
5873,-0.535522,0.454468,0.772705,1.044221,-20.324707,-26.550293,12.756348,30.462,30.853,37.446,48.033,-15.961,-10.451,37.236,-45.083,-7.949,-60.000,82.05,30.00,1588,833
5923,-0.732178,0.373657,0.385498,0.907917,-21.850586,-19.226074,-6.347656,44.106,53.749,36.347,46.709,-3.391,-13.990,45.183,-55.466,-10.575,-60.000,79.43,30.00,1617,833
5973,-0.699951,0.328735,0.587769,0.971324,-27.343750,-9.643555,-19.836426,29.218,46.105,33.702,46.563,-19.256,-12.238,32.567,-50.050,-19.924,-60.000,70.08,30.00,1721,833
6025,-0.702271,0.347778,0.492676,0.925669,-14.038086,-31.311035,-22.644043,35.218,49.346,31.538,46.097,-7.790,-20.312,36.712,-51.703,-14.712,-60.000,75.29,30.00,1663,833
6064,-0.720459,0.285034,0.627319,0.996913,-6.652832,-31.982422,-3.784180,24.436,46.277,29.539,45.780,-9.565,-28.988,28.126,-48.866,-20.662,-60.000,69.34,30.00,1730,833
6123,-0.609009,0.367676,0.716919,1.009975,-11.352539,-17.395020,9.887695,27.151,37.085,27.927,44.502,-5.402,-21.908,29.831,-43.498,-15.123,-60.000,74.70,30.00,1670,833
6173,-0.672974,0.312622,0.667969,0.998403,20.446777,-11.901855,-0.732422,25.080,42.380,27.292,42.888,18.420,-17.094,29.512,-45.709,-16.276,-60.000,73.72,30.00,1681,833
6223,-0.672119,0.292480,0.635376,0.970047,3.112793,-13.061523,-15.808105,24.718,43.858,27.166,42.300,11.118,-14.351,28.701,-46.636,-17.997,-60.000,72.00,30.00,1700,833
6265,-0.697632,0.292969,0.798950,1.100383,23.620605,0.854492,-12.634277,20.138,39.345,26.518,41.849,12.200,-10.518,25.962,-43.811,-17.179,-60.000,72.82,30.00,1691,833
6323,-0.753784,0.294678,0.556763,0.982349,0.427246,-8.056641,3.662109,27.891,50.115,26.822,42.379,14.815,-5.813,30.998,-51.691,-20.490,-60.000,69.51,30.00,1728,833
6373,-0.607422,0.257446,0.971069,1.173974,2.380371,-18.310547,6.835937,14.848,31.158,26.397,41.534,0.776,-14.686,24.130,-40.391,-16.141,-60.000,73.86,30.00,1679,833
6423,-0.574951,0.362793,0.650757,0.941101,9.338379,13.549805,3.234863,29.139,37.657,26.063,41.000,9.394,2.146,30.784,-43.176,-15.184,-60.000,73.11,30.00,1688,833
6473,-0.689697,0.283813,0.764282,1.067876,25.024414,10.192871,-7.507324,20.372,40.230,26.499,41.124,16.989,6.120,26.262,-44.862,-17.947,-60.000,72.05,30.00,1699,833
6514,-0.683960,0.420288,0.693115,1.060590,15.930176,27.832031,-10.742188,31.232,40.157,27.586,41.680,26.633,18.156,34.008,-45.814,-12.456,-60.000,77.54,30.00,1638,833
6573,-0.649414,0.302734,0.586914,0.926205,27.099609,28.930664,1.586914,27.285,44.520,28.828,42.663,29.859,22.076,32.256,-49.368,-16.763,-60.000,73.24,30.00,1686,833
6623,-0.663330,0.500488,0.684448,1.076552,-24.475098,44.433594,-22.399902,36.175,38.036,30.907,44.027,7.776,32.791,37.277,-46.824,-8.642,-60.000,80.59,30.00,1605,833
6673,-0.700195,0.269409,0.559937,0.936154,11.047363,20.446777,-39.978027,25.694,48.413,30.861,45.743,13.312,32.394,30.893,-53.976,-20.438,-60.000,70.67,30.00,1715,833
6725,-0.737183,0.342896,0.454224,0.931308,-16.296387,-4.882812,-37.109375,37.049,52.331,31.238,47.691,6.586,11.856,38.753,-56.295,-14.219,-60.000,75.78,30.00,1658,833
6773,-0.773560,0.187744,0.641602,1.022397,-4.882812,-14.587402,-25.268555,16.310,49.167,27.797,48.906,-3.531,-7.375,22.009,-53.432,-33.759,-60.000,63.78,30.00,1791,833
6823,-0.808960,0.247559,0.536133,1.001569,-54.687500,-29.602051,-10.131836,24.785,53.871,26.658,49.200,-20.463,-20.768,26.613,-56.106,-24.581,-60.000,69.02,30.00,1733,833
6873,-0.738281,0.224731,0.718872,1.054675,-16.418457,4.882812,-21.606445,17.360,44.428,23.160,48.132,-25.250,-16.012,19.742,-49.274,-27.932,-60.000,62.07,30.00,1810,833
6923,-0.755737,0.270874,0.597168,1.000560,-28.015137,2.990723,-17.272949,24.399,49.053,21.769,48.969,-17.319,7.624,24.644,-54.189,-29.875,-60.000,60.13,30.00,1832,833
