ms,ax_g,ay_g,az_g,a_norm_g,gx_dps,gy_dps,gz_dps,roll_acc_deg,pitch_acc_deg,roll_cf_deg,pitch_cf_deg,p_filt_dps,q_filt_dps,u_roll_deg,u_pitch_deg,left_cmd_deg,right_cmd_deg,left_servo_deg,right_servo_deg,left_pwm,right_pwm
1073,0.009399,0.065674,0.996460,0.998666,-26.611328,-25.390625,-45.776367,3.771,-0.539,5.389,-1.585,-21.347,-23.202,4.504,2.942,7.562,-2.002,97.56,88.00,1416,1478
1123,0.105225,0.078491,1.027954,1.036302,-13.061523,-5.798340,-30.273437,4.366,-5.828,4.481,-2.627,-16.238,-15.176,3.811,3.606,7.440,-0.355,97.44,89.64,1417,1496
1173,0.065308,0.013794,0.988770,0.991020,3.112793,19.714355,-9.887695,0.799,-3.778,3.593,-2.780,-9.273,4.650,3.252,2.671,6.141,-0.409,96.14,89.59,1432,1495
1214,0.028442,0.039551,1.039795,1.040936,3.479004,17.944336,-3.295898,2.178,-1.566,3.433,-2.374,0.572,14.130,3.652,1.655,5.469,-1.750,95.47,88.25,1439,1481
1273,0.037720,-0.059326,0.991699,0.994188,-6.042480,-24.230957,-8.483887,-3.424,-2.174,3.020,-1.805,-1.709,-6.136,3.076,2.159,5.163,-1.296,95.16,88.70,1443,1486
1323,0.154175,-0.023193,1.072510,1.083783,14.160156,10.009766,-26.794434,-1.239,-8.178,2.532,-2.649,7.247,-4.232,3.062,2.974,5.951,-0.013,95.95,89.99,1434,1500
1373,0.065430,-0.029541,1.059082,1.061512,-1.953125,24.230957,-39.489746,-1.598,-3.534,2.397,-2.450,2.157,16.924,2.607,1.571,4.538,-0.880,94.54,89.12,1450,1490
1415,-0.035889,0.103760,1.034546,1.040355,-10.070801,-27.770996,-42.419434,5.727,1.977,2.463,-1.748,-1.626,3.095,2.468,1.629,3.989,-1.016,93.99,88.98,1456,1489
1473,0.016602,0.280151,0.963623,1.003658,-8.789063,-12.207031,-29.907227,16.211,-0.948,3.377,-2.047,-4.785,-13.277,4.454,2.753,6.711,-1.334,96.71,88.67,1425,1485
1523,-0.063232,0.242554,0.967407,0.999353,-12.390137,-14.831543,-9.887695,14.075,3.628,4.091,-2.014,-10.884,-9.943,4.152,2.364,6.518,-1.764,96.52,88.24,1428,1480
1573,0.030640,0.170166,0.958740,0.974206,-21.789551,-22.399902,8.605957,10.065,-1.802,4.321,-2.386,-17.040,-18.384,3.587,3.534,7.098,-0.509,97.10,89.49,1421,1494
1623,0.066284,0.040771,1.017334,1.020306,-14.282227,-2.136230,14.404297,2.295,-3.725,3.523,-3.179,-17.127,-10.522,2.704,3.934,6.769,1.071,96.77,91.07,1425,1512
1664,0.051025,-0.005493,0.980957,0.982299,-1.342773,13.488770,11.718750,-0.321,-2.978,2.734,-3.295,-10.053,2.464,2.261,3.368,5.812,1.166,95.81,91.17,1435,1513
1723,0.005859,0.024048,0.976807,0.977120,9.521484,48.828125,1.037598,1.410,-0.344,2.666,-1.994,6.967,33.841,3.192,0.055,3.676,-2.509,93.68,87.49,1459,1472
1773,-0.045898,-0.047729,0.980957,0.983189,-5.065918,16.723633,4.150391,-2.786,2.676,2.532,0.074,1.213,31.474,2.699,-1.845,1.106,-4.568,91.11,85.43,1488,1449
1823,-0.125000,-0.087280,0.969482,0.981396,8.666992,-31.738281,7.019043,-5.144,7.318,1.795,1.240,1.587,-3.311,1.911,-1.057,0.725,-3.235,90.73,86.76,1492,1464
1873,0.000000,-0.023926,0.996216,0.996503,30.334473,-10.681152,-1.831055,-1.376,0.000,1.878,0.699,19.118,-15.849,3.054,0.290,2.968,-2.666,92.97,87.33,1467,1470
1914,0.146484,0.129517,1.036377,1.054661,17.822266,0.244141,-8.117676,7.123,-7.984,2.867,-0.201,21.038,-5.380,4.257,0.350,4.384,-3.658,94.38,86.34,1451,1459
1973,0.118896,0.146362,1.079346,1.095694,10.620117,-4.333496,-18.249512,7.722,-6.230,4.530,-1.093,15.793,-1.832,5.772,1.118,6.606,-4.607,96.61,85.39,1427,1449
2023,0.111450,0.072754,1.092163,1.100243,12.695313,-4.760742,-13.061523,3.811,-5.814,5.236,-1.626,10.514,-7.397,6.232,2.038,8.057,-4.247,98.06,85.75,1410,1453
2073,-0.015015,0.119507,1.002686,1.009894,9.094238,-24.719238,5.798340,6.797,0.852,5.901,-1.924,11.578,-15.842,7.027,2.873,9.605,-4.225,99.60,85.77,1393,1453
2115,0.141235,0.136963,0.992187,1.011505,4.577637,-10.253906,14.953613,7.860,-8.026,6.301,-2.887,6.932,-17.742,7.187,4.046,11.003,-3.288,101.00,86.71,1378,1463
2173,0.090454,0.151611,1.011108,1.026405,-5.798340,20.690918,30.334473,8.528,-5.056,6.973,-3.640,1.184,6.707,7.583,3.493,11.265,-3.955,101.27,86.05,1375,1456
2223,0.020264,0.070068,1.044800,1.047343,6.835937,4.516602,37.109375,3.837,-1.109,6.644,-3.163,0.417,9.459,7.174,2.804,10.063,-4.335,100.06,85.66,1388,1452
2273,0.009521,0.067505,0.968628,0.971024,7.202148,2.319336,43.579102,3.987,-0.562,6.562,-2.914,6.928,5.303,7.475,2.779,10.245,-4.661,100.24,85.34,1386,1448
2323,0.022095,0.008301,0.978882,0.979166,-4.028320,-9.460449,49.255371,0.486,-1.293,6.230,-2.805,0.478,-2.396,6.722,3.035,9.839,-3.931,99.84,86.07,1391,1456
2364,0.030518,0.082397,0.970703,0.974672,6.286621,-6.225586,55.786133,4.852,-1.794,5.829,-3.039,2.353,-3.738,6.394,3.373,9.714,-3.107,99.71,86.89,1392,1465
2423,0.179199,0.156982,0.984863,1.013268,-2.746582,-15.380859,53.283691,9.056,-10.186,6.361,-4.279,1.507,-10.789,6.928,5.160,11.791,-2.056,101.79,87.94,1369,1477
2473,0.196411,0.175781,1.017212,1.050807,-10.864258,9.216309,35.827637,9.804,-10.773,6.383,-5.608,-5.210,-1.506,6.566,6.065,12.692,-0.627,102.69,89.37,1359,1493
2523,0.182129,0.155518,1.025024,1.052631,-6.958008,8.666992,12.634277,8.627,-9.964,6.120,-5.940,-6.501,7.406,6.198,5.982,12.234,-0.255,102.23,89.74,1364,1497
2580,0.120972,0.125122,1.006470,1.021406,-14.038086,18.310547,-11.657715,7.087,-6.802,5.784,-5.811,-10.771,12.816,5.573,5.515,11.344,-0.037,101.34,89.96,1374,1500
2623,-0.003174,0.044067,0.982544,0.983537,-8.972168,0.488281,-22.949219,2.568,0.185,5.175,-4.863,-11.182,10.312,4.878,4.622,9.716,-0.256,99.72,89.74,1392,1497
2673,0.071655,0.130615,0.970215,0.981586,3.173828,-4.638672,-23.132324,7.667,-4.186,4.656,-4.342,-3.647,0.186,4.759,4.625,9.310,-0.074,99.31,89.93,1397,1499
2723,0.073364,0.180664,0.961060,0.980641,-0.793457,2.075195,-15.991211,10.646,-4.290,5.434,-4.393,-0.886,0.431,5.781,4.681,10.484,-1.066,100.48,88.93,1384,1488
2773,0.025391,0.063843,0.997314,0.999678,3.906250,7.019043,2.441406,3.663,-1.455,5.421,-3.941,1.414,6.614,5.889,3.830,9.851,-1.901,99.85,88.10,1391,1479
2814,0.041382,0.049683,1.020752,1.022798,8.178711,-11.352539,18.737793,2.787,-2.319,5.404,-3.734,5.258,-1.297,6.101,3.991,10.006,-2.113,100.01,87.89,1389,1477
2873,0.043579,0.014160,1.033936,1.034950,13.183594,21.545410,33.020020,0.785,-2.413,5.348,-3.764,10.693,9.223,6.366,3.479,10.019,-2.645,100.02,87.35,1389,1471
2923,0.000122,0.001221,1.012817,1.012818,9.216309,10.864258,37.902832,0.069,-0.007,5.329,-2.870,10.877,14.904,6.355,2.154,8.687,-4.070,98.69,85.93,1403,1455
2973,0.023437,0.086548,1.010986,1.014955,10.742188,10.375977,35.583496,4.893,-1.323,5.437,-2.297,11.460,12.353,6.509,1.677,8.212,-4.697,98.21,85.30,1409,1448
3023,0.046265,0.162842,0.998413,1.012663,-0.366211,-3.784180,26.794434,9.263,-2.619,6.062,-1.916,5.642,6.847,6.848,1.588,8.341,-5.282,98.34,84.72,1407,1441
3064,0.057617,0.108276,1.026611,1.033912,-3.845215,-23.193359,19.226074,6.021,-3.195,6.103,-2.234,-0.014,-8.470,6.562,2.772,9.123,-4.113,99.12,85.89,1399,1454
3123,0.143066,0.140991,0.981689,1.002028,-2.441406,-28.869629,8.728027,8.173,-8.209,5.996,-3.947,-3.034,-24.772,6.270,5.633,11.534,-1.012,101.53,88.99,1372,1489
3173,0.159668,0.143921,0.998291,1.021172,-4.943848,-8.300781,4.272461,8.204,-8.996,5.960,-5.478,-3.956,-17.261,6.175,6.867,12.926,0.541,102.93,90.54,1356,1506
3223,0.131958,0.138062,0.985840,1.004168,-11.230469,-3.845215,3.723145,7.972,-7.551,5.896,-6.271,-7.908,-7.445,5.868,7.150,13.045,1.173,103.05,91.17,1355,1513
3265,0.095825,0.102051,1.013550,1.023172,-11.779785,-15.563965,3.417969,5.750,-5.374,5.522,-6.511,-10.927,-7.983,5.275,7.446,12.739,1.956,102.74,91.96,1358,1522
3323,0.156982,0.030151,1.021851,1.034278,-10.498047,-32.409668,-1.525879,1.690,-8.730,4.496,-7.599,-12.346,-24.646,4.061,9.644,13.530,5.080,103.53,95.08,1350,1556
3373,0.183594,0.041870,1.032715,1.049743,-10.009766,-16.418457,-10.559082,2.322,-10.072,4.010,-9.089,-8.656,-20.784,3.748,11.050,14.739,7.060,104.74,97.06,1336,1578
3423,0.217041,0.029785,0.979736,1.003931,-3.479004,0.915527,-19.165039,1.741,-12.485,3.524,-9.961,-4.363,-8.235,3.452,11.284,14.772,7.819,104.77,97.82,1336,1587
3473,0.117798,0.054443,0.960815,0.969539,-12.817383,-1.831055,-20.141602,3.243,-6.979,3.202,-9.910,-9.891,-0.620,2.785,10.750,13.722,7.933,103.72,97.93,1348,1588
3519,0.134888,-0.074829,1.005859,1.017618,-20.263672,-30.822754,-17.272949,-4.255,-7.617,2.491,-9.970,-14.959,-14.125,1.699,11.620,13.347,9.414,103.35,99.41,1352,1605
3573,0.100098,0.068726,0.922729,0.930684,-3.906250,-21.606445,-7.751465,4.260,-6.174,1.580,-10.604,-9.317,-21.779,1.036,12.777,13.688,11.661,103.69,101.66,1348,1630
3623,0.194702,0.100464,0.929077,0.954561,-8.544922,-14.648438,-1.403809,6.172,-11.769,1.792,-11.522,-6.908,-16.619,1.413,13.477,14.749,11.984,104.75,101.98,1336,1633
3673,0.341675,0.057495,1.007324,1.065246,-5.310059,-12.695313,7.873535,3.267,-18.708,1.578,-12.709,-7.211,-14.860,1.405,15.549,16.523,13.801,106.52,103.80,1316,1653
3725,0.341309,0.035645,1.013672,1.070184,-4.760742,4.028320,16.235352,2.014,-18.598,1.401,-13.885,-6.518,-6.688,1.094,16.154,17.535,14.959,107.54,104.96,1305,1666
3764,0.209717,0.038574,0.960449,0.983835,-0.915527,5.737305,19.897461,2.300,-12.308,1.138,-13.906,-3.274,2.836,0.920,15.007,16.102,14.199,106.10,104.20,1321,1658
3823,0.162598,0.043823,0.944214,0.959113,1.586914,-11.108398,19.104004,2.657,-9.760,0.968,-13.501,0.154,-3.466,0.915,14.864,15.756,13.933,105.76,103.93,1325,1655
3873,0.206787,-0.034302,0.948120,0.971015,-1.708984,-29.479980,13.488770,-2.072,-12.296,0.687,-13.764,-0.869,-15.213,0.542,15.850,16.260,14.979,106.26,104.98,1319,1666
3923,0.346069,0.015381,0.974365,1.034112,6.530762,-42.541504,5.493164,0.904,-19.551,0.430,-15.354,3.957,-32.415,0.629,19.327,19.223,18.212,109.22,108.21,1286,1702
3965,0.402344,0.040161,0.953735,1.035908,-0.549316,-26.000977,-2.563477,2.411,-22.855,0.651,-17.143,2.828,-31.146,1.140,21.875,22.645,20.338,112.65,110.34,1248,1726
4023,0.347168,-0.045532,0.954834,1.017009,7.934570,-19.348145,-6.958008,-2.730,-19.960,0.640,-18.918,5.893,-21.935,0.346,22.111,22.330,21.575,112.33,111.58,1252,1740
4073,0.416504,0.014282,0.931030,1.020047,1.892090,-10.192871,-6.652832,0.879,-24.099,0.843,-20.121,5.471,-13.972,1.106,23.820,24.538,22.764,114.54,112.76,1227,1753
4123,0.329102,-0.019897,0.952759,1.008193,3.906250,-15.319824,-5.004883,-1.196,-19.052,0.925,-20.714,1.675,-12.591,0.635,23.093,23.744,22.391,113.74,112.39,1236,1749
4173,0.365723,0.031860,0.941650,1.010680,6.591797,-1.953125,-4.882812,1.938,-21.214,1.252,-21.370,5.838,-8.105,1.705,23.768,25.521,22.306,115.52,112.31,1216,1748
4214,0.405151,0.016724,0.935181,1.019309,9.948730,-1.098633,-5.126953,1.024,-23.421,1.555,-21.558,8.141,-1.810,1.908,24.089,25.752,22.166,115.75,112.17,1214,1746
4273,0.407349,0.069092,0.929077,1.016804,3.051758,0.976562,-5.187988,4.253,-23.617,2.277,-21.985,6.554,-1.274,3.237,24.477,27.699,21.458,117.70,111.46,1192,1738
4323,0.363403,0.072998,0.922974,0.994621,2.014160,-0.366211,-3.845215,4.522,-21.430,2.745,-21.942,3.515,1.250,3.435,23.849,27.288,20.556,117.29,110.56,1197,1728
4373,0.370117,0.076416,0.922241,0.996672,-0.366211,3.417969,-2.807617,4.737,-21.799,3.126,-21.887,1.174,1.524,3.692,23.858,27.616,20.190,117.62,110.19,1193,1724
4425,0.315186,0.077637,0.912842,0.968839,-5.737305,-0.488281,-3.723145,4.861,-18.985,3.307,-21.540,-2.150,3.718,3.601,22.976,26.737,19.439,116.74,109.44,1203,1716
4473,0.376953,0.049194,0.932373,1.006893,-5.310059,-2.075195,-4.394531,3.020,-21.986,3.187,-21.497,-4.284,-0.430,3.069,23.601,26.708,20.444,116.71,110.44,1203,1727
4523,0.385376,0.045044,0.936035,1.013265,-6.469727,-3.295898,-3.723145,2.755,-22.354,2.944,-21.539,-6.133,-0.953,2.685,23.739,26.389,20.921,116.39,110.92,1207,1732
4573,0.387573,0.052612,0.931274,1.010076,-7.263184,-5.493164,-1.525879,3.233,-22.563,2.757,-21.731,-6.639,-3.126,2.600,24.088,26.725,21.320,116.73,111.32,1203,1737
4623,0.415039,0.031494,0.942993,1.030769,-3.601074,-3.234863,1.098633,1.913,-23.744,2.421,-22.048,-5.157,-2.956,2.080,24.667,26.726,22.474,116.73,112.47,1203,1750
4664,0.418213,0.027588,0.945923,1.034617,0.305176,0.305176,2.136230,1.671,-23.842,2.202,-22.245,-2.377,-0.950,1.999,24.742,26.698,22.720,116.70,112.72,1203,1752
4723,0.393677,0.008789,0.950073,1.028444,3.173828,4.943848,3.112793,0.530,-22.507,1.985,-22.238,0.404,2.872,1.717,24.242,26.072,22.506,116.07,112.51,1210,1750
4773,0.392700,0.028320,0.941284,1.020309,10.314941,11.779785,2.014160,1.723,-22.637,1.998,-21.961,5.859,8.756,2.327,23.679,25.958,21.556,115.96,111.56,1212,1740
4823,0.408691,0.047485,0.952515,1.037578,14.770508,22.583008,-3.417969,2.854,-23.197,2.472,-21.412,11.721,16.803,3.356,22.870,26.241,19.775,116.24,109.77,1208,1720
4873,0.416870,0.042480,0.967529,1.054371,14.953613,34.301758,-9.948730,2.514,-23.289,3.091,-20.480,14.377,26.694,3.963,21.505,25.515,17.943,115.51,107.94,1217,1699
4914,0.334229,0.065308,0.958008,1.016736,8.666992,43.518066,-12.756348,3.900,-19.192,3.704,-19.170,11.027,37.120,4.607,18.755,23.788,14.694,113.79,104.69,1236,1663
4973,0.278320,0.060425,0.985229,1.025568,13.732910,42.114258,-16.174316,3.510,-15.746,4.382,-16.537,12.401,40.674,5.335,15.578,21.155,10.778,111.15,100.78,1265,1620
5023,0.140503,0.081543,0.992554,1.005760,8.666992,36.987305,-17.211914,4.697,-8.030,4.984,-14.086,10.097,40.718,5.929,12.943,19.217,7.548,109.22,97.55,1286,1584
5073,0.081543,0.176025,0.922607,0.942782,4.394531,12.695313,3.479004,10.802,-4.962,5.753,-11.362,7.082,32.544,6.594,10.437,17.196,4.234,107.20,94.23,1309,1547
5115,0.206177,0.200439,0.931885,0.975241,-3.784180,-1.037598,7.507324,12.139,-12.205,6.348,-10.539,1.338,14.430,6.930,10.626,17.463,3.678,107.46,93.68,1306,1541
5173,0.158691,0.095215,0.998779,1.015780,-6.713867,8.117676,2.258301,5.446,-8.988,6.364,-10.168,-5.496,5.737,6.527,10.733,17.423,4.199,107.42,94.20,1306,1547
5223,0.175903,0.150879,0.937622,0.965837,1.342773,8.178711,4.028320,9.141,-10.494,6.242,-9.704,-1.522,8.956,6.632,10.029,16.690,3.542,106.69,93.54,1315,1539
5273,0.122803,0.096680,0.973633,0.986098,-2.502441,15.563965,-0.610352,5.671,-7.154,6.195,-9.146,-1.703,12.306,6.569,9.214,15.993,2.791,105.99,92.79,1322,1531
5323,0.139893,0.110352,1.005981,1.021639,0.732422,23.742676,-6.042480,6.260,-7.870,6.093,-8.228,-0.643,19.933,6.520,7.747,14.507,1.488,104.51,91.49,1339,1517
5364,0.145264,0.082397,1.018433,1.032035,0.122070,23.925781,-8.850098,4.626,-8.092,5.989,-7.366,-0.663,23.241,6.405,6.600,13.257,0.404,103.26,90.40,1353,1504
5423,0.087646,0.064697,0.996338,1.002276,-3.051758,25.512695,-13.488770,3.715,-5.017,5.797,-5.945,-2.065,25.085,6.110,4.926,11.353,-0.985,101.35,89.01,1374,1489
5473,0.036743,0.044067,1.001587,1.003229,-7.995605,21.850586,-18.615723,2.519,-2.099,5.507,-4.441,-4.074,25.731,5.669,3.233,9.271,-2.284,99.27,87.72,1397,1475
5523,0.021729,-0.031616,1.028198,1.028914,-13.671875,-5.126953,-23.620605,-1.761,-1.210,4.577,-3.161,-10.304,9.954,4.273,2.772,7.281,-1.749,97.28,88.25,1419,1481
5575,0.074585,0.053345,1.027222,1.031306,-13.977051,-5.004883,-25.024414,2.973,-4.147,3.788,-3.018,-11.402,-1.822,3.339,3.235,6.660,-0.298,96.66,89.70,1426,1497
5614,0.051392,0.073486,1.044800,1.048641,-13.000488,-2.136230,-20.935059,4.023,-2.809,3.300,-3.061,-13.351,-1.648,2.685,3.272,6.070,0.473,96.07,90.47,1433,1505
5673,0.077759,0.192017,0.984985,1.006535,-9.460449,-11.718750,-10.314941,11.031,-4.431,3.329,-3.192,-9.865,-6.706,2.927,3.719,6.468,0.749,96.47,90.75,1428,1508
5723,0.039307,0.147949,0.940918,0.953289,-21.972656,-0.427246,-0.061035,8.936,-2.363,3.409,-3.446,-16.196,-3.843,2.634,3.827,6.576,1.125,96.58,91.12,1427,1512
5773,0.043335,0.029907,0.999634,1.001019,-16.662598,5.310059,8.728027,1.714,-2.481,2.604,-3.449,-18.036,1.179,1.639,3.615,5.457,1.853,95.46,91.85,1439,1521
5815,-0.013306,0.016479,1.002075,1.002299,-10.009766,8.789063,13.916016,0.942,0.761,1.866,-2.967,-14.086,6.514,1.064,2.765,4.105,1.765,94.10,91.77,1454,1520
5873,0.023437,0.009277,0.991089,0.991409,2.929688,14.221191,11.413574,0.536,-1.355,1.323,-2.268,-3.926,11.211,1.077,1.714,2.918,0.822,92.92,90.82,1468,1509
5923,-0.015747,0.001343,0.999146,0.999270,2.868652,14.404297,7.446289,0.077,0.903,1.254,-1.368,1.897,16.183,1.335,0.425,1.933,-0.695,91.93,89.31,1479,1492
5973,-0.009644,-0.112915,1.029419,1.035638,3.540039,-16.662598,5.859375,-6.260,0.534,0.944,-0.626,3.178,1.172,1.070,0.510,1.528,-0.754,91.53,89.25,1483,1492
6023,0.038696,-0.123657,0.984375,0.992866,0.366211,-35.644531,7.263184,-7.160,-2.234,0.236,-1.623,-2.551,-20.765,-0.037,2.837,2.559,2.333,92.56,92.33,1472,1526
6064,0.160767,0.138184,1.015991,1.037872,19.592285,-29.479980,8.728027,7.745,-8.911,0.593,-2.941,10.520,-27.847,1.124,4.711,5.184,3.514,95.18,93.51,1442,1539
6123,0.149536,0.108276,0.989624,1.006698,1.892090,13.977051,11.779785,6.244,-8.542,2.052,-4.826,7.727,-6.362,2.562,5.496,8.042,3.112,98.04,93.11,1411,1535
6173,-0.012695,0.096069,0.941162,0.946138,1.647949,10.070801,18.371582,5.828,0.769,2.634,-4.314,3.471,8.859,2.946,4.106,7.201,1.434,97.20,91.43,1420,1516
6223,0.138306,0.148437,1.076294,1.095249,10.620117,4.821777,18.127441,7.852,-7.255,3.248,-3.932,8.097,5.309,3.900,3.899,7.617,0.181,97.62,90.18,1415,1502
6275,0.072754,0.168335,0.930176,0.948081,-1.586914,36.254883,18.310547,10.258,-4.401,4.361,-3.715,15.023,27.790,5.540,2.310,8.080,-2.779,98.08,87.22,1410,1469
6323,0.011841,-0.038696,0.995605,0.996428,-11.779785,16.601562,20.812988,-2.226,-0.681,4.416,-2.187,-2.387,28.649,4.570,0.579,5.539,-4.063,95.54,85.94,1438,1455
6373,0.100098,-0.092529,0.702881,0.715977,10.803223,2.319336,19.958496,-7.499,-8.037,4.000,-1.261,6.467,13.430,4.629,0.473,4.985,-4.078,94.99,85.92,1445,1455
6423,-0.049561,0.020752,0.735474,0.737434,-0.549316,-4.821777,19.470215,1.616,3.854,4.334,-0.923,5.418,4.044,4.934,0.665,5.528,-4.337,95.53,85.66,1439,1452
6473,-0.019897,-0.082764,0.976685,0.980387,-0.244141,-23.986816,18.432617,-4.844,1.163,3.806,-1.054,0.584,-13.783,4.062,1.792,5.791,-2.648,95.79,87.35,1436,1471
6519,0.093140,-0.085815,1.023315,1.031123,1.831055,-8.911133,11.779785,-4.794,-5.182,2.941,-1.771,-0.843,-15.854,3.041,2.705,5.768,-0.659,95.77,89.34,1436,1493
6573,0.176147,0.095459,1.084229,1.102584,9.521484,45.776367,-9.094238,5.032,-9.193,3.245,-1.956,8.052,23.527,3.893,0.632,4.766,-2.747,94.77,87.25,1447,1469
6623,0.044800,0.297852,1.008545,1.052561,0.610352,39.123535,-18.127441,16.453,-2.439,4.430,-0.435,6.432,38.349,6.260,-1.737,4.297,-7.138,94.30,82.86,1452,1421
6673,-0.091309,0.086182,1.081665,1.088928,1.220703,26.794434,-24.841309,4.555,4.810,4.892,1.407,0.477,30.331,5.250,-3.173,2.377,-8.162,92.38,81.84,1474,1409
6723,-0.124512,0.010132,1.062866,1.070182,11.718750,73.486328,-31.738281,0.546,6.681,4.861,3.556,6.838,46.086,5.598,-6.482,-0.219,-11.318,89.78,78.68,1502,1374
6764,-0.213013,0.109009,1.015015,1.042838,26.672363,87.463379,-27.526855,6.130,11.786,5.145,6.762,17.736,72.868,6.565,-11.616,-4.382,-17.001,85.62,73.00,1549,1311
6823,-0.282349,0.117065,0.872803,0.924775,12.207031,116.271973,-20.141602,7.639,17.777,6.267,12.904,13.077,98.831,7.691,-20.540,-11.819,-27.142,78.18,62.86,1631,1198
6873,-0.448120,0.137329,0.830200,0.953364,3.540039,136.047363,-13.610840,9.393,28.037,6.840,19.282,10.235,123.855,8.866,-31.490,-21.012,-37.817,68.99,53.25,1733,1092
6923,-0.843140,0.301025,0.775757,1.184609,3.723145,79.406738,-4.150391,21.208,45.377,7.763,26.515,3.701,119.018,8.602,-36.113,-27.347,-48.191,62.65,41.81,1804,965
6965,-0.652100,0.129883,0.893555,1.113797,-6.286621,-74.462891,-2.563477,8.270,35.837,8.383,30.076,-8.435,24.568,8.513,-37.339,-28.489,-49.361,61.51,38.75,1817,931
