ms,control_dt_us,control_exec_us,esekf_us,missed,log_dropped,ax,ay,az,gx,gy,gz,roll_deg,pitch_deg,yaw_deg,vn,ve,vu,pn,pe,pu,bgx,bgy,bgz,bax,bay,baz,s_roll,s_pitch,u_diff_deg,u_sym_deg,u_tail_deg,left_inc_deg,right_inc_deg,b00,b01,b10,b11,left_deg,right_deg,morph_deg,tail_deg,left_pwm,right_pwm,morph_pwm,tail_pwm,gps_fix,gps_sats,gps_lat_deg,gps_lon_deg,gps_alt_m,gps_vn,gps_ve,gps_vd,gps_fix_type,gps_hacc_m,gps_vacc_m,gps_sacc_mps,gps_origin_set
30,12507,17342,14410,0,0,1.67235,-1.07619,9.49899,-0.001065,-0.007457,0.006392,-6.447,-9.916,0.005,0.0000,-0.0000,-0.0013,0.0000,-0.0000,-0.0000,0.0055629,-0.0051764,0.0062893,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,1,6,40.4365316,-86.8937122,154.198,0.040,-0.010,-0.010,3,0.82,1.15,0.13,0
65,17647,34428,26612,0,0,1.69629,-1.10253,9.51097,-0.004261,-0.008522,0.006392,-6.531,-9.978,0.013,0.0001,-0.0001,-0.0027,0.0000,-0.0000,-0.0000,0.0055790,-0.0051631,0.0062893,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,1,6,40.4365316,-86.8937122,154.198,0.040,-0.010,-0.010,3,0.82,1.15,0.13,0
94,34661,28962,21136,0,0,1.69031,-1.06901,9.50977,0.020240,-0.001065,0.005326,-6.474,-9.985,0.012,0.0002,0.0001,-0.0058,0.0000,-0.0000,-0.0002,0.0055518,-0.0051487,0.0062893,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,1,6,40.4365316,-86.8937122,154.198,0.040,-0.010,-0.010,3,0.82,1.15,0.13,0
123,29203,28914,25940,0,0,1.68552,-1.04627,9.50378,0.011718,-0.003196,0.005326,-6.419,-9.986,0.010,0.0002,0.0003,-0.0087,0.0000,-0.0000,-0.0004,0.0054689,-0.0051416,0.0062893,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,1,6,40.4365316,-86.8937122,154.198,0.040,-0.010,-0.010,3,0.82,1.15,0.13,0
147,29121,22949,15111,0,0,1.68193,-1.08577,9.50857,-0.010653,-0.010653,0.007457,-6.460,-9.990,0.012,0.0002,0.0002,-0.0113,0.0000,0.0000,-0.0007,0.0055100,-0.0051582,0.0062893,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,1,6,40.4365316,-86.8937122,154.198,0.040,-0.010,-0.010,3,0.82,1.15,0.13,0
176,23183,28619,20741,0,0,1.68552,-1.10971,9.51935,0.004261,-0.005326,0.006392,-6.493,-9.987,0.012,0.0002,0.0002,-0.0130,0.0000,0.0000,-0.0010,0.0056410,-0.0051687,0.0062893,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,1,6,40.4365316,-86.8937122,154.198,0.040,-0.010,-0.010,3,0.82,1.15,0.13,0
205,29200,29224,21276,0,0,1.67714,-1.10133,9.51216,0.015979,-0.002131,0.005326,-6.494,-9.975,0.009,0.0002,0.0001,-0.0155,0.0000,0.0001,-0.0014,0.0057500,-0.0052093,0.0062893,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,1,6,40.4365316,-86.8937122,154.198,0.040,-0.010,-0.010,3,0.82,1.15,0.13,0
242,48285,17666,14755,0,0,1.67714,-1.05824,9.51575,0.007457,-0.005326,0.006392,-6.470,-9.970,0.009,0.0000,0.0006,-0.0197,0.0001,0.0001,-0.0022,0.0055847,-0.0052552,0.0062893,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,1,6,40.4365321,-86.8937116,154.341,-0.010,0.000,-0.020,3,0.81,1.14,0.14,0
271,17933,28736,20844,0,0,1.67235,-1.05943,9.51216,-0.002131,-0.007457,0.007457,-6.463,-9.965,0.009,0.0001,0.0005,-0.0213,0.0001,0.0000,-0.0026,0.0054417,-0.0053261,0.0062893,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,1,6,40.4365321,-86.8937116,154.341,-0.010,0.000,-0.020,3,0.81,1.14,0.14,0
294,28964,23087,15162,0,0,1.68791,-1.10133,9.51336,-0.011718,-0.009587,0.007457,-6.505,-9.974,0.012,0.0001,0.0004,-0.0237,0.0001,0.0001,-0.0033,0.0055851,-0.0052953,0.0062893,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,1,6,40.4365321,-86.8937116,154.341,-0.010,0.000,-0.020,3,0.81,1.14,0.14,0
332,23330,37657,29721,0,0,1.73939,-1.12647,9.51336,0.003196,-0.006392,0.006392,-6.535,-10.009,0.017,-0.0000,0.0005,-0.0254,-0.0001,0.0002,-0.0038,0.0059153,-0.0048704,0.0062891,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,1,6,40.4365321,-86.8937116,154.341,-0.010,0.000,-0.020,3,0.81,1.14,0.14,0
363,37868,30593,27644,0,0,1.68432,-1.06662,9.51815,0.029827,0.002131,0.003196,-6.472,-9.993,0.009,-0.0000,0.0007,-0.0285,-0.0001,0.0002,-0.0049,0.0057807,-0.0049029,0.0062891,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,1,6,40.4365321,-86.8937116,154.341,-0.010,0.000,-0.020,3,0.81,1.14,0.14,0
398,30800,35032,27073,0,0,1.63404,-1.04866,9.51097,-0.008522,-0.009587,0.007457,-6.477,-9.969,0.008,-0.0003,0.0008,-0.0315,0.0001,0.0001,-0.0058,0.0054423,-0.0054110,0.0062891,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,1,6,40.4365321,-86.8937116,154.341,-0.010,0.000,-0.020,3,0.81,1.14,0.14,0
434,35921,34513,26582,0,0,1.67474,-1.10253,9.52773,0.000000,-0.006392,0.006392,-6.499,-9.965,0.008,-0.0004,0.0006,-0.0341,0.0002,0.0002,-0.0070,0.0056428,-0.0055297,0.0062891,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,1,6,40.4365325,-86.8937116,154.338,0.040,-0.060,0.050,3,0.81,1.14,0.13,0
465,47729,17713,14792,0,0,1.69869,-1.03070,9.51097,0.021305,0.000000,0.005326,-6.428,-9.962,0.004,0.0000,0.0015,-0.0384,0.0001,0.0000,-0.0087,0.0051067,-0.0052946,0.0062896,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,1,6,40.4365325,-86.8937116,154.338,0.040,-0.060,0.050,3,0.81,1.14,0.13,0
494,18001,28972,21128,0,0,1.69869,-1.04986,9.48822,-0.003196,-0.008522,0.007457,-6.424,-9.978,0.006,-0.0002,0.0013,-0.0404,-0.0000,-0.0000,-0.0094,0.0048705,-0.0050546,0.0062898,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,1,6,40.4365325,-86.8937116,154.338,0.040,-0.060,0.050,3,0.81,1.14,0.13,0
523,29211,28982,21012,0,0,1.70228,-1.11330,9.51097,-0.019175,-0.012783,0.007457,-6.486,-9.999,0.011,-0.0002,0.0012,-0.0427,-0.0001,0.0002,-0.0106,0.0052862,-0.0048781,0.0062898,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,1,6,40.4365325,-86.8937116,154.338,0.040,-0.060,0.050,3,0.81,1.14,0.13,0
552,29197,28726,25767,0,0,1.68791,-1.12767,9.52892,0.019175,-0.001065,0.005326,-6.490,-9.991,0.008,-0.0002,0.0012,-0.0446,-0.0001,0.0004,-0.0119,0.0058599,-0.0049105,0.0062898,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,1,6,40.4365325,-86.8937116,154.338,0.040,-0.060,0.050,3,0.81,1.14,0.13,0
575,28927,22990,15117,0,0,1.65559,-1.02711,9.49780,0.022371,0.000000,0.004261,-6.434,-9.969,0.003,-0.0002,0.0012,-0.0478,0.0000,0.0002,-0.0132,0.0052736,-0.0052176,0.0062896,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,1,6,40.4365325,-86.8937116,154.338,0.040,-0.060,0.050,3,0.81,1.14,0.13,0
605,23217,24555,21622,0,0,1.65918,-1.02711,9.49780,-0.001065,-0.007457,0.007457,-6.417,-9.961,0.003,-0.0001,0.0010,-0.0504,0.0001,0.0000,-0.0144,0.0047327,-0.0054558,0.0062895,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,1,6,40.4365325,-86.8937116,154.338,0.040,-0.060,0.050,3,0.81,1.14,0.13,0
