ms,control_dt_us,control_exec_us,esekf_us,missed,log_dropped,ax,ay,az,gx,gy,gz,roll_deg,pitch_deg,yaw_deg,vn,ve,vu,pn,pe,pu,bgx,bgy,bgz,bax,bay,baz,s_roll,s_pitch,u_diff_deg,u_sym_deg,u_tail_deg,left_inc_deg,right_inc_deg,b00,b01,b10,b11,left_deg,right_deg,morph_deg,tail_deg,left_pwm,right_pwm,morph_pwm,tail_pwm,gps_fix,gps_sats,gps_lat_deg,gps_lon_deg,gps_alt_m,gps_vn,gps_ve,gps_vd
1182,30894,18329,15277,0,0,6.76362,0.04190,6.97072,-0.015979,-0.129962,0.099070,-4.612,-45.119,2.340,-0.0295,-0.0496,-0.0325,-0.0239,-0.0535,-0.0464,-0.0290579,0.0060520,-0.0013089,0.005666,0.010144,0.003111,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2433,1500,1,19,40.4365415,-86.8936799,160.280,-0.030,-0.090,0.040
1231,29815,18414,15371,0,0,6.84023,-0.54468,6.85699,-0.066046,-0.132093,0.183225,-5.330,-45.320,3.755,-0.0324,-0.0363,-0.0392,-0.0259,-0.0566,-0.0482,-0.0364715,0.0041699,-0.0017496,0.006009,0.011672,0.002954,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2430,1500,1,19,40.4365415,-86.8936799,160.280,-0.030,-0.090,0.040
1273,23537,18295,15276,0,0,6.74327,-0.54708,6.92044,-0.099070,-0.108657,0.233293,-6.189,-45.305,5.050,-0.0361,-0.0267,-0.0453,-0.0277,-0.0586,-0.0499,-0.0403195,0.0007282,-0.0020644,0.006336,0.012849,0.002772,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2427,1500,1,19,40.4365415,-86.8936799,160.280,-0.030,-0.090,0.040
1322,29974,18808,15711,0,0,6.92403,-0.76375,7.09881,-0.125701,-0.137419,0.251402,-7.267,-45.351,6.572,-0.0414,-0.0154,-0.0416,-0.0298,-0.0601,-0.0521,-0.0447972,-0.0034847,-0.0023982,0.006668,0.014039,0.002587,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2425,1500,1,19,40.4365415,-86.8936799,160.280,-0.030,-0.090,0.040
1378,31115,18555,15123,0,0,6.98508,-1.14563,7.12514,-0.140615,-0.119310,0.229032,-8.453,-45.318,7.689,0.0079,-0.0119,-0.0017,-0.0078,-0.0552,-0.0455,-0.0427361,-0.0089949,-0.0023090,-0.004489,0.012863,0.005901,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2422,1500,1,19,40.4365417,-86.8936800,160.282,0.070,0.000,-0.020
1426,29944,18390,15350,0,0,7.04494,-1.11091,6.86418,-0.153398,-0.177899,0.157659,-9.248,-45.533,8.339,0.0057,-0.0152,0.0041,-0.0076,-0.0558,-0.0454,-0.0420610,-0.0114892,-0.0021863,-0.004279,0.012432,0.005656,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2419,1500,1,19,40.4365417,-86.8936800,160.282,0.070,0.000,-0.020
1487,18440,18296,15270,0,0,7.36097,-1.10732,6.61278,-0.136354,-0.230097,0.049002,-10.396,-46.351,9.959,0.0108,0.0093,0.0080,-0.0073,-0.0563,-0.0450,-0.0486330,-0.0059886,-0.0032077,-0.004245,0.016304,0.006011,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2417,1500,1,19,40.4365417,-86.8936800,160.282,0.070,0.000,-0.020
1525,18574,38312,30395,0,0,7.52019,-1.39103,6.72172,-0.118244,-0.155529,0.041545,-10.598,-46.591,10.011,0.0119,0.0071,0.0150,-0.0072,-0.0561,-0.0448,-0.0470432,-0.0043488,-0.0031098,-0.004422,0.016063,0.006155,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2414,1500,1,19,40.4365417,-86.8936800,160.282,0.070,0.000,-0.020
1612,38458,47951,39904,0,0,7.40527,-1.75734,7.11676,-0.061785,0.054328,0.086286,-10.949,-46.473,9.861,0.0156,-0.0254,0.0195,-0.0035,-0.0609,-0.0634,-0.0414481,-0.0049637,-0.0024398,0.003745,0.013635,0.015936,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2409,1500,1,19,40.4365417,-86.8936802,160.248,0.020,-0.030,0.030
1642,48202,29701,21805,0,0,7.33583,-1.52750,6.98508,-0.023436,-0.040480,0.071373,-11.101,-46.482,9.991,0.0119,-0.0360,0.0399,-0.0029,-0.0624,-0.0620,-0.0396669,-0.0062143,-0.0022553,0.003865,0.012598,0.015688,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2406,1500,1,19,40.4365417,-86.8936802,160.248,0.020,-0.030,0.030
1684,23678,18407,15380,0,0,7.27957,-1.55503,6.71095,0.008522,-0.015979,0.052198,-11.342,-46.526,10.026,0.0137,-0.0477,0.0554,-0.0022,-0.0646,-0.0594,-0.0339853,-0.0056731,-0.0018958,0.003410,0.011855,0.016075,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2401,1500,1,19,40.4365417,-86.8936802,160.248,0.020,-0.030,0.030
1733,30094,18801,15724,0,0,7.32626,-1.56102,6.62595,0.036219,-0.031958,0.002131,-11.467,-46.723,10.076,0.0158,-0.0522,0.0648,-0.0019,-0.0667,-0.0565,-0.0297792,-0.0035011,-0.0016768,0.002809,0.012231,0.016747,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2398,1500,1,19,40.4365417,-86.8936802,160.248,0.020,-0.030,0.030
1770,19691,36017,27684,0,0,7.46512,-1.42575,6.54096,0.040480,-0.040480,-0.026632,-11.644,-46.846,10.322,0.0077,-0.0361,0.0423,-0.0063,-0.0670,-0.0704,-0.0284106,-0.0015922,-0.0018924,0.015634,0.008625,0.023075,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2395,1500,1,19,40.4365416,-86.8936803,160.243,-0.010,-0.020,0.010
1837,18428,18255,15009,0,0,7.66504,-1.63524,6.81270,0.057524,-0.001065,-0.049002,-11.462,-47.086,10.032,0.0190,-0.0412,0.0719,-0.0052,-0.0700,-0.0658,-0.0224538,0.0022546,-0.0014714,0.013688,0.010635,0.025467,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2390,1500,1,19,40.4365416,-86.8936803,160.243,-0.010,-0.020,0.010
1879,23850,18347,14962,0,0,7.91523,-1.67355,6.71454,0.070307,-0.033023,-0.047937,-11.523,-47.349,9.845,0.0225,-0.0459,0.0983,-0.0048,-0.0714,-0.0623,-0.0163692,0.0047459,-0.0010227,0.012474,0.012271,0.027037,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2385,1500,1,19,40.4365416,-86.8936803,160.243,-0.010,-0.020,0.010
1929,30414,18721,15650,0,0,7.69137,-1.34554,6.64511,0.110788,-0.046872,-0.053263,-11.144,-47.644,9.687,0.0257,-0.0469,0.1200,-0.0042,-0.0736,-0.0569,-0.0153769,0.0067754,-0.0007806,0.011623,0.012359,0.027948,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2382,1500,1,19,40.4365416,-86.8936803,160.243,-0.010,-0.020,0.010
1984,36161,18493,15435,0,0,7.52138,-1.07021,6.47272,0.170442,0.045806,-0.070307,-10.564,-47.813,9.748,0.0158,-0.0167,0.0857,-0.0114,-0.0718,-0.0731,-0.0161081,0.0098225,-0.0010975,0.035763,0.003475,0.040321,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2379,1500,1,19,40.4365415,-86.8936804,160.231,-0.020,0.010,0.010
2023,18720,39090,31024,0,0,7.34781,-1.06901,6.48350,0.220510,0.127832,-0.090547,-10.117,-47.742,9.567,0.0161,-0.0167,0.0856,-0.0112,-0.0722,-0.0715,-0.0169288,0.0102945,-0.0010521,0.035365,0.002579,0.040585,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2379,1500,1,19,40.4365415,-86.8936804,160.231,-0.020,0.010,0.010
2079,36135,18950,15126,0,0,6.98389,-0.75776,6.66546,0.383495,0.188552,-0.154463,-7.525,-46.968,8.438,0.0159,-0.0127,0.0660,-0.0097,-0.0738,-0.0659,-0.0195662,0.0101920,-0.0010551,0.035171,-0.000396,0.040245,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2374,1500,1,19,40.4365415,-86.8936804,160.231,-0.020,0.010,0.010
2128,30439,18864,15781,0,0,6.82946,-0.47046,6.42364,0.558199,0.026632,-0.224771,-5.272,-46.792,7.624,0.0159,-0.0087,0.0469,-0.0084,-0.0742,-0.0630,-0.0207724,0.0089189,-0.0015183,0.036253,0.000648,0.039243,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2371,1500,1,19,40.4365415,-86.8936804,160.231,-0.020,0.010,0.010
2184,31241,18460,15405,0,0,6.66426,0.21069,6.11479,0.753142,0.084156,-0.219444,-1.340,-46.714,6.061,0.0422,-0.0141,-0.0054,0.0016,-0.0813,-0.0717,-0.0264044,0.0100403,-0.0003894,0.027373,-0.017132,0.055182,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2369,1500,1,19,40.4365417,-86.8936806,160.227,0.090,-0.010,0.000
2232,29589,18392,15362,0,0,6.67503,0.47166,6.59722,0.863929,-0.073503,-0.192813,1.858,-46.670,5.580,0.0391,-0.0004,-0.0358,0.0040,-0.0814,-0.0728,-0.0314153,0.0084949,-0.0018951,0.029941,-0.015355,0.052659,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2366,1500,1,19,40.4365417,-86.8936806,160.227,0.090,-0.010,0.000
2274,23511,18334,15302,0,0,6.51582,0.43335,6.07050,0.870321,-0.156594,-0.162985,4.410,-47.061,5.069,0.0396,0.0030,-0.0736,0.0058,-0.0809,-0.0751,-0.0313813,0.0082626,-0.0022064,0.030560,-0.012965,0.052398,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2363,1500,1,19,40.4365417,-86.8936806,160.227,0.090,-0.010,0.000
2324,30182,18964,15880,0,0,6.71813,1.65080,6.04296,0.762729,0.221575,-0.171508,8.871,-46.904,3.193,0.0414,-0.0240,-0.1134,0.0067,-0.0911,-0.0798,-0.0406459,0.0100741,0.0007017,0.023455,-0.052383,0.053288,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2361,1500,1,19,40.4365417,-86.8936806,160.227,0.090,-0.010,0.000
2379,35838,18339,15001,0,0,6.61997,2.49955,7.38372,0.616788,0.574178,-0.267381,11.513,-44.796,3.522,0.0310,0.0033,-0.0838,0.0142,-0.1037,-0.0824,-0.0480735,0.0065780,-0.0034110,0.014731,-0.023405,0.041127,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2358,1500,1,19,40.4365418,-86.8936810,160.206,0.080,-0.080,0.040
2427,29583,18392,15354,0,0,6.24767,3.04183,8.23127,0.399474,0.320645,-0.336624,12.443,-42.832,5.482,-0.0114,0.1000,-0.0550,0.0172,-0.0932,-0.0857,-0.0591298,-0.0005152,-0.0143927,0.034366,0.040626,0.029055,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2355,1500,1,19,40.4365418,-86.8936810,160.206,0.080,-0.080,0.040
2487,18488,18275,15267,0,0,6.26802,1.82678,8.13071,0.221575,0.485761,-0.217314,12.314,-40.491,7.620,-0.0420,0.1769,-0.0080,0.0183,-0.0715,-0.0874,-0.0619427,-0.0058541,-0.0248912,0.051812,0.118149,0.021125,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2353,1500,1,19,40.4365418,-86.8936810,160.206,0.080,-0.080,0.040
2526,18552,38177,30274,0,0,6.22732,1.55264,7.95833,0.180030,0.564590,-0.144876,12.038,-39.771,8.255,-0.0463,0.1930,-0.0036,0.0179,-0.0637,-0.0877,-0.0609963,-0.0064642,-0.0271657,0.055157,0.138143,0.020310,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2350,1500,1,19,40.4365418,-86.8936810,160.206,0.080,-0.080,0.040
2595,37837,31440,23365,0,0,5.24809,2.34871,7.56328,0.059655,1.838646,0.197074,13.332,-33.599,8.328,-0.0092,0.0364,-0.0434,0.0230,-0.1153,-0.1092,-0.0657813,-0.0097458,-0.0173892,0.058242,0.107536,0.034929,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2345,1500,1,19,40.4365418,-86.8936814,160.160,0.030,-0.120,0.110
2634,31741,38195,30211,0,0,4.07613,2.86825,9.14346,0.055394,2.250904,0.331297,13.121,-29.287,9.870,-0.0331,0.0352,-0.0271,0.0229,-0.1159,-0.1105,-0.0688250,-0.0144803,-0.0157602,0.064058,0.087919,0.027838,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2342,1500,1,19,40.4365418,-86.8936814,160.160,0.030,-0.120,0.110
2684,31501,18324,15303,0,0,2.42652,0.76136,10.16578,0.027697,1.605353,0.327036,8.478,-21.970,17.603,-0.1442,0.0990,0.0113,0.0174,-0.0830,-0.1109,-0.0648034,-0.0186473,-0.0400708,0.089631,0.292147,0.016916,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2337,1500,1,19,40.4365418,-86.8936814,160.160,0.030,-0.120,0.110
2733,29990,18680,15624,0,0,1.45328,2.06979,9.15064,0.116114,2.197640,0.017044,8.891,-15.304,18.769,-0.1611,0.0804,-0.0025,0.0146,-0.0797,-0.1103,-0.0670745,-0.0278610,-0.0395400,0.101853,0.286752,0.004389,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2334,1500,1,19,40.4365418,-86.8936814,160.160,0.030,-0.120,0.110
2770,24539,30836,27625,0,0,0.86191,1.92374,9.29549,0.172573,2.389388,0.365386,9.342,-11.590,19.605,-0.1737,0.0280,-0.0375,0.0054,-0.1055,-0.1301,-0.0681766,-0.0325688,-0.0372999,0.122587,0.288920,0.005956,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2334,1500,1,19,40.4365414,-86.8936816,160.139,-0.190,-0.040,0.100
2831,15976,18190,15206,0,0,1.53947,1.70108,10.43034,0.502805,0.666856,-0.176834,10.811,-6.754,20.873,-0.1716,-0.0140,0.0863,-0.0080,-0.1037,-0.1278,-0.0676577,-0.0307600,-0.0393658,0.120419,0.306355,0.008306,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2329,1500,1,19,40.4365414,-86.8936816,160.139,-0.190,-0.040,0.100
2873,23543,18220,15228,0,0,2.31998,2.04704,8.50181,0.503870,0.815993,-0.490022,12.978,-5.587,18.948,-0.1532,-0.0457,0.0625,-0.0164,-0.1124,-0.1244,-0.0665825,-0.0255333,-0.0304217,0.108116,0.254039,0.017328,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2323,1500,1,19,40.4365414,-86.8936816,160.139,-0.190,-0.040,0.100
2922,30278,18744,15706,0,0,2.06500,2.57856,10.47583,0.748881,0.705205,-0.138484,15.542,-4.082,18.075,-0.1242,-0.0707,0.0848,-0.0260,-0.1209,-0.1212,-0.0647579,-0.0194268,-0.0232513,0.096628,0.223645,0.026329,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2321,1500,1,19,40.4365414,-86.8936816,160.139,-0.190,-0.040,0.100
2978,35760,18328,15015,0,0,1.47004,3.40216,8.83341,0.836233,0.733967,-0.322775,18.698,-2.403,17.138,-0.1219,-0.0044,0.0187,-0.0477,-0.1012,-0.1421,-0.0628967,-0.0145496,-0.0171652,0.100313,0.163025,0.050332,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2318,1500,1,18,40.4365410,-86.8936814,160.128,-0.200,0.150,0.050
3043,38341,27263,19234,0,0,0.06464,3.08613,9.12789,0.840494,0.541154,-0.450607,21.759,-0.162,16.187,-0.1165,-0.0248,0.0062,-0.0544,-0.1029,-0.1413,-0.0623639,-0.0136548,-0.0145191,0.098053,0.151076,0.052038,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2315,1500,1,18,40.4365410,-86.8936814,160.128,-0.200,0.150,0.050
3073,27539,28970,21048,0,0,-0.72185,3.45483,10.08917,0.911866,0.466586,-0.466586,22.844,0.843,16.507,-0.1311,-0.0328,0.0240,-0.0584,-0.1001,-0.1410,-0.0626434,-0.0136306,-0.0201446,0.098401,0.178496,0.051675,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2313,1500,1,18,40.4365410,-86.8936814,160.128,-0.200,0.150,0.050
3124,32324,18939,15906,0,0,-1.37547,3.97797,10.06044,0.766990,0.306796,-0.407996,25.246,2.948,16.888,-0.1690,-0.0574,0.0603,-0.0685,-0.0953,-0.1389,-0.0639390,-0.0146330,-0.0317893,0.099781,0.221824,0.050372,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2307,1500,1,18,40.4365410,-86.8936814,160.128,-0.200,0.150,0.050
3179,30599,18278,14915,0,0,-1.25217,4.03423,8.52096,0.543285,-0.327036,-0.458064,26.678,2.983,16.673,-0.2265,-0.0330,0.0322,-0.0950,-0.0804,-0.1529,-0.0653805,-0.0159882,-0.0431146,0.111561,0.233162,0.060931,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2305,1500,1,19,40.4365405,-86.8936814,160.137,-0.260,0.080,0.010
3227,29818,18316,15300,0,0,-1.19112,4.79798,9.10036,0.324906,0.040480,-0.465521,27.929,3.745,16.219,-0.2482,-0.0451,0.0332,-0.1063,-0.0823,-0.1518,-0.0679614,-0.0188421,-0.0481646,0.116318,0.228349,0.058132,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2302,1500,1,19,40.4365405,-86.8936814,160.137,-0.260,0.080,0.010
