ms,control_dt_us,control_exec_us,esekf_us,missed,log_dropped,ax,ay,az,gx,gy,gz,roll_deg,pitch_deg,yaw_deg,vn,ve,vu,pn,pe,pu,bgx,bgy,bgz,bax,bay,baz,s_roll,s_pitch,u_diff_deg,u_sym_deg,u_tail_deg,left_inc_deg,right_inc_deg,b00,b01,b10,b11,left_deg,right_deg,morph_deg,tail_deg,left_pwm,right_pwm,morph_pwm,tail_pwm,gps_fix,gps_sats,gps_lat_deg,gps_lon_deg,gps_alt_m,gps_vn,gps_ve,gps_vd
551,37805,26011,23058,0,0,0.18076,3.61046,9.15423,-0.003196,-0.010653,-0.010653,21.524,-1.074,-0.031,0.0000,0.0003,0.0206,0.0000,0.0000,0.0053,-0.0032059,-0.0101454,-0.0096790,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,1,10,40.4365377,-86.8937400,148.371,0.180,-0.080,0.440
581,26214,29155,21270,0,0,0.18435,3.60806,9.16022,-0.003196,-0.010653,-0.010653,21.522,-1.074,-0.033,0.0000,0.0003,0.0217,0.0000,0.0000,0.0059,-0.0031556,-0.0101488,-0.0096790,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,1,10,40.4365377,-86.8937400,148.371,0.180,-0.080,0.440
646,17562,17358,14424,0,0,0.19393,3.61165,9.16620,-0.002131,-0.010653,-0.010653,21.525,-1.073,-0.037,-0.0001,0.0004,0.0252,0.0000,0.0000,0.0077,-0.0032081,-0.0101438,-0.0096790,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,1,10,40.4365377,-86.8937400,148.371,0.180,-0.080,0.440
684,36899,18408,15501,0,0,0.18196,3.60686,9.15543,-0.003196,-0.009587,-0.009587,21.523,-1.071,-0.036,-0.0001,0.0003,0.0265,0.0000,0.0001,0.0086,-0.0031619,-0.0101699,-0.0096790,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,1,10,40.4365377,-86.8937400,148.371,0.180,-0.080,0.440
732,25215,17456,14499,0,0,0.18435,3.60567,9.15543,-0.002131,-0.010653,-0.010653,21.523,-1.073,-0.039,-0.0001,0.0003,0.0284,0.0000,0.0001,0.0100,-0.0031368,-0.0101376,-0.0096789,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,1,10,40.4365310,-86.8937346,149.036,-0.180,0.030,0.490
791,17542,17331,14402,0,0,0.19154,3.60567,9.15782,-0.002131,-0.010653,-0.010653,21.524,-1.075,-0.044,-0.0001,0.0003,0.0304,-0.0000,0.0001,0.0117,-0.0030975,-0.0100671,-0.0096789,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,1,10,40.4365310,-86.8937346,149.036,-0.180,0.030,0.490
839,29863,17415,14466,0,0,0.18196,3.61644,9.16141,-0.003196,-0.009587,-0.009587,21.524,-1.073,-0.044,-0.0002,0.0004,0.0324,-0.0000,0.0001,0.0132,-0.0031130,-0.0100871,-0.0096789,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,1,10,40.4365310,-86.8937346,149.036,-0.180,0.030,0.490
895,38360,17850,14918,0,0,0.17238,3.60926,9.16500,-0.003196,-0.010653,-0.010653,21.521,-1.067,-0.045,-0.0004,0.0003,0.0348,0.0000,0.0002,0.0151,-0.0030401,-0.0102083,-0.0096789,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,1,10,40.4365310,-86.8937346,149.036,-0.180,0.030,0.490
943,24941,17436,14484,0,0,0.17957,3.61285,9.15184,-0.002131,-0.009587,-0.010653,21.525,-1.061,-0.046,-0.0004,0.0003,0.0367,0.0000,0.0002,0.0169,-0.0030763,-0.0102847,-0.0096790,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,1,10,40.4365310,-86.8937334,150.061,0.170,0.070,0.440
985,18866,17417,14471,0,0,0.19154,3.61644,9.15423,-0.003196,-0.010653,-0.010653,21.529,-1.068,-0.051,-0.0004,0.0003,0.0382,-0.0000,0.0002,0.0184,-0.0031659,-0.0101410,-0.0096789,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,1,10,40.4365310,-86.8937334,150.061,0.170,0.070,0.440
1049,37783,26158,18263,0,0,0.18076,3.60686,9.16141,-0.003196,-0.009587,-0.010653,21.525,-1.063,-0.052,-0.0004,0.0002,0.0403,-0.0000,0.0002,0.0206,-0.0030840,-0.0102043,-0.0096789,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,1,10,40.4365310,-86.8937334,150.061,0.170,0.070,0.440
1087,26370,37462,29684,0,0,0.17717,3.60208,9.16620,-0.003196,-0.010653,-0.010653,21.519,-1.061,-0.053,-0.0005,0.0002,0.0414,-0.0000,0.0002,0.0217,-0.0029774,-0.0102531,-0.0096789,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,1,10,40.4365310,-86.8937334,150.061,0.170,0.070,0.440
1133,56110,27750,24818,0,0,0.18435,3.61285,9.15423,-0.002131,-0.009587,-0.010653,21.523,-1.059,-0.055,-0.0004,0.0002,0.0435,-0.0001,0.0002,0.0240,-0.0030015,-0.0102290,-0.0096789,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,1,10,40.4365319,-86.8937320,151.220,0.533,-0.133,0.274
1197,17554,17359,14426,0,0,0.17957,3.60567,9.16022,-0.003196,-0.010653,-0.010653,21.523,-1.054,-0.054,-0.0004,0.0003,0.0462,-0.0001,0.0003,0.0274,-0.0029786,-0.0103364,-0.0096790,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,1,10,40.4365319,-86.8937320,151.220,0.530,-0.130,0.270
1245,24761,17449,14489,0,0,0.18316,3.61165,9.15902,-0.003196,-0.009587,-0.010653,21.518,-1.058,-0.059,-0.0004,0.0003,0.0480,-0.0001,0.0003,0.0296,-0.0029096,-0.0102436,-0.0096789,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,1,10,40.4365319,-86.8937320,151.220,0.530,-0.130,0.270
1293,30017,17834,14836,0,0,0.18076,3.60926,9.15902,-0.002131,-0.009587,-0.010653,21.517,-1.056,-0.061,-0.0004,0.0003,0.0501,-0.0001,0.0003,0.0320,-0.0028751,-0.0102310,-0.0096790,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,1,10,40.4365319,-86.8937320,151.220,0.530,-0.130,0.270
1344,19480,17384,14433,0,0,0.18435,3.60686,9.15423,-0.003196,-0.010653,-0.010653,21.520,-1.056,-0.064,-0.0004,0.0004,0.0521,-0.0002,0.0004,0.0346,-0.0028974,-0.0102038,-0.0096789,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,1,10,40.4365333,-86.8937293,152.131,0.240,0.010,0.210
1391,29106,17443,14485,0,0,0.18914,3.61644,9.15782,-0.003196,-0.010653,-0.009587,21.523,-1.059,-0.066,-0.0004,0.0004,0.0538,-0.0002,0.0003,0.0371,-0.0029678,-0.0101663,-0.0096789,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,1,10,40.4365333,-86.8937293,152.131,0.240,0.010,0.210
1438,29566,17437,14480,0,0,0.18675,3.61644,9.15543,-0.003196,-0.010653,-0.010653,21.527,-1.064,-0.071,-0.0004,0.0004,0.0556,-0.0002,0.0003,0.0397,-0.0030214,-0.0100870,-0.0096789,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,1,10,40.4365333,-86.8937293,152.131,0.240,0.010,0.210
1486,29950,17949,14981,0,0,0.19154,3.60567,9.15902,-0.003196,-0.009587,-0.010653,21.523,-1.066,-0.074,-0.0003,0.0003,0.0575,-0.0003,0.0004,0.0424,-0.0029800,-0.0100172,-0.0096789,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,1,10,40.4365333,-86.8937293,152.131,0.240,0.010,0.210
1556,43246,20974,14715,0,0,0.18555,3.61165,9.14824,-0.003196,-0.010653,-0.010653,21.524,-1.069,-0.078,-0.0003,0.0004,0.0599,-0.0003,0.0004,0.0463,-0.0030037,-0.0099928,-0.0096789,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,1,10,40.4365342,-86.8937276,153.284,0.100,-0.120,0.220
1592,21253,35134,27219,0,0,0.19034,3.62362,9.14944,-0.003196,-0.010653,-0.010653,21.530,-1.072,-0.080,-0.0003,0.0004,0.0606,-0.0003,0.0004,0.0476,-0.0030823,-0.0099557,-0.0096790,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,1,10,40.4365342,-86.8937276,153.284,0.100,-0.120,0.220
1639,29696,17433,14477,0,0,0.18435,3.60806,9.15303,-0.003196,-0.009587,-0.010653,21.531,-1.073,-0.085,-0.0002,0.0003,0.0632,-0.0003,0.0004,0.0516,-0.0030682,-0.0099357,-0.0096789,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,1,10,40.4365342,-86.8937276,153.284,0.100,-0.120,0.220
1687,29943,17855,14882,0,0,0.19273,3.61884,9.16022,-0.003196,-0.009587,-0.010653,21.532,-1.073,-0.086,-0.0001,0.0004,0.0652,-0.0004,0.0004,0.0547,-0.0030876,-0.0099285,-0.0096790,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,1,10,40.4365342,-86.8937276,153.284,0.100,-0.120,0.220
1758,25146,20932,14673,0,0,0.18914,3.61644,9.15782,-0.002131,-0.010653,-0.009587,21.536,-1.079,-0.091,-0.0002,0.0004,0.0678,-0.0004,0.0004,0.0592,-0.0031020,-0.0098705,-0.0096790,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,1,11,40.4365345,-86.8937191,154.572,0.000,-0.080,0.200
1787,21182,28888,21042,0,0,0.19154,3.61644,9.15662,-0.003196,-0.010653,-0.009587,21.537,-1.082,-0.092,-0.0002,0.0003,0.0687,-0.0004,0.0004,0.0606,-0.0031149,-0.0098434,-0.0096790,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,1,11,40.4365345,-86.8937191,154.572,0.000,-0.080,0.200
1834,29865,17442,14492,0,0,0.17597,3.61764,9.16979,-0.003196,-0.010653,-0.010653,21.536,-1.077,-0.094,-0.0003,0.0003,0.0714,-0.0004,0.0005,0.0647,-0.0031070,-0.0099108,-0.0096790,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,1,11,40.4365345,-86.8937191,154.572,0.000,-0.080,0.200
1882,29549,18069,15116,0,0,0.19273,3.60208,9.15303,-0.002131,-0.009587,-0.009587,21.535,-1.080,-0.096,-0.0002,0.0003,0.0730,-0.0004,0.0005,0.0681,-0.0030721,-0.0098752,-0.0096789,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,1,11,40.4365345,-86.8937191,154.572,0.000,-0.080,0.200
1942,17536,17357,14420,0,0,0.17957,3.61405,9.16500,-0.003196,-0.009587,-0.010653,21.534,-1.080,-0.100,-0.0002,0.0003,0.0755,-0.0004,0.0005,0.0726,-0.0030633,-0.0098730,-0.0096789,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,1,11,40.4365335,-86.8937136,155.481,0.090,-0.200,0.240
1997,17829,17404,14455,0,0,0.17478,3.60447,9.15423,-0.003196,-0.009587,-0.010653,21.532,-1.074,-0.101,-0.0002,0.0004,0.0777,-0.0004,0.0005,0.0768,-0.0030424,-0.0099168,-0.0096788,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,1,11,40.4365335,-86.8937136,155.481,0.090,-0.200,0.240
2034,17634,37523,29708,0,0,0.18435,3.61405,9.15303,-0.003196,-0.010653,-0.010653,21.532,-1.074,-0.102,-0.0002,0.0003,0.0783,-0.0004,0.0005,0.0782,-0.0030520,-0.0099175,-0.0096789,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,1,11,40.4365335,-86.8937136,155.481,0.090,-0.200,0.240
2096,36534,25233,22259,0,0,0.18914,3.61884,9.15423,-0.003196,-0.009587,-0.010653,21.531,-1.081,-0.106,0.0001,0.0003,0.0814,-0.0004,0.0006,0.0841,-0.0030462,-0.0098479,-0.0096788,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,1,11,40.4365335,-86.8937136,155.481,0.090,-0.200,0.240
2139,24271,17469,14508,0,0,0.17957,3.60926,9.15303,-0.002131,-0.010653,-0.010653,21.530,-1.080,-0.109,0.0001,0.0003,0.0833,-0.0004,0.0006,0.0883,-0.0030249,-0.0098534,-0.0096788,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,1,11,40.4365329,-86.8937079,156.306,0.240,0.180,0.210
2213,56079,17673,14749,0,0,0.18555,3.60447,9.15064,-0.003196,-0.009587,-0.010653,21.526,-1.076,-0.112,0.0002,0.0002,0.0857,-0.0004,0.0006,0.0945,-0.0029910,-0.0098762,-0.0096788,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,1,11,40.4365329,-86.8937079,156.306,0.240,0.180,0.210
2243,17943,29645,21701,0,0,0.18555,3.61524,9.15782,-0.003196,-0.009587,-0.009587,21.527,-1.076,-0.112,0.0002,0.0002,0.0864,-0.0004,0.0006,0.0961,-0.0030012,-0.0098740,-0.0096788,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,1,11,40.4365329,-86.8937079,156.306,0.240,0.180,0.210
2291,29528,18083,15050,0,0,0.18196,3.60926,9.15902,-0.003196,-0.009587,-0.010653,21.527,-1.075,-0.113,0.0002,0.0002,0.0887,-0.0004,0.0006,0.1012,-0.0030065,-0.0098693,-0.0096788,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,1,11,40.4365329,-86.8937079,156.306,0.240,0.180,0.210
2333,18849,17415,14468,0,0,0.18076,3.61046,9.17099,-0.003196,-0.010653,-0.010653,21.522,-1.072,-0.114,0.0002,0.0002,0.0906,-0.0004,0.0006,0.1051,-0.0029646,-0.0098950,-0.0096787,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,1,11,40.4365319,-86.8937055,156.757,-0.050,-0.180,0.170
2409,25457,21731,14659,0,0,0.18914,3.61884,9.15423,-0.002131,-0.010653,-0.010653,21.524,-1.074,-0.118,0.0003,0.0003,0.0935,-0.0004,0.0006,0.1117,-0.0029664,-0.0098675,-0.0096787,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,1,11,40.4365319,-86.8937055,156.757,-0.050,-0.180,0.170
2439,21989,29604,21794,0,0,0.19393,3.60567,9.15303,-0.003196,-0.009587,-0.010653,21.523,-1.077,-0.121,0.0003,0.0003,0.0942,-0.0004,0.0007,0.1138,-0.0029547,-0.0098390,-0.0096787,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,1,11,40.4365319,-86.8937055,156.757,-0.050,-0.180,0.170
2487,29929,17837,14878,0,0,0.18794,3.60806,9.15662,-0.003196,-0.010653,-0.010653,21.521,-1.081,-0.126,0.0003,0.0003,0.0966,-0.0004,0.0007,0.1195,-0.0029438,-0.0098134,-0.0096787,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,1,11,40.4365319,-86.8937055,156.757,-0.050,-0.180,0.170
2545,32770,19953,14574,0,0,0.19034,3.62123,9.15064,-0.003196,-0.009587,-0.009587,21.521,-1.081,-0.127,0.0004,0.0004,0.0987,-0.0003,0.0007,0.1250,-0.0029577,-0.0098061,-0.0096787,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,1,11,40.4365330,-86.8937015,156.954,-0.020,0.090,0.120
2581,20181,35115,27312,0,0,0.17837,3.62003,9.14705,-0.003196,-0.009587,-0.010653,21.525,-1.078,-0.127,0.0004,0.0003,0.0993,-0.0003,0.0007,0.1270,-0.0029915,-0.0098259,-0.0096787,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,1,11,40.4365330,-86.8937015,156.954,-0.020,0.090,0.120
2638,19506,17389,14430,0,0,0.18555,3.60447,9.15902,-0.002131,-0.009587,-0.010653,21.520,-1.076,-0.131,0.0002,0.0001,0.1018,-0.0003,0.0007,0.1345,-0.0029491,-0.0098440,-0.0096786,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,1,11,40.4365330,-86.8937015,156.954,-0.020,0.090,0.120
2686,29736,17933,14957,0,0,0.18196,3.61046,9.16022,-0.003196,-0.010653,-0.009587,21.520,-1.075,-0.131,0.0002,0.0001,0.1039,-0.0003,0.0007,0.1394,-0.0029531,-0.0098672,-0.0096785,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,1,11,40.4365330,-86.8937015,156.954,-0.020,0.090,0.120
2745,17532,17336,14401,0,0,0.18914,3.61405,9.14944,-0.003196,-0.010653,-0.010653,21.524,-1.078,-0.133,0.0002,0.0000,0.1062,-0.0003,0.0007,0.1457,-0.0029886,-0.0098404,-0.0096787,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,1,11,40.4365342,-86.8936981,157.177,-0.090,-0.040,0.110
