ms,control_dt_us,control_exec_us,esekf_us,missed,log_dropped,ax,ay,az,gx,gy,gz,roll_deg,pitch_deg,yaw_deg,vn,ve,vu,pn,pe,pu,bgx,bgy,bgz,bax,bay,baz,s_roll,s_pitch,u_diff_deg,u_sym_deg,u_tail_deg,left_inc_deg,right_inc_deg,b00,b01,b10,b11,left_deg,right_deg,morph_deg,tail_deg,left_pwm,right_pwm,morph_pwm,tail_pwm,gps_fix,gps_sats,gps_lat_deg,gps_lon_deg,gps_alt_m,gps_vn,gps_ve,gps_vd
546,37660,25066,17071,0,0,-4.82072,-1.97163,7.21493,-0.172573,-0.132093,0.116114,-15.071,31.452,19.018,0.0157,0.0470,0.0139,0.0190,0.0205,0.0094,-0.0025353,-0.0139026,0.0003951,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
587,25460,15157,12159,0,0,-4.32393,-1.86987,4.42209,-0.122505,-0.757403,0.094809,-15.042,29.973,19.820,-0.0314,0.0033,-0.1354,0.0187,0.0219,0.0067,-0.0025353,-0.0139026,0.0003951,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
642,15174,14976,12060,0,0,-3.11845,-1.58975,4.12401,-0.106526,-2.524677,0.237554,-14.330,24.105,22.162,-0.0793,-0.0643,-0.3876,0.0155,0.0200,-0.0077,-0.0025353,-0.0139026,0.0003951,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
686,25968,17566,14555,0,0,-1.68911,-1.33477,8.24802,-0.022371,-2.444782,0.311057,-10.355,18.415,29.414,0.1159,-0.2821,-0.4765,0.0739,-0.0641,-0.0275,-0.0044161,0.0032001,-0.0047538,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
743,17528,17430,14450,0,0,-1.12887,-2.76770,8.02536,0.207727,-2.033590,0.363255,-14.043,8.892,25.295,-0.2168,0.0489,-0.5218,-0.0547,0.0511,-0.0544,0.0011176,0.0549497,0.0055515,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
788,27282,17497,14496,0,0,-0.43694,-2.11767,8.97706,0.308927,-2.553439,0.400539,-13.899,2.394,26.534,-0.2852,0.1167,-0.5567,-0.0929,0.0834,-0.0783,0.0009724,0.0599440,0.0076487,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
835,29978,17525,14520,0,0,0.53391,-2.01352,10.86249,0.548611,-1.937716,0.155529,-11.737,-3.172,29.675,-0.2229,0.0534,-0.5087,-0.0786,0.0551,-0.1045,0.0026838,0.0648306,0.0052772,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
885,15106,14985,12069,0,0,1.18752,-1.93092,12.45823,0.777643,-0.656203,-0.041545,-9.889,-6.364,30.475,-0.2560,0.0830,-0.3563,-0.0913,0.0589,-0.1272,0.0026838,0.0648306,0.0052772,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
931,28170,17483,14481,0,0,1.24259,-1.16837,11.33295,0.738228,-0.647681,-0.030893,-7.399,-7.210,31.903,-0.1763,0.0193,-0.2857,-0.0615,0.0256,-0.1415,0.0069328,0.0537270,0.0016028,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
995,17567,17415,14436,0,0,1.53947,-0.52553,11.27789,0.639159,-0.208792,-0.205596,-3.527,-7.970,33.816,-0.0511,-0.0911,-0.1910,0.0021,-0.0465,-0.1576,0.0103833,0.0452899,-0.0052044,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1033,17557,37689,29721,0,0,1.07500,-1.12767,10.93671,0.605070,-0.053263,-0.210922,-3.171,-7.891,33.389,-0.0617,-0.0753,-0.1695,-0.0056,-0.0381,-0.1605,0.0128771,0.0413264,-0.0046100,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1085,32700,19486,14602,0,0,2.07697,0.92057,8.50899,0.399474,-0.009587,-0.033023,-0.661,-8.428,33.650,-0.0447,-0.0907,-0.2282,0.0030,-0.0633,-0.1748,0.0031527,0.0495012,-0.0059340,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1131,28503,17532,14518,0,0,1.79805,-0.36392,10.58836,0.317449,0.085221,-0.223706,0.310,-8.998,32.626,-0.0645,-0.0838,-0.1972,-0.0143,-0.0592,-0.1855,-0.0005916,0.0580849,-0.0042742,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1188,17496,17418,14445,0,0,1.96923,1.35751,10.39084,0.299339,-0.333428,-0.191748,1.959,-9.077,32.353,-0.0411,-0.1045,-0.1495,0.0017,-0.0802,-0.1952,-0.0053448,0.0525554,-0.0071297,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1251,37737,24953,16943,0,0,1.24738,1.49997,9.60314,-0.156594,-1.418932,0.046872,2.578,-12.715,33.069,-0.0285,-0.1264,-0.1400,0.0293,-0.1113,-0.2027,-0.0121474,0.0457370,-0.0134607,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1295,28186,15200,12174,0,0,4.82671,0.87029,10.92953,-0.023436,-0.912932,-0.063916,2.430,-16.840,32.821,-0.0037,-0.0895,-0.0407,0.0227,-0.1156,-0.2079,-0.0143409,0.0504691,-0.0136031,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1347,15107,17375,14463,0,0,4.38259,0.83079,9.49181,-0.087352,-0.274838,0.159790,2.547,-19.416,33.204,-0.0004,-0.0918,0.0800,0.0179,-0.1208,-0.2066,-0.0180172,0.0582323,-0.0158663,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1391,28308,15185,12167,0,0,4.38618,0.48004,11.24197,-0.096939,1.067395,-0.030893,2.663,-18.367,33.310,0.0042,-0.0934,0.1204,0.0136,-0.1263,-0.2031,-0.0214719,0.0647398,-0.0181332,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1437,28179,17517,14497,0,0,3.73855,0.29329,8.76757,-0.022371,0.394148,-0.119310,2.700,-18.304,32.987,-0.0075,-0.0944,0.1205,0.0045,-0.1286,-0.1981,-0.0219779,0.0729959,-0.0178452,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1492,17527,15085,12105,0,0,1.95846,0.19034,11.53167,0.546481,0.909736,-0.122505,2.620,-14.203,33.898,0.0192,-0.0972,0.1188,0.0411,-0.1522,-0.1921,-0.0009962,0.0583627,-0.0160203,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1554,37556,25029,22022,0,0,1.47603,0.71108,10.03051,0.040480,1.267665,-0.072438,3.442,-11.152,33.356,0.0007,-0.1084,0.1232,0.0250,-0.1449,-0.1855,-0.0118999,0.0586207,-0.0155465,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1586,30181,26270,23227,0,0,-0.00958,1.20309,12.67490,-0.023436,1.055677,-0.080960,3.423,-9.424,33.347,-0.0595,-0.1319,0.2061,0.0241,-0.1486,-0.1805,-0.0118999,0.0586207,-0.0155465,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1643,17585,17417,14438,0,0,1.49757,0.68235,9.78391,0.073503,-0.006392,-0.028762,3.101,-9.292,33.547,-0.0502,-0.1295,0.1945,0.0282,-0.1593,-0.1675,-0.0101346,0.0540239,-0.0158776,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1689,28293,17493,14486,0,0,1.47483,0.56503,9.76715,0.023436,-0.009587,-0.017044,3.295,-9.342,33.428,-0.0497,-0.1291,0.1980,0.0235,-0.1619,-0.1583,-0.0118117,0.0524902,-0.0155632,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1735,28337,17471,14471,0,0,1.48560,0.62249,9.76236,-0.007457,-0.011718,-0.010653,3.420,-9.386,33.329,-0.0493,-0.1281,0.2022,0.0188,-0.1643,-0.1489,-0.0133761,0.0508892,-0.0153113,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1792,17472,17390,14431,0,0,1.48081,0.59376,9.76236,0.011718,-0.009587,-0.013848,3.513,-9.404,33.298,-0.0461,-0.1262,0.2074,0.0168,-0.1700,-0.1370,-0.0137185,0.0487865,-0.0152110,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1838,28400,17508,14497,0,0,1.48441,0.63207,9.75158,-0.008522,-0.011718,-0.009587,3.589,-9.442,33.238,-0.0459,-0.1253,0.2112,0.0131,-0.1730,-0.1272,-0.0146662,0.0473438,-0.0150734,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1885,28788,17483,14478,0,0,1.49757,0.64045,9.77313,-0.005326,-0.006392,-0.011718,3.611,-9.480,33.220,-0.0455,-0.1247,0.2162,0.0111,-0.1776,-0.1171,-0.0149134,0.0460947,-0.0149804,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1942,17482,17409,14431,0,0,1.49039,0.60334,9.77074,-0.003196,-0.008522,-0.011718,3.627,-9.483,33.210,-0.0427,-0.1233,0.2213,0.0101,-0.1840,-0.1044,-0.0147979,0.0441837,-0.0148124,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1987,28074,17534,14515,0,0,1.50116,0.58778,9.78271,0.013848,-0.007457,-0.025566,3.679,-9.510,33.179,-0.0418,-0.1236,0.2259,0.0091,-0.1894,-0.0941,-0.0147080,0.0430463,-0.0146877,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2051,37707,25277,22275,0,0,1.48800,0.57820,9.77193,0.020240,-0.008522,-0.025566,3.783,-9.549,33.117,-0.0417,-0.1255,0.2307,0.0077,-0.1960,-0.0813,-0.0146339,0.0417888,-0.0145438,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2096,27754,17497,14477,0,0,1.47243,0.67397,9.74320,-0.012783,-0.013848,-0.008522,3.850,-9.575,33.062,-0.0430,-0.1253,0.2347,0.0039,-0.1999,-0.0687,-0.0152239,0.0403742,-0.0144295,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2142,28032,17493,14480,0,0,1.47842,0.77452,9.72166,-0.142745,-0.022371,0.021305,3.731,-9.601,33.003,-0.0450,-0.1228,0.2376,-0.0051,-0.1980,-0.0575,-0.0171567,0.0388555,-0.0143799,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2188,28153,17521,14498,0,0,1.86029,-0.00359,10.18493,-0.086286,-0.014914,0.000000,3.315,-9.652,33.119,-0.0350,-0.1285,0.2476,0.0026,-0.2118,-0.0467,-0.0150688,0.0379256,-0.0137449,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2245,17505,17390,14430,0,0,1.51314,0.25498,9.82700,-0.039415,-0.018109,-0.002131,3.132,-9.648,33.114,-0.0302,-0.1301,0.2532,0.0057,-0.2228,-0.0322,-0.0142752,0.0361721,-0.0128839,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2291,28271,17515,14501,0,0,1.52152,0.49919,9.75158,0.023436,-0.006392,-0.015979,3.156,-9.660,33.104,-0.0281,-0.1319,0.2572,0.0095,-0.2331,-0.0204,-0.0132853,0.0353292,-0.0123535,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2337,28253,17519,14508,0,0,1.46405,0.44532,9.78271,0.030893,-0.009587,-0.011718,3.188,-9.648,33.082,-0.0258,-0.1345,0.2615,0.0132,-0.2433,-0.0084,-0.0123840,0.0342323,-0.0117767,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2394,17467,17432,14462,0,0,2.33794,0.53989,9.70609,-0.024501,-0.009587,-0.006392,3.315,-9.656,33.104,-0.0251,-0.1354,0.2661,0.0140,-0.2522,0.0068,-0.0120727,0.0330063,-0.0113590,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2432,17584,37683,29708,0,0,1.52032,0.42976,9.78151,0.019175,-0.006392,-0.015979,3.296,-9.649,33.106,-0.0236,-0.1359,0.2680,0.0168,-0.2575,0.0115,-0.0114713,0.0326442,-0.0111151,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2485,35437,17597,14575,0,0,1.50715,0.50996,9.76954,-0.051133,-0.011718,-0.003196,3.200,-9.713,33.081,-0.0263,-0.1403,0.2741,0.0161,-0.2685,0.0315,-0.0113220,0.0316271,-0.0107772,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2541,37732,18836,15834,0,0,1.49877,0.45729,9.74440,-0.038350,-0.019175,-0.001065,3.143,-9.746,33.040,-0.0262,-0.1433,0.2774,0.0141,-0.2755,0.0471,-0.0115328,0.0305837,-0.0104628,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2593,33820,17564,14547,0,0,1.50954,0.45011,9.75398,0.013848,-0.004261,-0.013848,3.041,-9.744,33.026,-0.0236,-0.1472,0.2825,0.0214,-0.2913,0.0619,-0.0101657,0.0297445,-0.0096909,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2639,27945,17466,14467,0,0,1.51074,0.51116,9.75039,-0.062851,-0.013848,0.006392,2.969,-9.741,32.983,-0.0229,-0.1477,0.2857,0.0185,-0.2960,0.0751,-0.0105886,0.0287633,-0.0094240,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2696,17513,17393,14426,0,0,1.51194,0.43694,9.76595,0.030893,-0.002131,-0.019175,2.976,-9.681,32.908,-0.0182,-0.1494,0.2914,0.0251,-0.3120,0.0918,-0.0094835,0.0275902,-0.0085526,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2742,28263,17501,14490,0,0,1.50476,0.33878,9.80545,0.217314,0.014914,-0.062851,3.267,-9.615,32.818,-0.0142,-0.1536,0.2973,0.0367,-0.3308,0.1053,-0.0075532,0.0269531,-0.0078080,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2781,22239,17407,14425,0,0,1.51194,0.94930,9.71687,0.394148,0.008522,-0.151268,4.322,-9.551,32.496,-0.0160,-0.1509,0.3008,0.0323,-0.3328,0.1174,-0.0078971,0.0262945,-0.0082277,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2844,17607,17398,14420,0,0,1.39462,0.96127,9.66779,0.018109,-0.015979,-0.030893,4.577,-9.479,32.483,-0.0192,-0.1474,0.3046,0.0187,-0.3294,0.1368,-0.0091715,0.0249735,-0.0094614,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2890,28413,17502,14494,0,0,1.46525,0.77931,9.72884,-0.003196,-0.007457,-0.013848,4.513,-9.468,32.542,-0.0209,-0.1465,0.3087,0.0191,-0.3373,0.1510,-0.0086369,0.0243146,-0.0097177,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2930,22152,17459,14465,0,0,1.50835,0.68833,9.76595,-0.001065,-0.006392,-0.013848,4.482,-9.461,32.579,-0.0213,-0.1456,0.3125,0.0184,-0.3432,0.1635,-0.0083669,0.0237398,-0.0099330,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2992,17597,17426,14440,0,0,1.46645,0.75657,9.76116,0.015979,-0.004261,-0.036219,4.563,-9.422,32.559,-0.0232,-0.1439,0.3182,0.0148,-0.3500,0.1835,-0.0082915,0.0227867,-0.0103465,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
3030,17578,37659,29701,0,0,1.45208,0.77093,9.74919,0.031958,-0.005326,-0.043676,4.602,-9.398,32.546,-0.0234,-0.1430,0.3197,0.0135,-0.3517,0.1892,-0.0082689,0.0224499,-0.0104912,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
