ms,control_dt_us,control_exec_us,esekf_us,missed,log_dropped,ax,ay,az,gx,gy,gz,roll_deg,pitch_deg,yaw_deg,vn,ve,vu,pn,pe,pu,bgx,bgy,bgz,bax,bay,baz,s_roll,s_pitch,u_diff_deg,u_sym_deg,u_tail_deg,left_inc_deg,right_inc_deg,b00,b01,b10,b11,left_deg,right_deg,morph_deg,tail_deg,left_pwm,right_pwm,morph_pwm,tail_pwm,gps_fix,gps_sats,gps_lat_deg,gps_lon_deg,gps_alt_m,gps_vn,gps_ve,gps_vd,gps_fix_type,gps_hacc_m,gps_vacc_m,gps_sacc_mps,gps_origin_set
517,501031,15176,12044,0,0,8.96269,0.15921,-0.70749,-0.093743,0.399474,0.511327,115.460,-69.196,0.278,0.0345,0.0073,-0.0159,0.0002,0.0000,-0.0001,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2472,1500,0,,,,,,,,0,,,,0
580,15936,15172,12147,0,0,9.53730,-0.83677,-0.72544,-0.147006,-0.668986,0.057524,120.142,-68.735,-5.175,0.2640,0.0610,-0.0793,0.0094,0.0023,-0.0030,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2469,1500,0,,,,,,,,0,,,,0
624,27847,15731,12698,0,0,10.86249,-0.59376,0.96606,0.141680,0.425041,-0.150202,118.969,-68.679,-3.653,0.4806,0.0315,-0.0782,0.0256,0.0044,-0.0063,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2462,1500,0,,,,,,,,0,,,,0
675,15284,15594,12278,0,0,9.95389,-0.36871,0.92895,0.476173,0.726510,-0.494283,114.777,-68.843,1.477,0.6827,0.0123,-0.1341,0.0553,0.0056,-0.0119,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2459,1500,0,,,,,,,,0,,,,0
720,28933,15667,12624,0,0,8.74243,-0.79248,-0.65003,0.164051,0.219444,-0.210922,112.457,-68.617,4.352,0.8394,0.0486,-0.2151,0.0893,0.0067,-0.0197,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2452,1500,0,,,,,,,,0,,,,0
778,15828,15164,12143,0,0,9.79707,0.05148,0.67756,0.413323,0.079895,-0.252468,112.675,-67.687,5.456,1.0720,0.0454,-0.2781,0.1456,0.0098,-0.0343,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2449,1500,0,,,,,,,,0,,,,0
830,15796,15585,12581,0,0,9.90960,0.76375,0.53151,0.334493,0.331297,-0.057524,111.356,-67.812,8.059,1.2902,0.0574,-0.2866,0.2064,0.0127,-0.0487,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2442,1500,0,,,,,,,,0,,,,0
872,25944,15737,12688,0,0,9.91559,0.15921,0.87388,0.362190,-0.017044,0.008522,111.847,-67.835,8.330,1.4422,0.0514,-0.3262,0.2632,0.0150,-0.0616,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2439,1500,0,,,,,,,,0,,,,0
917,29397,15387,12280,0,0,10.18972,-0.17837,-0.59137,0.018109,-0.241815,-0.306796,135.260,-59.205,-17.523,2.0591,-0.7666,-0.5164,0.4194,-0.1462,-0.1107,0.0002159,0.0074506,0.0003508,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2435,1500,0,,,,,,,,0,,,,0
968,15723,15586,12569,0,0,8.27676,0.32561,0.61531,-0.308927,-0.515588,-0.054328,136.148,-57.825,-19.260,2.2784,-0.8661,-0.6440,0.5310,-0.1879,-0.1402,0.0002159,0.0074506,0.0003508,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2432,1500,0,,,,,,,,0,,,,0
