ms,control_dt_us,control_exec_us,esekf_us,missed,log_dropped,ax,ay,az,gx,gy,gz,roll_deg,pitch_deg,yaw_deg,vn,ve,vu,pn,pe,pu,bgx,bgy,bgz,bax,bay,baz,s_roll,s_pitch,u_diff_deg,u_sym_deg,u_tail_deg,left_inc_deg,right_inc_deg,b00,b01,b10,b11,left_deg,right_deg,morph_deg,tail_deg,left_pwm,right_pwm,morph_pwm,tail_pwm,gps_fix,gps_sats,gps_lat_deg,gps_lon_deg,gps_alt_m,gps_vn,gps_ve,gps_vd,gps_fix_type,gps_hacc_m,gps_vacc_m,gps_sacc_mps,gps_origin_set
516,500225,15356,12075,0,0,-0.96007,-3.25252,7.91284,-0.478304,-0.774447,-0.381365,-12.316,-30.189,-0.173,-0.0634,-0.0184,-0.0376,-0.0004,-0.0001,-0.0002,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2472,1500,0,,,,,,,,0,,,,0
580,15870,15643,12564,0,0,0.74819,-2.59053,9.68335,-0.681769,-1.141963,-0.298274,-13.651,-35.028,-0.044,-0.4184,-0.0435,-0.1506,-0.0157,-0.0023,-0.0067,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2469,1500,0,,,,,,,,0,,,,0
625,28238,16242,13169,0,0,1.83516,-2.18351,8.90643,0.122505,-0.327036,0.151268,-14.105,-35.352,0.599,-0.5835,-0.0451,-0.1499,-0.0380,-0.0043,-0.0126,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2462,1500,0,,,,,,,,0,,,,0
685,17930,18105,15099,0,0,2.19668,-2.04225,9.96586,-0.064981,-0.014914,-0.025566,-9.495,-15.573,-3.511,-0.2944,-0.1174,0.0846,-0.0392,-0.0136,0.0006,-0.0000836,-0.0051876,0.0000220,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2459,1500,0,,,,,,,,0,,,,0
729,28332,15755,12724,0,0,1.93451,-2.23259,9.24760,0.074569,-0.255663,0.014914,-10.343,-14.430,-3.747,-0.2720,-0.1107,0.0973,-0.0482,-0.0158,0.0074,0.0014040,-0.0059963,0.0000480,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2452,1500,0,,,,,,,,0,,,,0
775,28231,18021,15033,0,0,1.95247,-2.38822,8.94115,-0.017044,0.041545,-0.020240,-11.413,-13.879,-4.157,-0.2634,-0.0914,0.1034,-0.0581,-0.0155,0.0133,0.0059492,-0.0074297,0.0001401,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2449,1500,0,,,,,,,,0,,,,0
834,18045,17904,14915,0,0,2.25294,-2.47800,9.12191,-0.152333,0.135289,0.042611,-12.538,-13.305,-4.376,-0.2593,-0.0729,0.1166,-0.0722,-0.0152,0.0206,0.0117647,-0.0082822,0.0001439,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2445,1500,0,,,,,,,,0,,,,0
878,29133,15271,12252,0,0,2.37146,-3.28963,8.83700,-0.194943,-0.106526,0.194943,-13.770,-13.327,-3.781,-0.2585,-0.0909,0.1138,-0.0850,-0.0142,0.0260,0.0170861,-0.0075777,0.0000625,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2439,1500,0,,,,,,,,0,,,,0
920,26452,15225,12243,0,0,1.95367,-1.51194,9.08240,0.094809,0.098004,0.297209,-13.923,-13.027,-3.088,-0.2540,-0.0811,0.1044,-0.0956,-0.0181,0.0307,0.0170861,-0.0075777,0.0000625,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2435,1500,0,,,,,,,,0,,,,0
971,15666,15488,12558,0,0,2.38103,-1.81480,9.31943,-0.105461,0.340885,-0.059655,-14.027,-11.726,-3.324,-0.2552,-0.0313,0.1267,-0.1088,-0.0207,0.0369,0.0170861,-0.0075777,0.0000625,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2432,1500,0,,,,,,,,0,,,,0
1032,38341,21948,13935,0,0,1.54306,-2.48398,7.52617,-0.027697,-0.392017,0.029827,-14.506,-13.001,-2.280,-0.2828,-0.0336,0.0423,-0.1287,-0.0183,0.0404,0.0192011,0.0021852,-0.0002855,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2425,1500,0,,,,,,,,0,,,,0
1083,31183,18811,15742,0,0,1.68193,-2.67432,9.48702,0.011718,-0.049002,0.188552,-14.723,-12.951,-2.123,-0.3098,-0.0473,0.0805,-0.1404,-0.0206,0.0449,0.0220411,-0.0065023,-0.0000947,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2419,1500,0,,,,,,,,0,,,,0
1126,19556,18639,15607,0,0,1.45807,-2.27689,9.19972,0.069242,-0.027697,0.004261,-14.210,-11.985,-2.832,-0.2898,-0.0677,0.0672,-0.1433,-0.0298,0.0498,0.0172989,-0.0251621,0.0001611,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2412,1500,0,,,,,,,,0,,,,0
1176,25235,18693,15667,0,0,1.18274,-3.03345,8.85495,0.085221,0.002131,-0.051133,-14.520,-11.341,-3.331,-0.2814,-0.0633,0.0647,-0.1506,-0.0284,0.0543,0.0277151,-0.0369213,0.0002460,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2409,1500,0,,,,,,,,0,,,,0
1226,25583,18014,15015,0,0,1.92254,-2.34273,9.57322,0.129962,-0.119310,-0.039415,-14.266,-11.333,-3.450,-0.2793,-0.0643,0.0680,-0.1630,-0.0323,0.0578,0.0269535,-0.0397640,0.0002361,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2405,1500,0,,,,,,,,0,,,,0
1283,16558,18532,15530,0,0,2.18351,-2.22900,9.68933,-0.012783,-0.267381,0.030893,-14.191,-11.842,-3.174,-0.2699,-0.0601,0.0729,-0.1753,-0.0359,0.0620,0.0252594,-0.0426965,0.0000899,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2402,1500,0,,,,,,,,0,,,,0
1332,30034,18054,15049,0,0,2.05303,-2.51271,9.03213,-0.027697,-0.223706,0.049002,-14.576,-12.442,-3.083,-0.2780,-0.0639,0.0641,-0.1920,-0.0391,0.0648,0.0285971,-0.0417539,0.0003218,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2395,1500,0,,,,,,,,0,,,,0
