ms,control_dt_us,control_exec_us,esekf_us,missed,log_dropped,ax,ay,az,gx,gy,gz,roll_deg,pitch_deg,yaw_deg,vn,ve,vu,pn,pe,pu,bgx,bgy,bgz,bax,bay,baz,s_roll,s_pitch,u_diff_deg,u_sym_deg,u_tail_deg,left_inc_deg,right_inc_deg,b00,b01,b10,b11,left_deg,right_deg,morph_deg,tail_deg,left_pwm,right_pwm,morph_pwm,tail_pwm,gps_fix,gps_sats,gps_lat_deg,gps_lon_deg,gps_alt_m,gps_vn,gps_ve,gps_vd,gps_fix_type,gps_hacc_m,gps_vacc_m,gps_sacc_mps,gps_origin_set
2027,19722,37894,29870,0,0,-1.83396,0.32322,9.70490,0.019175,-0.039415,-0.013848,1.965,10.729,0.003,-0.0002,-0.0000,0.0424,-0.0001,-0.0001,0.0107,0.0193642,-0.0384026,-0.0140679,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1425,2475,1500,1,6,40.4361664,-86.8938115,146.648,-0.450,-0.310,1.560,3,21.30,37.43,1.68,0
2090,37694,25582,22581,0,0,-1.85072,0.33758,9.71687,0.019175,-0.039415,-0.013848,1.974,10.731,0.004,-0.0003,0.0002,0.0489,-0.0001,-0.0001,0.0142,0.0191483,-0.0384985,-0.0140679,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1425,2475,1500,1,6,40.4361628,-86.8937986,146.584,-0.310,-0.240,1.220,3,20.02,38.81,1.52,0
2132,23243,17912,14916,0,0,-1.83994,0.33160,9.70969,0.019175,-0.038350,-0.013848,1.974,10.730,0.005,-0.0003,0.0002,0.0529,-0.0001,-0.0001,0.0167,0.0191529,-0.0384409,-0.0140679,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1425,2475,1500,1,6,40.4361628,-86.8937986,146.584,-0.310,-0.240,1.220,3,20.02,38.81,1.52,0
2190,39060,18601,15219,0,0,-1.84593,0.32322,9.71447,0.019175,-0.038350,-0.014914,1.969,10.730,0.003,-0.0003,0.0000,0.0578,-0.0002,-0.0001,0.0198,0.0192331,-0.0384177,-0.0140679,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1425,2475,1500,1,6,40.4361628,-86.8937986,146.584,-0.310,-0.240,1.220,3,20.02,38.81,1.52,0
2219,18888,29433,21445,0,0,-1.83516,0.33040,9.71088,0.019175,-0.038350,-0.014914,1.967,10.727,0.002,-0.0004,0.0001,0.0593,-0.0002,-0.0001,0.0209,0.0192735,-0.0383481,-0.0140679,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1425,2475,1500,1,6,40.4361628,-86.8937986,146.584,-0.310,-0.240,1.220,3,20.02,38.81,1.52,0
2287,19076,17951,14969,0,0,-1.84952,0.32920,9.71208,0.019175,-0.039415,-0.013848,1.963,10.742,0.003,-0.0005,0.0001,0.0664,-0.0001,-0.0000,0.0259,0.0193565,-0.0386816,-0.0140679,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1425,2475,1500,1,6,40.4361762,-86.8937949,148.453,-0.180,-0.470,0.950,3,16.56,33.71,1.38,0
2328,23158,17922,14933,0,0,-1.84593,0.33279,9.71687,0.020240,-0.039415,-0.013848,1.962,10.744,0.004,-0.0005,0.0001,0.0700,-0.0001,-0.0000,0.0287,0.0194098,-0.0387586,-0.0140678,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1425,2475,1500,1,6,40.4361762,-86.8937949,148.453,-0.180,-0.470,0.950,3,16.56,33.71,1.38,0
2377,30139,18052,14716,0,0,-1.84114,0.32561,9.71208,0.018109,-0.038350,-0.013848,1.956,10.747,0.004,-0.0004,0.0000,0.0741,-0.0001,0.0000,0.0322,0.0194904,-0.0388022,-0.0140679,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1425,2475,1500,1,6,40.4361762,-86.8937949,148.453,-0.180,-0.470,0.950,3,16.56,33.71,1.38,0
2437,21677,17822,14652,0,0,-1.84354,0.35195,9.72525,0.018109,-0.038350,-0.013848,1.966,10.745,0.004,-0.0004,0.0001,0.0797,-0.0002,-0.0001,0.0368,0.0192577,-0.0387744,-0.0140679,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1425,2475,1500,1,6,40.4361762,-86.8937949,148.453,-0.180,-0.470,0.950,3,16.56,33.71,1.38,0
2487,31416,18027,15027,0,0,-1.84354,0.33279,9.70969,0.019175,-0.038350,-0.014914,1.959,10.743,0.003,-0.0004,0.0001,0.0838,-0.0002,-0.0000,0.0409,0.0193721,-0.0387243,-0.0140679,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1425,2475,1500,1,6,40.4361826,-86.8937889,149.722,-0.170,-0.360,1.100,3,14.01,29.40,1.30,0
2525,18282,37947,29950,0,0,-1.84593,0.33279,9.70490,0.019175,-0.037284,-0.013848,1.960,10.746,0.003,-0.0004,0.0001,0.0853,-0.0002,-0.0000,0.0424,0.0193645,-0.0387527,-0.0140679,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1425,2475,1500,1,6,40.4361826,-86.8937889,149.722,-0.170,-0.360,1.100,3,14.01,29.40,1.30,0
2591,37940,28276,25267,0,0,-1.83635,0.32561,9.70729,0.018109,-0.037284,-0.013848,1.951,10.744,0.004,-0.0002,-0.0001,0.0913,-0.0003,0.0000,0.0492,0.0195132,-0.0386290,-0.0140680,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1425,2475,1500,1,6,40.4361826,-86.8937889,149.722,-0.170,-0.360,1.100,3,14.01,29.40,1.30,0
2636,54667,18241,15284,0,0,-1.84114,0.32681,9.70969,0.019175,-0.038350,-0.013848,1.948,10.743,0.005,-0.0002,-0.0002,0.0958,-0.0003,0.0000,0.0543,0.0195487,-0.0386072,-0.0140680,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1425,2475,1500,1,6,40.4361826,-86.8937889,149.722,-0.170,-0.360,1.100,3,14.01,29.40,1.30,0
2685,29746,18678,15653,0,0,-1.85192,0.33279,9.71208,0.018109,-0.038350,-0.013848,1.950,10.748,0.005,-0.0002,-0.0003,0.0999,-0.0003,-0.0000,0.0590,0.0194390,-0.0386796,-0.0140679,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1425,2475,1500,1,6,40.4361826,-86.8937889,149.722,-0.170,-0.360,1.100,3,14.01,29.40,1.30,0
2733,24389,17971,14967,0,0,-1.84114,0.33758,9.70969,0.019175,-0.038350,-0.013848,1.953,10.745,0.005,-0.0002,-0.0003,0.1041,-0.0003,-0.0001,0.0640,0.0193846,-0.0385805,-0.0140679,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1425,2475,1500,1,6,40.4361918,-86.8937871,151.815,-0.190,-0.550,1.270,3,12.10,25.88,1.22,0
2774,23212,17937,14944,0,0,-1.83875,0.33279,9.71328,0.018109,-0.037284,-0.013848,1.959,10.740,0.005,-0.0003,-0.0004,0.1075,-0.0003,-0.0001,0.0684,0.0192631,-0.0384721,-0.0140679,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1425,2475,1500,1,6,40.4361918,-86.8937871,151.815,-0.190,-0.550,1.270,3,12.10,25.88,1.22,0
2832,33313,19001,15216,0,0,-1.83875,0.32561,9.70131,0.019175,-0.037284,-0.013848,1.956,10.739,0.006,-0.0003,-0.0004,0.1119,-0.0004,-0.0001,0.0746,0.0193034,-0.0384288,-0.0140680,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1425,2475,1500,1,6,40.4361918,-86.8937871,151.815,-0.190,-0.550,1.270,3,12.10,25.88,1.22,0
2882,31734,18023,14998,0,0,-1.83875,0.33758,9.70849,0.019175,-0.038350,-0.013848,1.963,10.740,0.007,-0.0002,-0.0005,0.1160,-0.0004,-0.0002,0.0804,0.0191993,-0.0384383,-0.0140679,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1425,2475,1500,1,7,40.4361963,-86.8937880,152.765,-0.430,-0.590,1.840,3,10.66,23.11,1.09,0
2930,29582,17985,14992,0,0,-1.85072,0.33998,9.71208,0.018109,-0.037284,-0.013848,1.965,10.742,0.006,-0.0003,-0.0004,0.1200,-0.0004,-0.0002,0.0861,0.0191262,-0.0384315,-0.0140678,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1425,2475,1500,1,7,40.4361963,-86.8937880,152.765,-0.430,-0.590,1.840,3,10.66,23.11,1.09,0
2977,28860,18036,14698,0,0,-1.83516,0.33519,9.70729,0.019175,-0.037284,-0.013848,1.970,10.745,0.006,-0.0002,-0.0005,0.1236,-0.0004,-0.0003,0.0918,0.0190580,-0.0384548,-0.0140676,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1425,2475,1500,1,7,40.4361963,-86.8937880,152.765,-0.430,-0.590,1.840,3,10.66,23.11,1.09,0
3046,50431,18229,15262,0,0,-1.83994,0.33639,9.70609,0.020240,-0.038350,-0.013848,1.973,10.742,0.007,-0.0002,-0.0004,0.1291,-0.0004,-0.0003,0.1005,0.0190504,-0.0384089,-0.0140676,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1425,2475,1500,1,7,40.4361963,-86.8937880,152.765,-0.430,-0.590,1.840,3,10.66,23.11,1.09,0
3082,18511,35618,27653,0,0,-1.84473,0.33639,9.70969,0.019175,-0.038350,-0.013848,1.974,10.743,0.007,-0.0001,-0.0004,0.1306,-0.0004,-0.0003,0.1029,0.0190393,-0.0384173,-0.0140676,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1425,2475,1500,1,7,40.4361963,-86.8937880,152.765,-0.430,-0.590,1.840,3,10.66,23.11,1.09,0
3130,29388,18009,15001,0,0,-1.84593,0.32801,9.70849,0.019175,-0.038350,-0.013848,1.973,10.748,0.008,-0.0002,-0.0004,0.1361,-0.0004,-0.0003,0.1117,0.0190551,-0.0384765,-0.0140677,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1425,2475,1500,1,9,40.4361980,-86.8937839,154.048,0.080,-0.190,0.290,3,9.18,19.70,0.34,0
3178,29323,17900,14657,0,0,-1.83516,0.33878,9.71926,0.019175,-0.038350,-0.013848,1.974,10.743,0.008,-0.0002,-0.0004,0.1402,-0.0005,-0.0004,0.1183,0.0190414,-0.0383992,-0.0140676,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1425,2475,1500,1,9,40.4361980,-86.8937839,154.048,0.080,-0.190,0.290,3,9.18,19.70,0.34,0
3226,30139,17975,14975,0,0,-1.83755,0.33519,9.70370,0.019175,-0.038350,-0.013848,1.975,10.747,0.009,-0.0001,-0.0004,0.1440,-0.0005,-0.0004,0.1251,0.0190357,-0.0384400,-0.0140676,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1425,2475,1500,1,9,40.4361980,-86.8937839,154.048,0.080,-0.190,0.290,3,9.18,19.70,0.34,0
3278,19262,18206,14773,0,0,-1.84354,0.33878,9.71208,0.018109,-0.038350,-0.013848,1.973,10.747,0.010,-0.0001,-0.0005,0.1486,-0.0005,-0.0004,0.1327,0.0190433,-0.0384437,-0.0140676,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1425,2475,1500,1,10,40.4361918,-86.8937786,153.410,0.000,-0.008,0.156,3,8.06,17.14,0.24,0
3326,29863,17991,14974,0,0,-1.84234,0.33878,9.71926,0.020240,-0.038350,-0.014914,1.977,10.747,0.008,-0.0001,-0.0005,0.1527,-0.0005,-0.0004,0.1400,0.0190108,-0.0384380,-0.0140676,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1425,2475,1500,1,10,40.4361918,-86.8937786,153.410,0.000,-0.010,0.160,3,8.06,17.14,0.24,0
3374,29749,18001,14987,0,0,-1.85072,0.33639,9.71328,0.018109,-0.037284,-0.013848,1.975,10.751,0.009,-0.0001,-0.0005,0.1567,-0.0005,-0.0005,0.1474,0.0190033,-0.0384448,-0.0140676,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1425,2475,1500,1,10,40.4361918,-86.8937786,153.410,0.000,-0.010,0.160,3,8.06,17.14,0.24,0
3422,29734,17941,14905,0,0,-1.84354,0.32801,9.72046,0.019175,-0.037284,-0.013848,1.971,10.747,0.010,-0.0002,-0.0005,0.1609,-0.0005,-0.0005,0.1550,0.0190450,-0.0383840,-0.0140677,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1425,2475,1500,1,10,40.4361918,-86.8937786,153.410,0.000,-0.010,0.160,3,8.06,17.14,0.24,0
3474,33158,18827,15410,0,0,-1.83994,0.33040,9.71687,0.020240,-0.039415,-0.013848,1.974,10.745,0.010,-0.0001,-0.0006,0.1652,-0.0005,-0.0005,0.1634,0.0190357,-0.0383776,-0.0140676,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1425,2475,1500,1,10,40.4361918,-86.8937786,153.410,0.000,-0.010,0.160,3,8.06,17.14,0.24,0
3540,33695,25878,17720,0,0,-1.84234,0.33279,9.70729,0.019175,-0.038350,-0.013848,1.971,10.745,0.009,-0.0001,-0.0006,0.1700,-0.0005,-0.0005,0.1732,0.0190577,-0.0383753,-0.0140677,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1425,2475,1500,1,10,40.4361897,-86.8937764,153.718,-0.010,-0.130,0.120,3,7.16,15.07,0.23,0
3578,26124,37726,29752,0,0,-1.83396,0.33519,9.70969,0.019175,-0.038350,-0.013848,1.972,10.741,0.010,-0.0001,-0.0006,0.1721,-0.0005,-0.0005,0.1776,0.0190538,-0.0383392,-0.0140676,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1425,2475,1500,1,10,40.4361897,-86.8937764,153.718,-0.010,-0.130,0.120,3,7.16,15.07,0.23,0
3641,33684,29106,26047,0,0,-1.84354,0.32801,9.70370,0.018109,-0.037284,-0.013848,1.966,10.748,0.011,-0.0002,-0.0007,0.1778,-0.0005,-0.0006,0.1902,0.0190901,-0.0383695,-0.0140677,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1425,2475,1500,1,10,40.4361897,-86.8937764,153.718,-0.010,-0.130,0.120,3,7.16,15.07,0.23,0
3670,29375,29054,25684,0,0,-1.83755,0.33639,9.70969,0.018109,-0.038350,-0.013848,1.966,10.746,0.011,-0.0002,-0.0007,0.1802,-0.0005,-0.0006,0.1954,0.0190777,-0.0383449,-0.0140677,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1425,2475,1500,1,10,40.4361897,-86.8937764,153.718,-0.010,-0.130,0.120,3,7.16,15.07,0.23,0
3724,20953,18033,15013,0,0,-1.83875,0.32801,9.70609,0.019175,-0.039415,-0.013848,1.965,10.742,0.012,-0.0001,-0.0006,0.1853,-0.0006,-0.0006,0.2073,0.0190907,-0.0383177,-0.0140678,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1425,2475,1500,1,11,40.4361888,-86.8937753,154.332,-0.060,0.000,0.000,3,6.49,13.48,0.13,0
3771,29340,17992,14997,0,0,-1.84832,0.33040,9.70969,0.019175,-0.039415,-0.013848,1.965,10.738,0.012,-0.0002,-0.0006,0.1894,-0.0006,-0.0007,0.2162,0.0190986,-0.0383039,-0.0140678,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1425,2475,1500,1,11,40.4361888,-86.8937753,154.332,-0.060,0.000,0.000,3,6.49,13.48,0.13,0
3837,18175,17762,14614,0,0,-1.85072,0.33878,9.71208,0.018109,-0.038350,-0.013848,1.966,10.743,0.013,-0.0002,-0.0007,0.1950,-0.0006,-0.0007,0.2288,0.0190791,-0.0383461,-0.0140678,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1425,2475,1500,1,11,40.4361888,-86.8937753,154.332,-0.060,0.000,0.000,3,6.49,13.48,0.13,0
3886,31056,18068,15084,0,0,-1.84952,0.33399,9.71208,0.019175,-0.039415,-0.013848,1.962,10.741,0.014,-0.0003,-0.0005,0.1991,-0.0006,-0.0007,0.2385,0.0191216,-0.0383412,-0.0140678,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1425,2475,1500,1,11,40.4361853,-86.8937765,154.292,0.020,-0.010,0.020,3,5.90,12.11,0.16,0
3936,18316,17871,14625,0,0,-1.84114,0.34836,9.70729,0.018109,-0.038350,-0.013848,1.968,10.743,0.013,-0.0004,-0.0006,0.2035,-0.0006,-0.0008,0.2486,0.0190556,-0.0383578,-0.0140679,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1425,2475,1500,1,11,40.4361853,-86.8937765,154.292,0.020,-0.010,0.020,3,5.90,12.11,0.16,0
3984,24590,18012,15025,0,0,-1.84713,0.33758,9.71328,0.019175,-0.038350,-0.013848,1.970,10.746,0.012,-0.0004,-0.0006,0.2076,-0.0006,-0.0008,0.2585,0.0190443,-0.0383778,-0.0140679,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1425,2475,1500,1,11,40.4361853,-86.8937765,154.292,0.020,-0.010,0.020,3,5.90,12.11,0.16,0
4023,18261,38486,30477,0,0,-1.83755,0.32202,9.71687,0.018109,-0.038350,-0.013848,1.965,10.743,0.012,-0.0004,-0.0005,0.2092,-0.0006,-0.0008,0.2623,0.0190784,-0.0383571,-0.0140679,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1425,2475,1500,1,11,40.4361853,-86.8937765,154.292,0.020,-0.010,0.020,3,5.90,12.11,0.16,0
4086,37133,25556,17288,0,0,-1.85192,0.33758,9.71447,0.019175,-0.038350,-0.013848,1.968,10.743,0.013,-0.0004,-0.0004,0.2156,-0.0007,-0.0009,0.2784,0.0190576,-0.0383506,-0.0140679,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1425,2475,1500,1,10,40.4361881,-86.8937769,155.474,0.005,0.003,0.000,3,5.38,10.91,0.10,0
