ms,control_dt_us,control_exec_us,esekf_us,missed,log_dropped,ax,ay,az,gx,gy,gz,roll_deg,pitch_deg,yaw_deg,vn,ve,vu,pn,pe,pu,bgx,bgy,bgz,bax,bay,baz,s_roll,s_pitch,u_diff_deg,u_sym_deg,u_tail_deg,left_inc_deg,right_inc_deg,b00,b01,b10,b11,left_deg,right_deg,morph_deg,tail_deg,left_pwm,right_pwm,morph_pwm,tail_pwm,gps_fix,gps_sats,gps_lat_deg,gps_lon_deg,gps_alt_m,gps_vn,gps_ve,gps_vd,gps_fix_type,gps_hacc_m,gps_vacc_m,gps_sacc_mps,gps_origin_set
517,500968,15145,12036,0,0,2.88741,-0.43096,-8.88129,-0.747816,0.037284,-0.117179,169.292,-23.300,0.095,-0.0096,0.0259,-0.0090,-0.0001,0.0002,-0.0001,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2472,1500,0,,,,,,,,0,,,,0
581,18295,15120,12158,0,0,2.96402,-0.57940,-9.14944,-0.040480,0.821319,0.031958,167.958,-26.075,0.753,-0.0916,0.1522,-0.0532,-0.0033,0.0054,-0.0021,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2469,1500,0,,,,,,,,0,,,,0
623,26234,15629,12624,0,0,3.17591,-0.08380,-9.82700,0.241815,0.450607,-0.023436,168.300,-27.296,1.094,-0.1536,0.2452,-0.0503,-0.0084,0.0138,-0.0044,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2462,1500,0,,,,,,,,0,,,,0
674,15254,15505,12256,0,0,3.12324,0.32202,-9.26556,0.419714,0.010653,0.274838,169.768,-27.488,0.469,-0.2392,0.3129,-0.0539,-0.0185,0.0281,-0.0069,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2459,1500,0,,,,,,,,0,,,,0
732,15769,15505,12547,0,0,3.41174,-0.11492,-8.61913,0.459129,0.229032,0.193878,171.595,-28.289,-0.262,-0.2985,0.4011,-0.0903,-0.0340,0.0489,-0.0110,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2452,1500,0,,,,,,,,0,,,,0
775,27056,15740,12380,0,0,3.64757,-0.42258,-9.40083,0.378169,0.166181,0.138484,172.747,-28.745,-0.669,-0.3541,0.4708,-0.0939,-0.0480,0.0676,-0.0150,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2445,1500,0,,,,,,,,0,,,,0
829,15657,17999,14987,0,0,3.56018,-0.66679,-9.20092,0.147006,0.071373,0.105461,-176.930,-36.473,-1.497,-0.8661,0.1147,-0.0836,-0.1340,0.0283,-0.0166,-0.0041619,-0.0033732,-0.0000233,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2442,1500,0,,,,,,,,0,,,,0
876,28515,18121,15100,0,0,3.57574,-0.48842,-9.61871,-0.031958,-0.075634,0.049002,-176.247,-52.148,-2.993,-1.9620,0.1891,-0.2634,-0.3441,0.0472,-0.0469,-0.0036385,-0.0185769,-0.0003804,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2435,1500,0,,,,,,,,0,,,,0
921,27996,17072,13720,0,0,3.91093,-1.00796,-9.35774,-0.149137,-0.021305,-0.049002,-175.843,-52.067,-2.979,-2.2038,0.1679,-0.3078,-0.4416,0.0470,-0.0588,-0.0056259,-0.0185840,-0.0003960,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2432,1500,0,,,,,,,,0,,,,0
977,18398,15257,12190,0,0,3.39737,-0.73382,-8.80468,-0.273773,0.027697,-0.066046,-176.729,-52.335,-2.697,-2.4814,0.1817,-0.3918,-0.5761,0.0557,-0.0785,-0.0060069,-0.0185843,-0.0003935,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2429,1500,0,,,,,,,,0,,,,0
