ms,ax_g,ay_g,az_g,a_norm_g,gx_dps,gy_dps,gz_dps,roll_acc_deg,pitch_acc_deg,roll_cf_deg,pitch_cf_deg,p_filt_dps,q_filt_dps,u_roll_deg,u_pitch_deg,left_cmd_deg,right_cmd_deg,left_servo_deg,right_servo_deg,left_pwm,right_pwm
1015,-0.121948,0.638794,0.757812,0.998603,24.841309,-6.286621,-14.953613,40.129,7.014,41.846,14.722,34.944,4.804,-46.922,-11.591,-58.957,34.842,31.04,124.84,1828,1306
1073,-0.438232,0.741089,0.724854,1.125466,9.643555,-9.643555,-14.221191,45.635,22.916,44.186,15.750,20.603,1.524,-50.717,-22.346,-59.957,32.175,30.04,124.42,1833,1309
1119,-0.193481,0.674072,0.543701,0.887367,-6.042480,10.803223,-2.563477,51.111,12.594,45.165,15.872,12.105,-2.414,-54.500,-14.862,-59.996,38.138,30.00,126.70,1833,1296
1167,-0.207886,0.676636,0.711548,1.003670,-0.854492,43.518066,-5.065918,43.559,11.954,45.777,16.250,5.057,27.336,-48.983,-16.383,-60.000,35.495,30.00,126.63,1833,1296
1220,-0.257080,0.640991,0.649048,0.947746,-1.770020,-24.597168,2.929688,44.642,15.739,46.126,17.005,3.900,16.444,-49.764,-18.603,-60.000,33.112,30.00,123.11,1833,1316
1273,-0.214355,0.678101,0.673706,0.979617,-1.892090,-6.286621,-5.676270,45.186,12.639,46.325,16.998,3.342,-0.394,-50.185,-15.430,-60.000,34.600,30.00,124.60,1833,1308
1320,-0.284790,0.662598,0.601807,0.939315,8.178711,14.587402,-7.019043,47.753,17.649,46.561,17.230,6.104,8.622,-52.276,-19.576,-60.000,33.044,30.00,123.04,1833,1316
1373,-0.321899,0.730957,0.648437,1.028780,20.324707,9.094238,-3.234863,48.424,18.234,47.323,17.999,12.750,10.738,-53.448,-20.417,-60.000,32.585,30.00,122.59,1833,1319
1416,-0.276245,0.725708,0.656006,1.016517,25.573730,15.258789,0.610352,47.888,15.769,48.029,18.256,21.537,14.908,-53.864,-19.003,-60.000,34.235,30.00,124.23,1833,1310
1471,-0.218628,0.661621,0.676025,0.970851,32.775879,11.047363,-11.474609,44.383,13.014,49.478,18.881,24.355,14.592,-52.154,-17.334,-60.000,34.557,30.00,124.56,1833,1308
1523,-0.299805,0.787109,0.586304,1.026244,12.878418,8.483887,-11.169434,53.318,16.986,50.924,19.436,20.350,13.851,-58.790,-20.265,-60.000,38.298,30.00,128.30,1833,1287
1568,-0.293823,0.687378,0.516479,0.908610,4.028320,15.625000,-17.700195,53.080,18.867,51.673,20.017,14.170,13.805,-58.537,-21.831,-60.000,36.403,30.00,126.40,1833,1298
1616,-0.327759,0.756348,0.541870,0.986464,2.014160,9.826660,-24.169922,54.381,19.406,52.408,21.035,8.666,15.011,-59.420,-22.680,-60.000,36.711,30.00,126.71,1833,1296
1664,-0.407593,0.768188,0.516846,1.011620,-20.751953,9.399414,-11.718750,56.067,23.760,52.754,22.235,-4.749,13.421,-59.969,-26.160,-60.000,34.443,30.00,124.44,1833,1309
1721,-0.397217,0.753296,0.624390,1.055982,-16.418457,-7.995605,4.821777,50.345,22.096,52.427,23.068,-9.317,6.189,-55.479,-24.857,-60.000,31.032,30.00,121.03,1833,1328
1768,-0.365234,0.817139,0.646362,1.104036,-20.446777,-10.131836,14.953613,51.656,19.318,51.989,22.990,-14.622,-0.245,-55.929,-22.512,-60.000,33.673,30.00,123.67,1833,1313
1821,-0.283569,0.659668,0.581665,0.924071,-15.075684,-1.831055,9.826660,48.596,17.871,51.188,22.623,-14.377,-0.061,-53.447,-21.336,-60.000,32.814,30.00,122.81,1833,1318
1864,-0.332764,0.612549,0.630737,0.940094,-9.887695,-9.948730,1.220703,44.162,20.730,50.373,22.277,-11.112,-2.852,-50.272,-23.147,-60.000,28.089,30.00,118.09,1833,1344
1921,-0.333984,0.635864,0.608521,0.941364,1.464844,-8.544922,-11.535645,46.259,20.780,49.397,22.006,-3.477,-7.704,-51.741,-22.760,-60.000,27.856,30.00,117.86,1833,1345
