ms,ax_g,ay_g,az_g,a_norm_g,gx_dps,gy_dps,gz_dps,roll_acc_deg,pitch_acc_deg,roll_cf_deg,pitch_cf_deg,p_filt_dps,q_filt_dps,u_roll_deg,u_pitch_deg,left_cmd_deg,right_cmd_deg,left_servo_deg,right_servo_deg,left_pwm,right_pwm
1465,0.146240,0.177734,0.988647,1.015086,3.601074,-4.455566,-3.417969,10.192,-8.283,8.960,-1.455,-10.740,4.070,-5.169,0.509,-4.783,5.665,85.22,95.67,1473,1531
1522,0.116211,0.160645,0.975220,0.995171,-14.099121,4.455566,-9.460449,9.354,-6.706,8.631,-1.339,-9.655,5.357,-5.005,0.387,-4.700,5.545,85.30,95.54,1474,1531
1574,0.099609,0.173218,0.997070,1.016895,12.756348,-7.202148,-8.239746,9.855,-5.621,8.383,-1.226,-0.473,0.546,-5.257,0.523,-4.680,5.605,85.32,95.60,1474,1531
1618,0.127197,0.161621,1.006348,1.027149,-3.784180,0.976562,-14.282227,9.124,-7.113,8.379,-1.274,-2.945,2.386,-5.143,0.485,-4.684,5.652,85.32,95.65,1474,1531
1665,0.076294,0.166016,0.985474,1.002267,-1.098633,-4.882812,-6.713867,9.562,-4.366,8.264,-1.209,-3.697,1.153,-5.034,0.505,-4.596,5.561,85.40,95.56,1474,1531
1724,0.134888,0.162231,1.054688,1.075583,-5.432129,-0.305176,-9.216309,8.745,-7.204,8.120,-1.314,-4.628,0.984,-4.899,0.570,-4.437,5.509,85.56,95.51,1475,1531
1771,0.123901,0.176636,1.090820,1.111953,-36.621094,-2.014160,3.784180,9.198,-6.398,7.771,-1.386,-17.724,1.334,-4.083,0.594,-3.929,5.064,86.07,95.06,1478,1528
1818,0.142212,0.107422,0.986450,1.002421,-25.939941,-3.784180,-1.342773,6.215,-8.156,6.437,-1.501,-29.805,0.477,-2.672,0.674,-2.654,3.906,87.35,93.91,1485,1522
1871,0.115601,0.083618,1.026611,1.036478,-44.067383,17.944336,2.380371,4.656,-6.404,4.544,-1.229,-33.507,5.112,-1.275,0.338,-2.053,3.103,87.95,93.10,1489,1517
1924,0.071289,0.041016,0.967041,0.970532,-16.906738,-1.159668,-5.920410,2.429,-4.212,2.757,-0.926,-29.480,6.462,-0.294,0.110,-0.597,0.941,89.40,90.94,1497,1505
1971,0.105591,0.006348,0.975830,0.981547,-22.583008,2.014160,0.549316,0.373,-6.176,1.587,-0.891,-26.940,5.554,0.352,0.132,0.115,0.157,90.11,90.16,1501,1501
2019,0.090454,-0.000122,0.981079,0.985240,-2.990723,-1.525879,-3.723145,-0.007,-5.268,0.494,-0.804,-16.944,4.150,0.612,0.147,0.590,-0.337,90.59,89.66,1503,1498
2066,0.094727,0.009644,0.989990,0.994559,-3.784180,3.540039,-1.647949,0.558,-5.465,-0.177,-0.789,-11.332,4.791,0.502,0.110,0.645,-0.409,90.65,89.59,1504,1498
2114,0.088379,0.023560,1.025635,1.029705,1.159668,6.591797,-2.136230,1.316,-4.924,-0.492,-0.638,-5.274,7.705,0.371,-0.104,0.416,-0.453,90.42,89.55,1502,1497
2171,0.076416,0.004150,0.971924,0.974932,-7.690430,4.089355,-1.586914,0.245,-4.496,-0.815,-0.417,-9.400,8.073,0.766,-0.242,0.457,-0.843,90.46,89.16,1503,1495
2224,0.091064,0.004272,1.012207,1.016304,9.033203,0.732422,-3.295898,0.242,-5.141,-1.146,-0.175,-2.623,6.387,0.676,-0.244,0.479,-0.969,90.48,89.03,1503,1495
2266,0.066406,0.008301,0.999878,1.002115,-11.291504,3.662109,0.915527,0.476,-3.800,-1.256,-0.075,-7.228,6.739,0.955,-0.260,0.586,-1.091,90.59,88.91,1503,1494
2314,0.064331,-0.017700,0.943237,0.945594,0.549316,-1.464844,-0.976562,-1.075,-3.901,-1.587,0.078,-5.908,5.037,1.111,-0.184,0.819,-1.260,90.82,88.74,1505,1493
2374,0.070557,0.016113,1.031006,1.033543,-1.098633,-0.305176,-0.305176,0.895,-3.914,-1.590,0.047,-0.806,2.644,0.883,-0.076,0.822,-1.030,90.82,88.97,1505,1494
2419,0.036011,0.007080,0.955200,0.955905,0.549316,11.108398,-3.234863,0.425,-2.159,-1.635,0.096,-3.516,6.619,1.034,-0.255,0.837,-1.171,90.84,88.83,1505,1493
2467,-0.090820,0.125977,1.015015,1.026827,33.264160,74.279785,-25.085449,7.075,5.074,-1.135,1.126,13.637,36.120,-0.047,-2.050,-0.741,-1.605,89.26,88.39,1496,1491
2519,-0.158325,0.060547,0.812500,0.829993,96.740723,205.566406,-80.993652,4.262,10.997,0.601,5.250,31.355,74.190,-1.615,-6.032,-3.158,-2.589,86.84,87.41,1482,1486
2574,-0.362671,0.212646,0.881348,0.976485,115.417480,221.435547,-80.139160,13.565,21.802,4.606,12.795,93.652,165.726,-7.022,-14.301,-14.534,-5.822,78.61,84.18,1437,1468
2620,-0.449219,0.208374,0.653198,0.819686,110.046387,157.897949,-49.926758,17.693,33.232,7.770,20.115,94.683,177.058,-9.125,-18.000,-17.048,-8.241,72.95,81.76,1405,1454
2674,-0.401611,0.214722,0.753662,0.880570,12.573242,-9.765625,-2.990723,15.902,27.135,12.436,28.619,68.103,93.390,-10.962,-18.000,-17.739,-7.257,72.26,82.74,1401,1460
2715,-0.336670,0.184082,0.451416,0.592460,-41.564941,-119.750977,17.333984,22.185,34.629,13.166,30.443,1.179,-6.627,-8.425,-16.337,-17.928,-7.897,72.07,82.10,1400,1456
2772,-0.388916,0.382690,0.975220,1.117480,11.291504,-144.653320,25.756836,21.426,20.367,13.612,27.202,14.393,-94.666,-9.309,-10.593,-17.987,-3.518,72.01,86.48,1400,1480
2824,-0.402832,0.467285,1.269653,1.411612,18.554687,-97.778320,9.399414,20.206,16.581,13.923,21.478,15.803,-100.915,-9.575,-7.163,-17.292,0.508,72.71,90.51,1404,1503
2868,-0.316650,0.508789,1.433472,1.553697,45.959473,-9.033203,-21.240234,19.542,11.760,14.260,18.515,23.232,-55.379,-10.128,-7.583,-17.215,2.069,72.79,92.07,1404,1511
2915,-0.359741,0.568359,1.541626,1.681980,-21.362305,-26.916504,5.554199,20.238,12.350,14.949,16.485,9.530,-37.381,-9.959,-7.277,-17.391,2.695,72.61,92.69,1403,1515
2974,-0.123047,0.505249,1.517090,1.603739,-53.771973,-62.622070,3.723145,18.420,4.400,13.710,14.390,-33.636,-43.403,-7.227,-5.853,-14.577,1.768,75.42,91.77,1419,1510
3020,0.039673,0.233032,1.157349,1.181242,-221.679687,-47.302246,32.714844,11.384,-1.925,10.503,12.596,-120.520,-45.481,-1.232,-4.773,-9.437,-1.192,79.28,88.83,1440,1494
3068,-0.156860,0.073730,0.439087,0.472058,-286.804199,-115.783691,54.626465,9.532,19.408,2.084,9.955,-210.570,-65.911,8.292,-2.401,0.083,-7.339,86.66,83.77,1481,1465
3120,-0.262939,-0.000854,0.060547,0.269822,-281.494141,-245.239258,7.873535,-0.809,77.031,-10.516,4.016,-226.737,-104.571,16.852,2.605,6.354,-9.757,96.35,80.24,1535,1446
3174,-0.053101,-0.163940,0.101685,0.200090,-106.201172,-261.413574,-53.039551,-58.191,15.390,-21.902,-3.808,-181.299,-188.396,18.000,10.378,15.921,-9.449,105.04,80.55,1584,1448
3221,0.053589,-0.096558,0.229980,0.255120,-162.597656,-232.238770,-143.066406,-22.775,-12.125,-28.968,-12.439,-167.040,-216.079,18.000,16.371,17.429,-4.398,107.43,84.82,1597,1471
3274,1.129150,-0.594482,0.491821,1.367581,-0.976562,-153.686523,-174.804687,-50.399,-55.655,-37.208,-26.752,-92.762,-190.151,18.000,18.000,17.843,-1.208,107.84,88.79,1599,1493
3316,1.465454,-0.693970,0.653809,1.748318,-22.827148,-28.564453,-148.925781,-46.707,-56.951,-39.665,-35.008,-58.861,-112.634,18.000,18.000,17.957,-0.332,107.96,89.67,1600,1498
3364,1.975098,-0.862793,0.870850,2.324608,22.827148,23.010254,-53.039551,-44.734,-58.173,-39.222,-42.082,-14.852,-45.037,18.000,18.000,17.988,-0.091,107.99,89.91,1600,1499
3424,1.746704,-0.772461,0.777832,2.062206,29.052734,198.364258,24.902344,-44.801,-57.888,-35.658,-43.944,7.376,86.608,18.000,18.000,17.998,-0.016,108.00,89.98,1600,1500
3469,1.276855,-0.491455,0.472900,1.447592,37.963867,351.867676,110.656738,-46.102,-61.891,-32.020,-38.970,17.438,211.376,18.000,11.813,17.999,-3.135,108.00,87.34,1600,1485
3517,0.732422,-0.215820,0.200073,0.789335,67.260742,487.365723,131.469727,-47.168,-68.109,-27.351,-26.002,41.228,350.191,15.752,-1.566,16.665,-12.038,106.67,80.70,1593,1448
3564,0.202881,-0.086914,0.027344,0.222401,117.675781,503.112793,126.037598,-72.536,-65.815,-22.685,-6.359,71.758,429.761,11.345,-15.950,3.230,-16.363,99.31,73.64,1552,1409
3622,0.118896,-0.072388,0.275757,0.308898,171.203613,532.470703,67.932129,-14.709,-22.638,-17.171,17.613,134.619,491.327,4.932,-18.000,-9.185,-17.708,90.04,72.29,1500,1402
3669,-0.062134,0.124023,0.139526,0.196749,-33.142090,444.213867,144.592285,41.634,18.409,-12.562,41.958,75.429,487.968,4.600,-18.000,-12.708,-17.920,81.31,72.08,1452,1400
3722,-1.099121,0.485229,-0.580688,1.334434,-102.905273,55.847168,199.218750,140.118,55.453,-8.796,65.742,35.632,393.694,3.943,-18.000,-13.180,-17.948,76.82,72.05,1427,1400
3765,-1.206421,0.732422,0.108276,1.415492,15.808105,18.493652,68.603516,81.591,58.463,1.484,77.881,46.382,198.194,-2.865,-18.000,-16.676,-16.700,73.32,73.30,1407,1407
3822,-1.668823,0.897705,-0.562744,1.976746,-98.999023,2.685547,8.728027,122.082,57.589,21.752,84.209,-69.920,83.174,-10.822,-18.000,-17.764,-9.849,72.24,79.98,1401,1444
3874,-1.796753,0.866821,-0.268311,2.012881,-19.287109,-100.585937,-91.735840,107.199,63.205,28.034,85.999,-43.833,-1.491,-16.079,-18.000,-17.935,-4.003,72.06,86.00,1400,1478
3918,-1.353149,0.616089,0.021851,1.486962,-29.418945,-214.904785,-160.095215,87.969,65.507,11.949,84.813,-39.337,-103.950,-5.826,-18.000,-17.982,-8.537,72.02,82.52,1400,1458
3965,-0.797363,0.354248,0.287598,0.918691,-75.317383,-276.794434,-188.781738,50.928,60.220,-18.606,77.029,-51.709,-191.858,14.234,-18.000,-9.135,-15.401,78.38,74.93,1435,1416
4024,-0.056030,-0.012817,0.171143,0.180537,-94.726562,-215.393066,-163.574219,-4.283,18.081,-36.688,62.048,-77.895,-208.011,18.000,-18.000,-1.631,-17.536,88.37,72.46,1491,1403
4070,0.109497,0.002930,0.102295,0.149875,-95.642090,-280.639648,-156.677246,1.640,-46.936,-39.905,50.926,-84.762,-236.843,18.000,-17.243,-0.183,-17.873,89.82,72.13,1499,1401
4118,0.396729,-0.120605,-0.021240,0.415199,-54.138184,-373.779297,-179.260254,-99.988,-72.846,-42.097,35.336,-85.000,-297.549,18.000,-5.937,7.375,-17.965,95.26,72.03,1529,1400
4165,0.796143,-0.238281,0.560791,1.002550,-5.432129,-348.449707,-160.339355,-23.021,-52.572,-42.235,15.932,-42.069,-326.307,18.000,6.029,15.082,-14.701,103.14,74.85,1573,1416
4223,1.091797,-0.702026,0.822998,1.536941,-18.127441,-253.540039,-139.221191,-40.465,-45.265,-43.704,-2.883,-43.732,-294.074,18.000,14.625,17.479,-6.165,107.48,82.52,1597,1458
4270,1.485229,-0.988892,1.432007,2.287894,29.846191,-58.166504,-88.928223,-34.628,-40.479,-45.047,-16.105,-5.947,-189.105,18.000,17.173,17.857,-2.069,107.86,87.93,1599,1489
4323,1.679688,-0.994995,1.341064,2.368506,-26.550293,84.716797,23.681641,-36.573,-45.168,-46.056,-25.444,-11.044,-128.072,18.000,18.000,17.907,-1.345,107.91,88.66,1599,1493
4366,1.528076,-0.847534,0.879883,1.956406,10.131836,267.517090,93.078613,-43.927,-51.358,-46.370,-27.625,-10.184,59.923,18.000,12.389,17.974,-2.968,107.97,87.03,1600,1484
4424,0.970703,-0.347046,0.480713,1.137449,39.123535,498.657227,177.734375,-35.827,-58.584,-42.908,-17.577,20.790,318.206,18.000,-4.760,16.086,-14.192,106.09,78.88,1589,1438
4474,0.182007,-0.046997,0.191162,0.268101,54.260254,463.500977,167.541504,-13.812,-42.756,-39.735,0.205,31.929,403.754,18.000,-18.000,5.760,-16.954,99.37,73.05,1552,1406
4519,0.082886,-0.076538,0.296021,0.316791,77.087402,408.386230,95.275879,-14.497,-15.168,-38.416,16.046,53.549,411.064,18.000,-18.000,1.582,-17.713,92.17,72.29,1512,1402
4566,0.120239,-0.058228,0.289917,0.319217,27.038574,398.254395,130.615234,-11.356,-22.127,-39.076,35.400,44.025,403.771,18.000,-18.000,0.434,-17.921,90.43,72.08,1502,1400
4614,-0.328735,0.235718,-0.096558,0.415876,-105.529785,297.546387,178.894043,112.276,52.229,-44.716,54.418,-18.733,367.301,18.000,-18.000,0.119,-17.978,90.12,72.02,1501,1400
4671,-1.148804,0.465454,-0.560303,1.360271,-30.029297,-63.781738,107.116699,140.283,57.623,-54.408,68.526,-70.172,129.680,18.000,-18.000,0.021,-17.996,90.02,72.00,1500,1400
4719,-1.665771,0.789307,-0.091553,1.845584,-162.292480,-216.735840,99.914551,96.616,64.498,-51.749,74.680,-95.431,-37.874,18.000,-18.000,0.006,-17.999,90.01,72.00,1500,1400
4774,-1.311035,0.647827,0.094116,1.465384,-86.547852,-261.901855,-3.967285,81.734,63.466,-29.647,74.033,-104.421,-153.164,18.000,-18.000,0.002,-18.000,90.00,72.00,1500,1400
4814,-1.538208,0.798828,0.630249,1.844295,-62.316895,-175.903320,-32.836914,51.728,56.516,-18.986,68.837,-74.178,-167.908,15.492,-18.000,-1.402,-18.000,88.60,72.00,1492,1400
4871,-0.821777,0.364258,0.471802,1.015184,-134.582520,-215.026855,-148.010254,37.670,54.046,-19.808,59.134,-109.670,-197.126,17.624,-18.000,-1.213,-18.000,88.79,72.00,1493,1400
4940,-0.023071,-0.071533,0.122437,0.143666,-40.771484,-167.175293,-129.028320,-30.295,9.241,-30.005,43.446,-95.077,-189.745,18.000,-15.249,0.175,-18.000,90.17,72.00,1501,1400
4968,0.337036,-0.277100,0.094849,0.446513,23.864746,-269.653320,-88.439941,-71.104,-49.009,-31.393,37.108,-69.474,-206.532,18.000,-11.007,2.561,-18.000,92.56,72.00,1514,1400
5015,0.489868,-0.433105,0.752686,0.997039,151.611328,-227.233887,-73.547363,-29.917,-29.428,-30.600,24.213,47.146,-218.776,17.597,-3.364,10.307,-18.000,98.87,72.00,1549,1400
5074,0.098267,-0.096191,0.717285,0.730347,-37.658691,-133.300781,-61.584473,-7.638,-7.732,-26.657,11.771,9.390,-171.164,16.734,1.336,15.951,-15.860,105.95,74.14,1589,1412
5120,0.384155,0.179199,1.350586,1.415546,125.122070,-195.800781,-5.615234,7.558,-15.747,-24.709,4.165,65.111,-178.863,12.960,5.866,17.437,-10.538,107.44,78.03,1597,1434
5167,0.501465,0.102417,1.204224,1.308476,-43.762207,-89.050293,-57.128906,4.861,-22.535,-22.866,-3.844,8.860,-132.716,14.293,7.892,17.846,-7.199,107.85,82.80,1599,1460
5215,0.962891,0.026855,1.076904,1.444854,58.715820,-75.988770,11.535645,1.429,-41.792,-22.021,-10.410,29.724,-110.251,12.805,10.493,17.958,-3.909,107.96,86.09,1600,1478
5272,0.499268,0.152832,0.895630,1.036715,3.479004,8.850098,-48.583984,9.684,-28.789,-18.966,-14.422,22.002,-36.854,11.167,9.396,17.992,-2.013,107.99,87.99,1600,1489
5320,0.623901,0.287598,0.835693,1.081827,52.978516,-26.489258,0.732422,18.991,-35.220,-16.498,-16.655,29.126,-17.023,9.242,9.732,17.998,-0.644,108.00,89.36,1600,1496
5374,0.652588,0.296875,0.937500,1.180217,119.018555,-233.764648,-63.598633,17.571,-33.569,-12.441,-20.878,71.656,-111.207,4.691,16.293,17.999,6.556,108.00,94.85,1600,1527
5415,0.640869,0.773315,0.757324,1.257883,-36.071777,-67.749023,-273.315430,45.599,-30.629,-8.181,-26.868,27.224,-125.290,3.922,18.000,18.000,12.160,108.00,101.49,1600,1564
5472,0.989014,0.744385,0.919556,1.542024,-120.605469,-144.897461,-2.929688,38.990,-39.894,-5.059,-32.246,-61.313,-106.904,5.861,18.000,18.000,12.721,108.00,102.72,1600,1571
5525,0.503906,0.402222,0.568848,0.859821,-81.054687,97.167969,54.138184,35.263,-35.878,-6.259,-36.136,-66.221,-61.216,6.862,18.000,18.000,12.167,108.00,102.17,1600,1568
5568,0.553467,0.399658,0.867187,1.103660,-9.033203,122.375488,-166.137695,24.743,-30.098,-5.111,-36.049,-31.842,55.117,4.569,17.239,18.000,12.419,108.00,102.42,1600,1569
5616,0.521606,0.172607,0.743042,0.924109,-98.999023,24.414062,-89.904785,13.078,-34.364,-2.717,-34.193,-58.347,35.008,4.205,17.123,18.000,12.924,108.00,102.92,1600,1572
5674,0.477051,0.282593,0.795776,0.969895,-5.004883,151.367187,-83.190918,19.551,-29.463,-1.406,-30.200,-39.929,100.733,2.525,11.969,16.398,10.602,106.40,100.60,1591,1559
5721,0.178711,-0.142944,1.063232,1.087582,-39.489746,159.790039,47.119141,-7.657,-9.458,-1.768,-25.139,-46.844,126.242,3.071,8.038,13.031,7.140,103.03,97.14,1572,1540
5769,0.080078,-0.213867,0.522583,0.570302,-545.715332,-102.905273,109.069824,-22.257,-8.072,-7.041,-18.155,-238.735,108.033,15.133,5.015,14.286,-3.410,104.09,91.24,1578,1507
5816,-0.011108,-0.048462,0.794189,0.795744,-89.294434,-19.836426,-205.993652,-3.492,0.800,-13.919,-15.305,-119.720,43.798,14.248,6.339,16.980,-7.220,106.98,82.78,1594,1460
5864,-0.008179,0.081909,0.967285,0.970781,-0.305176,-1.464844,-17.089844,4.840,0.483,-15.990,-14.459,-59.874,22.196,12.901,6.845,17.720,-6.831,107.72,83.17,1598,1462
5921,0.002930,0.088013,1.039673,1.043396,4.943848,-0.732422,-54.870605,4.839,-0.161,-16.145,-13.948,-22.684,10.065,11.328,7.110,17.950,-5.068,107.95,84.93,1600,1472
5974,-0.000366,0.253418,0.959473,0.992375,152.099609,-3.295898,-109.619141,14.795,0.021,-12.814,-14.278,62.286,5.433,5.355,7.500,15.207,-0.853,105.21,89.15,1584,1495
6017,-0.024292,0.182617,0.924683,0.942856,-12.878418,17.700195,112.121582,11.172,1.476,-9.353,-13.777,36.062,11.970,4.285,6.930,12.326,1.946,102.33,91.95,1568,1511
6064,-0.073853,-0.020264,1.018799,1.021673,-39.855957,15.014648,124.816895,-1.139,4.145,-8.789,-12.281,-4.987,15.564,5.751,5.946,11.738,1.091,101.74,91.09,1565,1506
6116,0.026367,-0.095581,1.077026,1.081581,-52.185059,5.065918,85.754395,-5.071,-1.397,-10.250,-10.931,-15.934,14.047,7.193,5.272,11.993,0.036,101.99,90.04,1567,1500
6174,-0.032471,0.210693,0.859619,0.885659,41.931152,-3.417969,-34.057617,13.772,2.101,-8.278,-9.720,43.372,6.371,3.258,4.951,9.488,0.839,99.49,90.84,1553,1505
6217,0.025269,0.097778,1.024170,1.029137,-8.605957,14.404297,106.140137,5.454,-1.407,-7.019,-8.875,10.489,11.880,3.919,4.239,8.518,0.679,98.52,90.68,1547,1504
6264,0.042236,0.083374,1.019897,1.024171,-15.319824,3.723145,38.085937,4.673,-2.364,-6.872,-7.777,-4.925,10.573,4.502,3.693,8.239,-0.285,98.24,89.71,1546,1498
6322,0.073730,0.202026,0.974609,0.998055,-35.217285,-5.676270,-33.996582,11.711,-4.237,-6.473,-7.019,-16.315,4.510,4.755,3.549,8.136,-0.936,98.14,89.06,1545,1495
6369,-0.027710,0.074585,0.999390,1.002552,-7.080078,2.380371,30.395508,4.268,1.584,-6.967,-6.504,-14.279,4.154,4.985,3.282,8.309,-1.470,98.31,88.53,1546,1492
6424,0.056885,0.122437,1.135498,1.143496,-10.375977,-2.929688,-47.790527,6.154,-2.851,-8.207,-6.207,-32.293,2.092,6.601,3.211,9.385,-2.845,99.39,87.16,1552,1484
6465,-0.007813,0.073853,0.927734,0.930702,32.043457,0.244141,-10.437012,4.551,0.481,-7.751,-5.985,11.581,3.473,4.346,3.027,8.228,-1.982,98.23,88.02,1546,1489
6522,0.013794,-0.015747,0.990234,0.990456,-15.502930,-2.563477,-19.104004,-0.911,-0.798,-7.340,-5.701,-6.328,2.799,4.870,2.901,7.789,-1.884,97.79,88.12,1543,1490
6574,-0.060547,-0.000122,0.977905,0.979778,-34.057617,1.220703,45.166016,-0.007,3.543,-7.765,-5.300,-20.091,3.388,5.765,2.654,8.166,-2.601,98.17,87.40,1545,1486
6618,0.037842,-0.035034,1.098511,1.099721,-50.476074,5.187988,33.081055,-1.827,-1.972,-8.644,-4.953,-38.810,4.255,7.179,2.424,9.072,-3.936,99.07,86.06,1550,1478
6665,0.041382,0.034424,1.017334,1.018757,-34.057617,16.052246,1.037598,1.938,-2.328,-10.110,-4.312,-33.976,11.825,7.914,1.731,9.519,-5.391,99.52,84.61,1553,1470
6718,0.042358,0.026733,1.015259,1.016494,12.878418,-8.300781,17.272949,1.508,-2.388,-11.297,-3.746,-24.232,8.190,8.247,1.584,9.628,-5.836,99.63,84.16,1553,1468
6774,0.022217,-0.000122,1.004272,1.004518,8.666992,-5.554199,33.325195,-0.007,-1.267,-11.831,-2.980,-9.180,4.361,7.917,1.334,9.480,-6.626,99.48,83.37,1553,1463
6818,0.021606,-0.018555,1.008301,1.008703,7.446289,-4.943848,26.916504,-1.054,-1.227,-11.744,-2.592,-2.875,2.104,7.576,1.223,9.070,-6.518,99.07,83.48,1550,1464
