ms,ax_g,ay_g,az_g,a_norm_g,gx_dps,gy_dps,gz_dps,roll_acc_deg,pitch_acc_deg,roll_cf_deg,pitch_cf_deg,p_filt_dps,q_filt_dps,u_roll_deg,u_pitch_deg,left_cmd_deg,right_cmd_deg,left_servo_deg,right_servo_deg,left_pwm,right_pwm
865,0.302979,0.021362,0.697021,0.760323,-5.065918,148.132324,-13.427734,1.755,-23.484,7.412,-22.334,-22.695,175.753,-6.648,13.914,8.219,22.025,98.22,113.69,1454,1368
922,-0.141602,-0.079590,0.876099,0.891030,-13.854980,101.623535,-19.775391,-5.191,9.144,6.039,-12.747,-13.792,140.217,-5.671,5.500,0.664,12.665,90.66,102.90,1496,1428
970,-0.091309,0.067139,0.867920,0.875288,-3.845215,105.285645,-27.404785,4.423,5.988,5.370,-5.782,-15.739,119.560,-4.819,-0.921,-4.784,5.207,85.22,95.69,1527,1468
1024,-0.139893,0.105469,1.048096,1.062637,-27.709961,68.054199,-30.944824,5.746,7.565,4.822,1.163,-20.196,90.496,-3.949,-6.515,-9.917,-1.418,80.08,88.58,1555,1508
1065,-0.250000,0.099487,1.099487,1.131932,-13.488770,7.812500,-26.489258,5.170,12.760,4.110,4.381,-17.318,45.439,-3.356,-7.489,-10.922,-3.888,79.08,86.11,1561,1522
1123,-0.196777,0.098389,1.158447,1.179153,-18.981934,-35.766602,-18.981934,4.855,9.606,2.908,5.366,-24.528,-9.521,-1.583,-5.223,-7.552,-3.807,82.45,86.19,1542,1521
1175,-0.013794,0.001587,1.003784,1.003880,-28.930664,-86.181641,-13.427734,0.091,0.787,1.065,3.693,-27.831,-29.076,0.642,-2.209,-4.260,-3.281,85.74,86.72,1524,1518
1218,0.032349,-0.135864,0.976440,0.986378,-33.264160,-223.388672,4.028320,-7.921,-1.879,-0.600,0.583,-34.995,-124.803,2.601,6.955,6.773,2.611,92.52,91.04,1486,1494
1265,0.094727,-0.047974,1.164673,1.169503,-20.507812,-297.912598,22.155762,-2.359,-4.646,-2.540,-8.023,-37.489,-210.509,4.884,21.262,22.483,13.535,104.52,100.97,1419,1439
1324,0.584473,-0.143311,0.950195,1.124730,-27.587891,-305.541992,41.198730,-8.577,-31.309,-5.288,-23.012,-33.037,-274.708,9.016,45.072,48.899,32.387,118.92,115.36,1339,1359
1371,0.800537,-0.127563,0.829468,1.159806,2.258301,-244.689941,46.386719,-8.743,-43.649,-7.360,-34.238,-23.930,-273.424,10.321,60.000,58.899,46.630,128.60,125.05,1286,1305
1418,0.914795,-0.131958,0.604858,1.104589,7.080078,-187.744141,48.645020,-12.307,-55.912,-10.969,-47.122,-15.714,-245.128,13.806,60.000,59.900,46.958,140.52,136.96,1219,1239
1466,0.907593,-0.237793,0.381714,1.012905,5.981445,-66.650391,34.912109,-31.921,-63.641,-17.336,-57.892,-10.554,-173.413,29.972,60.000,59.991,29.906,149.99,124.96,1167,1306
1524,0.942017,-0.168213,0.358154,1.021746,15.625000,-19.042969,20.202637,-25.158,-67.215,-24.122,-64.286,-3.186,-82.580,27.307,60.000,60.000,33.217,150.00,123.22,1167,1315
1571,1.004150,-0.326050,0.304443,1.098778,17.456055,-6.103516,5.126953,-46.963,-66.047,-28.546,-66.725,1.317,-55.525,44.346,60.000,60.000,18.564,150.00,114.51,1167,1364
1624,0.849487,-0.300903,0.469116,1.015993,16.906738,41.748047,-3.173828,-32.677,-56.732,-30.513,-67.582,4.548,-6.002,34.695,60.000,60.000,23.295,150.00,113.24,1167,1371
1666,0.837769,-0.207520,0.561157,1.029475,21.545410,112.731934,-12.084961,-20.295,-54.467,-27.882,-66.499,11.615,47.624,24.405,60.000,60.000,34.568,150.00,122.17,1167,1321
1714,0.800659,-0.312988,0.552246,1.021760,27.160645,186.401367,-20.141602,-29.543,-51.592,-22.347,-62.978,11.624,100.825,28.886,54.977,60.000,27.960,150.00,118.40,1167,1342
1766,0.603882,-0.176758,0.731445,0.964847,25.207520,235.595703,-26.794434,-13.585,-38.747,-14.207,-56.911,12.278,127.786,14.387,44.300,59.278,29.034,149.28,119.03,1171,1339
1824,0.637451,-0.040161,0.728394,0.968769,28.076172,221.496582,-28.320312,-3.156,-41.148,-7.986,-47.704,15.629,181.497,4.653,37.336,44.869,33.506,138.48,123.51,1231,1314
1867,0.422852,-0.165161,0.841553,0.956187,19.592285,169.616699,-26.428223,-11.104,-26.246,-5.235,-40.477,13.815,169.952,6.598,29.827,38.801,25.000,130.81,117.60,1273,1347
1914,0.034058,0.074829,1.113647,1.116678,43.579102,164.123535,-18.005371,3.844,-1.748,-2.076,-30.419,20.017,168.688,0.939,23.232,26.709,23.078,120.30,113.08,1332,1372
1972,0.038208,-0.047485,0.945679,0.947641,36.132812,160.644531,-34.240723,-2.875,-2.311,-0.060,-20.711,22.260,159.482,-1.328,13.105,13.714,15.712,107.82,105.71,1401,1413
2019,-0.217163,0.003052,1.064087,1.086025,15.747070,146.362305,-40.039062,0.164,11.535,1.525,-12.083,13.705,142.760,-2.341,4.617,4.136,8.525,96.29,99.09,1465,1449
2064,-0.241699,0.065674,0.928955,0.962127,26.184082,110.290527,-34.667969,4.044,14.549,2.681,-4.392,13.756,130.076,-3.691,-4.127,-4.748,1.867,86.63,92.31,1519,1487
2115,-0.357422,0.020386,0.950928,1.016085,11.657715,45.227051,-37.536621,1.228,20.595,2.906,2.499,7.336,79.656,-3.165,-10.704,-12.778,-6.581,77.22,83.65,1571,1535
2172,-0.313232,0.132690,0.964600,1.022826,-5.432129,26.916504,-35.278320,7.832,17.833,3.127,7.009,1.144,39.205,-3.944,-11.236,-16.171,-8.219,73.83,81.78,1590,1546
2219,-0.378418,0.031006,0.968140,1.039931,-3.967285,39.062500,-32.470703,1.834,21.339,2.721,9.381,-8.250,32.795,-2.175,-14.512,-16.284,-11.060,73.72,78.94,1590,1561
2264,-0.484253,-0.082031,0.941650,1.062043,-12.207031,-2.258301,-31.372070,-4.979,27.127,1.568,11.173,-13.096,15.120,1.048,-18.232,-16.822,-16.943,73.18,73.63,1593,1591
2315,-0.392212,0.036377,0.938721,1.018013,-12.023926,-9.033203,-18.798828,2.219,22.661,0.296,12.368,-20.134,-8.759,0.582,-15.349,-15.496,-16.533,74.50,73.47,1586,1592
2372,-0.482422,-0.049316,0.961182,1.076584,-14.404297,-8.544922,-7.812500,-2.937,26.622,-1.347,12.634,-23.253,-18.940,3.221,-17.084,-13.862,-19.762,76.14,70.24,1577,1610
2425,-0.414062,-0.057251,0.913696,1.004772,-15.319824,-0.427246,0.122070,-3.585,24.337,-3.041,11.836,-23.842,-17.556,4.762,-15.200,-11.979,-19.872,78.02,70.13,1567,1610
2468,-0.321289,-0.092896,0.922607,0.981357,-19.287109,-67.199707,10.681152,-5.750,19.111,-4.184,11.106,-26.768,-45.359,6.291,-10.621,-5.618,-17.343,83.62,72.66,1535,1596
2515,-0.203979,-0.128784,0.973267,1.002717,-19.897461,-148.742676,19.348145,-7.538,11.737,-5.744,7.781,-29.180,-96.692,7.910,-2.650,3.153,-12.018,92.11,77.98,1488,1567
2564,0.076172,-0.067627,1.217773,1.222026,-4.516602,-267.517090,33.203125,-3.179,-3.574,-7.022,0.720,-26.733,-181.992,9.169,10.236,16.329,-1.642,102.01,85.29,1433,1526
2621,0.297729,-0.033447,1.251465,1.286828,-11.474609,-292.053223,45.898437,-1.531,-13.378,-8.448,-10.155,-23.527,-249.821,10.545,25.965,33.469,12.826,114.18,97.46,1366,1459
2668,0.499634,-0.212524,1.021851,1.157143,0.488281,-300.292969,54.260254,-11.749,-25.581,-10.325,-22.609,-20.257,-271.555,12.833,41.843,50.620,26.071,126.01,109.29,1300,1393
2716,0.663452,-0.086304,1.009521,1.211095,1.892090,-274.658203,49.377441,-4.886,-33.217,-13.294,-36.347,-12.771,-291.629,15.231,57.285,59.145,39.818,138.01,121.29,1233,1326
2764,0.696167,-0.135742,0.554443,0.900268,23.742676,-256.713867,36.682129,-13.757,-50.650,-17.653,-49.180,-6.353,-266.055,16.855,60.000,59.922,44.415,149.92,133.29,1167,1260
2824,0.937256,-0.294556,0.443359,1.077859,2.929688,-103.881836,12.695313,-33.599,-60.407,-27.039,-61.104,-5.520,-190.813,34.605,60.000,59.997,25.506,150.00,119.39,1167,1337
2868,0.929932,-0.145508,0.372314,1.012207,32.714844,-80.932617,-8.056641,-21.347,-66.739,-32.801,-66.739,5.932,-145.515,27.392,60.000,60.000,32.782,150.00,122.77,1167,1318
2916,0.953735,-0.220947,0.267822,1.014967,9.216309,-81.542969,-23.559570,-39.522,-69.996,-40.996,-72.397,3.521,-119.650,43.687,60.000,60.000,17.164,150.00,110.77,1167,1385
2969,0.998047,-0.108276,0.211792,1.026001,18.737793,-103.881836,-33.630371,-27.078,-76.595,-50.628,-78.166,4.534,-118.870,38.437,60.000,60.000,19.583,150.00,109.58,1167,1391
3024,0.945557,-0.119995,0.174438,0.968971,-2.197266,-119.873047,-32.592773,-34.524,-77.379,-71.400,-83.078,-4.038,-130.330,52.257,60.000,60.000,11.095,150.00,103.17,1167,1427
3069,0.999512,-0.126709,-0.007813,1.007541,-6.103516,-56.213379,-28.259277,-93.528,-82.762,-90.545,-85.504,-9.431,-102.414,60.000,60.000,60.000,1.011,150.00,93.57,1167,1480
3117,1.031494,-0.083130,-0.052856,1.036187,-10.314941,-26.123047,-20.446777,-122.449,-84.545,-111.286,-86.992,-15.394,-61.860,60.000,60.000,60.000,0.092,150.00,90.09,1167,1499
3165,0.914917,-0.063721,-0.035522,0.917821,-10.925293,-31.677246,-11.962891,-119.138,-85.441,-126.824,-87.177,-17.307,-48.608,60.000,60.000,60.000,0.008,150.00,90.01,1167,1500
3222,0.978394,-0.045044,-0.085571,0.983161,-11.474609,-16.174316,0.732422,-152.238,-84.355,-141.556,-86.395,-20.151,-38.155,60.000,60.000,60.000,0.000,150.00,90.00,1167,1500
3264,1.004272,-0.076172,-0.086304,1.010848,-16.418457,7.141113,8.605957,-138.568,-83.461,-149.453,-85.615,-23.389,-25.287,60.000,60.000,60.000,0.000,150.00,90.00,1167,1500
3317,0.998047,-0.034790,-0.066406,1.000858,-8.605957,-32.409668,13.366699,-152.350,-85.704,-155.555,-84.447,-23.331,-36.742,60.000,60.000,60.000,0.000,150.00,90.00,1167,1500
3365,0.989746,-0.080933,-0.162842,1.006312,-5.615234,2.136230,10.681152,-153.573,-79.589,-159.522,-83.002,-20.249,-22.684,60.000,60.000,60.000,0.000,150.00,90.00,1167,1500
3424,0.933960,-0.118042,-0.104736,0.947198,-0.122070,22.460937,-0.183105,-131.582,-80.409,-161.033,-82.390,-15.034,-0.035,60.000,60.000,60.000,0.000,150.00,90.00,1167,1500
3470,0.944580,-0.092529,0.000732,0.949102,5.004883,52.673340,-8.300781,-89.546,-84.405,-159.113,-82.886,-11.192,16.752,60.000,60.000,60.000,0.000,150.00,90.00,1167,1500
3517,0.854736,-0.097412,0.146362,0.872631,4.577637,171.569824,-11.535645,-33.646,-78.377,-151.986,-85.069,-8.438,79.527,60.000,60.000,60.000,0.000,150.00,90.00,1167,1500
3570,0.827393,-0.004761,0.283936,0.874769,-3.051758,252.807617,-7.019043,-0.961,-71.057,-139.024,-90.850,-9.587,114.960,54.627,60.000,60.000,2.955,150.00,92.95,1167,1484
3624,0.832520,-0.054810,0.471313,0.958243,0.976562,234.741211,-8.178711,-6.633,-60.319,-149.178,-95.730,-9.313,188.383,60.000,60.000,60.000,1.410,150.00,91.41,1167,1492
3670,0.769287,-0.071411,0.708740,1.048434,4.272461,261.413574,-13.305664,-5.754,-47.202,-156.197,-100.196,-8.998,216.190,60.000,59.245,60.000,-0.287,150.00,89.71,1167,1502
3724,0.730347,-0.089233,0.859985,1.131788,12.878418,248.291016,-22.583008,-5.924,-40.188,-162.329,-108.861,-3.535,225.256,60.000,60.000,60.000,-0.026,150.00,89.97,1167,1500
3766,0.477539,0.025024,0.981323,1.091634,14.221191,243.896484,-29.296875,1.461,-25.942,-157.383,-112.941,-2.785,232.962,60.000,60.000,60.000,-0.002,150.00,90.00,1167,1500
3824,0.119629,0.026489,1.128174,1.134808,20.446777,171.936035,-27.709961,1.345,-6.051,-151.157,-116.773,5.671,191.449,60.000,60.000,60.000,-0.000,150.00,90.00,1167,1500
3871,0.050049,0.114868,1.112549,1.119582,12.512207,178.100586,-20.080566,5.895,-2.562,-149.139,-119.104,3.943,181.278,60.000,60.000,60.000,-0.000,150.00,90.00,1167,1500
3918,-0.264038,0.071777,0.972534,1.010292,12.817383,146.240234,-20.935059,4.221,15.150,-144.835,-119.286,3.751,160.857,60.000,60.000,60.000,-0.000,150.00,90.00,1167,1500
3966,-0.384888,0.086548,1.059692,1.130742,-0.610352,103.393555,-15.808105,4.669,19.900,-140.740,-117.483,-3.806,125.779,60.000,60.000,60.000,-0.000,150.00,90.00,1167,1500
4024,-0.366577,0.045288,0.895996,0.969143,-4.150391,113.464355,-20.507812,2.894,22.225,-135.534,-113.025,-9.975,111.684,60.000,60.000,60.000,-0.000,150.00,90.00,1167,1500
4071,-0.546387,0.049194,0.882568,1.039175,-0.793457,51.818848,-24.902344,3.190,31.721,-132.074,-108.092,-10.609,79.576,60.000,54.277,60.000,-4.039,150.00,87.06,1167,1516
4119,-0.550415,0.045654,0.976318,1.121712,-14.282227,49.682617,-25.268555,2.677,29.386,-128.676,-103.243,-18.226,55.866,60.000,60.000,60.000,-0.368,150.00,89.63,1167,1502
4171,-0.576294,-0.007690,0.923584,1.088660,-14.465332,40.100098,-30.151367,-0.477,31.962,-131.050,-103.900,-19.733,49.709,60.000,52.437,60.000,-4.325,150.00,85.67,1167,1524
4214,-0.626709,0.058594,0.962769,1.150270,-13.061523,-20.385742,-26.611328,3.483,33.013,-123.392,-97.682,-22.096,9.054,60.000,47.294,60.000,-12.327,150.00,77.67,1167,1568
4272,-0.403687,-0.064941,0.968140,1.050940,-8.117676,-18.371582,-24.230957,-3.838,22.589,-108.866,-89.454,-22.751,-19.802,60.000,60.000,60.000,-0.801,150.00,87.62,1167,1513
4324,-0.436768,-0.047607,0.923462,1.022651,-7.019043,-5.554199,-21.484375,-2.951,25.283,-113.379,-84.185,-20.354,-23.253,60.000,60.000,60.000,-0.073,150.00,89.93,1167,1500
4367,-0.591187,-0.170044,0.857910,1.055664,-2.197266,-1.342773,-13.122559,-11.211,34.057,-114.648,-78.074,-19.907,-20.663,60.000,33.340,60.000,-22.790,150.00,80.33,1167,1554
4415,-0.488159,-0.125000,0.791748,0.938504,-0.549316,2.868652,-12.634277,-8.972,31.342,-114.515,-72.606,-14.149,-13.134,60.000,36.898,60.000,-22.763,150.00,68.33,1167,1620
4464,-0.534180,-0.165894,0.680054,0.880535,4.699707,-18.676758,-2.929688,-13.709,37.348,-112.423,-66.950,-11.393,-16.324,60.000,17.149,60.000,-41.106,150.00,56.33,1167,1687
4520,-0.524658,-0.181030,0.790039,0.965505,0.671387,-28.137207,8.728027,-12.906,32.916,-107.066,-59.800,-8.525,-23.249,60.000,24.965,60.000,-33.078,150.00,59.80,1167,1668
4567,-0.538574,-0.023682,0.818481,0.980069,-7.873535,39.733887,15.319824,-1.657,33.335,-102.889,-54.639,-11.618,-0.976,60.000,19.302,60.000,-35.722,150.00,59.00,1167,1672
4615,-0.474609,-0.147949,0.794678,0.937366,2.197266,-0.366211,11.535645,-10.546,30.419,-98.133,-49.758,-9.357,-5.938,60.000,22.898,60.000,-35.089,150.00,55.39,1167,1692
4672,-0.604858,-0.058838,0.872314,1.063131,0.305176,-15.808105,-0.244141,-3.859,34.676,-92.346,-43.268,-11.332,-21.674,58.626,10.405,60.000,-47.922,150.00,43.30,1167,1759
4720,-0.537842,-0.126465,0.904175,1.059622,4.699707,1.037598,-8.300781,-7.962,30.503,-88.712,-39.371,-13.370,-16.086,60.000,16.067,60.000,-42.114,150.00,47.89,1167,1734
4773,-0.530151,-0.169678,0.820190,0.991243,-6.958008,13.183594,-6.896973,-11.688,32.333,-88.567,-38.693,-14.293,-12.335,60.000,11.818,60.000,-45.451,150.00,44.55,1167,1753
4815,-0.551880,-0.152466,0.847046,1.022401,-3.906250,14.770508,-13.610840,-10.204,32.669,-84.775,-35.159,-14.952,-5.066,60.000,8.409,60.000,-50.047,150.00,40.61,1167,1774
4864,-0.546509,-0.189453,0.821045,1.004330,-0.305176,7.385254,-24.169922,-12.993,32.967,-81.304,-32.356,-13.305,-3.553,59.042,5.936,60.000,-51.064,150.00,39.03,1167,1783
4924,-0.524902,-0.082153,0.897461,1.042932,10.437012,-38.146973,-22.338867,-5.230,30.218,-76.582,-29.277,-7.331,-30.986,56.356,10.385,60.000,-47.015,150.00,42.98,1167,1761
4968,-0.489136,-0.127930,0.819458,0.962876,14.648438,-22.766113,-18.859863,-8.873,30.530,-73.259,-27.193,-2.072,-32.485,54.700,8.492,60.000,-46.442,150.00,43.56,1167,1758
5016,-0.508545,-0.109741,0.828003,0.977880,19.958496,-29.113770,-17.822266,-7.550,31.335,-69.827,-25.563,3.211,-33.855,50.383,6.119,56.612,-44.557,146.61,45.44,1185,1748
5064,-0.445801,-0.082642,0.924561,1.029748,16.540527,-39.489746,-18.859863,-5.108,25.653,-66.560,-24.408,5.050,-44.810,54.590,14.534,59.691,-41.191,149.69,48.81,1168,1729
5121,-0.408569,-0.100586,0.920166,1.011806,11.901855,-23.742676,-10.681152,-6.238,23.816,-62.181,-22.421,2.735,-37.259,53.770,14.867,59.987,-39.242,149.99,50.76,1167,1718
5168,-0.437500,-0.146606,0.842285,0.960387,8.605957,-1.586914,-2.746582,-9.874,27.100,-59.244,-21.305,1.347,-24.364,48.792,8.866,58.711,-39.456,148.71,50.54,1174,1719
5216,-0.372925,-0.111572,0.891968,0.973205,6.347656,-17.211914,6.835937,-7.130,22.532,-56.446,-19.941,-1.153,-27.974,50.747,13.728,59.644,-37.522,149.64,52.48,1169,1708
5264,-0.393799,-0.175903,0.875366,0.975851,8.422852,-18.859863,13.488770,-11.362,23.800,-54.161,-18.390,-2.504,-28.670,48.626,10.969,58.271,-37.883,148.27,52.12,1176,1710
5321,-0.378906,-0.136963,0.906738,0.992221,1.220703,-8.544922,15.014648,-8.590,22.450,-51.977,-16.794,-6.396,-22.672,47.576,10.754,57.248,-37.163,147.25,52.84,1182,1706
5374,-0.327881,-0.036377,0.954468,1.009870,-2.197266,-3.112793,11.291504,-2.183,18.946,-51.699,-16.920,-7.807,-21.058,49.727,14.284,58.762,-36.217,148.76,53.78,1174,1701
5417,-0.409180,-0.040649,0.951294,1.036359,1.708984,-11.718750,8.056641,-2.447,23.255,-49.408,-15.135,-8.475,-22.324,43.246,8.432,53.216,-35.220,144.66,54.78,1196,1696
5464,-0.335449,-0.085571,0.954834,1.015656,-0.793457,5.859375,6.713867,-5.121,19.286,-47.348,-13.757,-9.111,-16.906,45.805,10.737,55.866,-35.036,145.87,54.96,1190,1695
5524,-0.425171,-0.070312,0.896729,0.994905,-2.197266,-6.958008,8.911133,-4.483,25.299,-44.688,-11.498,-10.704,-14.545,38.055,2.723,43.109,-35.279,136.91,54.72,1239,1696
5569,-0.348877,-0.082275,0.957886,1.022756,-4.577637,-5.615234,11.352539,-4.909,19.945,-42.898,-10.166,-11.805,-21.648,41.198,7.104,47.240,-34.360,136.93,55.64,1239,1691
5617,-0.465698,-0.041504,0.907227,1.020616,-0.549316,15.380859,17.028809,-2.619,27.148,-41.122,-8.523,-11.864,-8.107,33.150,-1.738,34.537,-34.573,127.24,55.43,1293,1692
5665,-0.317139,-0.079834,1.008301,1.060010,-6.286621,28.503418,19.165039,-4.527,17.409,-39.489,-7.284,-12.231,-6.661,39.916,5.324,44.616,-34.413,132.32,55.59,1265,1691
5722,-0.411011,-0.033203,0.878052,0.970055,0.061035,-7.141113,21.667480,-2.166,25.068,-37.185,-4.749,-11.351,-3.906,31.510,-2.876,30.174,-34.456,123.83,55.54,1312,1691
5770,-0.313354,-0.082275,0.958130,1.011421,-4.760742,17.517090,20.996094,-4.908,18.048,-35.819,-3.394,-12.778,-3.777,35.958,0.956,37.022,-34.890,127.02,55.11,1294,1694
5824,-0.385986,-0.035522,0.954956,1.030625,-0.488281,-1.892090,18.371582,-2.130,21.994,-34.584,-1.744,-12.345,-6.337,31.596,-2.734,29.481,-34.481,119.48,55.52,1336,1692
5865,-0.340698,-0.018555,1.017700,1.073375,-3.112793,-19.470215,13.977051,-1.044,18.506,-33.046,-0.736,-11.141,-23.866,32.349,-0.362,30.292,-32.989,120.12,57.01,1333,1683
5923,-0.386963,-0.051270,0.907593,0.987974,0.488281,-0.427246,12.756348,-3.233,23.059,-31.406,0.487,-11.507,-14.117,28.328,-4.989,24.426,-33.481,114.43,56.52,1364,1686
5975,-0.346313,-0.050781,0.991699,1.051655,-2.380371,-19.775391,9.094238,-2.931,19.226,-31.514,0.024,-11.834,-18.051,30.742,-1.842,26.886,-32.987,116.89,57.01,1351,1683
6018,-0.329712,-0.049561,0.921143,0.979627,-4.638672,-37.841797,8.117676,-3.080,19.668,-30.286,0.404,-12.875,-31.051,29.408,-1.674,28.126,-31.504,118.13,58.50,1344,1675
6066,-0.295898,-0.018066,0.959351,1.004110,0.427246,-52.612305,11.535645,-1.079,17.139,-29.167,-0.199,-12.456,-45.209,29.545,1.110,30.494,-29.082,120.49,60.92,1331,1662
6124,-0.241211,-0.065186,0.975342,1.006838,-2.685547,-4.516602,6.530762,-3.824,13.861,-28.024,-1.188,-12.561,-33.240,30.445,2.500,33.643,-28.183,123.64,61.82,1313,1657
6171,-0.242920,-0.027832,0.953979,0.984815,-1.831055,-38.574219,5.493164,-1.671,14.280,-26.913,-1.427,-11.671,-37.935,28.899,2.876,31.595,-26.392,121.59,63.61,1324,1647
6218,-0.143677,-0.065552,1.028320,1.040376,-3.112793,-23.620605,-0.976562,-3.647,7.938,-26.123,-2.623,-12.435,-37.769,29.322,4.957,34.163,-24.761,124.16,65.24,1310,1638
6266,-0.113159,-0.014526,1.035522,1.041788,1.770020,-101.989746,-2.685547,-0.804,6.236,-25.334,-4.437,-11.967,-68.627,28.427,8.804,36.742,-20.767,126.74,69.18,1296,1616
6324,-0.016602,-0.118042,1.120605,1.126928,0.305176,-197.509766,-2.319336,-6.013,0.844,-24.743,-10.099,-10.698,-152.348,27.701,20.056,46.007,-9.775,136.01,79.22,1244,1560
6371,0.125488,-0.076416,1.062256,1.072369,10.925293,-174.743652,6.408691,-4.115,-6.720,-24.352,-15.877,-6.456,-172.847,27.015,27.641,53.401,-1.150,142.83,87.09,1207,1516
6424,0.176392,-0.081543,0.957886,0.977399,2.563477,-109.741211,13.183594,-4.866,-10.397,-24.793,-23.916,-8.513,-148.373,27.625,35.016,59.399,6.258,149.40,96.26,1170,1465
6466,0.432617,-0.051025,0.825195,0.933118,8.544922,-101.989746,16.113281,-3.538,-27.621,-24.887,-28.569,-9.248,-125.573,20.546,38.445,59.333,15.303,149.33,102.49,1170,1431
6514,0.433228,0.080444,0.924316,1.023972,-5.371094,-156.005859,25.634766,4.974,-25.030,-25.399,-34.160,-9.763,-143.141,19.791,43.393,59.939,22.661,149.94,112.66,1167,1374
6566,0.550781,-0.026367,0.977661,1.122442,12.390137,-38.696289,36.132812,-1.545,-29.387,-27.482,-39.541,-7.224,-122.852,20.734,46.847,59.973,24.560,149.97,114.56,1167,1364
6624,0.629639,-0.060303,0.766724,0.993955,8.850098,-77.270508,15.625000,-4.497,-39.306,-28.784,-43.932,-4.755,-88.758,17.420,50.719,59.999,33.302,150.00,123.30,1167,1315
6667,0.646240,-0.081787,0.844604,1.066617,0.488281,-52.062988,14.099121,-5.531,-37.292,-29.503,-46.218,-6.067,-85.136,19.522,50.862,60.000,30.729,150.00,120.73,1167,1329
6714,0.729858,-0.106079,0.649536,0.982773,5.065918,-33.325195,8.544922,-9.275,-47.958,-30.584,-48.980,-6.743,-59.629,18.652,56.531,60.000,36.627,150.00,126.24,1167,1299
6771,0.703003,-0.089355,0.776001,1.050892,5.310059,-17.639160,-1.708984,-6.569,-41.987,-30.429,-50.982,-6.271,-53.629,18.187,53.259,60.000,35.724,150.00,125.72,1167,1302
