ms,ax_g,ay_g,az_g,a_norm_g,gx_dps,gy_dps,gz_dps,roll_acc_deg,pitch_acc_deg,roll_cf_deg,pitch_cf_deg,p_filt_dps,q_filt_dps,u_roll_deg,u_pitch_deg,left_cmd_deg,right_cmd_deg,left_servo_deg,right_servo_deg,left_pwm,right_pwm
518,-0.896973,0.266602,0.451660,1.039054,7.263184,-0.183105,4.577637,30.552,59.684,33.006,57.440,9.195,-4.473,-34.945,-60.000,-60.000,-25.031,30.00,64.97,1833,1639
565,-0.889648,0.272705,0.473511,1.044057,5.615234,-1.770020,3.967285,29.939,58.442,33.243,57.307,8.407,-3.758,-34.550,-60.000,-60.000,-25.311,30.00,64.69,1833,1641
618,-0.866699,0.276611,0.483521,1.030278,5.187988,1.159668,3.723145,29.773,57.270,33.629,57.103,8.167,-3.048,-34.566,-60.000,-60.000,-25.378,30.00,64.62,1833,1641
673,-0.844971,0.268555,0.462036,0.999787,3.662109,-0.122070,4.577637,30.167,57.688,33.802,56.991,6.758,-1.899,-34.830,-60.000,-60.000,-25.198,30.00,64.80,1833,1640
718,-0.831055,0.272217,0.444336,0.980912,3.112793,-0.183105,6.164551,31.493,57.911,33.986,56.921,6.034,-1.946,-35.805,-60.000,-60.000,-24.285,30.00,65.72,1833,1635
773,-0.810791,0.281860,0.451416,0.969847,3.112793,4.028320,7.629395,31.980,56.720,34.433,56.737,5.568,-0.227,-36.298,-60.000,-60.000,-23.740,30.00,66.26,1833,1632
823,-0.811401,0.296997,0.446655,0.972667,3.295898,0.488281,6.774902,33.621,56.533,34.825,56.606,5.536,-0.184,-37.620,-60.000,-60.000,-22.767,30.00,67.23,1833,1626
871,-0.788696,0.291016,0.450928,0.953975,3.417969,-2.502441,5.187988,32.837,55.766,35.193,56.389,5.614,-2.303,-37.206,-60.000,-60.000,-22.713,30.00,67.29,1833,1626
923,-0.808472,0.305542,0.440918,0.970253,3.356934,-0.061035,3.234863,34.721,56.435,35.604,56.162,5.531,-2.372,-38.706,-60.000,-60.000,-21.438,30.00,68.56,1833,1619
966,-0.836548,0.318726,0.447388,1.000777,3.356934,0.488281,1.037598,35.467,56.710,35.856,56.084,5.420,-1.639,-39.330,-60.000,-60.000,-20.628,30.00,69.37,1833,1615
1014,-0.860718,0.335571,0.440674,1.023541,2.685547,-1.586914,-0.732422,37.289,57.238,36.060,56.059,5.127,-2.427,-40.693,-60.000,-60.000,-19.792,30.00,70.21,1833,1610
1073,-0.869141,0.338501,0.422485,1.023954,2.014160,-2.319336,-0.122070,38.702,58.082,36.273,56.105,4.562,-3.617,-41.752,-60.000,-60.000,-18.455,30.00,71.54,1833,1603
1119,-0.857788,0.359009,0.414185,1.017957,1.647949,1.281738,2.807617,40.918,57.422,36.561,56.135,4.215,-2.228,-43.426,-60.000,-60.000,-16.757,30.00,73.24,1833,1593
1166,-0.820312,0.348145,0.389771,0.972645,1.586914,2.502441,6.225586,41.771,57.499,37.026,56.147,3.749,-0.679,-44.188,-60.000,-60.000,-15.974,30.00,74.03,1833,1589
1219,-0.772095,0.347534,0.417358,0.943980,-0.305176,3.540039,9.094238,39.784,54.877,37.459,56.015,3.325,-0.123,-42.908,-60.000,-60.000,-16.589,30.00,73.41,1833,1592
1273,-0.782593,0.358398,0.429565,0.961991,-1.098633,-1.220703,8.728027,39.839,54.441,38.044,55.718,2.159,-1.491,-43.103,-60.000,-60.000,-16.851,30.00,73.15,1833,1594
1319,-0.790405,0.367676,0.458740,0.985073,-2.624512,-1.708984,5.676270,38.712,53.358,38.312,55.403,0.781,-2.646,-42.317,-59.214,-60.000,-16.984,30.00,73.02,1833,1594
1373,-0.826538,0.381104,0.462769,1.021058,-3.723145,-3.540039,1.464844,39.472,54.046,38.428,55.013,-0.477,-3.890,-42.845,-59.481,-60.000,-16.825,30.00,73.18,1833,1593
1414,-0.835205,0.386475,0.457520,1.027742,-3.601074,-2.258301,-3.356934,40.188,54.357,38.407,54.834,-0.952,-4.023,-43.321,-59.626,-60.000,-16.330,30.00,73.67,1833,1591
1472,-0.809448,0.373535,0.434326,0.991652,-2.624512,-4.394531,-4.882812,40.697,54.712,38.226,54.749,-1.051,-4.888,-43.609,-59.796,-60.000,-15.964,30.00,74.04,1833,1589
1523,-0.784912,0.350952,0.430786,0.961681,-0.244141,-2.197266,-1.831055,39.169,54.705,37.735,54.695,0.174,-4.861,-42.385,-59.772,-60.000,-17.285,30.00,72.71,1833,1596
1567,-0.795654,0.325562,0.447632,0.969242,1.098633,-0.305176,2.197266,36.028,55.175,37.439,54.665,1.825,-3.375,-40.125,-60.000,-60.000,-19.444,30.00,70.56,1833,1608
1615,-0.810913,0.329224,0.461914,0.989612,3.540039,-0.244141,3.784180,35.479,55.027,37.313,54.602,3.800,-2.591,-39.802,-60.000,-60.000,-20.070,30.00,69.93,1833,1611
1673,-0.815308,0.343018,0.467529,1.000486,4.089355,-5.310059,2.807617,36.267,54.579,37.319,54.423,5.281,-4.585,-40.456,-59.593,-60.000,-19.370,30.00,70.63,1833,1608
1720,-0.826416,0.349976,0.438721,0.998961,3.662109,-5.737305,0.427246,38.580,55.820,37.430,54.317,5.774,-6.287,-42.183,-60.000,-60.000,-18.063,30.00,71.94,1833,1600
1768,-0.846558,0.365601,0.433838,1.019087,2.136230,-2.258301,-1.159668,40.121,56.171,37.576,54.223,5.111,-5.225,-43.301,-60.000,-60.000,-16.819,30.00,73.18,1833,1593
1821,-0.825928,0.362671,0.432373,1.000317,1.342773,1.892090,-1.159668,39.990,55.656,37.593,54.131,4.750,-4.031,-43.192,-60.000,-60.000,-16.813,30.00,73.19,1833,1593
1873,-0.796997,0.355591,0.447632,0.980828,-0.122070,3.295898,1.098633,38.463,54.348,37.718,54.155,3.309,-0.249,-42.062,-59.558,-60.000,-17.493,30.00,72.51,1833,1597
1920,-0.797363,0.361694,0.454712,0.986597,-0.244141,0.488281,2.685547,38.500,53.920,37.823,54.155,2.538,-0.647,-42.083,-59.251,-60.000,-17.296,30.00,72.70,1833,1596
1973,-0.790283,0.363647,0.453979,0.981267,-0.915527,-1.281738,2.868652,38.695,53.646,37.955,54.073,1.875,-1.672,-42.233,-58.966,-60.000,-16.826,30.00,73.17,1833,1593
2016,-0.795410,0.374268,0.463867,0.993945,-0.793457,-3.540039,1.525879,38.898,53.155,38.004,53.931,1.571,-3.352,-42.379,-58.460,-60.000,-16.208,30.00,73.79,1833,1590
2063,-0.814209,0.380249,0.457153,1.008224,-0.854492,-2.929688,-0.976562,39.753,53.859,37.980,53.784,1.341,-4.176,-42.967,-58.857,-60.000,-15.979,30.00,74.02,1833,1589
2123,-0.809937,0.370239,0.454102,0.999641,-0.244141,-2.014160,-3.295898,39.191,54.118,37.870,53.724,1.708,-3.890,-42.545,-59.036,-60.000,-16.381,30.00,73.62,1833,1591
2169,-0.812256,0.363525,0.469849,1.006314,1.281738,-1.159668,-2.990723,37.729,53.819,37.693,53.707,2.512,-3.280,-41.480,-58.853,-60.000,-17.138,30.00,72.86,1833,1595
2216,-0.813354,0.366455,0.471924,1.009231,2.807617,-2.929688,-1.892090,37.830,53.699,37.504,53.708,3.645,-3.728,-41.547,-58.740,-60.000,-17.239,30.00,72.76,1833,1596
2264,-0.787109,0.350708,0.460083,0.976839,4.028320,-5.493164,0.549316,37.317,53.685,37.343,53.633,4.810,-5.459,-41.188,-58.598,-60.000,-17.382,30.00,72.62,1833,1597
2321,-0.805420,0.356079,0.443481,0.985986,4.577637,-3.112793,3.479004,38.762,54.772,37.407,53.540,5.856,-5.112,-42.309,-59.360,-60.000,-17.005,30.00,72.99,1833,1594
2369,-0.786865,0.349243,0.453979,0.973255,3.234863,-3.723145,4.821777,37.571,53.949,37.522,53.360,5.719,-5.173,-41.493,-58.698,-60.000,-17.210,30.00,72.79,1833,1596
2422,-0.765869,0.343628,0.445557,0.950345,1.708984,-6.652832,5.187988,37.641,53.696,37.668,53.034,5.304,-5.870,-41.574,-58.350,-60.000,-16.971,30.00,73.03,1833,1594
2464,-0.761841,0.368774,0.464111,0.965295,-0.427246,-5.126953,5.249023,38.470,52.114,37.771,52.729,3.512,-6.537,-42.100,-57.062,-60.000,-15.240,30.00,74.76,1833,1585
2523,-0.742676,0.374390,0.484741,0.962657,-1.281738,-6.652832,5.126953,37.681,50.487,37.802,52.174,2.035,-7.500,-41.459,-55.627,-60.000,-14.265,30.00,75.73,1833,1579
2569,-0.748047,0.364136,0.475830,0.958427,-2.990723,-7.873535,4.821777,37.426,51.306,37.711,51.788,0.691,-8.338,-41.160,-56.014,-60.000,-14.715,30.00,75.29,1833,1582
2623,-0.746094,0.386475,0.495239,0.975336,-3.662109,-7.019043,3.601074,37.968,49.903,37.491,51.195,-0.636,-9.057,-41.399,-54.740,-60.000,-13.599,30.00,76.40,1833,1576
2664,-0.757446,0.384644,0.509033,0.990349,-3.784180,-5.554199,1.159668,37.076,49.892,37.267,50.808,-1.128,-7.734,-40.646,-54.661,-60.000,-13.887,30.00,76.11,1833,1577
2723,-0.770386,0.385254,0.520386,1.006338,-3.173828,-7.690430,-2.502441,36.513,49.955,36.783,50.388,-1.205,-9.134,-40.053,-54.461,-60.000,-14.399,30.00,75.60,1833,1580
2769,-0.787476,0.392212,0.511230,1.017499,-1.342773,-7.385254,-4.150391,37.495,50.708,36.428,50.180,-0.511,-9.048,-40.659,-54.925,-60.000,-14.241,30.00,75.76,1833,1579
2817,-0.757935,0.374512,0.518677,0.991841,1.037598,-5.310059,-2.563477,35.831,49.833,35.965,49.938,1.168,-8.459,-39.377,-54.241,-60.000,-14.654,30.00,75.35,1833,1581
2865,-0.758179,0.359131,0.503784,0.978575,1.647949,-5.676270,1.220703,35.484,50.785,35.577,49.783,2.300,-7.947,-39.047,-54.892,-60.000,-15.992,30.00,74.01,1833,1589
2923,-0.745972,0.361328,0.522583,0.979860,3.723145,-4.150391,5.432129,34.661,49.579,35.409,49.452,4.532,-6.799,-38.528,-53.972,-60.000,-15.367,30.00,74.63,1833,1585
2970,-0.755127,0.378052,0.534668,0.999505,4.211426,-5.187988,6.835937,35.263,49.069,35.470,49.179,5.538,-6.544,-39.042,-53.518,-60.000,-14.818,30.00,75.18,1833,1582
3018,-0.750977,0.389282,0.529907,0.998152,3.967285,-5.676270,5.798340,36.302,48.796,35.730,48.807,5.910,-6.978,-39.907,-53.153,-60.000,-13.467,30.00,76.53,1833,1575
3070,-0.761841,0.415283,0.540161,1.022074,3.356934,-4.760742,4.394531,37.554,48.192,36.016,48.369,5.815,-6.862,-40.907,-52.560,-60.000,-12.469,30.00,77.53,1833,1569
3123,-0.742554,0.447266,0.564453,1.034427,3.417969,-1.953125,4.394531,38.393,45.876,36.393,47.872,5.523,-5.613,-41.635,-50.788,-60.000,-9.531,30.00,80.47,1833,1553
3170,-0.713013,0.436401,0.551880,1.001701,4.821777,-1.037598,4.882812,38.335,45.382,36.720,47.505,6.130,-3.704,-41.756,-50.407,-60.000,-8.670,30.00,81.33,1833,1548
3223,-0.703003,0.426514,0.540405,0.983954,5.493164,-4.455566,6.286621,38.282,45.600,37.192,47.082,6.947,-4.961,-41.948,-50.324,-60.000,-8.386,30.00,81.61,1833,1547
3265,-0.717041,0.422241,0.530273,0.986725,7.507324,-1.098633,6.225586,38.529,46.609,37.587,46.819,8.236,-3.895,-42.354,-51.009,-60.000,-8.582,30.00,81.42,1833,1548
3313,-0.749023,0.433350,0.524292,1.011786,10.070801,-2.319336,2.990723,39.575,47.757,38.141,46.612,9.969,-3.906,-43.420,-51.749,-60.000,-8.473,30.00,81.53,1833,1547
3373,-0.751221,0.432373,0.508789,1.005060,9.948730,-1.464844,-2.258301,40.358,48.369,38.843,46.564,11.193,-3.461,-44.323,-52.195,-60.000,-7.934,30.00,82.07,1833,1544
3418,-0.728882,0.439819,0.522949,0.999092,10.437012,0.244141,-3.784180,40.065,46.848,39.193,46.562,11.795,-2.648,-44.284,-51.156,-60.000,-7.171,30.00,82.83,1833,1540
3466,-0.709473,0.448608,0.515625,0.985124,9.643555,0.427246,-2.319336,41.024,46.070,39.649,46.566,11.884,-1.644,-45.151,-50.661,-60.000,-5.677,30.00,84.32,1833,1532
3514,-0.667603,0.435181,0.496948,0.939166,8.666992,-1.586914,1.342773,41.209,45.304,40.123,46.536,11.401,-2.421,-45.437,-50.055,-60.000,-4.764,30.00,85.24,1833,1526
3571,-0.675537,0.438477,0.490723,0.943091,7.690430,2.868652,4.821777,41.782,45.750,40.720,46.410,10.534,-1.075,-46.024,-50.406,-60.000,-4.219,30.00,85.78,1833,1523
3618,-0.713745,0.453369,0.482788,0.973684,5.493164,2.624512,3.173828,43.200,47.142,41.346,46.375,9.243,0.391,-47.202,-51.409,-60.000,-4.144,30.00,85.86,1833,1523
3694,-0.742432,0.473755,0.495239,1.010401,2.380371,-0.183105,-5.371094,43.730,47.289,42.013,46.408,8.201,-0.107,-47.775,-51.528,-60.000,-3.929,30.00,86.07,1833,1522
3722,-0.750244,0.473877,0.477295,1.007589,1.770020,-2.014160,-7.690430,44.794,48.124,42.202,46.468,7.254,-0.898,-48.552,-52.137,-60.000,-3.740,30.00,86.26,1833,1521
3771,-0.724976,0.438110,0.467529,0.967530,0.488281,0.000000,-8.361816,43.139,48.530,42.331,46.665,4.927,-1.671,-47.279,-52.457,-60.000,-4.755,30.00,85.25,1833,1526
3823,-0.740601,0.456665,0.488281,0.997723,0.854492,2.624512,-4.821777,43.084,47.927,42.247,46.963,3.708,-0.401,-47.133,-52.197,-60.000,-5.161,30.00,84.84,1833,1529
3867,-0.746460,0.453003,0.499756,1.006067,1.220703,3.356934,0.549316,42.191,47.899,42.213,47.170,3.588,0.717,-46.475,-52.257,-60.000,-5.754,30.00,84.25,1833,1532
3914,-0.746094,0.460083,0.507812,1.013018,1.708984,0.671387,5.126953,42.177,47.435,42.322,47.293,3.549,-0.070,-46.504,-51.972,-60.000,-5.508,30.00,84.49,1833,1531
3973,-0.759888,0.480591,0.511108,1.034228,2.441406,-1.159668,8.117676,43.237,47.285,42.621,47.189,4.171,-1.512,-47.415,-51.778,-60.000,-4.516,30.00,85.48,1833,1525
4020,-0.743530,0.478271,0.495972,1.013691,3.417969,0.488281,8.850098,43.959,47.180,42.973,47.035,4.841,-1.518,-48.107,-51.643,-60.000,-3.667,30.00,86.33,1833,1520
4067,-0.718384,0.464844,0.492432,0.987241,4.333496,0.854492,9.948730,43.349,46.691,43.412,46.767,5.610,-1.097,-47.886,-51.216,-60.000,-3.437,30.00,86.56,1833,1519
4115,-0.720581,0.477539,0.468750,0.983365,5.737305,-2.319336,10.131836,45.532,47.119,44.023,46.494,6.662,-2.274,-49.745,-51.346,-60.000,-1.861,30.00,88.14,1833,1510
4173,-0.711670,0.465576,0.446899,0.960705,6.469727,-2.807617,8.911133,46.173,47.798,44.645,46.112,7.412,-3.857,-50.488,-51.589,-60.000,-1.428,30.00,88.57,1833,1508
4231,-0.736938,0.512817,0.424438,0.993080,4.089355,-3.295898,5.310059,50.387,47.908,45.275,45.717,7.149,-4.105,-53.727,-51.501,-60.000,0.582,30.00,90.58,1833,1497
4268,-0.709961,0.505981,0.450073,0.981136,2.441406,2.319336,4.577637,48.347,46.353,45.681,45.553,6.221,-2.450,-52.369,-50.425,-60.000,1.809,30.00,91.81,1833,1490
4321,-0.649902,0.508789,0.493896,0.961859,0.488281,4.638672,6.896973,45.851,42.506,46.148,45.232,5.428,-1.262,-50.717,-47.622,-60.000,2.516,30.00,92.52,1833,1486
4373,-0.679321,0.548462,0.507202,1.009724,-1.220703,0.793457,8.605957,47.238,42.282,46.566,44.788,2.760,-0.066,-51.710,-47.324,-60.000,4.176,30.00,94.18,1833,1477
4420,-0.625610,0.502197,0.514160,0.952865,-2.868652,-5.920410,10.681152,44.326,41.038,46.679,44.330,0.924,-3.777,-49.595,-46.122,-60.000,3.765,30.00,93.76,1833,1479
4473,-0.683716,0.521606,0.490112,0.989824,-3.662109,-2.807617,10.681152,46.783,43.689,46.777,43.752,-0.484,-4.485,-51.286,-47.705,-60.000,3.590,30.00,93.59,1833,1480
4516,-0.694946,0.512085,0.462036,0.979111,-5.065918,-2.502441,5.859375,47.941,45.216,46.889,43.505,-1.612,-4.303,-52.090,-48.713,-60.000,3.488,30.00,93.49,1833,1481
4563,-0.694214,0.534302,0.474121,0.996093,-4.638672,-3.662109,0.061035,48.415,44.182,46.894,43.249,-2.145,-4.725,-52.399,-47.849,-60.000,4.477,30.00,94.48,1833,1475
4623,-0.675659,0.556274,0.487183,1.001650,-5.371094,-0.610352,-3.967285,48.788,42.419,46.741,43.044,-2.797,-4.106,-52.568,-46.547,-60.000,5.846,30.00,95.85,1833,1468
4669,-0.662842,0.549194,0.501343,0.996152,-4.455566,0.671387,-4.821777,47.608,41.713,46.516,42.985,-2.783,-2.446,-51.638,-46.119,-60.000,5.535,30.00,95.54,1833,1469
4716,-0.671509,0.561157,0.530151,1.023172,-4.028320,2.746582,-3.662109,46.627,41.018,46.215,42.980,-2.342,-0.948,-50.847,-45.710,-60.000,5.283,30.00,95.28,1833,1471
4764,-0.704712,0.549805,0.541870,1.045240,-2.624512,2.685547,-2.685547,45.416,42.393,45.930,43.089,-1.508,0.213,-49.922,-46.749,-60.000,3.539,30.00,93.54,1833,1480
4821,-0.702881,0.532104,0.516602,1.021790,-1.892090,-2.319336,-1.037598,45.847,43.463,45.736,43.256,-0.534,-1.813,-50.213,-47.513,-60.000,2.759,30.00,92.76,1833,1485
4869,-0.667236,0.507568,0.502197,0.977257,-0.488281,-2.380371,2.990723,45.305,43.060,45.537,43.247,0.566,-3.218,-49.799,-47.137,-60.000,2.578,30.00,92.58,1833,1486
4921,-0.632935,0.500732,0.506714,0.952942,-0.549316,3.540039,5.737305,44.660,41.620,45.472,43.143,0.788,-2.103,-49.333,-46.145,-60.000,2.913,30.00,92.91,1833,1484
4964,-0.653809,0.526611,0.511719,0.983179,-0.610352,1.037598,3.662109,45.822,41.682,45.486,43.006,1.215,-0.632,-50.189,-46.209,-60.000,3.638,30.00,93.64,1833,1480
5021,-0.653198,0.529785,0.528076,0.993078,-0.915527,-4.699707,-2.441406,45.093,41.129,45.439,42.769,1.394,-4.344,-49.660,-45.504,-60.000,4.057,30.00,94.06,1833,1477
5073,-0.693970,0.526123,0.510254,1.009336,-1.220703,-7.446289,-7.141113,45.877,43.437,45.240,42.711,1.139,-6.387,-50.129,-47.010,-60.000,3.360,30.00,93.36,1833,1481
5117,-0.708740,0.533936,0.493286,1.015249,-1.953125,-7.568359,-8.789063,47.266,44.274,45.027,42.764,0.698,-8.318,-51.013,-47.513,-60.000,3.475,30.00,93.48,1833,1481
5164,-0.670532,0.503540,0.509155,0.981022,-1.586914,-0.549316,-6.835937,44.682,43.118,44.606,42.850,0.621,-5.651,-48.999,-46.878,-60.000,2.426,30.00,92.43,1833,1487
5223,-0.690918,0.507446,0.540894,1.013625,0.122070,2.380371,-2.441406,43.173,42.971,44.171,42.984,1.603,-1.284,-47.851,-47.089,-60.000,1.032,30.00,91.03,1833,1494
5270,-0.679565,0.490601,0.536499,0.995153,0.610352,0.305176,-1.831055,42.441,43.069,44.007,43.106,2.347,-1.060,-47.336,-47.220,-60.000,0.320,30.00,90.32,1833,1498
5317,-0.704224,0.513062,0.520020,1.014684,1.892090,-4.821777,-2.258301,44.614,43.950,43.911,43.231,3.046,-3.479,-48.823,-47.745,-60.000,0.687,30.00,90.69,1833,1496
5365,-0.690430,0.503052,0.507446,0.993608,0.427246,-3.784180,-2.563477,44.751,44.017,43.810,43.283,2.768,-4.982,-48.866,-47.725,-60.000,0.884,30.00,90.88,1833,1495
5423,-0.673340,0.494507,0.531738,0.990287,0.915527,2.807617,-2.746582,42.922,42.839,43.662,43.319,2.850,-1.404,-47.545,-47.137,-60.000,0.493,30.00,90.49,1833,1497
5470,-0.663818,0.506348,0.535767,0.992012,1.220703,-1.464844,-1.770020,43.383,42.003,43.617,43.313,3.123,-1.810,-47.848,-46.536,-60.000,1.239,30.00,91.24,1833,1493
5523,-0.657959,0.495361,0.525513,0.976963,1.220703,-5.554199,-1.403809,43.308,42.336,43.530,43.320,3.172,-3.005,-47.764,-46.696,-60.000,1.145,30.00,91.15,1833,1494
5565,-0.677856,0.493164,0.527466,0.990414,2.563477,-4.333496,-1.525879,43.075,43.190,43.458,43.286,3.889,-4.899,-47.619,-47.148,-60.000,0.642,30.00,90.64,1833,1496
5623,-0.703857,0.499634,0.534302,1.015149,3.112793,-2.624512,-2.502441,43.080,43.896,43.347,43.244,4.778,-4.169,-47.624,-47.661,-60.000,0.046,30.00,90.05,1833,1500
5673,-0.697021,0.506104,0.523315,1.007888,4.211426,-7.446289,-4.028320,44.042,43.754,43.339,43.239,5.741,-6.213,-48.346,-47.440,-60.000,0.732,30.00,90.73,1833,1496
5718,-0.653687,0.483398,0.528076,0.969456,5.187988,-5.187988,-2.502441,42.471,42.398,43.248,43.132,6.607,-6.715,-47.297,-46.450,-60.000,0.887,30.00,90.89,1833,1495
5765,-0.634888,0.478271,0.533325,0.957216,7.019043,2.136230,-0.854492,41.885,41.549,43.247,43.003,7.848,-3.732,-47.001,-46.030,-60.000,1.050,30.00,91.05,1833,1494
5813,-0.672363,0.483765,0.552734,0.995799,8.483887,3.173828,-2.319336,41.193,42.470,43.363,43.013,9.036,-0.422,-46.650,-46.805,-60.000,0.060,30.00,90.06,1833,1500
5873,-0.674805,0.436401,0.542725,0.969720,9.582520,-9.521484,-5.126953,38.803,44.097,43.312,43.097,10.764,-6.006,-44.994,-47.633,-60.000,-2.292,30.00,87.71,1833,1513
5918,-0.727905,0.459106,0.471680,0.981380,10.192871,-13.427734,-7.507324,44.226,47.878,43.351,43.279,11.465,-10.743,-48.841,-50.142,-60.000,-1.669,30.00,88.33,1833,1509
5966,-0.708374,0.479370,0.463013,0.972610,8.361816,-4.455566,-7.934570,45.994,46.746,43.434,43.398,11.076,-9.547,-50.114,-49.450,-60.000,0.167,30.00,90.17,1833,1499
6013,-0.669312,0.512695,0.494385,0.977369,6.958008,4.394531,-8.239746,46.042,43.221,43.603,43.491,10.075,-3.502,-50.152,-47.328,-60.000,2.446,30.00,92.45,1833,1486
6071,-0.691162,0.533203,0.476318,0.994429,3.540039,-1.220703,-12.084961,48.225,44.030,43.916,43.758,7.775,-2.419,-51.696,-48.075,-60.000,3.488,30.00,93.49,1833,1481
6118,-0.686401,0.526123,0.522705,1.010531,0.915527,-0.305176,-15.319824,45.187,42.785,43.877,44.027,5.557,-2.603,-49.375,-47.277,-60.000,2.664,30.00,92.66,1833,1485
6171,-0.713257,0.494873,0.542969,1.023938,-0.793457,3.295898,-14.709473,42.347,44.153,43.463,44.541,4.627,-1.677,-47.150,-48.516,-60.000,0.448,30.00,90.45,1833,1498
6214,-0.705688,0.468506,0.543823,1.006597,-1.403809,2.685547,-10.314941,40.745,44.512,43.005,44.896,2.784,0.352,-45.721,-48.964,-60.000,-2.787,30.00,87.21,1833,1515
6271,-0.663696,0.434082,0.538696,0.958704,1.647949,-1.953125,-0.976562,38.862,43.811,42.412,45.168,2.854,-2.096,-44.218,-48.516,-60.000,-4.240,30.00,85.76,1833,1524
6323,-0.697876,0.441040,0.479248,0.954581,0.793457,-5.126953,4.760742,42.623,46.977,42.199,45.301,2.975,-4.385,-46.741,-50.658,-60.000,-4.137,30.00,85.86,1833,1523
6367,-0.692505,0.457397,0.490234,0.963901,1.831055,-0.976562,4.821777,43.015,45.926,42.263,45.262,3.484,-3.756,-47.077,-49.929,-60.000,-2.964,30.00,87.04,1833,1516
6414,-0.704468,0.460449,0.497559,0.977677,0.793457,-1.098633,2.563477,42.782,46.100,42.368,45.166,3.369,-3.260,-46.944,-50.047,-60.000,-3.188,30.00,86.81,1833,1518
6473,-0.734497,0.462402,0.511475,1.007427,-1.159668,0.366211,-3.234863,42.115,46.810,42.411,45.171,2.211,-2.074,-46.414,-50.627,-60.000,-3.992,30.00,86.01,1833,1522
6519,-0.752319,0.487305,0.523804,1.038181,-2.868652,-2.014160,-6.713867,42.933,46.440,42.332,45.277,0.731,-2.756,-46.879,-50.362,-60.000,-3.519,30.00,86.48,1833,1520
6567,-0.738403,0.473511,0.514648,1.017013,-4.333496,1.159668,-6.347656,42.616,46.556,42.040,45.449,-0.591,-2.212,-46.477,-50.545,-60.000,-4.016,30.00,85.98,1833,1522
6615,-0.725220,0.468994,0.505737,1.000834,-3.662109,3.479004,-3.295898,42.841,46.437,41.786,45.692,-1.210,-0.051,-46.503,-50.642,-60.000,-4.071,30.00,85.93,1833,1523
6673,-0.708984,0.455566,0.518921,0.989686,-2.441406,3.356934,1.586914,41.280,45.756,41.524,45.886,-0.866,0.867,-45.307,-50.239,-60.000,-4.816,30.00,85.18,1833,1527
6720,-0.700195,0.450317,0.517456,0.980214,-1.098633,3.112793,3.234863,41.032,45.588,41.475,45.952,-0.024,1.192,-45.154,-50.164,-60.000,-4.942,30.00,85.06,1833,1527
6773,-0.693481,0.450317,0.533325,0.983940,0.183105,1.892090,3.173828,40.176,44.813,41.507,45.979,0.489,0.974,-44.582,-49.612,-60.000,-4.991,30.00,85.01,1833,1528
6815,-0.694824,0.436523,0.523804,0.973501,0.671387,-1.586914,2.258301,39.807,45.540,41.463,45.939,1.714,-0.940,-44.369,-50.083,-60.000,-5.564,30.00,84.44,1833,1531
6873,-0.712402,0.438110,0.504395,0.976664,0.549316,-4.028320,0.122070,40.977,46.838,41.425,45.891,2.440,-3.509,-45.235,-50.839,-60.000,-5.662,30.00,84.34,1833,1531
