ms,ax_g,ay_g,az_g,a_norm_g,gx_dps,gy_dps,gz_dps,roll_acc_deg,pitch_acc_deg,roll_cf_deg,pitch_cf_deg,p_filt_dps,q_filt_dps,u_roll_deg,u_pitch_deg,left_cmd_deg,right_cmd_deg,left_servo_deg,right_servo_deg,left_pwm,right_pwm
718,0.066284,0.086914,1.004272,1.010203,1.281738,0.122070,8.483887,4.946,-3.762,3.740,-4.462,0.210,1.628,3.967,4.703,8.672,0.772,90.00,90.00,65535,65535
766,0.063110,0.066772,0.995239,0.999471,-3.173828,-4.821777,5.737305,3.838,-3.620,3.723,-4.395,-1.257,-0.994,3.876,4.700,8.603,0.796,90.00,90.00,65535,65535
814,0.095581,0.045776,0.981689,0.987393,-9.216309,-9.033203,4.028320,2.670,-5.555,3.510,-4.603,-5.083,-4.150,3.412,5.118,8.544,1.488,90.00,90.00,65535,65535
871,0.121826,0.033569,0.979492,0.987610,-18.920898,-8.666992,3.051758,1.963,-7.086,2.988,-5.100,-12.188,-7.148,2.412,5.845,8.339,3.105,90.00,90.00,65535,65535
924,0.123657,0.035278,0.994019,1.002302,-18.188477,-5.615234,3.662109,2.033,-7.087,2.134,-5.594,-14.930,-5.991,1.308,6.319,7.760,4.695,90.00,90.00,65535,65535
967,0.101929,-0.014771,1.039673,1.044762,-11.657715,-3.723145,4.821777,-0.814,-5.599,1.373,-5.835,-14.331,-4.817,0.507,6.513,7.148,5.822,90.00,90.00,65535,65535
1015,0.129150,-0.016113,1.058716,1.066686,-7.202148,-2.441406,5.065918,-0.872,-6.954,0.583,-6.075,-11.828,-3.686,-0.212,6.709,6.593,6.760,90.00,90.00,65535,65535
1072,0.135010,-0.011719,1.054688,1.063358,1.953125,-0.427246,-0.732422,-0.637,-7.294,0.066,-6.268,-4.712,-0.956,-0.275,6.758,6.435,7.065,90.00,90.00,65535,65535
1124,0.149902,-0.011230,1.022583,1.033573,8.056641,2.014160,-5.126953,-0.629,-8.339,-0.051,-6.402,1.589,0.552,0.088,6.891,6.865,6.855,90.00,90.00,65535,65535
1167,0.113892,-0.000854,1.012329,1.018716,12.512207,2.563477,-7.629395,-0.048,-6.419,0.118,-6.354,6.688,2.170,0.394,6.750,7.091,6.465,90.00,90.00,65535,65535
1215,0.119263,-0.000366,1.001343,1.008420,7.446289,-1.342773,-4.882812,-0.021,-6.792,0.443,-6.271,7.091,0.914,0.753,6.735,7.410,6.047,90.00,90.00,65535,65535
1268,0.109131,0.023071,0.987915,0.994192,0.488281,2.441406,0.793457,1.338,-6.302,0.762,-6.196,5.578,1.430,1.014,6.622,7.534,5.805,90.00,90.00,65535,65535
1324,0.114746,0.026978,0.990234,0.997225,-7.507324,2.380371,6.347656,1.561,-6.607,0.937,-6.112,-1.510,2.373,0.797,6.472,7.356,5.640,90.00,90.00,65535,65535
1368,0.124390,-0.015137,1.009277,1.017026,-8.728027,4.028320,5.615234,-0.859,-7.025,0.712,-6.061,-5.648,3.501,0.301,6.349,6.792,5.958,90.00,90.00,65535,65535
1415,0.088379,-0.025269,1.017700,1.021843,-6.103516,3.845215,1.281738,-1.422,-4.962,0.269,-5.823,-6.366,4.509,-0.230,6.027,5.959,6.213,90.00,90.00,65535,65535
1474,0.092529,0.001099,1.018311,1.022506,0.427246,-2.380371,-1.525879,0.062,-5.192,-0.105,-5.581,-3.175,1.360,-0.183,5.949,5.729,6.157,90.00,90.00,65535,65535
1520,0.120117,0.040771,0.998779,1.006802,1.037598,-2.868652,-5.554199,2.338,-6.852,-0.066,-5.622,-1.006,-0.438,-0.053,6.033,5.928,6.094,90.00,90.00,65535,65535
1574,0.144043,0.066162,0.979248,0.991994,-5.126953,-3.356934,-7.934570,3.865,-8.349,0.094,-5.823,-2.399,-1.610,-0.136,6.308,6.129,6.349,90.00,90.00,65535,65535
1616,0.125977,0.014282,0.988647,0.996744,-11.718750,-0.183105,-7.019043,0.828,-7.261,0.006,-5.972,-6.834,-0.657,-0.402,6.418,6.060,6.728,90.00,90.00,65535,65535
1674,0.108521,-0.079468,1.037231,1.045916,-17.578125,6.164551,-4.516602,-4.381,-5.956,-0.737,-5.955,-13.215,3.199,-1.444,6.250,5.090,7.531,90.00,90.00,65535,65535
1724,0.055786,-0.099243,1.047729,1.053897,-15.563965,6.835937,-0.732422,-5.411,-3.034,-1.680,-5.609,-14.927,5.788,-2.584,5.714,3.493,8.180,90.00,90.00,65535,65535
1768,0.071411,-0.080322,1.055542,1.061000,-9.643555,3.356934,4.699707,-4.352,-3.859,-2.418,-5.280,-13.121,5.217,-3.288,5.387,2.300,8.610,90.00,90.00,65535,65535
1816,0.132324,-0.053955,1.029907,1.039774,-3.173828,1.342773,1.770020,-2.999,-7.311,-2.976,-5.153,-8.695,3.674,-3.636,5.339,1.746,8.924,90.00,90.00,65535,65535
1874,0.112793,-0.036255,1.014282,1.021178,0.915527,3.601074,-0.488281,-2.047,-6.341,-3.234,-5.091,-3.104,3.844,-3.585,5.262,1.658,8.887,90.00,90.00,65535,65535
1926,0.119995,-0.085205,0.997803,1.008597,1.708984,4.455566,-2.136230,-4.881,-6.833,-3.388,-4.905,-2.105,4.159,-3.694,5.037,1.485,8.801,90.00,90.00,65535,65535
1974,0.073608,-0.097046,1.002563,1.009935,3.234863,0.854492,-10.742188,-5.529,-4.180,-3.521,-4.694,0.873,3.343,-3.677,4.854,1.213,8.567,90.00,90.00,65535,65535
2017,0.052734,-0.083496,1.014893,1.019686,3.356934,-1.953125,-15.808105,-4.703,-2.964,-3.531,-4.536,2.136,0.981,-3.613,4.822,1.205,8.452,90.00,90.00,65535,65535
2064,0.072998,-0.072754,1.019531,1.024727,1.953125,-2.441406,-13.244629,-4.082,-4.085,-3.430,-4.473,2.027,-0.373,-3.508,4.769,1.258,8.296,90.00,90.00,65535,65535
2121,0.078003,-0.063477,1.012573,1.017555,3.601074,1.770020,-5.126953,-3.587,-4.396,-3.283,-4.519,2.817,0.566,-3.299,4.820,1.489,8.147,90.00,90.00,65535,65535
2169,0.079224,-0.065552,1.009399,1.014623,5.798340,4.760742,2.624512,-3.716,-4.478,-3.156,-4.416,3.837,3.119,-3.098,4.562,1.477,7.763,90.00,90.00,65535,65535
2224,0.075928,-0.053589,0.999634,1.003945,4.760742,4.699707,5.126953,-3.069,-4.337,-2.968,-4.173,4.220,4.578,-2.868,4.208,1.363,7.190,90.00,90.00,65535,65535
2264,0.076660,-0.021118,0.998901,1.002061,2.441406,3.601074,5.310059,-1.211,-4.388,-2.734,-4.003,3.367,4.506,-2.661,4.025,1.358,6.762,90.00,90.00,65535,65535
2322,0.053833,-0.035400,0.993652,0.995739,1.464844,4.089355,2.197266,-2.040,-3.099,-2.515,-3.715,2.173,5.238,-2.493,3.664,1.209,6.234,90.00,90.00,65535,65535
2374,0.014771,-0.036987,1.007202,1.007989,0.305176,0.122070,0.549316,-2.103,-0.840,-2.394,-3.325,1.216,3.370,-2.416,3.347,0.981,5.829,90.00,90.00,65535,65535
2417,0.066040,-0.051147,1.017212,1.020636,-0.366211,-2.624512,4.699707,-2.879,-3.710,-2.402,-3.238,0.269,0.239,-2.483,3.411,0.935,5.864,90.00,90.00,65535,65535
2465,0.075317,-0.061157,1.026978,1.031550,-1.708984,1.403809,3.601074,-3.408,-4.187,-2.516,-3.266,-1.224,1.275,-2.682,3.408,0.775,6.048,90.00,90.00,65535,65535
2518,0.075195,-0.046509,1.019653,1.023479,-1.953125,-0.183105,-1.892090,-2.612,-4.213,-2.608,-3.215,-1.445,1.134,-2.797,3.360,0.659,6.108,90.00,90.00,65535,65535
2574,0.083130,-0.042847,1.019653,1.023933,1.647949,-1.464844,-9.643555,-2.406,-4.657,-2.651,-3.267,-0.177,0.405,-2.768,3.443,0.639,6.207,90.00,90.00,65535,65535
2618,0.061890,-0.044556,1.016602,1.019458,8.239746,-5.798340,-16.601562,-2.510,-3.480,-2.571,-3.315,3.443,-1.785,-2.478,3.559,0.960,6.074,90.00,90.00,65535,65535
2666,0.048950,-0.032227,1.000366,1.002081,8.605957,-5.981445,-14.160156,-1.845,-2.800,-2.264,-3.421,6.094,-3.602,-1.982,3.785,1.646,5.828,90.00,90.00,65535,65535
2724,0.054565,-0.012329,0.985474,0.987060,5.920410,-4.760742,-3.479004,-0.717,-3.169,-1.756,-3.623,6.629,-4.124,-1.390,4.039,2.531,5.479,90.00,90.00,65535,65535
2771,0.088745,-0.023682,1.000366,1.004574,-0.976562,-2.197266,1.037598,-1.356,-5.068,-1.519,-3.821,2.986,-2.733,-1.348,4.173,2.806,5.486,90.00,90.00,65535,65535
2818,0.093018,-0.040283,1.016235,1.021278,-4.821777,-0.427246,4.760742,-2.270,-5.226,-1.498,-3.974,-1.110,-1.089,-1.556,4.243,2.734,5.724,90.00,90.00,65535,65535
2866,0.100220,-0.044067,1.026855,1.032675,-5.981445,3.540039,8.178711,-2.457,-5.569,-1.678,-4.066,-3.781,1.304,-1.914,4.286,2.448,6.115,90.00,90.00,65535,65535
2924,0.097778,-0.041382,1.038940,1.044352,-0.732422,5.615234,5.371094,-2.281,-5.372,-1.937,-3.937,-2.964,4.864,-2.149,3.931,1.856,6.107,90.00,90.00,65535,65535
2971,0.080444,-0.044678,1.038818,1.042886,8.605957,-1.037598,-1.525879,-2.463,-4.424,-2.007,-3.800,2.002,2.952,-1.944,3.895,1.876,5.894,90.00,90.00,65535,65535
3024,0.082886,-0.038086,1.029297,1.033331,17.761230,-5.126953,-13.610840,-2.119,-4.601,-1.689,-3.768,9.430,-0.394,-1.149,3.993,2.634,5.299,90.00,90.00,65535,65535
3066,0.101074,0.005127,1.005371,1.010452,25.695801,-9.643555,-26.489258,0.292,-5.741,-1.040,-3.949,17.499,-4.490,0.049,4.419,4.088,4.531,90.00,90.00,65535,65535
3114,0.106934,0.054077,0.978516,0.985826,30.212402,-7.568359,-40.893555,3.163,-6.227,0.281,-4.391,23.597,-6.008,1.565,4.996,6.146,3.600,90.00,90.00,65535,65535
3167,0.041992,0.115356,0.958130,0.965962,27.038574,11.352539,-40.039062,6.865,-2.492,1.790,-4.450,24.294,-2.009,3.268,4.821,7.215,2.474,90.00,90.00,65535,65535
3224,-0.062988,0.089600,1.030151,1.035957,17.211914,-7.080078,-22.827148,4.971,3.486,3.449,-3.844,19.301,-2.081,4.793,4.159,8.827,-0.300,90.00,90.00,65535,65535
3267,0.078979,0.070557,1.018311,1.023803,7.812500,-18.859863,-17.089844,3.964,-4.424,4.230,-3.960,15.441,-8.995,5.421,4.701,9.906,-0.778,90.00,90.00,65535,65535
3315,0.127441,0.037964,1.045898,1.054318,-1.159668,-29.968262,-17.822266,2.079,-6.943,4.697,-4.759,7.567,-19.474,5.462,6.209,11.401,0.369,90.00,90.00,65535,65535
3372,0.204224,0.047607,1.071045,1.091380,-7.690430,-16.357422,-10.559082,2.545,-10.785,4.640,-6.039,-2.782,-18.027,4.793,7.531,12.242,2.396,90.00,90.00,65535,65535
3419,0.212280,0.117798,1.000977,1.029997,-7.995605,-3.112793,-3.234863,6.712,-11.894,4.614,-7.043,-4.358,-10.855,4.671,8.204,12.847,3.407,90.00,90.00,65535,65535
3474,0.113281,0.061279,0.998169,1.006444,-9.094238,5.981445,1.098633,3.513,-6.463,4.303,-7.407,-7.236,-2.232,4.156,8.088,12.427,3.894,90.00,90.00,65535,65535
3515,0.142822,0.094238,0.975098,0.989997,-12.268066,6.591797,-3.112793,5.520,-8.295,4.037,-7.382,-9.495,2.760,3.727,7.847,11.730,4.091,90.00,90.00,65535,65535
3572,0.101196,0.141968,0.958374,0.974103,-14.038086,12.207031,-5.371094,8.426,-5.963,3.815,-7.047,-12.243,8.513,3.318,7.133,10.649,3.906,90.00,90.00,65535,65535
3624,0.118530,0.037109,0.938843,0.947023,-22.705078,18.920898,-7.995605,2.264,-7.190,3.076,-6.415,-17.306,14.190,2.202,6.096,8.748,3.872,90.00,90.00,65535,65535
3668,0.067749,0.069336,0.927124,0.932178,-30.029297,16.967773,-14.221191,4.277,-4.168,2.396,-5.738,-22.906,16.640,1.118,5.205,6.747,4.039,90.00,90.00,65535,65535
3715,0.022461,-0.053345,0.941528,0.943306,-32.653809,-1.281738,-16.723633,-3.243,-1.364,0.978,-4.810,-28.250,9.559,-0.763,4.609,4.332,5.052,90.00,90.00,65535,65535
3774,0.086670,-0.020020,0.991699,0.995681,-28.930664,-4.760742,-21.728516,-1.156,-4.994,-0.817,-4.593,-29.186,0.570,-2.491,4.901,2.623,7.055,90.00,90.00,65535,65535
3826,0.101685,-0.082642,1.034058,1.042326,-20.629883,4.394531,-20.019531,-4.569,-5.598,-2.227,-4.543,-27.364,1.591,-3.932,4.794,1.655,7.974,90.00,90.00,65535,65535
3874,0.092041,-0.026367,1.047607,1.051973,-6.713867,13.977051,-11.718750,-1.442,-5.019,-3.144,-4.349,-17.443,7.618,-4.346,4.219,0.104,8.610,90.00,90.00,65535,65535
3916,0.032593,-0.081299,1.060791,1.064401,0.366211,16.174316,-7.141113,-4.383,-1.755,-3.611,-3.852,-8.677,13.639,-4.334,3.311,-0.856,7.871,90.00,90.00,65535,65535
3974,0.069214,-0.089355,1.074097,1.080027,8.422852,2.807617,-5.310059,-4.756,-3.674,-3.828,-3.141,1.307,7.360,-3.989,2.905,-1.142,7.004,90.00,90.00,65535,65535
4021,0.067993,-0.029175,1.026855,1.029518,9.460449,6.591797,-5.920410,-1.627,-3.787,-3.584,-2.921,5.750,7.356,-3.454,2.663,-0.877,6.290,90.00,90.00,65535,65535
4068,0.067627,-0.034302,1.010864,1.013704,4.089355,3.845215,-3.051758,-1.943,-3.825,-3.167,-2.662,5.279,5.693,-3.023,2.478,-0.603,5.606,90.00,90.00,65535,65535
4116,0.030029,-0.056641,0.995117,0.997180,-5.187988,9.765625,-1.831055,-3.258,-1.726,-2.975,-2.308,0.635,8.059,-3.091,1.947,-0.998,5.097,90.00,90.00,65535,65535
4164,0.020630,-0.131470,1.016602,1.025275,-12.878418,9.155273,-1.220703,-7.369,-1.153,-3.326,-1.835,-6.170,9.108,-3.870,1.363,-2.182,5.154,90.00,90.00,65535,65535
4221,-0.005737,-0.142700,1.006714,1.016793,-14.587402,8.117676,-1.159668,-8.068,0.323,-4.179,-1.260,-11.288,9.297,-5.115,0.720,-4.067,5.720,90.00,90.00,65535,65535
4274,0.006592,-0.089600,0.994141,0.998192,-11.474609,4.577637,0.000000,-5.150,-0.378,-4.956,-0.705,-11.918,7.403,-6.008,0.223,-5.539,6.146,90.00,90.00,65535,65535
4330,0.006226,-0.090088,0.989868,0.993979,-5.920410,9.094238,-1.342773,-5.200,-0.359,-5.544,-0.260,-10.659,7.955,-6.579,-0.300,-6.276,6.219,90.00,90.00,65535,65535
4364,-0.043213,-0.140747,0.999512,1.010297,-0.183105,5.249023,-1.403809,-8.015,2.451,-5.924,0.098,-7.082,7.478,-6.782,-0.406,-7.014,6.344,90.00,90.00,65535,65535
4417,-0.031982,-0.160034,1.006958,1.020097,2.258301,-0.488281,-1.464844,-9.030,1.797,-6.251,0.443,-5.088,5.905,-7.023,-0.647,-7.375,6.361,90.00,90.00,65535,65535
4474,-0.051025,-0.130249,0.997925,1.007682,4.577637,-0.915527,-0.671387,-7.436,2.902,-6.502,0.793,1.150,2.185,-6.939,-0.809,-7.737,6.184,90.00,90.00,65535,65535
4517,-0.050049,-0.089233,1.004395,1.009592,2.258301,-2.197266,3.967285,-5.077,2.842,-6.370,0.990,1.726,0.462,-6.760,-0.938,-7.708,5.891,90.00,90.00,65535,65535
4565,0.029663,-0.079346,1.004761,1.008325,-1.403809,-2.563477,-0.427246,-4.515,-1.686,-6.177,0.970,0.618,-0.513,-6.614,-0.916,-7.574,5.701,90.00,90.00,65535,65535
4624,-0.002808,-0.060059,1.106079,1.107712,-4.516602,-0.549316,-14.709473,-3.108,0.145,-6.077,0.556,-2.995,-1.130,-6.705,-0.435,-7.180,6.182,90.00,90.00,65535,65535
4670,-0.065796,-0.089233,1.012329,1.018382,0.610352,5.920410,-7.446289,-5.037,3.704,-6.092,0.622,-1.415,2.326,-6.627,-0.630,-7.207,6.094,90.00,90.00,65535,65535
4724,-0.021484,-0.135498,1.008545,1.017833,6.408691,-7.141113,-0.366211,-7.652,1.209,-6.201,0.761,1.228,-1.069,-6.604,-0.665,-7.296,5.967,90.00,90.00,65535,65535
4766,0.002930,-0.103027,1.024170,1.029343,0.183105,-3.417969,-2.197266,-5.744,-0.163,-6.103,0.584,0.797,-2.272,-6.522,-0.398,-6.977,6.087,90.00,90.00,65535,65535
4824,-0.013916,-0.135498,1.008423,1.017581,1.708984,-4.455566,-6.347656,-7.653,0.784,-6.143,0.448,0.812,-3.411,-6.565,-0.180,-6.768,6.338,90.00,90.00,65535,65535
4870,0.046509,-0.078247,1.031372,1.035381,19.836426,-11.230469,-22.827148,-4.339,-2.575,-5.937,0.068,9.541,-6.487,-5.814,0.346,-5.772,6.246,90.00,90.00,65535,65535
4924,0.012939,-0.077881,1.017456,1.020514,21.057129,-10.375977,-27.954102,-4.377,-0.726,-5.141,-0.471,14.997,-7.606,-4.612,0.780,-4.199,5.534,90.00,90.00,65535,65535
4966,0.146973,-0.003174,1.019287,1.029834,18.920898,3.417969,-19.042969,-0.178,-8.205,-4.214,-1.192,17.676,-3.546,-3.431,1.330,-2.447,4.913,90.00,90.00,65535,65535
5024,0.007080,-0.017212,1.022095,1.022264,15.625000,5.004883,-12.145996,-0.965,-0.397,-2.964,-1.189,17.503,2.623,-2.066,1.042,-1.163,3.368,90.00,90.00,65535,65535
5076,0.055542,0.003418,1.000366,1.001913,0.427246,14.099121,-2.746582,0.196,-3.178,-2.182,-0.983,13.686,5.328,-1.436,0.654,-0.953,2.665,90.00,90.00,65535,65535
5124,-0.022583,-0.043579,1.026978,1.028150,-14.770508,22.277832,3.967285,-2.430,1.259,-1.913,-0.441,-1.573,15.186,-2.040,-0.535,-2.150,1.653,90.00,90.00,65535,65535
5166,-0.027466,-0.041626,0.989624,0.990880,-12.756348,15.075684,2.502441,-2.409,1.588,-2.127,0.317,-7.247,15.966,-2.615,-1.112,-3.442,1.506,90.00,90.00,65535,65535
5224,-0.068237,-0.077148,1.015503,1.020713,-5.798340,10.986328,-5.676270,-4.344,3.833,-2.703,1.397,-8.899,15.168,-3.348,-2.253,-5.354,1.152,90.00,90.00,65535,65535
5271,-0.016724,-0.058838,1.026611,1.028432,12.939453,0.366211,-6.896973,-3.280,0.932,-2.930,1.889,0.357,8.160,-3.059,-2.373,-5.544,0.781,90.00,90.00,65535,65535
5319,-0.035278,-0.008423,0.994995,0.995656,10.192871,3.845215,-8.911133,-0.485,2.031,-2.603,2.210,6.241,6.830,-2.345,-2.647,-5.115,-0.108,90.00,90.00,65535,65535
5374,-0.023682,-0.044556,1.004639,1.005905,-4.516602,20.507812,-8.605957,-2.539,1.349,-2.299,2.648,2.276,11.961,-2.249,-3.437,-5.479,-1.015,90.00,90.00,65535,65535
5414,-0.069580,-0.048462,1.012451,1.015996,-2.014160,22.033691,-5.187988,-2.740,3.927,-2.340,3.139,-0.140,16.813,-2.423,-4.267,-6.392,-1.639,90.00,90.00,65535,65535
5472,-0.095825,-0.040405,1.003784,1.009157,1.037598,15.625000,-6.408691,-2.305,5.449,-2.448,4.323,-1.526,17.657,-2.625,-5.621,-8.050,-2.820,90.00,90.00,65535,65535
5524,-0.134277,-0.075317,0.974854,0.986936,-10.253906,21.850586,-4.394531,-4.418,7.820,-2.665,5.471,-5.610,19.097,-3.109,-6.969,-9.671,-3.709,90.00,90.00,65535,65535
5567,-0.202148,-0.074585,0.980469,1.003865,-3.540039,12.268066,3.173828,-4.350,11.617,-2.956,6.494,-4.254,16.989,-3.348,-7.968,-11.057,-4.476,90.00,90.00,65535,65535
5615,-0.118896,-0.045776,1.005493,1.013533,-3.967285,4.821777,-0.244141,-2.607,6.737,-3.158,7.250,-4.986,11.841,-3.614,-8.492,-11.988,-4.849,90.00,90.00,65535,65535
5667,-0.101196,-0.057739,1.025391,1.031989,16.540527,0.915527,-3.417969,-3.223,5.627,-3.169,7.723,-0.310,9.617,-3.345,-8.878,-12.117,-5.225,90.00,90.00,65535,65535
5724,-0.188110,-0.031250,0.988892,1.007109,7.019043,5.126953,-5.249023,-1.810,10.765,-2.891,8.282,4.240,7.416,-2.782,-9.361,-12.154,-6.387,90.00,90.00,65535,65535
5768,-0.186646,-0.073853,1.000854,1.020784,3.051758,7.141113,-2.746582,-4.220,10.536,-2.834,8.729,3.259,7.875,-2.779,-9.880,-12.552,-6.994,90.00,90.00,65535,65535
5815,-0.141968,-0.012939,0.943115,0.953828,-9.399414,16.357422,0.732422,-0.786,8.560,-2.630,9.120,-0.732,10.851,-2.778,-10.489,-13.089,-7.609,90.00,90.00,65535,65535
5872,-0.235107,-0.045410,0.996338,1.024708,-10.131836,24.353027,13.000488,-2.610,13.264,-2.949,10.241,-7.948,21.501,-3.553,-12.444,-15.561,-8.658,90.00,90.00,65535,65535
5920,-0.249878,-0.078125,1.000977,1.034648,-4.638672,-2.990723,12.084961,-4.463,13.976,-3.289,11.276,-7.469,11.290,-3.957,-13.002,-16.862,-9.098,90.00,90.00,65535,65535
5974,-0.133301,-0.012939,0.965698,0.974941,15.014648,4.638672,0.549316,-0.768,7.858,-3.085,11.533,4.648,6.209,-2.971,-12.864,-16.092,-9.702,90.00,90.00,65535,65535
6015,-0.217285,-0.042969,0.950073,0.975550,-8.972168,5.249023,-12.207031,-2.590,12.869,-2.897,11.794,-0.429,6.540,-3.047,-13.192,-16.135,-10.123,90.00,90.00,65535,65535
6074,-0.275269,-0.073120,0.948486,0.990326,-1.037598,-3.601074,-6.530762,-4.408,16.138,-3.233,12.380,-1.103,2.509,-3.569,-13.911,-17.411,-10.281,90.00,90.00,65535,65535
6120,-0.209839,-0.051025,0.983887,1.007308,-10.375977,-6.835937,-1.159668,-2.969,12.024,-3.391,12.442,-4.894,-0.348,-3.864,-13.535,-17.405,-9.852,90.00,90.00,65535,65535
6168,-0.184814,-0.040161,0.983154,1.001180,-4.211426,-6.469727,-2.258301,-2.339,10.638,-3.599,12.218,-4.713,-3.352,-4.082,-13.131,-17.275,-9.182,90.00,90.00,65535,65535
6216,-0.223022,-0.091553,0.992187,1.021057,0.732422,-12.084961,-2.441406,-5.272,12.616,-3.857,12.022,-3.148,-5.985,-4.291,-12.765,-17.125,-8.606,90.00,90.00,65535,65535
6268,-0.133789,-0.057129,0.986328,0.996999,5.065918,1.281738,-4.455566,-3.315,7.712,-3.928,11.708,-1.401,-4.206,-4.246,-12.518,-16.926,-8.422,90.00,90.00,65535,65535
6324,-0.193604,-0.096191,1.020508,1.043154,5.004883,-6.774902,-7.934570,-5.385,10.696,-4.060,11.489,1.711,-4.530,-4.220,-12.258,-16.562,-8.091,90.00,90.00,65535,65535
6368,-0.191284,-0.074463,0.983643,1.004832,-6.042480,-5.920410,-2.685547,-4.329,10.974,-4.054,11.273,-1.248,-5.296,-4.375,-11.975,-16.350,-7.708,90.00,90.00,65535,65535
6416,-0.181885,-0.088867,0.947754,0.969132,-10.803223,2.319336,-2.685547,-5.357,10.817,-4.235,11.035,-4.383,-1.233,-4.763,-11.956,-16.587,-7.287,90.00,90.00,65535,65535
6464,-0.250122,-0.166016,1.018921,1.062225,-4.760742,-11.169434,5.126953,-9.254,13.619,-4.862,11.085,-7.852,-4.160,-5.815,-11.924,-17.592,-6.335,90.00,90.00,65535,65535
6521,-0.165649,-0.062744,0.950195,0.966565,-9.704590,-27.709961,-3.723145,-3.778,9.868,-5.048,10.496,-5.939,-16.861,-5.750,-10.426,-16.406,-4.998,90.00,90.00,65535,65535
6574,-0.221069,-0.105591,0.988159,1.018076,-6.286621,-42.480469,0.366211,-6.099,12.541,-5.541,9.272,-8.163,-28.940,-6.432,-8.393,-15.121,-2.476,90.00,90.00,65535,65535
6617,-0.024536,-0.030640,0.860352,0.861247,9.216309,-32.287598,8.850098,-2.040,1.633,-5.383,7.753,4.209,-32.737,-5.525,-6.456,-12.552,-1.135,90.00,90.00,65535,65535
6664,-0.185425,-0.117676,0.920776,0.946604,4.394531,-35.278320,22.094727,-7.283,11.296,-5.163,6.466,4.810,-32.883,-5.247,-5.031,-10.639,-0.029,90.00,90.00,65535,65535
6724,-0.075806,-0.090942,0.995117,1.002135,6.042480,-36.193848,43.090820,-5.222,4.338,-4.842,4.534,5.047,-34.632,-4.880,-2.801,-8.073,1.815,90.00,90.00,65535,65535
6769,0.025269,-0.182129,1.052490,1.068431,0.244141,-55.236816,60.241699,-9.818,-1.355,-4.828,3.030,2.007,-43.176,-5.047,-0.634,-6.115,3.857,90.00,90.00,65535,65535
