ms,ax_g,ay_g,az_g,a_norm_g,gx_dps,gy_dps,gz_dps,roll_acc_deg,pitch_acc_deg,roll_cf_deg,pitch_cf_deg,p_filt_dps,q_filt_dps,u_roll_deg,u_pitch_deg,left_cmd_deg,right_cmd_deg,left_servo_deg,right_servo_deg,left_pwm,right_pwm
817,0.227783,0.418701,0.889893,1.009507,1.770020,22.521973,5.249023,25.197,-13.040,26.511,-11.248,0.046,15.400,-28.635,11.853,-17.394,42.008,72.61,132.01,1597,1267
865,0.170410,0.462158,1.000610,1.115281,2.807617,-1.831055,5.676270,24.791,-8.789,26.326,-10.627,1.148,10.049,-28.443,10.469,-17.772,39.190,72.23,129.19,1599,1282
924,0.104248,0.432495,0.828979,0.940812,3.662109,-4.028320,11.352539,27.552,-6.362,26.708,-10.189,6.487,3.527,-29.894,9.599,-20.332,39.655,69.67,129.66,1613,1280
970,0.149292,0.361206,1.088135,1.156199,18.920898,3.479004,10.375977,18.364,-7.419,26.487,-10.042,10.335,5.932,-28.477,10.220,-18.382,38.841,71.62,128.84,1602,1284
1017,0.080078,0.352539,0.934448,1.001943,19.470215,-22.460937,10.925293,20.670,-4.584,26.543,-9.982,14.733,-7.777,-28.819,10.239,-18.554,39.024,71.45,129.02,1603,1283
1065,0.092529,0.425659,0.698853,0.823494,21.850586,-5.920410,10.375977,31.345,-6.451,27.447,-10.360,17.737,-6.102,-32.731,9.929,-21.857,42.126,68.14,132.13,1621,1266
1123,0.170898,0.454468,0.873779,0.999619,22.827148,6.774902,12.084961,27.480,-9.844,28.348,-10.747,20.091,-0.464,-31.938,11.368,-20.697,43.303,69.30,133.30,1615,1259
1170,0.278931,0.421631,0.763306,0.915538,14.099121,24.353027,18.188477,28.915,-17.738,29.026,-11.137,17.544,11.913,-32.781,13.847,-19.118,45.838,70.88,135.84,1606,1245
1223,0.275513,0.427612,0.769043,0.922056,8.544922,40.344238,28.015137,29.075,-17.386,29.624,-10.864,15.399,18.383,-33.149,13.152,-19.601,46.093,70.40,136.09,1609,1244
1266,0.170776,0.454346,0.909912,1.031278,5.187988,57.067871,32.226562,26.534,-9.532,29.765,-10.357,9.323,37.834,-32.125,8.755,-22.805,42.275,67.19,132.36,1627,1265
1324,0.052002,0.469238,0.753784,0.889426,5.493164,36.010742,29.663086,31.903,-3.352,29.806,-8.523,7.742,38.605,-33.996,4.721,-28.754,38.480,61.25,128.48,1660,1286
1371,0.066162,0.493774,0.807007,0.948394,5.310059,67.749023,28.015137,31.461,-4.000,29.878,-7.513,6.978,47.572,-33.793,3.821,-29.237,38.021,60.76,128.02,1662,1289
1418,0.083862,0.516968,0.744141,0.909964,0.122070,72.021484,32.958984,34.788,-5.288,30.072,-5.800,3.605,60.623,-35.465,2.381,-32.469,37.837,57.53,127.84,1680,1290
1466,0.098877,0.615479,0.820312,1.030293,2.014160,83.312988,39.733887,36.881,-5.507,30.285,-3.578,3.201,73.533,-36.902,0.455,-36.333,36.442,53.67,126.44,1702,1298
1524,0.222900,0.584351,0.809448,1.022916,-11.169434,61.340332,50.354004,35.826,-12.586,30.448,-1.929,-4.333,69.252,-35.866,3.360,-32.440,39.151,57.56,129.15,1680,1282
1571,0.138306,0.531616,0.820435,0.987348,-14.526367,29.357910,60.852051,32.942,-8.052,30.205,-1.337,-11.236,51.930,-33.650,1.294,-32.172,35.871,57.83,125.87,1679,1301
1619,0.052490,0.728271,0.940430,1.190606,-27.832031,9.948730,56.091309,37.754,-2.527,29.445,-0.948,-19.687,32.256,-31.065,-1.001,-32.508,30.986,57.49,121.09,1681,1327
1666,-0.015503,0.641846,0.819458,1.041018,-40.954590,-14.953613,48.889160,38.070,0.853,28.813,-1.091,-29.693,10.961,-34.998,-0.615,-36.218,34.084,53.78,124.08,1701,1311
1714,0.018677,0.517334,0.777588,0.934145,-32.287598,-21.240234,45.227051,33.636,-1.146,27.494,-2.308,-31.300,-5.833,-31.101,2.150,-29.075,33.148,60.93,123.15,1662,1316
1771,0.155518,0.351807,0.749512,0.842450,-42.968750,-1.464844,46.997070,25.144,-10.638,25.640,-3.835,-37.595,-4.049,-25.664,6.204,-21.203,31.311,68.80,121.31,1618,1326
1824,0.028931,0.411133,0.811768,0.910403,-39.428711,-13.488770,51.574707,26.861,-1.821,23.319,-5.333,-38.164,-5.911,-24.358,4.896,-20.245,30.180,69.75,120.18,1612,1332
1867,0.266968,0.310181,0.971924,1.054571,-54.565430,-29.541016,57.617187,17.700,-14.664,21.293,-6.872,-46.581,-15.809,-20.040,9.275,-12.353,29.373,76.11,119.37,1577,1337
1914,0.355957,0.363647,1.151123,1.258582,-37.048340,-23.010254,39.367676,17.532,-16.429,18.777,-8.725,-43.116,-20.938,-17.925,10.659,-8.140,28.664,81.86,118.66,1545,1341
1964,0.359985,0.285645,1.268188,1.348883,-41.809082,-18.798828,35.766602,12.693,-15.478,16.261,-10.454,-44.385,-20.395,-15.080,12.529,-3.413,27.798,86.59,117.80,1519,1346
2019,0.225098,0.204590,1.197998,1.236012,-25.268555,1.037598,13.244629,9.691,-10.493,14.061,-11.479,-32.848,-4.786,-13.353,12.720,-0.883,26.314,89.12,116.31,1505,1354
2067,0.105713,0.083130,1.076172,1.084542,-8.789063,-78.491211,14.892578,4.417,-5.594,12.013,-12.196,-22.292,-34.699,-11.734,15.303,2.636,26.643,92.64,116.64,1485,1352
2115,0.364136,-0.011353,0.971313,1.037388,9.277344,-78.063965,22.216797,-0.670,-20.549,10.454,-15.086,-7.927,-60.384,-8.820,21.036,10.399,29.177,98.44,119.18,1453,1338
2172,0.305786,0.084351,0.858887,0.915591,21.606445,-26.306152,22.094727,5.609,-19.510,9.751,-18.332,8.444,-42.492,-10.400,22.712,12.893,32.718,102.89,122.72,1428,1318
2220,0.281006,0.132568,0.850952,0.905902,32.287598,-10.009766,16.540527,8.855,-18.071,10.005,-19.886,19.290,-27.237,-11.852,23.076,11.540,34.614,101.54,124.61,1436,1308
2264,0.387573,0.168457,0.868042,0.965447,32.897949,6.408691,12.939453,10.983,-23.669,10.814,-21.116,24.346,-14.255,-13.240,24.534,11.634,36.991,101.63,126.99,1435,1294
2315,0.334351,0.220215,0.809448,0.903046,22.705078,-16.418457,23.376465,15.219,-21.731,12.062,-21.625,24.597,-10.417,-15.251,24.240,9.015,38.929,99.02,128.93,1450,1284
2372,0.349854,0.260376,0.828613,0.936372,14.526367,-4.333496,22.583008,17.444,-21.939,13.367,-22.539,21.987,-9.907,-16.742,25.064,8.445,41.914,98.45,131.91,1453,1267
2425,0.404053,0.228760,0.853760,0.971852,-2.014160,18.798828,19.470215,15.000,-24.567,13.840,-23.064,16.541,-3.377,-16.373,25.788,8.979,42.050,98.98,132.05,1450,1266
2468,0.425171,0.230225,0.920532,1.039785,-5.554199,18.127441,19.836426,14.042,-24.136,13.901,-23.230,5.617,9.020,-15.506,25.142,9.651,41.076,99.65,131.08,1446,1272
2515,0.347412,0.185669,0.836304,0.924431,-12.023926,12.145996,18.005371,12.517,-22.075,13.504,-22.811,-3.191,11.471,-14.304,24.135,9.415,38.907,99.42,128.91,1448,1284
2564,0.559448,0.109497,0.915527,1.078500,-10.253906,40.954590,8.666992,6.820,-31.247,12.381,-22.700,-7.156,25.117,-10.727,26.919,15.835,38.036,105.83,128.04,1412,1289
2620,0.311279,0.166626,0.829712,0.901710,-12.390137,3.356934,5.310059,11.355,-20.195,11.549,-21.580,-11.113,19.208,-11.859,22.232,10.432,34.441,100.43,124.44,1442,1309
2668,0.339355,0.183960,0.804687,0.892483,-9.643555,6.835937,-8.483887,12.877,-22.348,10.915,-21.049,-9.994,11.390,-11.703,22.654,10.955,34.305,100.95,124.30,1439,1309
2716,0.326904,0.206665,0.903198,0.982519,-9.094238,38.085937,-13.244629,12.888,-19.434,10.553,-19.998,-9.970,22.548,-11.242,20.446,9.555,31.994,99.55,121.99,1447,1322
2764,0.323486,0.167603,0.928101,0.997048,-18.981934,28.991699,-14.465332,10.237,-18.932,10.088,-18.537,-13.392,31.012,-10.172,18.481,8.491,29.361,98.49,119.36,1453,1337
2821,0.167358,0.154785,0.922485,0.950235,-12.634277,30.761719,-23.864746,9.525,-10.144,9.549,-16.949,-12.097,28.011,-9.635,16.855,7.574,26.929,97.57,116.93,1458,1350
2864,0.258911,0.085937,0.967163,1.004900,-10.498047,40.161133,-28.747559,5.078,-14.931,9.012,-15.224,-12.466,32.889,-8.772,14.646,6.240,24.330,96.24,114.33,1465,1365
2916,0.227295,0.139526,0.983154,1.018687,4.028320,-37.353516,-18.127441,8.077,-12.893,8.844,-13.981,-4.153,2.250,-9.321,15.115,5.565,24.060,95.56,114.06,1469,1366
2964,0.263062,0.065796,0.933105,0.971708,3.784180,-77.758789,1.464844,4.033,-15.707,8.550,-15.047,-2.857,-40.575,-8.727,18.845,9.162,26.757,99.16,116.76,1449,1351
3017,0.320923,0.137207,0.979370,1.039703,6.042480,-5.249023,-2.746582,7.975,-17.979,8.656,-16.718,-1.064,-32.588,-9.226,20.314,10.222,28.287,100.22,118.29,1443,1343
3064,0.202271,0.171875,0.912964,0.950767,2.624512,26.611328,-2.075195,10.662,-12.283,8.912,-17.078,1.367,-3.031,-9.738,18.744,9.457,28.710,99.46,118.71,1447,1340
3117,0.255615,0.145874,0.929932,0.975393,-5.920410,57.250977,8.422852,8.915,-15.193,8.886,-16.171,-2.515,31.250,-9.482,15.738,6.784,25.901,96.78,115.90,1462,1356
3165,0.198242,0.099243,1.154663,1.175753,-15.686035,89.355469,2.380371,4.912,-9.707,8.340,-13.615,-7.746,61.467,-8.566,11.180,3.423,21.025,93.42,111.02,1481,1383
3224,0.060181,0.141235,1.276123,1.285324,-4.272461,8.789063,-12.817383,6.316,-2.684,7.897,-10.104,-4.703,45.293,-8.261,8.289,0.150,16.762,90.15,106.76,1499,1407
3269,0.132324,0.068481,1.138794,1.148499,-12.634277,-20.507812,-22.277832,3.441,-6.616,7.568,-9.117,-8.949,6.240,-7.644,9.546,1.452,17.042,91.45,107.04,1492,1405
3317,0.244141,0.010132,1.105469,1.132152,-18.981934,19.348145,-38.269043,0.525,-12.453,6.909,-8.627,-14.437,12.613,-6.528,8.663,1.988,15.622,91.99,105.62,1489,1413
3365,0.063110,0.125610,0.910889,0.921672,-9.704590,33.386230,-53.771973,7.851,-3.926,6.490,-7.294,-12.410,24.083,-6.251,6.471,0.606,13.213,90.61,103.21,1497,1427
3422,0.033203,0.041626,0.921143,0.922680,2.075195,11.535645,-50.964355,2.587,-2.062,5.957,-5.673,-6.353,18.765,-6.028,5.007,-0.821,11.249,89.18,101.25,1505,1438
3470,0.143921,0.038330,0.860962,0.873749,11.291504,36.682129,-34.912109,2.549,-9.481,6.030,-4.569,4.558,27.202,-6.748,3.286,-2.987,10.253,87.01,100.25,1517,1443
3524,0.029663,0.067017,1.125000,1.127385,24.536133,26.550293,-22.277832,3.409,-1.508,6.601,-2.453,14.949,27.618,-7.999,0.933,-6.389,9.101,83.61,99.10,1535,1449
3565,-0.109009,0.124634,0.884644,0.900006,28.625488,42.114258,-13.549805,8.019,6.957,7.349,-0.923,20.555,34.150,-9.158,-1.142,-9.542,8.259,80.46,98.26,1553,1454
3623,-0.046265,0.173096,0.941406,0.958305,32.836914,19.409180,-6.896973,10.419,2.767,8.793,1.393,33.082,36.814,-11.498,-3.547,-14.398,7.831,75.60,97.83,1580,1456
3675,-0.110474,0.279907,1.049316,1.091612,28.625488,43.395996,-9.033203,14.936,5.808,10.747,3.780,31.937,38.476,-13.846,-6.401,-17.615,7.618,72.38,97.62,1598,1458
3718,-0.125244,0.245117,1.099854,1.133775,-6.713867,31.494141,-4.272461,12.564,6.342,11.723,5.468,16.303,41.500,-13.725,-8.321,-21.648,5.815,68.35,95.82,1620,1468
3766,-0.225098,0.217529,0.843384,0.899602,-0.244141,28.808594,5.126953,14.463,14.490,12.350,7.501,5.572,34.453,-13.875,-10.501,-23.870,3.897,66.13,93.90,1633,1478
3824,-0.088379,0.154175,0.735352,0.756520,-2.990723,-30.578613,15.014648,11.841,6.709,12.611,9.036,-0.130,2.467,-13.720,-9.894,-24.095,3.409,65.91,93.41,1634,1481
3870,-0.106323,0.149292,1.080200,1.095639,-36.193848,-131.103516,18.310547,7.869,5.569,12.252,7.511,-16.186,-65.397,-12.362,-4.231,-18.333,7.162,70.67,97.16,1607,1460
3918,-0.003906,0.289673,0.894287,0.940040,52.185059,-66.345215,16.296387,17.948,0.238,11.601,4.133,1.688,-63.055,-13.521,-0.153,-13.895,11.594,76.10,101.59,1577,1436
3966,0.163940,0.200195,1.197754,1.225385,-18.188477,2.014160,24.108887,9.489,-7.688,11.098,1.435,-15.990,-32.408,-11.104,0.474,-10.871,11.854,79.13,101.85,1560,1434
4024,0.055420,0.108154,0.986572,0.994029,-19.348145,-11.413574,23.315430,6.256,-3.196,9.875,-0.238,-17.701,-13.117,-9.657,0.855,-9.098,10.737,80.90,100.74,1551,1440
4071,0.065308,0.164062,0.989502,1.005135,-6.164551,-9.216309,21.423340,9.414,-3.725,9.194,-1.059,-12.966,-11.725,-9.192,1.674,-7.730,10.795,82.27,100.80,1543,1440
4124,0.094727,0.118164,0.899536,0.912196,3.234863,4.760742,21.240234,7.484,-5.961,8.492,-1.970,-7.269,-2.868,-8.761,2.145,-6.706,10.876,83.29,100.88,1537,1440
4166,0.093750,0.126587,1.088745,1.100081,1.281738,12.390137,18.859863,6.632,-4.889,8.089,-2.264,-4.366,4.392,-8.493,2.119,-6.369,10.671,83.63,100.67,1535,1441
4214,0.056274,0.140381,1.019043,1.030205,-3.906250,2.441406,14.282227,7.844,-3.131,7.855,-2.100,-3.447,5.158,-8.290,1.893,-6.430,10.256,83.57,100.26,1536,1443
4266,-0.052612,0.144531,1.083496,1.094359,-2.929688,2.746582,3.723145,7.598,2.756,7.637,-1.871,-3.498,4.842,-8.048,1.659,-6.407,9.954,83.59,99.95,1536,1445
4324,0.035156,0.149414,1.008301,1.019917,-6.469727,8.361816,-5.187988,8.429,-1.975,7.394,-1.704,-5.477,5.677,-7.661,1.425,-6.239,9.217,83.76,99.22,1535,1449
4367,0.072876,0.121582,0.976196,0.986434,-3.967285,15.869141,-15.258789,7.099,-4.237,7.205,-1.483,-5.024,10.717,-7.481,0.880,-6.525,8.515,83.47,98.52,1536,1453
4414,0.045288,0.045532,0.969116,0.971242,3.723145,21.057129,-12.451172,2.690,-2.673,6.794,-0.950,-1.243,18.551,-7.255,-0.176,-7.249,7.339,82.75,97.34,1540,1459
4464,-0.077393,0.133179,1.000732,1.012517,3.662109,2.990723,-2.319336,7.580,4.384,6.812,0.059,1.512,12.341,-7.425,-0.697,-8.051,6.717,81.95,96.72,1545,1463
4519,0.013428,0.139282,0.996216,1.005995,-1.831055,-2.685547,-3.356934,7.959,-0.765,6.959,0.442,0.428,2.979,-7.521,-0.470,-8.049,6.997,81.95,97.00,1545,1461
4567,0.015747,0.088989,0.996460,1.000550,-3.784180,-0.183105,-4.211426,5.103,-0.902,6.836,0.507,-2.024,1.908,-7.255,-0.478,-7.822,6.832,82.18,96.83,1543,1462
4615,-0.016235,0.135620,1.012329,1.021502,-0.427246,1.098633,-5.065918,7.630,0.911,6.765,0.595,-1.761,1.524,-7.193,-0.551,-7.733,6.663,82.27,96.66,1543,1463
4672,0.038818,0.050171,1.014038,1.016020,4.455566,3.051758,-3.906250,2.832,-2.190,6.656,0.494,1.582,2.325,-7.257,-0.489,-7.774,6.765,82.23,96.77,1543,1462
4720,-0.016479,0.125000,1.006836,1.014700,3.417969,0.061035,2.868652,7.077,0.931,6.731,0.591,2.253,2.064,-7.380,-0.580,-7.921,6.786,82.08,96.79,1544,1462
4764,-0.005493,0.141846,1.003174,1.013167,1.342773,-1.464844,0.366211,8.048,0.311,6.882,0.656,1.592,1.033,-7.507,-0.589,-8.061,6.878,81.94,96.88,1545,1462
4815,0.002319,0.118652,1.001221,1.008229,-3.234863,1.464844,-0.366211,6.758,-0.132,6.855,0.625,-1.771,1.564,-7.291,-0.587,-7.916,6.751,82.08,96.75,1544,1462
4873,0.001465,0.128296,1.001587,1.009771,-0.305176,-2.136230,-0.854492,7.299,-0.083,6.730,0.613,-1.912,0.073,-7.145,-0.523,-7.691,6.615,82.31,96.62,1543,1463
4925,-0.001343,0.115479,1.000732,1.007374,2.441406,1.342773,-2.380371,6.582,0.076,6.663,0.631,-1.120,0.567,-7.119,-0.543,-7.675,6.594,82.32,96.59,1543,1463
4969,0.003540,0.115479,0.998779,1.005439,2.807617,-0.793457,-1.586914,6.595,-0.202,6.644,0.633,-0.421,0.483,-7.140,-0.545,-7.680,6.595,82.32,96.59,1543,1463
5016,-0.005371,0.127441,0.998291,1.006407,1.220703,-0.244141,-0.427246,7.275,0.306,6.680,0.632,0.291,0.798,-7.207,-0.549,-7.739,6.643,82.26,96.64,1543,1463
5064,0.003174,0.120117,0.997803,1.005012,-0.976562,0.000000,0.244141,6.864,-0.181,6.685,0.623,-0.648,0.838,-7.171,-0.541,-7.728,6.636,82.27,96.64,1543,1463
5124,-0.001953,0.121704,1.000244,1.007623,-0.915527,0.122070,-0.122070,6.937,0.111,6.639,0.618,-1.407,1.006,-7.075,-0.546,-7.635,6.541,82.37,96.54,1542,1464
5169,0.000366,0.117554,1.000732,1.007613,0.427246,-0.488281,-0.854492,6.700,-0.021,6.596,0.609,-0.971,0.817,-7.054,-0.525,-7.588,6.521,82.41,96.52,1542,1464
5216,-0.000488,0.117798,0.999390,1.006308,1.525879,-0.366211,-0.854492,6.722,0.028,6.573,0.601,-0.126,0.762,-7.079,-0.513,-7.588,6.550,82.41,96.55,1542,1464
5264,0.001587,0.119507,1.000122,1.007238,1.525879,0.183105,-0.305176,6.814,-0.090,6.602,0.594,0.423,0.911,-7.128,-0.514,-7.632,6.599,82.37,96.60,1542,1463
5321,-0.001343,0.122681,1.000122,1.007619,-0.122070,-0.488281,-0.122070,6.993,0.076,6.629,0.593,-0.211,0.771,-7.136,-0.504,-7.644,6.624,82.36,96.62,1542,1463
5369,-0.000122,0.123169,0.999023,1.006588,-0.366211,0.061035,0.244141,7.028,0.007,6.629,0.587,-0.705,0.884,-7.106,-0.505,-7.618,6.604,82.38,96.60,1542,1463
5417,-0.003418,0.119873,1.000610,1.007771,-0.183105,0.122070,-0.122070,6.831,0.194,6.608,0.598,-0.852,0.962,-7.074,-0.521,-7.599,6.557,82.40,96.56,1542,1464
5464,-0.000122,0.120239,1.000122,1.007324,0.610352,-0.549316,-0.061035,6.855,0.007,6.595,0.593,-0.472,0.829,-7.082,-0.507,-7.593,6.565,82.41,96.57,1542,1464
5522,-0.002441,0.124756,0.996704,1.004485,0.488281,-0.305176,-0.366211,7.135,0.139,6.591,0.576,-0.218,0.507,-7.093,-0.482,-7.575,6.600,82.43,96.60,1542,1463
5574,-0.001221,0.118652,0.997803,1.004833,0.122070,-0.366211,-0.305176,6.781,0.070,6.578,0.586,-0.308,0.530,-7.073,-0.494,-7.571,6.589,82.43,96.59,1542,1463
5617,0.002686,0.118286,0.999390,1.006369,-0.061035,0.244141,-0.366211,6.750,-0.153,6.580,0.566,-0.529,0.777,-7.063,-0.475,-7.546,6.587,82.45,96.59,1542,1463
5665,0.000488,0.119995,1.000366,1.007537,0.305176,-0.061035,-0.366211,6.840,-0.028,6.569,0.566,-0.543,0.850,-7.050,-0.479,-7.532,6.570,82.47,96.57,1542,1464
5722,0.002319,0.122437,0.999634,1.007107,0.793457,-0.061035,-0.305176,6.983,-0.132,6.581,0.553,-0.284,0.775,-7.079,-0.460,-7.536,6.605,82.46,96.61,1542,1463
5764,0.001343,0.119629,0.998901,1.006040,0.732422,-0.244141,0.000000,6.829,-0.076,6.580,0.556,-0.180,0.779,-7.084,-0.465,-7.547,6.613,82.45,96.61,1542,1463
5817,-0.007324,0.124023,1.000610,1.008294,0.244141,-0.610352,-0.061035,7.066,0.416,6.601,0.557,-0.345,0.552,-7.097,-0.461,-7.555,6.632,82.44,96.63,1542,1463
5865,0.023315,0.110107,0.995728,1.002068,0.671387,-1.220703,1.098633,6.310,-1.333,6.586,0.492,-0.422,0.066,-7.076,-0.390,-7.494,6.665,82.51,96.67,1542,1463
5924,-0.009277,0.102417,1.012207,1.017418,0.061035,0.000000,8.361816,5.778,0.522,6.554,0.466,-0.093,0.950,-7.058,-0.375,-7.444,6.695,82.56,96.69,1541,1463
5970,0.014038,0.137329,1.002563,1.012023,-2.563477,-2.807617,6.774902,7.800,-0.795,6.559,0.387,-1.650,-0.943,-6.972,-0.261,-7.283,6.696,82.72,96.70,1540,1463
6017,0.000244,0.118774,1.003296,1.010302,-2.319336,-0.915527,3.906250,6.751,-0.014,6.507,0.308,-2.462,-0.266,-6.866,-0.187,-7.095,6.685,82.91,96.69,1539,1463
6065,0.003052,0.112671,1.003784,1.010092,-1.159668,-1.770020,1.831055,6.404,-0.173,6.377,0.232,-2.314,-0.520,-6.733,-0.103,-6.874,6.632,83.13,96.63,1538,1463
6123,0.007080,0.122803,1.003052,1.010566,1.342773,-0.427246,-0.549316,6.980,-0.401,6.338,0.140,-0.637,-0.042,-6.790,-0.003,-6.789,6.753,83.21,96.75,1538,1462
6170,0.011353,0.117310,0.997681,1.004618,1.464844,0.244141,-0.793457,6.706,-0.647,6.349,0.090,0.098,0.524,-6.833,0.000,-6.823,6.820,83.18,96.82,1538,1462
6223,0.003052,0.114746,1.001343,1.007900,0.549316,-0.122070,-0.244141,6.537,-0.173,6.355,0.108,0.032,0.597,-6.839,0.000,-6.832,6.830,83.17,96.83,1538,1462
6266,0.006958,0.116089,1.000488,1.007225,-0.488281,-0.549316,0.061035,6.619,-0.396,6.360,0.098,-0.569,0.549,-6.818,0.000,-6.824,6.824,83.18,96.82,1538,1462
6324,0.012573,0.115356,1.001343,1.008044,0.000000,-0.488281,-0.061035,6.572,-0.715,6.335,0.060,-0.850,0.496,-6.774,0.000,-6.779,6.779,83.22,96.78,1538,1462
6371,0.006714,0.115967,1.001709,1.008422,0.976562,-0.061035,-0.488281,6.604,-0.381,6.330,0.046,-0.354,0.690,-6.798,0.000,-6.790,6.790,83.21,96.79,1538,1462
6424,0.005493,0.118652,1.002930,1.009939,0.610352,-0.305176,-0.488281,6.747,-0.312,6.333,0.055,-0.096,0.672,-6.815,0.000,-6.809,6.809,83.19,96.81,1538,1462
6466,0.007568,0.118164,1.001099,1.008077,0.305176,-0.244141,-0.183105,6.732,-0.430,6.354,0.042,-0.165,0.710,-6.836,0.000,-6.831,6.831,83.17,96.83,1538,1462
6524,0.010254,0.114990,1.000366,1.007006,-0.244141,-0.305176,-0.061035,6.557,-0.583,6.348,0.032,-0.658,0.675,-6.800,0.000,-6.806,6.806,83.19,96.81,1538,1462
6564,0.007568,0.115723,1.000488,1.007187,0.183105,-0.488281,-0.122070,6.598,-0.431,6.334,0.033,-0.643,0.623,-6.785,0.000,-6.788,6.788,83.21,96.79,1538,1462
6619,0.005737,0.115845,1.001953,1.008644,0.671387,-0.244141,-0.427246,6.595,-0.326,6.323,0.017,-0.317,0.567,-6.793,0.000,-6.788,6.788,83.21,96.79,1538,1462
6666,0.009766,0.119507,0.999756,1.006921,0.549316,-0.305176,-0.427246,6.817,-0.556,6.336,0.004,-0.210,0.595,-6.813,0.000,-6.807,6.807,83.19,96.81,1538,1462
6714,0.004639,0.117188,1.000854,1.007702,0.244141,-0.244141,-0.183105,6.678,-0.264,6.347,0.010,-0.320,0.723,-6.819,-0.000,-6.817,6.816,83.18,96.82,1538,1462
6771,0.008545,0.115723,1.001099,1.007801,0.122070,-0.366211,-0.183105,6.594,-0.486,6.343,-0.001,-0.547,0.631,-6.801,0.000,-6.803,6.803,83.20,96.80,1538,1462
6819,0.010620,0.113525,1.001587,1.008056,0.366211,-0.427246,-0.366211,6.467,-0.604,6.329,-0.011,-0.499,0.596,-6.788,0.000,-6.789,6.789,83.21,96.79,1538,1462
6872,0.010864,0.113892,0.999756,1.006281,0.488281,-0.122070,-0.427246,6.499,-0.619,6.307,0.005,-0.446,0.653,-6.767,0.000,-6.777,6.777,83.22,96.78,1538,1462
6914,0.008057,0.115479,1.000488,1.007163,0.366211,-0.366211,-0.366211,6.584,-0.458,6.307,-0.003,-0.368,0.668,-6.772,0.000,-6.771,6.771,83.23,96.77,1538,1462
