ms,ax_g,ay_g,az_g,a_norm_g,gx_dps,gy_dps,gz_dps,roll_acc_deg,pitch_acc_deg,roll_cf_deg,pitch_cf_deg,p_filt_dps,q_filt_dps,u_roll_deg,u_pitch_deg,left_cmd_deg,right_cmd_deg,left_servo_deg,right_servo_deg,left_pwm,right_pwm
673,0.052124,-0.007446,1.008789,1.010162,0.366211,-0.305176,-0.244141,-0.423,-2.958,-0.557,-2.689,0.005,-0.021,0.183,1.328,1.509,1.139,91.51,91.14,1508,1506
718,0.053101,-0.008545,1.008789,1.010222,0.366211,-0.183105,-0.305176,-0.485,-3.013,-0.553,-2.703,0.005,-0.005,0.181,1.335,1.513,1.149,91.51,91.15,1508,1506
766,0.053467,-0.007324,1.009277,1.010719,0.366211,-0.305176,-0.305176,-0.416,-3.032,-0.549,-2.714,0.006,-0.006,0.178,1.341,1.517,1.158,91.52,91.16,1508,1506
814,0.051514,-0.010376,1.009277,1.010644,0.366211,-0.305176,-0.305176,-0.589,-2.922,-0.548,-2.722,0.006,-0.007,0.178,1.346,1.521,1.165,91.52,91.16,1508,1506
871,0.050781,-0.011719,1.009033,1.010378,0.366211,-0.183105,-0.305176,-0.665,-2.881,-0.552,-2.736,0.006,0.019,0.180,1.353,1.529,1.172,91.53,91.17,1508,1507
918,0.048828,-0.011475,1.009155,1.010401,0.366211,-0.366211,-0.244141,-0.651,-2.770,-0.555,-2.734,0.006,-0.010,0.182,1.353,1.533,1.171,91.53,91.17,1509,1507
966,0.052490,-0.012329,1.009399,1.010839,0.366211,-0.244141,-0.244141,-0.700,-2.977,-0.559,-2.742,0.006,0.005,0.185,1.357,1.538,1.171,91.54,91.17,1509,1507
1014,0.048950,-0.010376,1.008179,1.009420,0.366211,-0.244141,-0.305176,-0.590,-2.780,-0.560,-2.743,0.006,0.020,0.185,1.358,1.541,1.172,91.54,91.17,1509,1507
1071,0.052490,-0.009521,1.008545,1.009955,0.305176,-0.305176,-0.305176,-0.541,-2.979,-0.559,-2.756,-0.008,-0.026,0.185,1.364,1.546,1.177,91.55,91.18,1509,1507
1123,0.051514,-0.008057,1.009521,1.010867,0.366211,-0.244141,-0.305176,-0.457,-2.921,-0.557,-2.763,-0.019,-0.002,0.183,1.368,1.550,1.182,91.55,91.18,1509,1507
1167,0.050903,-0.008667,1.008301,1.009622,0.366211,-0.244141,-0.305176,-0.492,-2.890,-0.555,-2.769,-0.006,0.009,0.182,1.371,1.552,1.187,91.55,91.19,1509,1507
1214,0.052979,-0.009644,1.008545,1.009982,0.366211,-0.305176,-0.305176,-0.548,-3.007,-0.555,-2.778,0.000,-0.026,0.182,1.377,1.556,1.191,91.56,91.19,1509,1507
1267,0.050415,-0.010864,1.008545,1.009863,0.366211,-0.244141,-0.244141,-0.617,-2.862,-0.556,-2.780,0.001,-0.016,0.183,1.378,1.558,1.193,91.56,91.19,1509,1507
1323,0.050903,-0.010254,1.008789,1.010125,0.366211,-0.305176,-0.305176,-0.582,-2.889,-0.558,-2.787,0.004,-0.014,0.184,1.382,1.563,1.196,91.56,91.20,1509,1507
1367,0.050659,-0.010498,1.009033,1.010359,0.366211,-0.244141,-0.305176,-0.596,-2.874,-0.559,-2.791,0.005,-0.016,0.184,1.384,1.566,1.198,91.57,91.20,1509,1507
1415,0.053101,-0.010620,1.009644,1.011095,0.366211,-0.244141,-0.305176,-0.603,-3.010,-0.560,-2.798,0.005,-0.006,0.185,1.388,1.570,1.201,91.57,91.20,1509,1507
1472,0.050903,-0.009155,1.009644,1.010967,0.366211,-0.244141,-0.305176,-0.520,-2.886,-0.559,-2.804,-0.001,-0.009,0.185,1.391,1.574,1.204,91.57,91.20,1509,1507
1520,0.050903,-0.010254,1.009644,1.010978,0.366211,-0.305176,-0.244141,-0.582,-2.886,-0.561,-2.806,0.003,-0.008,0.186,1.392,1.577,1.206,91.58,91.21,1509,1507
1573,0.052734,-0.009766,1.009399,1.010823,0.366211,-0.244141,-0.305176,-0.554,-2.990,-0.561,-2.813,-0.004,-0.002,0.186,1.396,1.580,1.208,91.58,91.21,1509,1507
1615,0.051514,-0.007690,1.009155,1.010499,0.366211,-0.244141,-0.305176,-0.437,-2.922,-0.558,-2.816,0.001,0.009,0.184,1.398,1.581,1.212,91.58,91.21,1509,1507
1673,0.053223,-0.007935,1.008423,1.009858,0.366211,-0.244141,-0.305176,-0.451,-3.021,-0.552,-2.826,0.015,-0.010,0.180,1.403,1.583,1.219,91.58,91.22,1509,1507
1720,0.051514,-0.008545,1.008057,1.009408,0.366211,-0.244141,-0.305176,-0.486,-2.925,-0.549,-2.828,0.010,0.013,0.178,1.404,1.582,1.224,91.58,91.22,1509,1507
1773,0.051758,-0.009644,1.008789,1.010162,0.366211,-0.244141,-0.305176,-0.548,-2.937,-0.547,-2.832,0.008,0.016,0.177,1.407,1.583,1.228,91.58,91.23,1509,1507
1816,0.049805,-0.011230,1.009155,1.010446,0.366211,-0.244141,-0.305176,-0.638,-2.825,-0.550,-2.833,0.007,0.036,0.179,1.407,1.584,1.228,91.58,91.23,1509,1507
1873,0.051880,-0.011963,1.008423,1.009827,0.366211,-0.305176,-0.305176,-0.680,-2.945,-0.555,-2.835,0.006,-0.013,0.182,1.408,1.588,1.227,91.59,91.23,1509,1507
1925,0.050903,-0.011719,1.008789,1.010141,0.427246,-0.183105,-0.305176,-0.666,-2.888,-0.555,-2.836,0.020,0.007,0.182,1.408,1.589,1.227,91.59,91.23,1509,1507
1973,0.051514,-0.011108,1.009399,1.010774,0.305176,-0.366211,-0.305176,-0.631,-2.921,-0.558,-2.839,0.009,-0.022,0.184,1.410,1.592,1.226,91.59,91.23,1509,1507
2016,0.051147,-0.009766,1.009033,1.010376,0.366211,-0.244141,-0.305176,-0.555,-2.902,-0.558,-2.841,0.008,-0.011,0.184,1.411,1.594,1.227,91.59,91.23,1509,1507
2064,0.051514,-0.010010,1.009033,1.010397,0.305176,-0.305176,-0.305176,-0.568,-2.922,-0.560,-2.844,-0.015,-0.025,0.185,1.413,1.597,1.227,91.60,91.23,1509,1507
2121,0.050293,-0.008667,1.007446,1.008738,0.305176,-0.305176,-0.305176,-0.493,-2.858,-0.558,-2.847,-0.013,-0.002,0.184,1.415,1.598,1.230,91.60,91.23,1509,1507
2169,0.052979,-0.009399,1.009033,1.010467,0.366211,-0.244141,-0.305176,-0.534,-3.005,-0.558,-2.852,-0.014,-0.012,0.184,1.417,1.599,1.232,91.60,91.23,1509,1507
2223,0.050537,-0.008301,1.008667,1.009966,0.366211,-0.183105,-0.305176,-0.472,-2.868,-0.556,-2.854,-0.003,0.020,0.182,1.418,1.601,1.234,91.60,91.23,1509,1507
2264,0.051514,-0.008911,1.009033,1.010387,0.366211,-0.366211,-0.305176,-0.506,-2.922,-0.552,-2.858,0.001,-0.024,0.180,1.420,1.601,1.238,91.60,91.24,1509,1507
2321,0.051025,-0.009644,1.009155,1.010490,0.366211,-0.305176,-0.244141,-0.548,-2.894,-0.553,-2.859,-0.004,-0.004,0.181,1.421,1.602,1.240,91.60,91.24,1509,1507
2369,0.048218,-0.012085,1.009521,1.010745,0.366211,-0.183105,-0.244141,-0.686,-2.734,-0.556,-2.856,0.001,0.040,0.183,1.420,1.602,1.239,91.60,91.24,1509,1507
2423,0.050537,-0.012329,1.009033,1.010373,0.366211,-0.305176,-0.305176,-0.700,-2.867,-0.562,-2.858,-0.007,-0.014,0.186,1.420,1.605,1.236,91.60,91.24,1509,1507
2464,0.050415,-0.010620,1.008911,1.010226,0.366211,-0.305176,-0.305176,-0.603,-2.861,-0.563,-2.858,-0.000,-0.010,0.187,1.421,1.607,1.234,91.61,91.23,1509,1507
2521,0.053833,-0.006958,1.009277,1.010736,0.366211,-0.183105,-0.305176,-0.395,-3.053,-0.558,-2.870,0.004,-0.018,0.184,1.427,1.610,1.239,91.61,91.24,1509,1507
2573,0.052490,-0.007446,1.008911,1.010303,0.366211,-0.366211,-0.305176,-0.423,-2.978,-0.556,-2.873,0.004,-0.037,0.183,1.429,1.611,1.242,91.61,91.24,1509,1507
2617,0.052002,-0.010010,1.008789,1.010178,0.305176,-0.183105,-0.305176,-0.569,-2.951,-0.557,-2.880,-0.008,-0.002,0.183,1.433,1.614,1.247,91.61,91.25,1509,1507
2664,0.049683,-0.010620,1.009521,1.010799,0.366211,-0.305176,-0.305176,-0.603,-2.817,-0.557,-2.876,-0.001,0.003,0.183,1.431,1.614,1.247,91.61,91.25,1509,1507
2723,0.051025,-0.009766,1.009277,1.010614,0.366211,-0.244141,-0.305176,-0.554,-2.894,-0.559,-2.879,0.003,-0.008,0.185,1.432,1.616,1.248,91.62,91.25,1509,1507
2770,0.049927,-0.011230,1.009155,1.010452,0.366211,-0.366211,-0.244141,-0.638,-2.832,-0.562,-2.878,0.005,-0.023,0.187,1.431,1.617,1.246,91.62,91.25,1509,1507
2817,0.051514,-0.010132,1.008667,1.010032,0.366211,-0.244141,-0.305176,-0.576,-2.923,-0.563,-2.881,0.005,-0.020,0.187,1.433,1.619,1.246,91.62,91.25,1509,1507
2865,0.051636,-0.006958,1.009155,1.010499,0.427246,-0.305176,-0.305176,-0.395,-2.929,-0.558,-2.883,0.019,-0.023,0.184,1.435,1.619,1.249,91.62,91.25,1509,1507
2923,0.052124,-0.007202,1.008301,1.009673,0.366211,-0.244141,-0.305176,-0.409,-2.959,-0.550,-2.889,0.011,0.014,0.179,1.438,1.618,1.256,91.62,91.26,1509,1507
2970,0.050537,-0.011353,1.008301,1.009630,0.366211,-0.244141,-0.244141,-0.645,-2.869,-0.552,-2.889,0.008,0.008,0.180,1.438,1.617,1.258,91.62,91.26,1509,1507
3023,0.051025,-0.012573,1.008911,1.010279,0.366211,-0.305176,-0.305176,-0.714,-2.895,-0.557,-2.889,-0.012,0.000,0.183,1.438,1.620,1.256,91.62,91.26,1509,1507
3065,0.050293,-0.010498,1.009155,1.010462,0.366211,-0.244141,-0.244141,-0.596,-2.853,-0.560,-2.888,-0.011,0.010,0.185,1.437,1.622,1.253,91.62,91.25,1509,1507
3114,0.051025,-0.011230,1.008301,1.009653,0.366211,-0.244141,-0.244141,-0.638,-2.897,-0.562,-2.889,-0.002,0.006,0.186,1.437,1.623,1.252,91.62,91.25,1509,1507
3170,0.051392,-0.009644,1.008911,1.010265,0.366211,-0.244141,-0.244141,-0.548,-2.916,-0.562,-2.891,0.003,-0.000,0.187,1.439,1.625,1.252,91.62,91.25,1509,1507
3222,0.051514,-0.008423,1.008179,1.009529,0.366211,-0.244141,-0.305176,-0.479,-2.925,-0.561,-2.891,0.004,0.004,0.186,1.439,1.625,1.252,91.62,91.25,1509,1507
3266,0.051392,-0.009644,1.008179,1.009534,0.366211,-0.244141,-0.305176,-0.548,-2.918,-0.560,-2.893,-0.006,-0.007,0.186,1.440,1.625,1.254,91.63,91.25,1509,1507
3314,0.050659,-0.008667,1.009521,1.010829,0.366211,-0.305176,-0.305176,-0.492,-2.873,-0.559,-2.893,-0.010,-0.007,0.184,1.440,1.625,1.255,91.62,91.25,1509,1507
3373,0.050903,-0.010742,1.008179,1.009520,0.366211,-0.305176,-0.305176,-0.610,-2.890,-0.558,-2.896,-0.000,-0.029,0.184,1.442,1.625,1.257,91.63,91.26,1509,1507
3418,0.052246,-0.009521,1.008789,1.010186,0.366211,-0.244141,-0.305176,-0.541,-2.965,-0.558,-2.899,0.003,-0.004,0.184,1.443,1.627,1.258,91.63,91.26,1509,1507
3466,0.051636,-0.009766,1.009399,1.010766,0.366211,-0.244141,-0.305176,-0.554,-2.928,-0.558,-2.900,-0.004,0.008,0.184,1.444,1.627,1.259,91.63,91.26,1509,1507
3514,0.050537,-0.009521,1.008911,1.010221,0.366211,-0.305176,-0.244141,-0.541,-2.867,-0.557,-2.899,0.001,-0.019,0.184,1.443,1.627,1.260,91.63,91.26,1509,1507
3571,0.051880,-0.009888,1.008911,1.010293,0.366211,-0.244141,-0.305176,-0.562,-2.944,-0.559,-2.901,0.004,0.005,0.184,1.444,1.628,1.260,91.63,91.26,1509,1507
3619,0.051514,-0.009766,1.008667,1.010029,0.366211,-0.244141,-0.305176,-0.555,-2.923,-0.558,-2.901,0.005,0.012,0.184,1.444,1.628,1.260,91.63,91.26,1509,1507
3673,0.051025,-0.010132,1.008301,1.009642,0.366211,-0.244141,-0.305176,-0.576,-2.897,-0.558,-2.900,0.005,0.016,0.184,1.444,1.628,1.260,91.63,91.26,1509,1507
3715,0.051880,-0.008911,1.009155,1.010527,0.305176,-0.305176,-0.305176,-0.506,-2.943,-0.557,-2.901,-0.018,-0.015,0.183,1.444,1.627,1.260,91.63,91.26,1509,1507
3771,0.052612,-0.009399,1.009155,1.010569,0.366211,-0.244141,-0.305176,-0.534,-2.984,-0.557,-2.904,-0.003,0.006,0.183,1.446,1.629,1.262,91.63,91.26,1509,1507
3819,0.050659,-0.008057,1.008301,1.009605,0.366211,-0.244141,-0.244141,-0.458,-2.876,-0.555,-2.903,0.002,0.013,0.182,1.446,1.628,1.263,91.63,91.26,1509,1507
3871,0.051270,-0.009155,1.008179,1.009523,0.366211,-0.244141,-0.305176,-0.520,-2.911,-0.554,-2.903,0.003,0.014,0.182,1.445,1.628,1.263,91.63,91.26,1509,1507
3915,0.051514,-0.010498,1.008545,1.009914,0.366211,-0.305176,-0.244141,-0.596,-2.924,-0.555,-2.902,0.004,0.003,0.182,1.445,1.627,1.263,91.63,91.26,1509,1507
3972,0.052368,-0.009888,1.009033,1.010440,0.366211,-0.244141,-0.305176,-0.561,-2.971,-0.555,-2.907,0.005,-0.012,0.182,1.448,1.629,1.265,91.63,91.26,1509,1507
4023,0.051636,-0.010376,1.008301,1.009675,0.366211,-0.305176,-0.244141,-0.590,-2.931,-0.556,-2.906,0.006,-0.001,0.183,1.447,1.630,1.264,91.63,91.26,1509,1507
4067,0.049561,-0.010376,1.008423,1.009693,0.366211,-0.183105,-0.305176,-0.590,-2.813,-0.556,-2.907,0.006,0.006,0.183,1.448,1.630,1.265,91.63,91.27,1509,1507
4115,0.052979,-0.010864,1.008179,1.009628,0.366211,-0.427246,-0.305176,-0.617,-3.008,-0.558,-2.909,-0.013,-0.057,0.184,1.449,1.631,1.265,91.63,91.26,1509,1507
4173,0.050171,-0.010742,1.008545,1.009849,0.366211,-0.183105,-0.305176,-0.610,-2.848,-0.562,-2.908,-0.001,0.029,0.186,1.448,1.634,1.263,91.63,91.26,1509,1507
4220,0.051147,-0.010742,1.008911,1.010264,0.305176,-0.305176,-0.305176,-0.610,-2.902,-0.563,-2.908,-0.011,-0.027,0.187,1.448,1.635,1.261,91.63,91.26,1509,1507
4268,0.052124,-0.008789,1.008423,1.009807,0.366211,-0.244141,-0.305176,-0.499,-2.959,-0.563,-2.911,-0.002,-0.011,0.187,1.450,1.636,1.262,91.64,91.26,1509,1507
4316,0.052002,-0.007446,1.008423,1.009790,0.366211,-0.305176,-0.305176,-0.423,-2.952,-0.558,-2.912,0.002,-0.019,0.184,1.450,1.635,1.264,91.64,91.26,1509,1507
4373,0.050781,-0.007202,1.008423,1.009726,0.366211,-0.183105,-0.305176,-0.409,-2.883,-0.550,-2.918,0.004,0.014,0.179,1.453,1.634,1.272,91.63,91.27,1509,1507
4420,0.054199,-0.008911,1.008423,1.009918,0.366211,-0.305176,-0.244141,-0.506,-3.076,-0.548,-2.923,0.005,-0.024,0.177,1.456,1.633,1.276,91.63,91.28,1509,1507
4473,0.049683,-0.009399,1.009277,1.010543,0.366211,-0.183105,-0.244141,-0.534,-2.818,-0.547,-2.922,0.005,-0.001,0.177,1.456,1.633,1.277,91.63,91.28,1509,1507
4516,0.051025,-0.011841,1.008179,1.009539,0.366211,-0.305176,-0.305176,-0.673,-2.897,-0.552,-2.920,0.006,-0.023,0.180,1.455,1.634,1.276,91.63,91.28,1509,1507
4564,0.051392,-0.011963,1.009033,1.010412,0.366211,-0.244141,-0.244141,-0.679,-2.915,-0.555,-2.920,0.006,-0.001,0.182,1.455,1.636,1.274,91.64,91.27,1509,1507
4614,0.051147,-0.011108,1.009033,1.010390,0.305176,-0.305176,-0.305176,-0.631,-2.902,-0.557,-2.920,-0.008,-0.010,0.183,1.455,1.636,1.273,91.64,91.27,1509,1507
4669,0.051514,-0.008667,1.008789,1.010141,0.427246,-0.244141,-0.305176,-0.492,-2.923,-0.557,-2.921,0.013,0.005,0.183,1.455,1.638,1.272,91.64,91.27,1509,1507
4716,0.051880,-0.009155,1.008789,1.010164,0.366211,-0.305176,-0.305176,-0.520,-2.944,-0.555,-2.921,0.009,-0.012,0.182,1.455,1.637,1.273,91.64,91.27,1509,1507
4764,0.051147,-0.008423,1.009277,1.010608,0.366211,-0.244141,-0.244141,-0.478,-2.901,-0.553,-2.921,0.007,-0.004,0.181,1.455,1.637,1.274,91.64,91.27,1509,1507
4823,0.051636,-0.008911,1.008911,1.010271,0.366211,-0.244141,-0.244141,-0.506,-2.930,-0.550,-2.922,0.006,-0.007,0.179,1.456,1.635,1.276,91.64,91.28,1509,1507
4869,0.051636,-0.010254,1.008545,1.009918,0.366211,-0.244141,-0.305176,-0.583,-2.931,-0.550,-2.922,0.006,0.007,0.179,1.456,1.635,1.277,91.63,91.28,1509,1507
4917,0.051025,-0.010376,1.009033,1.010376,0.366211,-0.305176,-0.305176,-0.589,-2.895,-0.552,-2.920,0.006,-0.000,0.180,1.455,1.635,1.276,91.63,91.28,1509,1507
4964,0.050903,-0.010010,1.009155,1.010488,0.366211,-0.244141,-0.305176,-0.568,-2.887,-0.552,-2.919,0.006,0.010,0.180,1.454,1.635,1.275,91.63,91.27,1509,1507
5022,0.051270,-0.010498,1.007935,1.009292,0.366211,-0.244141,-0.305176,-0.597,-2.912,-0.554,-2.919,-0.005,0.001,0.181,1.454,1.635,1.274,91.64,91.27,1509,1507
5069,0.051758,-0.009888,1.009033,1.010408,0.366211,-0.305176,-0.305176,-0.561,-2.936,-0.554,-2.920,0.001,-0.003,0.181,1.454,1.635,1.273,91.64,91.27,1509,1507
5121,0.051880,-0.009521,1.009521,1.010898,0.366211,-0.244141,-0.305176,-0.540,-2.942,-0.553,-2.920,0.002,0.002,0.181,1.455,1.635,1.274,91.64,91.27,1509,1507
5165,0.051636,-0.009521,1.007813,1.009179,0.366211,-0.305176,-0.305176,-0.541,-2.933,-0.552,-2.920,0.004,-0.003,0.180,1.455,1.635,1.274,91.64,91.27,1509,1507
5222,0.051270,-0.010498,1.009033,1.010389,0.366211,-0.244141,-0.305176,-0.596,-2.909,-0.553,-2.922,0.005,-0.008,0.181,1.456,1.636,1.275,91.64,91.27,1509,1507
5270,0.052124,-0.009155,1.009399,1.010786,0.366211,-0.305176,-0.305176,-0.520,-2.956,-0.552,-2.924,0.006,-0.018,0.180,1.457,1.636,1.276,91.64,91.28,1509,1507
5323,0.051758,-0.010498,1.009399,1.010780,0.366211,-0.244141,-0.305176,-0.596,-2.935,-0.552,-2.924,0.006,0.001,0.180,1.457,1.637,1.277,91.64,91.28,1509,1507
5365,0.050415,-0.010620,1.009277,1.010592,0.366211,-0.244141,-0.305176,-0.603,-2.859,-0.553,-2.921,0.006,0.010,0.180,1.456,1.636,1.276,91.64,91.28,1509,1507
5423,0.052246,-0.009766,1.009033,1.010432,0.366211,-0.305176,-0.244141,-0.555,-2.964,-0.554,-2.923,0.006,-0.015,0.181,1.457,1.637,1.275,91.64,91.28,1509,1507
5473,0.050781,-0.010010,1.008911,1.010238,0.366211,-0.244141,-0.305176,-0.568,-2.881,-0.553,-2.923,0.006,0.003,0.181,1.456,1.637,1.275,91.64,91.28,1509,1507
5518,0.053955,-0.010132,1.009033,1.010525,0.366211,-0.305176,-0.244141,-0.575,-3.061,-0.553,-2.927,-0.005,-0.042,0.180,1.459,1.638,1.277,91.64,91.28,1509,1507
5565,0.049561,-0.008911,1.008667,1.009923,0.305176,-0.244141,-0.305176,-0.506,-2.813,-0.551,-2.925,-0.013,0.011,0.179,1.457,1.637,1.278,91.64,91.28,1509,1507
5614,0.052612,-0.010010,1.008667,1.010088,0.366211,-0.305176,-0.244141,-0.569,-2.986,-0.552,-2.925,-0.003,-0.028,0.180,1.457,1.637,1.278,91.64,91.28,1509,1507
5670,0.050415,-0.010132,1.009521,1.010830,0.366211,-0.244141,-0.305176,-0.575,-2.859,-0.557,-2.923,-0.008,0.002,0.183,1.456,1.639,1.275,91.64,91.27,1509,1507
5718,0.050293,-0.009155,1.009399,1.010693,0.366211,-0.305176,-0.305176,-0.520,-2.852,-0.556,-2.920,-0.001,-0.022,0.182,1.455,1.638,1.273,91.64,91.27,1509,1507
5770,0.052490,-0.008667,1.009399,1.010800,0.366211,-0.244141,-0.305176,-0.492,-2.977,-0.555,-2.921,0.001,-0.013,0.182,1.455,1.638,1.273,91.64,91.27,1509,1507
5814,0.051392,-0.009644,1.008545,1.009899,0.427246,-0.244141,-0.305176,-0.548,-2.917,-0.555,-2.921,0.017,0.012,0.182,1.455,1.638,1.273,91.64,91.27,1509,1507
5871,0.051025,-0.011597,1.009521,1.010877,0.366211,-0.305176,-0.305176,-0.658,-2.893,-0.558,-2.920,0.010,-0.016,0.184,1.455,1.638,1.272,91.64,91.27,1509,1507
5923,0.052246,-0.010986,1.009155,1.010567,0.366211,-0.244141,-0.305176,-0.624,-2.964,-0.560,-2.921,0.008,0.002,0.185,1.455,1.639,1.271,91.64,91.27,1509,1507
5966,0.051147,-0.010254,1.009399,1.010746,0.366211,-0.244141,-0.305176,-0.582,-2.901,-0.561,-2.919,0.007,0.011,0.186,1.454,1.640,1.269,91.64,91.27,1509,1507
6014,0.051514,-0.009644,1.009033,1.010393,0.366211,-0.305176,-0.305176,-0.548,-2.922,-0.560,-2.919,0.006,-0.017,0.185,1.454,1.640,1.269,91.64,91.27,1509,1507
6071,0.050415,-0.010376,1.007813,1.009126,0.305176,-0.183105,-0.244141,-0.590,-2.864,-0.561,-2.919,-0.007,0.019,0.186,1.454,1.640,1.269,91.64,91.27,1509,1507
6123,0.052612,-0.009155,1.009033,1.010445,0.366211,-0.305176,-0.305176,-0.520,-2.985,-0.561,-2.920,-0.000,-0.024,0.186,1.455,1.640,1.268,91.64,91.27,1509,1507
6167,0.051147,-0.008911,1.008911,1.010246,0.366211,-0.244141,-0.305176,-0.506,-2.902,-0.560,-2.920,0.003,-0.001,0.185,1.455,1.640,1.269,91.64,91.27,1509,1507
6215,0.052368,-0.009033,1.009155,1.010553,0.366211,-0.244141,-0.305176,-0.513,-2.970,-0.558,-2.922,0.004,-0.010,0.184,1.456,1.640,1.270,91.64,91.27,1509,1507
6273,0.051758,-0.009155,1.008423,1.009792,0.366211,-0.305176,-0.305176,-0.520,-2.938,-0.555,-2.923,-0.005,-0.024,0.182,1.456,1.639,1.273,91.64,91.27,1509,1507
6319,0.051758,-0.009766,1.008301,1.009676,0.366211,-0.244141,-0.305176,-0.555,-2.938,-0.555,-2.924,0.001,-0.001,0.182,1.457,1.639,1.274,91.64,91.27,1509,1507
6367,0.052002,-0.010254,1.009033,1.010424,0.366211,-0.305176,-0.305176,-0.582,-2.950,-0.555,-2.925,0.003,-0.012,0.182,1.457,1.639,1.275,91.64,91.28,1509,1507
6419,0.052368,-0.009888,1.009033,1.010440,0.366211,-0.305176,-0.305176,-0.561,-2.971,-0.555,-2.927,0.004,-0.019,0.182,1.458,1.640,1.276,91.64,91.28,1509,1507
6473,0.051025,-0.010620,1.008179,1.009525,0.366211,-0.244141,-0.305176,-0.604,-2.897,-0.557,-2.926,0.005,-0.006,0.183,1.458,1.641,1.275,91.64,91.28,1509,1507
6520,0.052002,-0.009155,1.009399,1.010780,0.366211,-0.305176,-0.244141,-0.520,-2.949,-0.556,-2.927,-0.005,-0.025,0.182,1.458,1.641,1.276,91.64,91.28,1509,1507
6573,0.052124,-0.009766,1.009155,1.010548,0.366211,-0.244141,-0.305176,-0.554,-2.957,-0.555,-2.929,0.001,-0.013,0.182,1.460,1.642,1.277,91.64,91.28,1509,1507
6615,0.049316,-0.009155,1.009888,1.011133,0.366211,-0.244141,-0.305176,-0.519,-2.796,-0.555,-2.926,0.003,0.023,0.182,1.458,1.641,1.277,91.64,91.28,1509,1507
6673,0.052612,-0.011230,1.008423,1.009857,0.366211,-0.305176,-0.305176,-0.638,-2.986,-0.558,-2.927,-0.001,-0.018,0.184,1.459,1.641,1.275,91.64,91.28,1509,1507
6720,0.050781,-0.010498,1.008911,1.010243,0.366211,-0.244141,-0.305176,-0.596,-2.881,-0.560,-2.927,0.002,0.001,0.185,1.459,1.643,1.274,91.64,91.27,1509,1507
6773,0.051392,-0.009888,1.009644,1.010999,0.366211,-0.305176,-0.305176,-0.561,-2.914,-0.560,-2.928,0.004,-0.011,0.185,1.459,1.644,1.274,91.64,91.27,1509,1507
6816,0.052124,-0.009521,1.009521,1.010911,0.366211,-0.244141,-0.305176,-0.540,-2.956,-0.560,-2.929,-0.003,0.004,0.185,1.460,1.645,1.274,91.64,91.27,1509,1507
