ms,control_dt_us,control_exec_us,esekf_us,missed,log_dropped,ax,ay,az,gx,gy,gz,roll_deg,pitch_deg,yaw_deg,vn,ve,vu,pn,pe,pu,bgx,bgy,bgz,bax,bay,baz,s_roll,s_pitch,u_diff_deg,u_sym_deg,u_tail_deg,left_inc_deg,right_inc_deg,b00,b01,b10,b11,left_deg,right_deg,morph_deg,tail_deg,left_pwm,right_pwm,morph_pwm,tail_pwm,gps_fix,gps_sats,gps_lat_deg,gps_lon_deg,gps_alt_m,gps_vn,gps_ve,gps_vd
1032,23450,33330,30312,0,0,-0.04429,-1.21386,9.93235,0.001065,-0.018109,-0.011718,-6.941,0.255,0.004,0.0004,0.0001,0.1952,0.0001,-0.0000,0.0975,0.0015554,-0.0173891,-0.0114792,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1095,38821,21586,14888,0,0,-0.05507,-1.21865,9.93115,0.002131,-0.018109,-0.011718,-6.940,0.262,0.002,0.0001,0.0000,0.2101,0.0002,-0.0000,0.1127,0.0015852,-0.0175878,-0.0114792,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1144,30215,18192,15147,0,0,-0.05028,-1.20189,9.93474,0.001065,-0.018109,-0.011718,-6.935,0.265,0.001,0.0001,0.0001,0.2204,0.0002,-0.0001,0.1239,0.0014725,-0.0176553,-0.0114793,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1186,19086,17471,14499,0,0,-0.04070,-1.20907,9.92756,0.002131,-0.017044,-0.011718,-6.930,0.265,0.000,0.0001,0.0001,0.2288,0.0002,-0.0001,0.1335,0.0014036,-0.0176619,-0.0114793,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1252,39404,26283,18247,0,0,-0.04788,-1.20668,9.93235,0.002131,-0.018109,-0.011718,-6.930,0.263,-0.000,0.0001,0.0001,0.2400,0.0002,-0.0001,0.1469,0.0014359,-0.0176551,-0.0114793,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1307,27248,21084,15244,0,0,-0.03950,-1.19950,9.93594,0.002131,-0.018109,-0.011718,-6.922,0.257,-0.000,0.0001,0.0002,0.2518,0.0002,-0.0001,0.1615,0.0013480,-0.0175839,-0.0114793,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1350,19178,18083,15084,0,0,-0.04429,-1.20309,9.92636,0.001065,-0.018109,-0.011718,-6.924,0.255,0.001,0.0001,0.0001,0.2608,0.0002,-0.0001,0.1733,0.0013639,-0.0175790,-0.0114793,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1398,24281,17910,14909,0,0,-0.05028,-1.21027,9.93354,0.003196,-0.018109,-0.011718,-6.923,0.257,-0.000,0.0001,0.0001,0.2704,0.0002,-0.0001,0.1862,0.0013996,-0.0176240,-0.0114793,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1447,24915,18136,15139,0,0,-0.03831,-1.21266,9.92756,0.002131,-0.018109,-0.011718,-6.926,0.254,0.001,0.0001,0.0001,0.2800,0.0002,-0.0000,0.1996,0.0014758,-0.0175968,-0.0114792,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1489,18784,17445,14472,0,0,-0.04669,-1.20309,9.92875,0.002131,-0.018109,-0.010653,-6.925,0.254,0.002,0.0001,0.0001,0.2882,0.0002,-0.0000,0.2117,0.0014577,-0.0176129,-0.0114792,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1538,26200,39842,30320,0,0,-0.04190,-1.20309,9.92636,0.001065,-0.017044,-0.011718,-6.924,0.253,0.001,0.0001,0.0001,0.2933,0.0002,-0.0000,0.2193,0.0014431,-0.0175989,-0.0114792,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1595,36751,19012,14862,0,0,-0.04908,-1.20069,9.92875,0.002131,-0.018109,-0.011718,-6.921,0.252,0.000,0.0001,0.0002,0.3084,0.0003,-0.0000,0.2428,0.0014126,-0.0176176,-0.0114793,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1637,23953,18113,15111,0,0,-0.04310,-1.20548,9.92875,0.002131,-0.019175,-0.011718,-6.925,0.251,-0.000,0.0001,0.0002,0.3170,0.0003,0.0000,0.2564,0.0014612,-0.0176348,-0.0114792,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1687,26486,17550,14549,0,0,-0.04669,-1.20309,9.93594,0.001065,-0.018109,-0.011718,-6.924,0.254,-0.001,0.0001,0.0002,0.3270,0.0003,0.0000,0.2727,0.0014607,-0.0176878,-0.0114793,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1738,22994,22780,15211,0,0,-0.04190,-1.20907,9.92995,0.001065,-0.018109,-0.011718,-6.930,0.252,-0.001,0.0001,0.0003,0.3360,0.0003,0.0000,0.2877,0.0015149,-0.0176591,-0.0114792,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1786,24709,17577,14559,0,0,-0.04669,-1.21147,9.93235,0.002131,-0.017044,-0.011718,-6.929,0.253,-0.002,0.0001,0.0003,0.3466,0.0003,0.0001,0.3061,0.0015010,-0.0176791,-0.0114792,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1833,28151,18109,15094,0,0,-0.03711,-1.20787,9.93235,0.002131,-0.018109,-0.011718,-6.928,0.250,-0.003,0.0001,0.0003,0.3557,0.0003,0.0001,0.3222,0.0015104,-0.0176495,-0.0114792,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1895,18873,18001,15026,0,0,-0.04310,-1.19351,9.93354,0.001065,-0.018109,-0.011718,-6.923,0.252,-0.004,0.0001,0.0003,0.3678,0.0003,0.0001,0.3446,0.0014506,-0.0176761,-0.0114793,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1949,29221,18633,15230,0,0,-0.04788,-1.19471,9.92397,0.002131,-0.018109,-0.011718,-6.918,0.254,-0.005,0.0001,0.0003,0.3781,0.0003,0.0001,0.3645,0.0014209,-0.0177167,-0.0114794,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1997,24557,17837,14830,0,0,-0.05148,-1.20907,9.93115,0.001065,-0.018109,-0.011718,-6.919,0.255,-0.005,0.0001,0.0003,0.3878,0.0003,0.0001,0.3834,0.0014261,-0.0177446,-0.0114794,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2036,23565,33325,30314,0,0,-0.05746,-1.20668,9.93354,0.002131,-0.018109,-0.011718,-6.919,0.260,-0.006,0.0001,0.0003,0.3925,0.0004,0.0001,0.3926,0.0014310,-0.0177927,-0.0114794,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2092,34011,19062,14813,0,0,-0.04190,-1.20548,9.92756,0.001065,-0.018109,-0.011718,-6.921,0.259,-0.007,0.0002,0.0002,0.4062,0.0004,0.0001,0.4205,0.0014567,-0.0177750,-0.0114794,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2140,30177,18193,15153,0,0,-0.04908,-1.19710,9.92995,0.002131,-0.017044,-0.011718,-6.919,0.261,-0.008,0.0001,0.0003,0.4159,0.0004,0.0001,0.4408,0.0014444,-0.0177764,-0.0114794,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2187,20424,17457,14475,0,0,-0.04429,-1.20189,9.92277,0.002131,-0.018109,-0.011718,-6.916,0.259,-0.009,0.0001,0.0003,0.4249,0.0004,0.0002,0.4608,0.0014383,-0.0177653,-0.0114793,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2236,30128,18209,15171,0,0,-0.04669,-1.20309,9.93235,0.001065,-0.018109,-0.011718,-6.917,0.258,-0.009,0.0001,0.0003,0.4343,0.0004,0.0002,0.4813,0.0014371,-0.0177723,-0.0114793,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2284,25017,17529,14540,0,0,-0.03950,-1.20548,9.92157,0.002131,-0.018109,-0.011718,-6.916,0.254,-0.009,0.0001,0.0003,0.4438,0.0004,0.0002,0.5030,0.0014268,-0.0177296,-0.0114793,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2345,18942,18078,15064,0,0,-0.05267,-1.21027,9.92037,0.002131,-0.018109,-0.011718,-6.917,0.258,-0.011,0.0002,0.0003,0.4554,0.0004,0.0002,0.5300,0.0014517,-0.0177791,-0.0114794,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2399,26532,17905,14909,0,0,-0.04669,-1.20787,9.92756,0.002131,-0.018109,-0.011718,-6.917,0.259,-0.010,0.0001,0.0003,0.4659,0.0004,0.0002,0.5549,0.0014542,-0.0177921,-0.0114794,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2438,23809,33327,30327,0,0,-0.05387,-1.20787,9.92756,0.001065,-0.018109,-0.011718,-6.919,0.261,-0.010,0.0001,0.0003,0.4705,0.0004,0.0002,0.5661,0.0014638,-0.0178172,-0.0114794,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2488,31341,17570,14562,0,0,-0.04669,-1.20787,9.93235,0.002131,-0.018109,-0.011718,-6.916,0.262,-0.011,0.0001,0.0004,0.4833,0.0004,0.0003,0.5975,0.0014635,-0.0178305,-0.0114794,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2554,39474,26036,17999,0,0,-0.03711,-1.20309,9.92875,0.001065,-0.017044,-0.011718,-6.916,0.262,-0.012,0.0003,0.0004,0.4945,0.0004,0.0003,0.6255,0.0014515,-0.0178210,-0.0114794,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2592,35624,28491,20587,0,0,-0.03352,-1.20787,9.92995,0.002131,-0.017044,-0.011718,-6.916,0.259,-0.012,0.0004,0.0003,0.5015,0.0004,0.0003,0.6432,0.0014615,-0.0177860,-0.0114794,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2635,24018,18142,15142,0,0,-0.04669,-1.20428,9.92516,0.002131,-0.018109,-0.011718,-6.917,0.256,-0.013,0.0004,0.0003,0.5118,0.0005,0.0003,0.6701,0.0014684,-0.0177728,-0.0114794,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2684,25461,17573,14575,0,0,-0.03591,-1.20069,9.92995,0.001065,-0.019175,-0.011718,-6.915,0.248,-0.012,0.0004,0.0003,0.5212,0.0005,0.0003,0.6957,0.0014583,-0.0177320,-0.0114793,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2732,29769,18143,15135,0,0,-0.03232,-1.21266,9.92397,0.002131,-0.019175,-0.011718,-6.917,0.244,-0.013,0.0005,0.0003,0.5304,0.0005,0.0003,0.7207,0.0014791,-0.0177127,-0.0114792,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2782,22771,21691,14591,0,0,-0.04429,-1.20668,9.92995,0.002131,-0.018109,-0.011718,-6.914,0.245,-0.013,0.0005,0.0003,0.5394,0.0005,0.0003,0.7456,0.0014710,-0.0177299,-0.0114793,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2847,18198,18031,15041,0,0,-0.05028,-1.19950,9.92756,0.003196,-0.018109,-0.011718,-6.908,0.248,-0.015,0.0006,0.0002,0.5529,0.0006,0.0004,0.7831,0.0014534,-0.0177604,-0.0114795,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2896,24743,18161,15127,0,0,-0.03831,-1.21027,9.92277,0.002131,-0.018109,-0.011718,-6.908,0.243,-0.015,0.0006,0.0002,0.5624,0.0006,0.0004,0.8105,0.0014640,-0.0177366,-0.0114793,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2939,23694,18116,15109,0,0,-0.04310,-1.20428,9.92995,0.001065,-0.018109,-0.011718,-6.908,0.244,-0.015,0.0006,0.0002,0.5707,0.0006,0.0004,0.8348,0.0014599,-0.0177471,-0.0114794,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2993,30305,17738,14798,0,0,-0.04429,-1.19710,9.92875,0.002131,-0.017044,-0.011718,-6.905,0.247,-0.016,0.0006,0.0003,0.5813,0.0006,0.0004,0.8662,0.0014516,-0.0177532,-0.0114794,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
3032,23369,33299,30288,0,0,-0.05267,-1.18992,9.93354,0.002131,-0.018109,-0.010653,-6.900,0.250,-0.016,0.0006,0.0003,0.5860,0.0007,0.0004,0.8798,0.0014245,-0.0177735,-0.0114796,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
3088,34056,18752,14658,0,0,-0.04788,-1.21027,9.92756,0.001065,-0.018109,-0.011718,-6.907,0.252,-0.015,0.0005,0.0000,0.5996,0.0007,0.0004,0.9213,0.0014741,-0.0177944,-0.0114797,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
