ms,control_dt_us,control_exec_us,esekf_us,missed,log_dropped,ax,ay,az,gx,gy,gz,roll_deg,pitch_deg,yaw_deg,vn,ve,vu,pn,pe,pu,bgx,bgy,bgz,bax,bay,baz,s_roll,s_pitch,u_diff_deg,u_sym_deg,u_tail_deg,left_inc_deg,right_inc_deg,b00,b01,b10,b11,left_deg,right_deg,morph_deg,tail_deg,left_pwm,right_pwm,morph_pwm,tail_pwm,gps_fix,gps_sats,gps_lat_deg,gps_lon_deg,gps_alt_m,gps_vn,gps_ve,gps_vd,gps_fix_type,gps_hacc_m,gps_vacc_m,gps_sacc_mps,gps_origin_set
517,501125,15136,12048,0,0,-1.52750,2.84311,10.13825,0.306796,-0.128897,-0.108657,5.247,10.070,-0.087,0.0039,0.0238,0.0082,0.0000,0.0001,0.0001,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2472,1500,0,,,,,,,,0,,,,0
580,17653,15076,12099,0,0,-3.52307,1.14682,9.43555,0.332363,-0.034088,-0.030893,6.392,10.381,-0.283,-0.0608,0.0714,0.0423,-0.0011,0.0038,0.0019,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2469,1500,0,,,,,,,,0,,,,0
623,27071,15594,12599,0,0,-2.93170,3.84389,8.74003,0.335558,-0.508131,0.031958,7.194,9.282,-0.361,-0.1213,0.1593,0.0334,-0.0050,0.0083,0.0036,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2462,1500,0,,,,,,,,0,,,,0
675,15227,15405,12188,0,0,-2.97120,3.53863,8.64307,0.302535,0.599744,0.064981,8.154,9.577,-0.145,-0.1741,0.3135,0.0151,-0.0126,0.0210,0.0048,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2459,1500,0,,,,,,,,0,,,,0
717,21513,15202,12185,0,0,-2.76889,1.94289,8.70173,0.329167,1.087635,0.069242,9.034,11.989,0.402,-0.2134,0.3502,-0.0063,-0.0208,0.0352,0.0050,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2452,1500,0,,,,,,,,0,,,,0
775,15271,15560,12249,0,0,-3.82354,3.31358,10.15860,0.370712,0.022371,0.072438,10.328,13.537,0.901,-0.2793,0.4287,0.0113,-0.0349,0.0573,0.0045,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2449,1500,0,,,,,,,,0,,,,0
826,15569,15433,12483,0,0,-4.16112,2.59053,10.06163,0.350472,-0.227967,0.106526,11.436,12.766,1.047,-0.3676,0.4522,0.0801,-0.0515,0.0800,0.0070,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2442,1500,0,,,,,,,,0,,,,0
870,27430,15674,12678,0,0,-1.36829,4.50708,9.33140,0.335558,0.215183,0.108657,12.359,13.142,1.407,-0.3607,0.5353,0.1055,-0.0676,0.1010,0.0111,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2435,1500,0,,,,,,,,0,,,,0
927,15686,15478,12503,0,0,-2.37625,3.83671,8.17500,0.176834,-0.318514,0.078830,13.181,12.640,1.593,-0.3399,0.6596,0.1035,-0.0874,0.1357,0.0175,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2432,1500,0,,,,,,,,0,,,,0
981,18089,15462,12125,0,0,-1.02592,5.79756,9.25000,0.057524,0.240750,0.131028,26.633,10.660,1.027,-0.4035,-0.2471,0.2927,-0.1250,-0.0627,0.0581,-0.0085826,0.0011174,0.0001991,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2425,1500,0,,,,,,,,0,,,,0
