ms,control_dt_us,control_exec_us,esekf_us,missed,log_dropped,ax,ay,az,gx,gy,gz,roll_deg,pitch_deg,yaw_deg,vn,ve,vu,pn,pe,pu,bgx,bgy,bgz,bax,bay,baz,s_roll,s_pitch,u_diff_deg,u_sym_deg,u_tail_deg,left_inc_deg,right_inc_deg,b00,b01,b10,b11,left_deg,right_deg,morph_deg,tail_deg,left_pwm,right_pwm,morph_pwm,tail_pwm,gps_fix,gps_sats,gps_lat_deg,gps_lon_deg,gps_alt_m,gps_vn,gps_ve,gps_vd,gps_fix_type,gps_hacc_m,gps_vacc_m,gps_sacc_mps,gps_origin_set
519,501175,17371,14346,0,0,-0.35314,0.99479,9.79109,-0.005326,-0.009587,-0.010653,5.701,1.924,0.09,-0.0003,0.0002,0.0005,0,0,0,-0.0057442,-0.0088515,-0.011279,0,0,0,0,0,0,0,0,0,0,-6,0,0,6,95,95,90,90,1575,1575,2472,1500,0,,,,,,,,0,,,,0
573,35517,18048,15020,0,0,-0.35793,0.9924,9.79707,-0.006392,-0.007457,-0.009587,5.744,2.018,0.104,-0.0006,0.0004,0.0029,0,0,0.0001,-0.0057687,-0.0088949,-0.011279,0,0,0,0,0,0,0,0,0,0,-6,0,0,6,95,95,90,90,1575,1575,2469,1500,0,,,,,,,,0,,,,0
620,28921,17648,14524,0,0,-0.35075,0.98881,9.78869,-0.006392,-0.008522,-0.010653,5.755,2.026,0.107,-0.0006,0.0004,0.0046,-0.0001,0,0.0003,-0.0057931,-0.008912,-0.011279,0,0,0,0,0,0,0,0,0,0,-6,0,0,6,95,95,90,90,1575,1575,2465,1500,0,,,,,,,,0,,,,0
678,17603,17722,14466,0,0,-0.36033,0.98043,9.7875,-0.006392,-0.008522,-0.010653,5.732,2.057,0.112,-0.0006,0.0004,0.0068,-0.0001,0.0001,0.0006,-0.0057014,-0.0090426,-0.011279,0,0,0,0,0,0,0,0,0,0,-6,0,0,6,95,95,90,90,1575,1575,2462,1500,0,,,,,,,,0,,,,0
726,29086,18196,15183,0,0,-0.35674,0.97803,9.77792,-0.006392,-0.008522,-0.010653,5.726,2.071,0.116,-0.0006,0.0004,0.0082,-0.0001,0.0001,0.001,-0.0056718,-0.0091386,-0.011279,0,0,0,0,0,0,0,0,0,0,-6,0,0,6,95,95,90,90,1575,1575,2455,1500,0,,,,,,,,0,,,,0
774,29637,17987,14980,0,0,-0.36512,0.98521,9.79228,-0.005326,-0.008522,-0.010653,5.726,2.08,0.118,-0.0006,0.0004,0.0101,-0.0001,0.0001,0.0014,-0.0056789,-0.0092206,-0.011279,0,0,0,0,0,0,0,0,0,0,-6,0,0,6,95,95,90,90,1575,1575,2452,1500,0,,,,,,,,0,,,,0
832,17940,17803,14821,0,0,-0.35434,0.97324,9.79588,-0.006392,-0.008522,-0.010653,5.712,2.078,0.12,-0.0006,0.0005,0.0125,-0.0001,0.0002,0.0021,-0.0054983,-0.0091742,-0.011279,0,0,0,0,0,0,0,0,0,0,-6,0,0,6,95,95,90,90,1575,1575,2449,1500,0,,,,,,,,0,,,,0
879,29052,17639,14538,0,0,-0.34596,0.97085,9.7863,-0.005326,-0.008522,-0.010653,5.707,2.074,0.122,-0.0006,0.0004,0.0143,-0.0002,0.0003,0.0027,-0.0054136,-0.0090692,-0.011279,0,0,0,0,0,0,0,0,0,0,-6,0,0,6,95,95,90,90,1575,1575,2442,1500,0,,,,,,,,0,,,,0
927,24155,18165,15139,0,0,-0.36033,0.97923,9.7875,-0.006392,-0.008522,-0.010653,5.709,2.076,0.125,-0.0006,0.0004,0.016,-0.0002,0.0003,0.0034,-0.0055168,-0.0090932,-0.011279,0,0,0,0,0,0,0,0,0,0,-6,0,0,6,95,95,90,90,1575,1575,2435,1500,0,,,,,,,,0,,,,0
987,18025,17814,14834,0,0,-0.35674,0.98043,9.7875,-0.006392,-0.008522,-0.010653,5.717,2.08,0.129,-0.0006,0.0004,0.0181,-0.0002,0.0002,0.0044,-0.0057386,-0.0091471,-0.0112789,0,0,0,0,0,0,0,0,0,0,-6,0,0,6,95,95,90,90,1575,1575,2432,1500,0,,,,,,,,0,,,,0
