ms,control_dt_us,control_exec_us,esekf_us,missed,log_dropped,ax,ay,az,gx,gy,gz,roll_deg,pitch_deg,yaw_deg,vn,ve,vu,pn,pe,pu,bgx,bgy,bgz,bax,bay,baz,s_roll,s_pitch,u_diff_deg,u_sym_deg,u_tail_deg,left_inc_deg,right_inc_deg,b00,b01,b10,b11,left_deg,right_deg,morph_deg,tail_deg,left_pwm,right_pwm,morph_pwm,tail_pwm,gps_fix,gps_sats,gps_lat_deg,gps_lon_deg,gps_alt_m,gps_vn,gps_ve,gps_vd,gps_fix_type,gps_hacc_m,gps_vacc_m,gps_sacc_mps,gps_origin_set
517,500969,15227,12106,0,0,-2.10690,-1.17316,9.85334,0.059655,0.196009,-0.387756,14.099,23.938,-0.257,0.0227,-0.0443,-0.0060,0.0001,-0.0003,-0.0000,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2472,1500,0,,,,,,,,0,,,,0
582,15865,15399,12424,0,0,-2.45525,-1.39103,7.85897,0.102265,0.203466,-0.379234,13.989,25.070,-1.524,0.0949,-0.3540,-0.1534,0.0044,-0.0141,-0.0050,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2469,1500,1,12,40.4365249,-86.8936806,158.633,0.780,0.330,-0.190,3,1.30,1.60,0.31,0
625,27664,15598,12597,0,0,-1.95846,-1.36829,8.86812,0.044741,-0.047937,-0.493217,13.594,25.257,-2.789,0.1532,-0.4869,-0.2229,0.0096,-0.0321,-0.0132,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2462,1500,1,12,40.4365249,-86.8936806,158.633,0.780,0.330,-0.190,3,1.30,1.60,0.31,0
668,27034,15584,12594,0,0,-2.53187,-2.66834,8.96629,-0.028762,0.526241,-0.503870,13.090,26.536,-3.876,0.2045,-0.6918,-0.2865,0.0173,-0.0574,-0.0242,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2459,1500,1,12,40.4365249,-86.8936806,158.633,0.780,0.330,-0.190,3,1.30,1.60,0.31,0
720,15706,15293,12330,0,0,-2.30562,-0.44891,7.95354,-0.098004,-0.304666,-0.466586,12.131,26.991,-5.401,0.2196,-0.8106,-0.3831,0.0281,-0.0973,-0.0417,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2455,1500,1,12,40.4365249,-86.8936806,158.633,0.780,0.330,-0.190,3,1.30,1.60,0.31,0
780,15801,15066,12117,0,0,-2.99993,-1.75615,8.16662,-0.225836,0.127832,-0.367516,10.739,27.375,-6.994,0.3047,-1.0063,-0.4753,0.0444,-0.1518,-0.0676,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2449,1500,1,12,40.4365268,-86.8936795,158.801,0.910,0.170,-0.460,3,1.29,1.59,0.23,0
824,27679,15616,12613,0,0,-2.70186,-2.14999,8.19894,-0.253533,-0.560329,-0.138484,9.810,26.437,-7.701,0.3214,-1.1539,-0.5533,0.0578,-0.1981,-0.0898,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2442,1500,1,12,40.4365268,-86.8936795,158.801,0.910,0.170,-0.460,3,1.29,1.59,0.23,0
867,27570,15597,12629,0,0,-3.09211,-3.25133,9.94432,-0.241815,0.108657,-0.045806,9.141,26.396,-7.884,0.3704,-1.3552,-0.5580,0.0730,-0.2524,-0.1139,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2439,1500,1,12,40.4365268,-86.8936795,158.801,0.910,0.170,-0.460,3,1.29,1.59,0.23,0
920,15694,15090,12128,0,0,-3.28006,-1.30963,8.85495,-0.186421,-0.206661,0.012783,8.546,26.670,-7.793,0.3853,-1.5422,-0.5999,0.0928,-0.3295,-0.1446,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2435,1500,1,12,40.4365268,-86.8936795,158.801,0.910,0.170,-0.460,3,1.29,1.59,0.23,0
979,16682,15142,12170,0,0,-3.67390,-2.06141,8.31147,-0.109722,-0.752077,-0.035154,7.817,24.247,-8.289,0.3508,-1.6900,-0.6619,0.1152,-0.4257,-0.1822,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2429,1500,1,12,40.4365274,-86.8936785,158.869,0.480,0.320,-0.550,3,1.28,1.58,0.21,1
