ms,control_dt_us,control_exec_us,esekf_us,missed,log_dropped,ax,ay,az,gx,gy,gz,roll_deg,pitch_deg,yaw_deg,vn,ve,vu,pn,pe,pu,bgx,bgy,bgz,bax,bay,baz,s_roll,s_pitch,u_diff_deg,u_sym_deg,u_tail_deg,left_inc_deg,right_inc_deg,b00,b01,b10,b11,left_deg,right_deg,morph_deg,tail_deg,left_pwm,right_pwm,morph_pwm,tail_pwm,gps_fix,gps_sats,gps_lat_deg,gps_lon_deg,gps_alt_m,gps_vn,gps_ve,gps_vd,gps_fix_type,gps_hacc_m,gps_vacc_m,gps_sacc_mps,gps_origin_set
533,501010,31348,28277,0,0,-1.76812,-0.13048,10.56322,-0.056459,-0.068177,-0.098004,148.063,65.392,0.081,-0.1118,-0.0686,-0.1495,-0.0007,-0.0004,-0.0009,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,6,95,95,90,90,1575,1575,2472,1500,0,,,,,,,,0,,,,0
595,31009,31168,23189,0,0,-3.08014,0.51834,9.64145,0.107592,-0.070307,0.008522,148.971,65.174,0.913,-0.6304,-0.4082,-0.8232,-0.0238,-0.0152,-0.0318,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,6,95,95,90,90,1575,1575,2465,1500,0,,,,,,,,0,,,,0
664,31793,31492,28495,0,0,-1.55503,1.20428,8.02656,0.003196,-0.05859,0.183225,147.858,65.023,-0.51,-1.063,-0.7607,-1.6956,-0.0816,-0.055,-0.1196,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,6,95,95,90,90,1575,1575,2459,1500,0,,,,,,,,0,,,,0
695,31762,30808,22752,0,0,-3.97198,0.07183,9.78869,-0.012783,-0.403735,0.126766,146.55,65.516,-1.924,-1.3558,-0.9242,-1.9992,-0.12,-0.0818,-0.1783,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,6,95,95,90,90,1575,1575,2455,1500,0,,,,,,,,0,,,,0
764,30971,31523,28522,0,0,-0.84755,0.48243,11.30901,0.133158,0.125701,-0.120375,147.935,65.126,-0.746,-2.0748,-1.2697,-2.742,-0.2384,-0.1551,-0.3373,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,6,95,95,90,90,1575,1575,2449,1500,0,,,,,,,,0,,,,0
795,31784,30621,22606,0,0,0.61052,2.14281,9.03452,0.079895,0.025566,-0.373908,149.396,65.441,0.702,-2.2575,-1.4768,-3.1596,-0.3072,-0.1987,-0.4311,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,6,95,95,90,90,1575,1575,2445,1500,0,,,,,,,,0,,,,0
862,35928,30850,27827,0,0,-1.04507,-0.3304,7.8434,0.123571,-0.237554,-0.410127,152.628,66.772,3.791,-2.7579,-1.7817,-3.9125,-0.4756,-0.3085,-0.6668,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,6,95,95,90,90,1575,1575,2439,1500,0,,,,,,,,0,,,,0
892,31088,30714,27647,0,0,-3.1364,0.47884,11.80102,0.102265,-0.184291,-0.298274,153.578,67.305,4.625,-3.0772,-1.9847,-4.2516,-0.5663,-0.367,-0.7937,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,6,95,95,90,90,1575,1575,2435,1500,0,,,,,,,,0,,,,0
955,31684,30594,22646,0,0,-1.7358,0.44772,7.87573,0.035154,-0.395213,-0.111853,154.508,68.08,5.465,-3.5232,-2.3052,-4.964,-0.7742,-0.5025,-1.0839,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,6,95,95,90,90,1575,1575,2429,1500,0,,,,,,,,0,,,,0
991,30809,35840,27579,0,0,-0.46448,-0.85473,6.45836,0.128897,-0.92465,-0.04048,153.038,69.576,3.646,-3.701,-2.3834,-5.3188,-0.8855,-0.5747,-1.2423,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,6,95,95,90,90,1575,1575,2425,1500,0,,,,,,,,0,,,,0
