ms,control_dt_us,control_exec_us,esekf_us,missed,log_dropped,ax,ay,az,gx,gy,gz,roll_deg,pitch_deg,yaw_deg,vn,ve,vu,pn,pe,pu,bgx,bgy,bgz,bax,bay,baz,s_roll,s_pitch,u_diff_deg,u_sym_deg,u_tail_deg,left_inc_deg,right_inc_deg,b00,b01,b10,b11,left_deg,right_deg,morph_deg,tail_deg,left_pwm,right_pwm,morph_pwm,tail_pwm,gps_fix,gps_sats,gps_lat_deg,gps_lon_deg,gps_alt_m,gps_vn,gps_ve,gps_vd,gps_fix_type,gps_hacc_m,gps_vacc_m,gps_sacc_mps,gps_origin_set
519,500968,17377,14340,0,0,-0.85353,-0.36631,9.81742,-0.009587,-0.011718,-0.011718,-2.141,4.965,-0.001,-0.0000,0.0000,0.0007,-0.0000,0.0000,0.0000,-0.0058019,-0.0098857,-0.0109871,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2472,1500,0,,,,,,,,0,,,,0
572,34503,17975,14953,0,0,-0.84994,-0.38666,9.81264,-0.010653,-0.013848,-0.010653,-2.219,4.951,-0.000,0.0000,-0.0002,0.0033,0.0000,-0.0000,0.0001,-0.0057751,-0.0098838,-0.0109871,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2469,1500,0,,,,,,,,0,,,,0
636,18064,17755,14570,0,0,-0.86072,-0.38427,9.81503,-0.004261,-0.006392,-0.010653,-2.228,4.961,-0.001,0.0000,-0.0002,0.0063,0.0000,-0.0000,0.0004,-0.0057412,-0.0099003,-0.0109871,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2465,1500,0,,,,,,,,0,,,,0
677,22519,17830,14584,0,0,-0.86431,-0.36871,9.81862,-0.009587,-0.012783,-0.011718,-2.220,4.976,-0.002,0.0001,-0.0002,0.0086,0.0000,-0.0000,0.0007,-0.0058127,-0.0099948,-0.0109871,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2459,1500,0,,,,,,,,0,,,,0
726,30299,18034,15040,0,0,-0.84156,-0.39385,9.81383,-0.006392,-0.010653,-0.010653,-2.230,4.966,-0.002,0.0002,-0.0003,0.0110,0.0000,-0.0000,0.0012,-0.0057734,-0.0099502,-0.0109871,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2455,1500,1,8,40.4365890,-86.8937782,134.286,0.930,0.160,0.610,3,14.22,24.66,0.53,0
774,29755,18000,14976,0,0,-0.85234,-0.36990,9.82102,-0.003196,-0.005326,-0.010653,-2.216,4.974,-0.001,0.0002,-0.0002,0.0136,0.0000,-0.0001,0.0018,-0.0058347,-0.0099051,-0.0109871,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2452,1500,1,8,40.4365890,-86.8937782,134.286,0.930,0.160,0.610,3,14.22,24.66,0.53,0
821,29809,17851,14822,0,0,-0.85832,-0.38666,9.79707,-0.009587,-0.015979,-0.011718,-2.225,4.969,-0.003,0.0002,-0.0003,0.0158,0.0001,-0.0001,0.0025,-0.0058421,-0.0100350,-0.0109870,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2449,1500,1,8,40.4365890,-86.8937782,134.286,0.930,0.160,0.610,3,14.22,24.66,0.53,0
882,18065,18313,15311,0,0,-0.84874,-0.38906,9.80545,-0.002131,-0.003196,-0.010653,-2.236,4.957,-0.002,0.0002,-0.0002,0.0183,-0.0000,-0.0000,0.0035,-0.0056162,-0.0097369,-0.0109871,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2445,1500,1,8,40.4365890,-86.8937782,134.286,0.930,0.160,0.610,3,14.22,24.66,0.53,0
931,25054,17971,14944,0,0,-0.85234,-0.37709,9.81623,-0.005326,-0.010653,-0.010653,-2.231,4.962,-0.002,0.0002,-0.0002,0.0210,0.0000,-0.0000,0.0045,-0.0056373,-0.0097704,-0.0109871,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2439,1500,1,8,40.4365960,-86.8937742,135.429,0.890,-0.050,0.760,3,12.69,21.78,0.48,0
979,29658,17896,14538,0,0,-0.85712,-0.37469,9.81383,-0.007457,-0.009587,-0.010653,-2.229,4.959,-0.002,0.0001,-0.0002,0.0235,0.0000,-0.0001,0.0055,-0.0058170,-0.0097814,-0.0109871,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2435,1500,1,8,40.4365960,-86.8937742,135.429,0.890,-0.050,0.760,3,12.69,21.78,0.48,0
