ms,control_dt_us,control_exec_us,esekf_us,missed,log_dropped,ax,ay,az,gx,gy,gz,roll_deg,pitch_deg,yaw_deg,vn,ve,vu,pn,pe,pu,bgx,bgy,bgz,bax,bay,baz,s_roll,s_pitch,u_diff_deg,u_sym_deg,u_tail_deg,left_inc_deg,right_inc_deg,b00,b01,b10,b11,left_deg,right_deg,morph_deg,tail_deg,left_pwm,right_pwm,morph_pwm,tail_pwm,gps_fix,gps_sats,gps_lat_deg,gps_lon_deg,gps_alt_m,gps_vn,gps_ve,gps_vd,gps_fix_type,gps_hacc_m,gps_vacc_m,gps_sacc_mps,gps_origin_set
532,501143,30638,27493,0,0,-8.83101,-1.12887,6.1938,-0.559264,-1.003479,0.405866,51.045,12.106,-0.388,-0.1005,-0.0684,-0.0626,-0.0006,-0.0004,-0.0004,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,6,95,95,90,90,1575,1575,2472,1500,0,,,,,,,,0,,,,0
595,31540,30537,22616,0,0,-8.31147,-0.27892,5.6168,-0.472977,-1.214401,0.421845,48.832,8.082,-2.826,-0.5944,-0.3428,-0.381,-0.0223,-0.0136,-0.0142,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,6,95,95,90,90,1575,1575,2465,1500,0,,,,,,,,0,,,,0
662,36010,30900,27897,0,0,-7.07846,-1.2809,5.62637,-0.499609,-0.134223,-0.167247,46.734,7.058,-3.986,-1.0894,-0.6328,-0.7623,-0.0793,-0.0462,-0.0521,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,6,95,95,90,90,1575,1575,2459,1500,0,,,,,,,,0,,,,0
693,31406,30803,22736,0,0,-8.62751,-0.39744,6.66306,-0.376038,-0.853277,-0.113983,45.912,6.146,-5.246,-1.3577,-0.7678,-0.9054,-0.1177,-0.0681,-0.0783,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,6,95,95,90,90,1575,1575,2455,1500,0,,,,,,,,0,,,,0
761,31108,35509,27597,0,0,-6.57208,-0.57581,7.28436,-0.26312,-2.068743,0.442085,44.669,0.154,-9.386,-1.8398,-1.0198,-1.2227,-0.2181,-0.1238,-0.145,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,6,95,95,90,90,1575,1575,2449,1500,0,,,,,,,,0,,,,0
792,36005,30944,27873,0,0,-5.52223,-1.22583,7.93199,-0.257794,-1.727859,0.417584,44.184,-2.995,-11.267,-2.0885,-1.2055,-1.4124,-0.2889,-0.1638,-0.1924,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,6,95,95,90,90,1575,1575,2445,1500,0,,,,,,,,0,,,,0
855,31012,30512,22587,0,0,-5.66229,0.28491,8.34858,-0.352603,-0.988565,0.399474,43.13,-6.672,-12.885,-2.553,-1.4782,-1.6967,-0.4346,-0.2485,-0.2904,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,6,95,95,90,90,1575,1575,2439,1500,0,,,,,,,,0,,,,0
891,30721,35825,27623,0,0,-4.3347,0.42617,8.10437,-0.336624,-1.259143,0.416518,42.669,-8.795,-13.866,-2.7474,-1.5941,-1.8287,-0.5161,-0.2957,-0.3445,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,6,95,95,90,90,1575,1575,2435,1500,0,,,,,,,,0,,,,0
952,30961,30539,27530,0,0,-3.83551,-0.91459,9.64983,-0.289752,-0.237554,0.318514,41.536,-11.293,-14.318,-3.1647,-1.8901,-2.129,-0.7136,-0.4112,-0.4775,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,6,95,95,90,90,1575,1575,2429,1500,0,,,,,,,,0,,,,0
984,30750,31178,28197,0,0,-5.47195,-1.30484,8.57364,-0.247141,0.071373,0.330232,40.995,-11.582,-13.787,-3.4069,-2.04,-2.2952,-0.8146,-0.4716,-0.5455,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,6,95,95,90,90,1575,1575,2425,1500,0,,,,,,,,0,,,,0
1051,30682,35744,27609,0,0,-5.3259,-0.47525,8.40365,-0.066046,-1.188835,0.418649,40.681,-14.167,-14.146,-3.874,-2.3053,-2.6104,-1.0427,-0.6081,-0.6992,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,6,95,95,90,90,1575,1575,2419,1500,0,,,,,,,,0,,,,0
1113,30951,30600,27584,0,0,-2.70545,-0.79248,9.69652,0.167247,-1.059938,0.410127,41.681,-19.106,-16.309,-4.3489,-2.6668,-2.9504,-1.3183,-0.7744,-0.886,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,6,95,95,90,90,1575,1575,2412,1500,0,,,,,,,,0,,,,0
1144,30807,30914,22642,0,0,-3.5518,0,8.97107,0.289752,-0.52411,0.279099,42.283,-20.123,-16.577,-4.5678,-2.7957,-3.0981,-1.4557,-0.8586,-0.9792,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,6,95,95,90,90,1575,1575,2409,1500,0,,,,,,,,0,,,,0
1212,36646,30981,27648,0,0,-4.31196,-0.84396,8.91601,0.56246,-0.296144,0.206661,44.354,-21.445,-16.653,-5.1052,-3.1528,-3.4675,-1.7836,-1.0607,-1.201,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,6,95,95,90,90,1575,1575,2402,1500,0,,,,,,,,0,,,,0
1240,31228,27714,24684,0,0,-3.56975,0.13168,9.36492,0.666856,-0.938498,0.162985,45.948,-22.836,-17.716,-5.3424,-3.2947,-3.6269,-1.9467,-1.1614,-1.3118,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,6,95,95,90,90,1575,1575,2399,1500,0,,,,,,,,0,,,,0
1297,30824,26196,23168,0,0,-1.97641,0.63925,9.88446,0.763795,-0.64555,-0.084156,49.428,-24.747,-20.066,-5.7757,-3.585,-3.8864,-2.2739,-1.3635,-1.5326,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,6,95,95,90,90,1575,1575,2392,1500,0,,,,,,,,0,,,,0
1350,26663,26003,18016,0,0,-2.46244,0.88945,10.14184,0.688161,-0.383495,-0.28123,52.23,-24.836,-21.517,-6.1717,-3.8484,-4.1207,-2.5911,-1.5607,-1.7451,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,6,95,95,90,90,1575,1575,2385,1500,0,,,,,,,,0,,,,0
1413,31788,30712,22677,0,0,-0.53391,3.0155,9.15184,0.52411,-1.111071,-0.334493,55.571,-25.781,-25.011,-6.5844,-4.049,-4.3734,-2.9624,-1.7897,-1.9927,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,6,95,95,90,90,1575,1575,2379,1500,0,,,,,,,,0,,,,0
1441,30983,27839,19882,0,0,-0.59256,2.21942,9.92636,0.412257,-1.168595,-0.354733,57.32,-26.403,-27.324,-6.7893,-4.1927,-4.4848,-3.1695,-1.9174,-2.13,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,6,95,95,90,90,1575,1575,2375,1500,0,,,,,,,,0,,,,0
1504,31706,30497,27452,0,0,-0.76255,2.54145,9.93115,0.268447,-0.614658,-0.118244,59.523,-27.088,-29.937,-7.1963,-4.4604,-4.6915,-3.5896,-2.1776,-2.4055,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,6,95,95,90,90,1575,1575,2369,1500,0,,,,,,,,0,,,,0
1560,25694,30304,26565,0,0,-1.04746,1.51912,10.04607,0.189617,-1.170726,0.149137,61.557,-28.883,-32.899,-7.63,-4.7103,-4.9826,-4.0081,-2.4363,-2.6787,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,6,95,95,90,90,1575,1575,2362,1500,0,,,,,,,,0,,,,0
1587,30651,27031,23480,0,0,-0.53271,2.16316,8.98304,0.215183,-1.271926,0.164051,62.979,-30.178,-35.017,-7.8408,-4.8253,-5.1322,-4.2452,-2.5824,-2.8337,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,6,95,95,90,90,1575,1575,2359,1500,0,,,,,,,,0,,,,0
1650,30712,31011,27592,0,0,0.75417,2.93409,9.51097,0.275903,-0.196009,0.015979,64.633,-31.021,-36.557,-8.2227,-5.0849,-5.3683,-4.7157,-2.8729,-3.1417,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,6,95,95,90,90,1575,1575,2352,1500,0,,,,,,,,0,,,,0
1710,28738,30973,18035,0,0,0.82001,2.9712,9.38407,0.194943,-0.396278,-0.035154,65.828,-31.299,-37.435,-8.6138,-5.3371,-5.61,-5.2208,-3.1857,-3.4713,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,6,95,95,90,90,1575,1575,2345,1500,0,,,,,,,,0,,,,0
1740,31207,30441,27350,0,0,0.0431,2.54863,10.05206,0.194943,-0.589091,-0.090547,66.806,-31.574,-38.642,-8.8539,-5.4743,-5.7478,-5.4934,-3.3544,-3.6485,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,6,95,95,90,90,1575,1575,2342,1500,0,,,,,,,,0,,,,0
1800,31153,27863,22584,0,0,0.94571,2.45885,9.68933,0.185356,-0.250337,-0.235423,68.383,-31.417,-40.327,-9.293,-5.7905,-5.9966,-6.0547,-3.7031,-4.0114,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,6,95,95,90,90,1575,1575,2335,1500,0,,,,,,,,0,,,,0
1848,30493,16390,12696,0,0,0.97564,3.18668,9.52892,0.171508,-0.740359,-0.34408,70.325,-31.081,-42.956,-9.7282,-6.0381,-6.235,-6.6247,-4.0574,-4.3779,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,6,95,95,90,90,1575,1575,2329,1500,0,,,,,,,,0,,,,0
1890,25727,15625,12594,0,0,1.82558,2.53905,9.35893,0.143811,-0.791491,-0.339819,71.952,-30.914,-45.439,-10.012,-6.2348,-6.4174,-7.0425,-4.317,-4.6456,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,6,95,95,90,90,1575,1575,2325,1500,0,,,,,,,,0,,,,0
