ms,control_dt_us,control_exec_us,esekf_us,missed,log_dropped,ax,ay,az,gx,gy,gz,roll_deg,pitch_deg,yaw_deg,vn,ve,vu,pn,pe,pu,bgx,bgy,bgz,bax,bay,baz,s_roll,s_pitch,u_diff_deg,u_sym_deg,u_tail_deg,left_inc_deg,right_inc_deg,b00,b01,b10,b11,left_deg,right_deg,morph_deg,tail_deg,left_pwm,right_pwm,morph_pwm,tail_pwm,gps_fix,gps_sats,gps_lat_deg,gps_lon_deg,gps_alt_m,gps_vn,gps_ve,gps_vd,gps_fix_type,gps_hacc_m,gps_vacc_m,gps_sacc_mps,gps_origin_set
532,501039,30698,27522,0,0,-8.24563,1.88663,5.00628,0.254598,0.733967,-0.415453,-19.251,70.917,-1.364,0.0158,0.0425,-0.0084,0.0001,0.0003,-0.0001,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2472,1500,0,,,,,,,,0,,,,0
594,31029,30739,22873,0,0,-8.49582,1.15281,4.39336,0.188552,0.124636,-0.405866,-23.786,71.470,-6.939,0.0642,0.2080,-0.0403,0.0024,0.0080,-0.0015,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2465,1500,0,,,,,,,,0,,,,0
662,36033,30851,27839,0,0,-8.94953,1.28209,5.00867,0.138484,-0.128897,-0.368582,-26.561,70.545,-10.476,0.1625,0.4243,-0.0536,0.0102,0.0294,-0.0048,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2459,1500,0,,,,,,,,0,,,,0
693,31096,30708,27585,0,0,-8.93875,0.32561,5.00388,0.120375,-0.037284,-0.371777,-27.912,70.183,-12.138,0.2097,0.4978,-0.0520,0.0160,0.0437,-0.0064,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2455,1500,0,,,,,,,,0,,,,0
755,31072,30444,22585,0,0,-8.38569,0.60334,4.87220,0.094809,0.104396,-0.308927,-30.648,69.801,-15.429,0.3044,0.6462,-0.0738,0.0319,0.0789,-0.0101,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2449,1500,0,,,,,,,,0,,,,0
791,30663,36293,27875,0,0,-8.21091,1.27012,4.99790,0.079895,0.002131,-0.268447,-31.603,69.560,-16.598,0.3514,0.7506,-0.1001,0.0420,0.1003,-0.0128,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2445,1500,0,,,,,,,,0,,,,0
861,31405,37219,24235,0,0,-8.58202,0.96486,5.09247,-0.003196,-0.001065,-0.194943,-23.994,61.121,-8.265,-0.0417,0.8898,-0.0347,-0.0043,0.1461,-0.0071,0.0001793,0.0041152,0.0000476,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2439,1500,0,,,,,,,,0,,,,0
893,37774,32282,29195,0,0,-8.28394,0.13168,4.70101,-0.020240,0.088417,-0.164051,-24.518,60.832,-8.796,-0.0616,0.9661,-0.0506,-0.0094,0.1806,-0.0081,0.0001943,0.0044209,0.0000485,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2435,1500,0,,,,,,,,0,,,,0
964,37487,32461,29455,0,0,-8.46949,0.54468,4.55976,-0.049002,0.031958,-0.107592,-25.672,60.910,-9.942,-0.0696,1.1289,-0.0817,-0.0134,0.2537,-0.0127,0.0001817,0.0041373,0.0000533,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2429,1500,0,,,,,,,,0,,,,0
995,32728,30671,22618,0,0,-8.34978,0.70390,4.75010,-0.053263,-0.250337,-0.075634,-25.633,60.419,-9.782,-0.0760,1.2193,-0.1008,-0.0157,0.2921,-0.0157,0.0001817,0.0041373,0.0000533,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2425,1500,0,,,,,,,,0,,,,0
1033,30887,37699,29460,0,0,-8.31626,0.64883,4.87699,-0.050067,-0.218379,-0.026632,-25.402,59.930,-9.373,-0.0902,1.3021,-0.1161,-0.0205,0.3307,-0.0187,0.0002051,0.0048119,0.0000415,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2422,1500,0,,,,,,,,0,,,,0
1104,37665,32471,29464,0,0,-8.52815,0.32202,5.03381,-0.009587,0.046872,0.078830,-24.895,59.833,-8.679,-0.1100,1.4931,-0.1335,-0.0310,0.4365,-0.0277,0.0002193,0.0060139,0.0000238,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2415,1500,0,,,,,,,,2,,,,0
1141,32740,37463,29205,0,0,-8.42879,0.26456,4.95241,0.000000,0.138484,0.119310,-24.627,60.078,-8.380,-0.1178,1.5667,-0.1424,-0.0363,0.4858,-0.0318,0.0002098,0.0068830,0.0000143,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2412,1500,0,,,,,,,,2,,,,0
1212,32349,37656,29459,0,0,-8.42041,0.87508,4.81354,-0.028762,0.103331,0.107592,-24.096,60.550,-7.733,-0.1420,1.7550,-0.1670,-0.0465,0.6007,-0.0420,0.0001718,0.0079529,0.0000017,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2405,1500,0,,,,,,,,2,,,,0
1245,38542,32560,29557,0,0,-8.25880,0.82121,4.89255,-0.038350,0.068177,0.082025,-23.615,60.579,-7.231,-0.1553,1.8459,-0.1845,-0.0548,0.6652,-0.0471,0.0000543,0.0109588,-0.0000419,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2402,1500,0,,,,,,,,2,,,,0
