ms,control_dt_us,control_exec_us,esekf_us,missed,log_dropped,ax,ay,az,gx,gy,gz,roll_deg,pitch_deg,yaw_deg,vn,ve,vu,pn,pe,pu,bgx,bgy,bgz,bax,bay,baz,s_roll,s_pitch,u_diff_deg,u_sym_deg,u_tail_deg,left_inc_deg,right_inc_deg,b00,b01,b10,b11,left_deg,right_deg,morph_deg,tail_deg,left_pwm,right_pwm,morph_pwm,tail_pwm,gps_fix,gps_sats,gps_lat_deg,gps_lon_deg,gps_alt_m,gps_vn,gps_ve,gps_vd,gps_fix_type,gps_hacc_m,gps_vacc_m,gps_sacc_mps,gps_origin_set
519,501145,17459,14441,0,0,0.56383,3.26449,8.98424,0.005326,-0.001065,0.006392,19.985,-3.479,0.175,-0.0002,-0.0000,-0.0029,-0.0000,-0.0000,-0.0000,0.0051849,-0.0013748,0.0070755,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2472,1500,0,,,,,,,,0,,,,0
573,30738,18047,15031,0,0,0.65122,3.30160,8.96988,0.005326,-0.002131,0.007457,20.068,-3.581,0.139,0.0005,0.0003,-0.0152,-0.0000,-0.0000,-0.0005,0.0051176,-0.0012484,0.0070755,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2469,1500,0,,,,,,,,0,,,,0
620,24326,17596,14546,0,0,0.67157,3.30520,8.96269,0.005326,-0.001065,0.008522,20.146,-3.759,0.075,0.0010,0.0004,-0.0263,-0.0001,-0.0000,-0.0015,0.0049708,-0.0008724,0.0070755,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2465,1500,0,,,,,,,,0,,,,0
679,17905,17469,14463,0,0,0.59616,3.28125,8.98065,0.005326,-0.001065,0.007457,20.085,-3.754,0.075,0.0010,0.0004,-0.0398,0.0000,0.0001,-0.0034,0.0052300,-0.0009677,0.0070755,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2462,1500,0,,,,,,,,0,,,,0
728,30634,17996,14969,0,0,0.65362,3.31358,8.95791,0.006392,-0.002131,0.007457,20.128,-3.748,0.079,0.0013,0.0006,-0.0509,0.0001,0.0000,-0.0056,0.0048893,-0.0009901,0.0070754,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2455,1500,0,,,,,,,,0,,,,0
775,28806,17938,14937,0,0,0.68115,3.27407,8.97107,0.005326,-0.002131,0.006392,20.121,-3.812,0.056,0.0017,0.0005,-0.0619,-0.0001,0.0001,-0.0083,0.0050154,-0.0002492,0.0070755,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2452,1500,0,,,,,,,,0,,,,0
834,17977,17797,14821,0,0,0.59137,3.27886,8.97227,0.006392,-0.001065,0.006392,20.105,-3.781,0.066,0.0017,0.0006,-0.0754,0.0002,0.0002,-0.0123,0.0052591,-0.0008096,0.0070755,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2449,1500,0,,,,,,,,0,,,,0
881,29235,17559,14537,0,0,0.64404,3.30639,8.96988,0.005326,-0.001065,0.007457,20.123,-3.774,0.070,0.0019,0.0007,-0.0862,0.0003,0.0001,-0.0161,0.0049487,-0.0009583,0.0070754,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2442,1500,0,,,,,,,,0,,,,0
930,30663,18004,14988,0,0,0.62608,3.29203,8.90882,0.003196,0.000000,0.007457,20.122,-3.803,0.066,0.0017,0.0010,-0.0995,0.0003,0.0001,-0.0206,0.0048997,-0.0004106,0.0070755,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2439,1500,0,,,,,,,,0,,,,0
970,22449,17840,14842,0,0,0.63327,3.22260,8.90763,0.007457,-0.001065,0.007457,20.123,-3.819,0.063,0.0017,0.0009,-0.1084,0.0002,0.0002,-0.0248,0.0050268,-0.0001138,0.0070756,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2435,1500,0,,,,,,,,0,,,,0
