ms,control_dt_us,control_exec_us,esekf_us,missed,log_dropped,ax,ay,az,gx,gy,gz,roll_deg,pitch_deg,yaw_deg,vn,ve,vu,pn,pe,pu,bgx,bgy,bgz,bax,bay,baz,s_roll,s_pitch,u_diff_deg,u_sym_deg,u_tail_deg,left_inc_deg,right_inc_deg,b00,b01,b10,b11,left_deg,right_deg,morph_deg,tail_deg,left_pwm,right_pwm,morph_pwm,tail_pwm,gps_fix,gps_sats,gps_lat_deg,gps_lon_deg,gps_alt_m,gps_vn,gps_ve,gps_vd,gps_fix_type,gps_hacc_m,gps_vacc_m,gps_sacc_mps,gps_origin_set
519,501168,17396,14365,0,0,0.91698,2.21703,9.42956,0.006392,-0.002131,0.005326,13.224,-5.401,-0.009,0.0000,0.0000,-0.0010,0.0000,0.0000,-0.0000,0.0063565,-0.0021597,0.0054733,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1475,1475,2475,1500,0,,,,,,,,0,,,,0
572,34658,17996,14970,0,0,0.91937,2.20626,9.42717,0.006392,-0.002131,0.005326,13.205,-5.426,-0.015,0.0000,-0.0001,-0.0051,0.0000,-0.0000,-0.0002,0.0063726,-0.0021544,0.0054733,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1475,1475,2475,1500,0,,,,,,,,0,,,,0
620,29880,17878,14828,0,0,0.92775,2.20147,9.42837,0.006392,-0.002131,0.005326,13.188,-5.429,-0.015,0.0001,-0.0002,-0.0088,0.0000,0.0000,-0.0005,0.0064117,-0.0021368,0.0054733,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1475,1475,2474,1500,0,,,,,,,,0,,,,0
680,17981,17564,14471,0,0,0.91099,2.20626,9.42837,0.006392,-0.002131,0.005326,13.193,-5.422,-0.013,0.0002,-0.0002,-0.0134,0.0000,-0.0000,-0.0012,0.0063978,-0.0021748,0.0054733,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1475,1475,2474,1500,0,,,,,,,,0,,,,0
727,29051,17955,14937,0,0,0.92416,2.21224,9.42717,0.006392,-0.003196,0.005326,13.197,-5.429,-0.015,0.0002,-0.0002,-0.0172,0.0000,-0.0000,-0.0019,0.0063680,-0.0021349,0.0054733,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1475,1475,2473,1500,0,,,,,,,,0,,,,0
774,28253,17957,14933,0,0,0.92895,2.22421,9.43076,0.006392,-0.002131,0.005326,13.210,-5.435,-0.017,0.0002,-0.0001,-0.0206,0.0000,-0.0001,-0.0028,0.0062200,-0.0020567,0.0054733,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1475,1475,2473,1500,0,,,,,,,,0,,,,0
833,18204,18269,15264,0,0,0.91578,2.21942,9.42837,0.006392,-0.002131,0.005326,13.222,-5.432,-0.015,0.0003,-0.0002,-0.0254,0.0000,-0.0001,-0.0041,0.0060545,-0.0021202,0.0054733,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1475,1475,2473,1500,0,,,,,,,,0,,,,0
880,24004,17619,14533,0,0,0.92296,2.21344,9.43196,0.006392,-0.002131,0.005326,13.222,-5.431,-0.015,0.0003,-0.0002,-0.0290,0.0001,-0.0001,-0.0054,0.0060826,-0.0021403,0.0054733,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1475,1475,2472,1500,0,,,,,,,,0,,,,0
928,29052,17911,14883,0,0,0.91818,2.21942,9.41640,0.006392,-0.002131,0.005326,13.224,-5.429,-0.015,0.0003,-0.0001,-0.0330,0.0001,-0.0002,-0.0069,0.0060440,-0.0021906,0.0054733,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1475,1475,2472,1500,0,,,,,,,,0,,,,0
986,17954,17814,14835,0,0,0.91698,2.21105,9.41879,0.005326,-0.002131,0.005326,13.222,-5.424,-0.014,0.0003,-0.0001,-0.0376,0.0001,-0.0002,-0.0089,0.0060824,-0.0022230,0.0054733,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1475,1475,2471,1500,0,,,,,,,,0,,,,0
