ms,control_dt_us,control_exec_us,esekf_us,missed,log_dropped,ax,ay,az,gx,gy,gz,roll_deg,pitch_deg,yaw_deg,vn,ve,vu,pn,pe,pu,bgx,bgy,bgz,bax,bay,baz,s_roll,s_pitch,u_diff_deg,u_sym_deg,u_tail_deg,left_inc_deg,right_inc_deg,b00,b01,b10,b11,left_deg,right_deg,morph_deg,tail_deg,left_pwm,right_pwm,morph_pwm,tail_pwm,gps_fix,gps_sats,gps_lat_deg,gps_lon_deg,gps_alt_m,gps_vn,gps_ve,gps_vd,gps_fix_type,gps_hacc_m,gps_vacc_m,gps_sacc_mps,gps_origin_set
520,501021,18006,14919,0,0,-0.14245,-0.15083,-9.60673,0.002131,-0.020240,-0.012783,-179.101,1.231,0.003,0.0008,0.0000,-0.0025,0.0000,0.0000,-0.0000,0.0032234,-0.0189904,-0.0128982,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1475,1475,2475,1500,0,,,,,,,,0,,,,0
575,36061,18654,15598,0,0,-0.16759,-0.14245,-9.61511,0.003196,-0.019175,-0.012783,-179.126,1.516,0.007,0.0065,-0.0001,-0.0131,0.0002,-0.0000,-0.0004,0.0032382,-0.0188258,-0.0128982,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1475,1475,2475,1500,0,,,,,,,,0,,,,0
626,25723,18639,15565,0,0,-0.15682,-0.13048,-9.61152,0.004261,-0.018109,-0.013848,-179.150,1.816,0.011,0.0176,-0.0002,-0.0227,0.0009,0.0000,-0.0013,0.0032989,-0.0181331,-0.0128982,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1475,1475,2474,1500,0,,,,,,,,0,,,,0
688,19424,18443,15469,0,0,-0.15682,-0.14245,-9.63187,0.003196,-0.019175,-0.012783,-179.149,2.295,0.020,0.0408,-0.0001,-0.0344,0.0034,-0.0000,-0.0031,0.0032969,-0.0157325,-0.0128983,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1475,1475,2474,1500,1,12,40.4365458,-86.8938334,144.806,0.021,0.012,0.012,3,3.09,3.93,0.17,0
720,24437,25687,22675,0,0,-0.16041,-0.15323,-9.60075,0.004261,-0.019175,-0.012783,-179.140,2.460,0.022,0.0513,-0.0001,-0.0395,0.0049,-0.0000,-0.0040,0.0032393,-0.0144853,-0.0128983,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1475,1475,2473,1500,1,12,40.4365458,-86.8938334,144.806,0.021,0.012,0.012,3,3.09,3.93,0.17,0
771,26792,18573,15527,0,0,-0.14964,-0.14245,-9.61511,0.003196,-0.019175,-0.013848,-179.144,2.838,0.028,0.0804,-0.0001,-0.0512,0.0099,-0.0000,-0.0067,0.0032586,-0.0105931,-0.0128984,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1475,1475,2473,1500,1,12,40.4365458,-86.8938334,144.806,0.021,0.012,0.012,3,3.09,3.93,0.17,0
823,26805,18577,15530,0,0,-0.15921,-0.14365,-9.60554,0.004261,-0.018109,-0.013848,-179.144,3.249,0.035,0.1129,-0.0001,-0.0621,0.0166,-0.0000,-0.0097,0.0032846,-0.0051463,-0.0128984,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1475,1475,2472,1500,1,12,40.4365451,-86.8938324,144.807,-0.086,-0.011,0.010,3,3.03,3.87,0.16,0
873,25645,17971,14965,0,0,-0.16400,-0.15203,-9.60314,0.002131,-0.017044,-0.013848,-179.142,3.737,0.043,0.1523,-0.0001,-0.0730,0.0258,-0.0000,-0.0131,0.0032293,0.0023846,-0.0128987,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1475,1475,2472,1500,1,12,40.4365451,-86.8938324,144.807,-0.086,-0.011,0.010,3,3.03,3.87,0.16,0
936,19283,18460,15460,0,0,-0.16759,-0.14006,-9.60195,0.002131,-0.018109,-0.012783,-179.149,4.631,0.052,0.2208,-0.0000,-0.0877,0.0428,-0.0000,-0.0182,0.0033022,0.0179366,-0.0129004,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1475,1475,2471,1500,1,12,40.4365447,-86.8938303,144.951,0.011,-0.136,0.001,3,2.98,3.80,0.13,0
987,26823,18578,15549,0,0,-0.16999,-0.13647,-9.59476,0.003196,-0.018109,-0.012783,-179.144,5.394,0.059,0.2831,0.0000,-0.1006,0.0603,-0.0000,-0.0232,0.0032087,0.0317175,-0.0129028,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1475,1475,2471,1500,1,12,40.4365447,-86.8938303,144.951,0.011,-0.136,0.001,3,2.98,3.80,0.13,0
