ms,control_dt_us,control_exec_us,esekf_us,missed,log_dropped,ax,ay,az,gx,gy,gz,roll_deg,pitch_deg,yaw_deg,vn,ve,vu,pn,pe,pu,bgx,bgy,bgz,bax,bay,baz,s_roll,s_pitch,u_diff_deg,u_sym_deg,u_tail_deg,left_inc_deg,right_inc_deg,b00,b01,b10,b11,left_deg,right_deg,morph_deg,tail_deg,left_pwm,right_pwm,morph_pwm,tail_pwm,gps_fix,gps_sats,gps_lat_deg,gps_lon_deg,gps_alt_m,gps_vn,gps_ve,gps_vd,gps_fix_type,gps_hacc_m,gps_vacc_m,gps_sacc_mps,gps_origin_set
517,501094,15174,12043,0,0,-6.21535,5.73172,4.57412,-0.182160,-0.425041,0.099070,64.934,46.828,-0.361,0.0117,-0.0215,-0.0049,0.0001,-0.0001,-0.0000,-0.0060635,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1475,1475,2475,1500,0,,,,,,,,0,,,,0
583,17729,18063,15041,0,0,-6.10162,5.79157,4.73573,-0.095874,-0.002131,0.082025,47.831,42.246,-7.776,0.0582,0.0220,0.0019,0.0024,-0.0009,-0.0003,-0.0048092,0.0006671,0.0000035,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1475,1475,2475,1500,0,,,,,,,,0,,,,0
629,22718,18192,15156,0,0,-5.83946,5.77122,4.96677,-0.051133,-0.175769,0.047937,47.077,40.353,-10.031,0.0628,0.0389,-0.0050,0.0045,0.0008,-0.0002,-0.0053689,0.0019347,-0.0000107,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1475,1475,2474,1500,0,,,,,,,,0,,,,0
671,22757,17993,14953,0,0,-6.10761,5.69820,4.89255,-0.024501,-0.104396,0.004261,47.781,39.425,-10.989,0.0542,0.0340,-0.0119,0.0058,0.0015,-0.0006,-0.0071506,0.0029069,-0.0000431,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1475,1475,2474,1500,0,,,,,,,,0,,,,0
718,28962,18150,14718,0,0,-6.28358,5.70897,4.95241,-0.042611,-0.196009,-0.014914,48.209,38.964,-11.362,0.0466,0.0261,-0.0164,0.0075,0.0015,-0.0015,-0.0092304,0.0027835,-0.0000856,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1475,1475,2473,1500,0,,,,,,,,0,,,,0
778,15777,15180,12145,0,0,-6.03818,5.72454,4.89135,-0.072438,-0.271642,0.045806,47.773,38.169,-12.005,0.0427,0.0359,-0.0267,0.0098,0.0030,-0.0028,-0.0099268,0.0031374,-0.0001065,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1475,1475,2473,1500,0,,,,,,,,0,,,,0
831,16877,15550,12550,0,0,-5.89452,5.70419,5.15711,-0.112918,-0.413323,0.073503,46.876,37.232,-13.024,0.0431,0.0486,-0.0358,0.0121,0.0053,-0.0045,-0.0099268,0.0031374,-0.0001065,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1475,1475,2472,1500,0,,,,,,,,0,,,,0
874,26569,15666,12309,0,0,-5.60243,5.69820,5.39773,-0.117179,-0.389887,0.088417,46.219,36.407,-13.709,0.0485,0.0497,-0.0426,0.0140,0.0074,-0.0062,-0.0099268,0.0031374,-0.0001065,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1475,1475,2472,1500,0,,,,,,,,0,,,,0
931,15795,15505,12500,0,0,-5.45758,5.62278,5.54018,-0.041545,-0.298274,0.105461,45.589,35.440,-14.402,0.0581,0.0471,-0.0534,0.0171,0.0102,-0.0089,-0.0099268,0.0031374,-0.0001065,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1475,1475,2472,1500,0,,,,,,,,0,,,,0
967,20177,15571,12550,0,0,-5.56293,5.64912,5.46357,-0.053263,-0.292948,0.102265,45.293,34.880,-14.749,0.0595,0.0499,-0.0596,0.0192,0.0119,-0.0110,-0.0099268,0.0031374,-0.0001065,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1475,1475,2471,1500,0,,,,,,,,0,,,,0
1029,30485,30839,22828,0,0,-5.32351,5.68264,5.69461,-0.023436,-0.249272,0.127832,45.039,34.112,-15.111,0.0620,0.0493,-0.0681,0.0220,0.0142,-0.0139,-0.0099268,0.0031374,-0.0001065,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1475,1475,2471,1500,0,,,,,,,,0,,,,0
