ms,control_dt_us,control_exec_us,esekf_us,missed,log_dropped,ax,ay,az,gx,gy,gz,roll_deg,pitch_deg,yaw_deg,vn,ve,vu,pn,pe,pu,bgx,bgy,bgz,bax,bay,baz,s_roll,s_pitch,u_diff_deg,u_sym_deg,u_tail_deg,left_inc_deg,right_inc_deg,b00,b01,b10,b11,left_deg,right_deg,morph_deg,tail_deg,left_pwm,right_pwm,morph_pwm,tail_pwm,gps_fix,gps_sats,gps_lat_deg,gps_lon_deg,gps_alt_m,gps_vn,gps_ve,gps_vd,gps_fix_type,gps_hacc_m,gps_vacc_m,gps_sacc_mps,gps_origin_set
519,500950,17523,14499,0,0,0.93015,2.20267,9.48702,0.006392,-0.002131,0.005326,13.065,-5.468,0.016,-0.0000,0.0000,-0.0003,-0.0000,0.0000,-0.0000,0.0063122,-0.0023641,0.0057055,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1475,1475,2475,1500,0,,,,,,,,0,,,,0
573,35578,18037,15018,0,0,0.92296,2.20745,9.47625,0.005326,-0.002131,0.006392,13.080,-5.432,0.025,-0.0001,0.0001,-0.0021,-0.0000,0.0000,-0.0001,0.0062964,-0.0023770,0.0057055,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1475,1475,2475,1500,0,,,,,,,,0,,,,0
620,29180,17784,14742,0,0,0.92895,2.19309,9.48224,0.006392,-0.003196,0.005326,13.066,-5.438,0.023,-0.0001,0.0001,-0.0035,-0.0000,0.0000,-0.0002,0.0063319,-0.0023654,0.0057055,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1475,1475,2474,1500,0,,,,,,,,0,,,,0
680,18071,17499,14473,0,0,0.93494,2.20745,9.48583,0.006392,-0.002131,0.005326,13.068,-5.456,0.019,-0.0001,0.0001,-0.0050,-0.0000,0.0000,-0.0005,0.0063239,-0.0022749,0.0057055,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1475,1475,2474,1500,0,,,,,,,,0,,,,0
731,26915,18516,15493,0,0,0.92536,2.19788,9.48224,0.006392,-0.002131,0.005326,13.068,-5.454,0.020,-0.0001,0.0001,-0.0062,-0.0000,0.0000,-0.0007,0.0063279,-0.0022920,0.0057055,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1475,1475,2473,1500,0,,,,,,,,0,,,,0
779,23816,17761,14525,0,0,0.92895,2.18950,9.47745,0.006392,-0.002131,0.005326,13.057,-5.452,0.019,-0.0001,0.0000,-0.0076,-0.0000,0.0001,-0.0011,0.0064564,-0.0023014,0.0057055,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1475,1475,2473,1500,0,,,,,,,,0,,,,0
819,22928,17500,14468,0,0,0.92536,2.20267,9.48104,0.006392,-0.002131,0.005326,13.060,-5.447,0.019,-0.0001,0.0000,-0.0088,-0.0000,0.0001,-0.0014,0.0064109,-0.0023720,0.0057055,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1475,1475,2473,1500,0,,,,,,,,0,,,,0
886,18087,17843,14867,0,0,0.92296,2.19548,9.48104,0.006392,-0.002131,0.005326,13.055,-5.447,0.018,-0.0001,0.0000,-0.0107,-0.0000,0.0001,-0.0020,0.0064528,-0.0023628,0.0057055,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1475,1475,2472,1500,0,,,,,,,,0,,,,0
933,28689,17961,14953,0,0,0.92656,2.19429,9.48583,0.006392,-0.002131,0.006392,13.052,-5.445,0.019,-0.0001,-0.0000,-0.0119,-0.0000,0.0001,-0.0026,0.0065131,-0.0023977,0.0057055,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1475,1475,2472,1500,0,,,,,,,,0,,,,0
973,22558,17854,14858,0,0,0.93015,2.18830,9.48583,0.006392,-0.002131,0.006392,13.046,-5.447,0.019,-0.0001,-0.0000,-0.0130,-0.0001,0.0001,-0.0031,0.0066390,-0.0023308,0.0057055,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1475,1475,2471,1500,0,,,,,,,,0,,,,0
1038,38609,25520,17485,0,0,0.91937,2.20027,9.48224,0.005326,-0.002131,0.006392,13.045,-5.443,0.021,-0.0003,0.0000,-0.0145,-0.0001,0.0001,-0.0038,0.0065825,-0.0024152,0.0057055,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1475,1475,2471,1500,0,,,,,,,,0,,,,0
1072,31471,28667,25688,0,0,0.92895,2.19548,9.48343,0.006392,-0.002131,0.005326,13.044,-5.443,0.021,-0.0003,0.0000,-0.0154,-0.0001,0.0001,-0.0043,0.0066022,-0.0023982,0.0057055,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1475,1475,2471,1500,0,,,,,,,,0,,,,0
1131,17969,17789,14815,0,0,0.92296,2.19788,9.48702,0.006392,-0.002131,0.005326,13.038,-5.444,0.019,-0.0002,0.0000,-0.0171,-0.0001,0.0001,-0.0054,0.0066446,-0.0023556,0.0057055,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1475,1475,2470,1500,0,,,,,,,,0,,,,0
1178,28811,17939,14607,0,0,0.92895,2.20267,9.47984,0.007457,-0.002131,0.005326,13.042,-5.446,0.017,-0.0002,0.0001,-0.0183,-0.0001,0.0001,-0.0063,0.0065866,-0.0022997,0.0057055,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1475,1475,2469,1500,0,,,,,,,,0,,,,0
1226,29017,18345,15323,0,0,0.93134,2.21344,9.49062,0.006392,-0.002131,0.005326,13.055,-5.444,0.017,-0.0002,0.0001,-0.0194,-0.0001,0.0000,-0.0072,0.0062895,-0.0023186,0.0057056,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1475,1475,2469,1500,0,,,,,,,,0,,,,0
1285,18027,17852,14872,0,0,0.92057,2.19429,9.48343,0.006392,-0.002131,0.005326,13.046,-5.437,0.018,-0.0002,0.0001,-0.0211,-0.0001,0.0001,-0.0084,0.0064602,-0.0024884,0.0057056,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1475,1475,2469,1500,0,,,,,,,,0,,,,0
1332,28773,17928,14906,0,0,0.91818,2.20386,9.48463,0.006392,-0.002131,0.005326,13.047,-5.431,0.020,-0.0002,0.0002,-0.0223,-0.0001,0.0001,-0.0094,0.0064315,-0.0026079,0.0057056,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1475,1475,2468,1500,0,,,,,,,,0,,,,0
1379,28942,17574,14539,0,0,0.92775,2.20865,9.48224,0.006392,-0.002131,0.006392,13.057,-5.430,0.022,-0.0002,0.0002,-0.0237,-0.0001,0.0000,-0.0105,0.0062046,-0.0026126,0.0057056,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1475,1475,2468,1500,0,,,,,,,,0,,,,0
1420,22942,17754,14679,0,0,0.92177,2.19907,9.48104,0.006392,-0.002131,0.005326,13.060,-5.430,0.022,-0.0002,0.0002,-0.0249,-0.0001,0.0000,-0.0115,0.0061368,-0.0025780,0.0057057,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1475,1475,2467,1500,0,,,,,,,,0,,,,0
1486,18128,17843,14845,0,0,0.92536,2.19907,9.48224,0.006392,-0.002131,0.005326,13.064,-5.423,0.024,-0.0004,0.0002,-0.0264,-0.0001,0.0000,-0.0132,0.0060709,-0.0026964,0.0057057,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1475,1475,2467,1500,0,,,,,,,,0,,,,0
1524,18130,37878,29903,0,0,0.93853,2.19668,9.49062,0.006392,-0.002131,0.005326,13.062,-5.428,0.022,-0.0004,0.0002,-0.0267,-0.0001,0.0000,-0.0136,0.0061179,-0.0025792,0.0057057,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1475,1475,2467,1500,0,,,,,,,,0,,,,0
1578,35472,18081,14817,0,0,0.92775,2.19069,9.48463,0.006392,-0.002131,0.005326,13.059,-5.438,0.018,0.0001,0.0001,-0.0292,-0.0002,0.0001,-0.0157,0.0062108,-0.0023586,0.0057057,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1475,1475,2466,1500,0,,,,,,,,0,,,,0
1626,29033,18389,15363,0,0,0.91698,2.18830,9.47386,0.007457,-0.002131,0.005326,13.051,-5.429,0.020,0.0000,0.0001,-0.0309,-0.0001,0.0001,-0.0171,0.0063911,-0.0025089,0.0057055,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1475,1475,2466,1500,0,,,,,,,,0,,,,0
1691,38390,25996,18055,0,0,0.93972,2.19788,9.48224,0.005326,-0.002131,0.006392,13.051,-5.435,0.019,0.0003,0.0000,-0.0327,-0.0002,0.0001,-0.0190,0.0063478,-0.0023728,0.0057056,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1475,1475,2465,1500,0,,,,,,,,0,,,,0
1731,22492,17833,14836,0,0,0.92775,2.20745,9.47386,0.006392,-0.002131,0.005326,13.056,-5.437,0.018,0.0003,0.0000,-0.0342,-0.0001,0.0001,-0.0206,0.0062671,-0.0023270,0.0057056,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1475,1475,2465,1500,0,,,,,,,,0,,,,0
