ms,control_dt_us,control_exec_us,esekf_us,missed,log_dropped,ax,ay,az,gx,gy,gz,roll_deg,pitch_deg,yaw_deg,vn,ve,vu,pn,pe,pu,bgx,bgy,bgz,bax,bay,baz,s_roll,s_pitch,u_diff_deg,u_sym_deg,u_tail_deg,left_inc_deg,right_inc_deg,b00,b01,b10,b11,left_deg,right_deg,morph_deg,tail_deg,left_pwm,right_pwm,morph_pwm,tail_pwm,gps_fix,gps_sats,gps_lat_deg,gps_lon_deg,gps_alt_m,gps_vn,gps_ve,gps_vd,gps_fix_type,gps_hacc_m,gps_vacc_m,gps_sacc_mps,gps_origin_set
519,501212,17416,14351,0,0,0.62130,-0.74101,9.76834,0.103331,-0.006392,-0.091613,-4.687,-3.555,-0.023,0.0001,0.0008,0.0002,0.0000,0.0000,-0.0000,-0.0164492,0.0000092,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1475,1575,2475,1500,0,,,,,,,,0,,,,0
572,34438,18195,15155,0,0,0.40821,-1.15999,9.68574,0.080960,-0.017044,0.056459,-4.301,-3.474,0.077,-0.0030,-0.0063,-0.0003,-0.0000,0.0000,0.0000,-0.0155854,-0.0003881,-0.0000007,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1475,1575,2475,1500,0,,,,,,,,0,,,,0
631,15700,15442,12499,0,0,0.80804,0.28970,9.91199,0.523045,-0.036219,-0.203466,-2.259,-3.686,-0.387,-0.0058,-0.0125,-0.0022,-0.0004,-0.0010,-0.0001,-0.0155854,-0.0003881,-0.0000007,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1475,1575,2474,1500,0,,,,,,,,0,,,,0
669,20233,17843,14873,0,0,0.65960,0.19752,9.93235,0.089482,-0.008522,0.044741,-1.130,-3.699,-0.398,-0.0041,-0.0090,0.0035,-0.0006,-0.0024,-0.0001,-0.0185387,-0.0002465,-0.0000020,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1475,1575,2474,1500,0,,,,,,,,0,,,,0
730,15733,15507,12516,0,0,0.47405,-0.52194,9.77193,-0.345146,0.060720,0.110788,-1.257,-3.766,-0.037,-0.0082,-0.0119,0.0094,-0.0015,-0.0044,0.0003,-0.0215475,0.0008523,0.0000209,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1475,1575,2473,1500,0,,,,,,,,0,,,,0
776,28463,18273,14996,0,0,0.37350,-0.56383,9.80186,0.124636,-0.018109,-0.035154,-2.168,-3.409,0.207,-0.0023,0.0103,0.0071,-0.0001,-0.0000,0.0006,-0.0137270,-0.0020293,-0.0000016,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1475,1575,2472,1500,0,,,,,,,,0,,,,0
831,15648,15457,12520,0,0,0.99479,0.23942,9.78989,0.450607,-0.040480,-0.282295,-1.278,-3.481,-0.527,0.0034,0.0032,0.0045,0.0006,0.0010,0.0010,-0.0124885,-0.0033230,-0.0000126,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1475,1575,2472,1500,0,,,,,,,,0,,,,0
876,26363,17988,15001,0,0,0.85473,-0.26935,9.70609,0.063916,-0.059655,-0.049002,-1.202,-3.728,-1.255,-0.0023,0.0159,0.0079,-0.0010,0.0019,0.0013,-0.0116881,-0.0006779,0.0000688,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1475,1575,2471,1500,0,,,,,,,,0,,,,0
923,29111,17965,14960,0,0,0.54708,-0.16520,9.84017,0.043676,-0.017044,0.050067,-1.052,-3.546,-0.986,0.0012,0.0152,0.0104,0.0003,0.0022,0.0018,-0.0125284,-0.0026804,0.0000129,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1475,1575,2471,1500,0,,,,,,,,0,,,,0
982,18017,18161,15172,0,0,0.59975,-0.27892,9.75278,0.110788,-0.018109,0.025566,-0.934,-3.614,-0.963,-0.0001,0.0187,0.0099,-0.0002,0.0048,0.0024,-0.0097716,-0.0019911,0.0000375,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1475,1575,2471,1500,0,,,,,,,,0,,,,0
1022,24109,33355,30351,0,0,0.67636,0.44772,9.92756,0.046872,0.017044,-0.010653,-0.526,-3.618,-0.992,-0.0004,0.0154,0.0132,-0.0005,0.0019,0.0026,-0.0156115,-0.0014458,0.0000456,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1475,1575,2470,1500,0,,,,,,,,0,,,,0
1082,35639,24136,16269,0,0,0.63686,0.22027,9.86052,0.024501,-0.027697,0.087352,-0.411,-3.613,-0.631,-0.0006,0.0164,0.0130,0.0002,0.0034,0.0035,-0.0150633,-0.0028400,-0.0000013,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1475,1575,2470,1500,0,,,,,,,,0,,,,0
1120,20309,17549,14481,0,0,0.86431,-0.67995,9.62589,-0.096939,-0.044741,0.208792,-1.049,-3.869,-0.128,0.0039,0.0314,0.0131,-0.0011,0.0077,0.0041,-0.0084158,-0.0000406,0.0000854,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1475,1575,2469,1500,0,,,,,,,,0,,,,0
1178,15674,15473,12469,0,0,0.47764,1.43532,9.95868,0.213053,-0.176834,0.035154,0.781,-4.074,-1.383,-0.0157,0.0562,0.0228,-0.0014,0.0095,0.0050,-0.0084158,-0.0000406,0.0000854,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1475,1575,2469,1500,0,,,,,,,,0,,,,0
1224,22139,18019,15029,0,0,0.03112,-0.01317,9.95629,0.088417,0.023436,0.090547,0.798,-3.484,-0.083,0.0025,0.0693,0.0234,0.0040,0.0156,0.0059,-0.0057803,-0.0089212,-0.0006561,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1475,1575,2468,1500,0,,,,,,,,0,,,,0
1280,18043,15112,12133,0,0,0.63805,0.34596,9.83778,0.149137,-0.067112,0.214118,1.624,-3.702,0.252,-0.0014,0.0562,0.0256,0.0021,0.0125,0.0073,-0.0175374,-0.0058877,-0.0005047,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1475,1575,2468,1500,0,,,,,,,,0,,,,0
1323,26872,15621,12557,0,0,0.24421,-0.11372,9.70370,0.269512,-0.124636,0.233293,2.115,-3.972,0.887,-0.0157,0.0507,0.0230,0.0018,0.0150,0.0084,-0.0175374,-0.0058877,-0.0005047,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1475,1575,2467,1500,0,,,,,,,,0,,,,0
1369,28668,17958,14943,0,0,1.49638,-0.12809,9.91678,-0.174703,0.019175,0.030893,1.819,-4.698,-0.341,-0.0282,0.0424,0.0303,-0.0076,0.0157,0.0095,-0.0117253,0.0065221,0.0007486,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1475,1575,2467,1500,0,,,,,,,,0,,,,0
1429,18056,17833,14856,0,0,1.19471,0.42617,9.67736,-0.164051,0.101200,-0.089482,1.872,-4.695,-0.358,-0.0279,0.0459,0.0324,-0.0091,0.0189,0.0114,-0.0117975,0.0069960,0.0006609,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1475,1575,2466,1500,0,,,,,,,,0,,,,0
1476,23455,17950,14642,0,0,0.60094,0.02274,9.77912,-0.138484,0.022371,0.025566,1.625,-4.469,-0.151,-0.0263,0.0465,0.0348,-0.0091,0.0212,0.0130,-0.0120782,0.0046213,0.0005689,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1475,1575,2466,1500,0,,,,,,,,0,,,,0
1540,37894,25639,17656,0,0,0.76614,0.61651,9.87010,0.071373,-0.006392,-0.055394,1.615,-4.376,-0.271,-0.0237,0.0586,0.0361,-0.0093,0.0267,0.0149,-0.0078578,0.0023859,0.0005325,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1475,1575,2465,1500,0,,,,,,,,0,,,,0
1587,28284,18595,15581,0,0,0.47884,-0.45849,9.86651,0.214118,-0.069242,-0.036219,1.572,-4.272,-0.173,-0.0239,0.0585,0.0385,-0.0091,0.0334,0.0169,0.0001379,-0.0010058,0.0004395,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1475,1575,2465,1500,0,,,,,,,,0,,,,0
1632,21510,17961,14960,0,0,1.29766,-0.10774,9.89883,0.080960,-0.082025,0.137419,1.671,-5.006,0.143,-0.0378,0.0731,0.0447,-0.0128,0.0358,0.0188,0.0040524,0.0030774,0.0010560,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1475,1575,2464,1500,0,,,,,,,,0,,,,0
1693,31091,24804,21810,0,0,0.83558,0.36751,10.34894,0.511327,0.548611,-0.135289,2.811,-3.610,-0.428,-0.0073,0.0552,0.0935,-0.0137,0.0392,0.0228,0.0040524,0.0030774,0.0010560,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1475,1575,2464,1500,0,,,,,,,,0,,,,0
1729,20192,15540,12545,0,0,0.23942,0.57461,10.83975,1.041829,1.078048,-0.371777,5.043,-0.921,-0.930,0.0069,0.0380,0.1456,-0.0136,0.0413,0.0283,0.0040524,0.0030774,0.0010560,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1475,1575,2463,1500,0,,,,,,,,0,,,,0
1772,26722,15687,12704,0,0,-0.65362,1.57419,8.82982,1.125985,1.015197,-0.479369,7.913,1.748,-1.812,-0.0054,0.0427,0.1227,-0.0135,0.0428,0.0341,0.0040524,0.0030774,0.0010560,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1475,1575,2463,1500,0,,,,,,,,0,,,,0
1830,15706,15464,12519,0,0,-0.87747,1.92015,9.92397,0.012783,1.195227,-0.730771,8.357,5.419,-3.420,-0.0050,0.0932,0.1185,-0.0139,0.0470,0.0409,0.0040524,0.0030774,0.0010560,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1475,1575,2463,1500,0,,,,,,,,0,,,,0
1882,15626,15389,12433,0,0,-2.42174,1.49638,9.32182,1.251686,1.495631,-0.250337,10.936,10.077,-3.985,-0.0392,0.0441,0.1297,-0.0150,0.0502,0.0474,0.0040524,0.0030774,0.0010560,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1475,1575,2462,1500,0,,,,,,,,0,,,,0
1925,26760,15637,12633,0,0,-1.54546,2.56180,8.56286,1.227185,0.873517,-0.298274,13.914,12.410,-4.137,-0.0300,0.0570,0.0932,-0.0166,0.0523,0.0521,0.0040524,0.0030774,0.0010560,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1475,1575,2461,1500,0,,,,,,,,0,,,,0
1982,15682,15856,12898,0,0,-2.82995,2.86825,8.41801,1.378452,0.401605,0.772317,19.134,14.161,-1.769,-0.0855,0.0584,0.0663,-0.0202,0.0558,0.0567,0.0040524,0.0030774,0.0010560,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1475,1575,2461,1500,0,,,,,,,,0,,,,0
2036,36146,16607,13323,0,0,-2.31280,4.35745,7.60159,1.885518,1.085504,0.535828,25.533,16.182,0.775,-0.0637,0.0801,0.0416,-0.0239,0.0592,0.0599,0.0040524,0.0030774,0.0010560,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1475,1575,2460,1500,0,,,,,,,,0,,,,0
2084,31885,15717,12702,0,0,-4.47835,5.93283,7.61117,1.556351,1.243164,0.560329,31.018,18.515,3.926,-0.1309,0.1329,0.0571,-0.0287,0.0644,0.0620,0.0040524,0.0030774,0.0010560,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1475,1575,2460,1500,0,,,,,,,,0,,,,0
2126,26196,15595,12594,0,0,-2.92571,4.55497,7.32267,2.395780,1.083374,0.493217,37.045,19.832,6.608,-0.1251,0.1034,0.0483,-0.0342,0.0694,0.0645,0.0040524,0.0030774,0.0010560,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1475,1575,2460,1500,0,,,,,,,,0,,,,0
2177,15581,15388,12334,0,0,-4.50110,7.94157,4.49870,2.240251,0.368582,0.778708,45.255,19.900,9.727,-0.1679,0.1719,0.0043,-0.0413,0.0760,0.0654,0.0040524,0.0030774,0.0010560,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1475,1575,2459,1500,0,,,,,,,,0,,,,0
2220,27519,15224,12237,0,0,-3.70742,7.29633,5.30196,2.263687,-0.279099,0.803209,51.122,18.159,10.848,-0.2150,0.2041,-0.0005,-0.0498,0.0845,0.0655,0.0040524,0.0030774,0.0010560,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1475,1575,2459,1500,0,,,,,,,,0,,,,0
2271,15529,15430,12494,0,0,-1.52511,8.32344,1.87227,1.373126,0.014914,0.340885,56.863,16.830,11.098,-0.2061,0.3056,-0.0752,-0.0607,0.0969,0.0638,0.0040524,0.0030774,0.0010560,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1475,1575,2458,1500,0,,,,,,,,0,,,,0
2328,15734,15502,12520,0,0,-4.11444,8.35217,4.82791,1.112136,1.311340,0.343015,61.403,18.321,15.143,-0.2334,0.3734,-0.0670,-0.0729,0.1173,0.0593,0.0040524,0.0030774,0.0010560,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1475,1575,2458,1500,0,,,,,,,,0,,,,0
2371,26299,15648,12632,0,0,-2.71862,8.65145,1.57299,0.513457,0.091613,-0.221575,63.553,18.844,15.848,-0.2543,0.4436,-0.0928,-0.0831,0.1341,0.0561,0.0040524,0.0030774,0.0010560,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1475,1575,2457,1500,0,,,,,,,,0,,,,0
2423,15739,15515,12504,0,0,-3.81516,9.32182,3.06458,0.749946,0.274838,-0.115049,65.331,19.626,16.840,-0.2713,0.4997,-0.0767,-0.0969,0.1593,0.0514,0.0040524,0.0030774,0.0010560,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1475,1575,2457,1500,0,,,,,,,,0,,,,0
2480,15704,15089,12122,0,0,-2.66834,8.78911,1.32639,-0.527306,-0.128897,-0.696683,64.614,20.809,14.947,-0.3027,0.6707,-0.1175,-0.1134,0.1924,0.0460,0.0040524,0.0030774,0.0010560,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1475,1575,2456,1500,0,,,,,,,,0,,,,0
