ms,control_dt_us,control_exec_us,esekf_us,missed,log_dropped,ax,ay,az,gx,gy,gz,roll_deg,pitch_deg,yaw_deg,vn,ve,vu,pn,pe,pu,bgx,bgy,bgz,bax,bay,baz,s_roll,s_pitch,u_diff_deg,u_sym_deg,u_tail_deg,left_inc_deg,right_inc_deg,b00,b01,b10,b11,left_deg,right_deg,morph_deg,tail_deg,left_pwm,right_pwm,morph_pwm,tail_pwm,gps_fix,gps_sats,gps_lat_deg,gps_lon_deg,gps_alt_m,gps_vn,gps_ve,gps_vd,gps_fix_type,gps_hacc_m,gps_vacc_m,gps_sacc_mps,gps_origin_set
517,501242,15344,12227,0,0,-1.07978,-1.06901,8.81425,-1.344364,0.888431,-1.535046,-1.269,13.179,-1.135,0.0118,-0.0112,-0.0120,0.0001,-0.0001,-0.0001,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1475,1475,2475,1500,1,6,40.4364197,-86.8936577,160.767,-0.030,-0.351,0.031,3,19.84,16.21,0.36,0
569,30136,16134,13135,0,0,0.36152,-2.68629,8.61434,-1.001349,1.764078,-1.448760,-5.726,17.739,-6.003,0.1499,-0.0929,-0.0833,0.0041,-0.0023,-0.0024,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1475,1475,2475,1500,1,7,40.4364517,-86.8936199,156.841,-0.918,-0.030,0.029,3,8.73,7.71,0.36,0
631,16385,15854,12899,0,0,0.31244,-3.62961,9.81264,-0.745685,1.283644,-0.953412,-10.373,22.237,-11.157,0.3566,-0.2733,-0.1185,0.0196,-0.0139,-0.0090,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1475,1475,2474,1500,1,7,40.4364517,-86.8936199,156.841,-0.918,-0.030,0.029,3,8.73,7.71,0.36,0
677,24098,15669,12641,0,0,-1.08816,-4.75728,8.48984,-0.465521,1.168595,-0.555003,-12.677,24.862,-13.575,0.4686,-0.3997,-0.1703,0.0386,-0.0290,-0.0157,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1475,1475,2474,1500,1,7,40.4364493,-86.8936166,156.996,-1.278,-0.081,-0.002,3,8.45,7.45,0.38,0
723,24336,15766,12712,0,0,-1.35272,-4.24253,7.95713,-0.388822,0.814927,-0.231162,-14.429,27.230,-15.099,0.5768,-0.5586,-0.2194,0.0628,-0.0514,-0.0245,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1475,1475,2473,1500,1,7,40.4364493,-86.8936166,156.996,-1.278,-0.081,-0.002,3,8.45,7.45,0.38,0
779,16695,15552,12569,0,0,-1.01394,-6.15310,8.21690,-0.267381,0.021305,-0.134223,-15.728,27.863,-15.913,0.7157,-0.7641,-0.2944,0.0989,-0.0877,-0.0392,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1475,1475,2473,1500,1,7,40.4364464,-86.8936115,157.287,-1.692,-0.012,-0.043,3,8.22,7.22,0.43,0
830,31784,18443,15397,0,0,-2.01831,-4.64236,8.02058,-0.075634,0.039415,-0.150202,-29.843,13.800,-7.415,0.4439,0.0624,0.0607,0.0810,0.0215,0.0034,0.0071468,0.0065658,-0.0010570,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1475,1475,2472,1500,1,7,40.4364464,-86.8936115,157.287,-1.692,-0.012,-0.043,3,8.22,7.22,0.43,0
878,32009,15812,12637,0,0,-1.81959,-5.14514,9.63786,0.025566,0.239684,-0.128897,-28.708,12.798,-7.311,0.3952,0.0310,0.1101,0.0882,0.0177,0.0098,0.0058678,0.0082676,-0.0010578,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1475,1475,2472,1500,1,8,40.4364465,-86.8936085,157.694,-1.629,-0.011,-0.069,3,7.98,7.01,0.42,0
924,24539,15676,12623,0,0,-1.66996,-2.83473,8.43118,0.159790,0.557133,-0.115049,-28.653,13.809,-8.229,0.4246,0.0719,0.1059,0.1072,0.0197,0.0153,0.0058678,0.0082676,-0.0010578,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1475,1475,2471,1500,1,8,40.4364465,-86.8936085,157.694,-1.629,-0.011,-0.069,3,7.98,7.01,0.42,0
979,16946,15629,12555,0,0,-1.22463,-5.23732,8.45153,0.295078,0.829841,-0.231162,-28.243,15.314,-9.832,0.4650,0.0492,0.1187,0.1310,0.0235,0.0212,0.0058678,0.0082676,-0.0010578,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1475,1475,2471,1500,1,8,40.4364469,-86.8936044,158.163,-1.402,0.276,-0.091,3,7.75,6.81,0.47,0
1045,36601,29061,26009,0,0,-2.35709,-3.49673,8.66222,0.453803,-0.078830,-0.479369,-27.309,14.921,-11.148,0.4977,0.0811,0.0852,0.1569,0.0267,0.0262,0.0058678,0.0082676,-0.0010578,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1475,1475,2470,1500,1,8,40.4364469,-86.8936044,158.163,-1.402,0.276,-0.091,3,7.75,6.81,0.47,0
1077,30045,30800,22809,0,0,-1.58975,-5.23492,9.53970,0.482565,0.456998,-0.703075,-26.871,15.059,-12.626,0.5332,0.0621,0.1185,0.1723,0.0289,0.0293,0.0058678,0.0082676,-0.0010578,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1475,1475,2470,1500,1,8,40.4364469,-86.8936044,158.163,-1.402,0.276,-0.091,3,7.75,6.81,0.47,0
1126,29221,16184,13143,0,0,-1.70467,-4.05338,8.52096,0.890561,0.878843,-0.967260,-25.193,16.264,-17.197,0.5727,0.0524,0.1172,0.2073,0.0327,0.0370,0.0058678,0.0082676,-0.0010578,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1475,1475,2469,1500,1,8,40.4364469,-86.8936044,158.163,-1.402,0.276,-0.091,3,7.75,6.81,0.47,0
1171,23475,16119,13119,0,0,-2.99874,-4.38019,8.06487,0.975782,-0.287621,-0.967260,-23.343,15.120,-19.547,0.5794,0.0158,0.1073,0.2339,0.0341,0.0421,0.0058678,0.0082676,-0.0010578,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1475,1475,2469,1500,1,10,40.4364502,-86.8935880,158.630,-0.711,1.009,-0.124,3,7.29,6.42,0.46,0
1228,16740,15973,12997,0,0,-2.17034,-4.39575,7.94636,0.927845,0.927845,-1.042894,-21.284,15.271,-23.226,0.5571,-0.0279,0.0677,0.2659,0.0341,0.0470,0.0058678,0.0082676,-0.0010578,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1475,1475,2469,1500,1,10,40.4364502,-86.8935880,158.630,-0.711,1.009,-0.124,3,7.29,6.42,0.46,0
1274,29095,16224,13167,0,0,-2.10929,-4.03902,7.69377,0.870321,1.045024,-0.923584,-19.934,16.990,-26.668,0.5472,-0.0892,0.0316,0.2911,0.0314,0.0494,0.0058678,0.0082676,-0.0010578,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1475,1475,2468,1500,1,9,40.4364513,-86.8935837,158.850,-0.948,0.954,-0.159,3,7.09,6.25,0.42,0
1319,29215,15692,12641,0,0,-2.69228,-4.15873,8.13430,0.795753,0.843689,-0.824515,-18.760,18.369,-29.628,0.5317,-0.1534,0.0107,0.3161,0.0257,0.0503,0.0058678,0.0082676,-0.0010578,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1475,1475,2468,1500,1,9,40.4364513,-86.8935837,158.850,-0.948,0.954,-0.159,3,7.09,6.25,0.42,0
1382,16790,15937,12934,0,0,-3.66911,-3.85466,8.79151,0.854342,0.515588,-0.947020,-16.942,19.124,-33.429,0.4756,-0.2014,0.0070,0.3478,0.0145,0.0505,0.0058678,0.0082676,-0.0010578,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1475,1475,2467,1500,1,10,40.4364539,-86.8935795,158.969,-0.826,0.978,-0.121,3,6.91,6.09,0.38,0
1422,22893,15929,12877,0,0,-3.30280,-2.85389,8.46829,0.901214,0.675378,-0.969391,-15.833,19.948,-36.127,0.4624,-0.2222,0.0061,0.3664,0.0060,0.0509,0.0058678,0.0082676,-0.0010578,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1475,1475,2467,1500,1,10,40.4364539,-86.8935795,158.969,-0.826,0.978,-0.121,3,6.91,6.09,0.38,0
1468,24303,16162,13128,0,0,-3.36864,-2.29724,8.93037,0.829841,0.235423,-0.986435,-14.582,20.177,-39.012,0.4504,-0.2275,-0.0053,0.3872,-0.0044,0.0508,0.0058678,0.0082676,-0.0010578,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1475,1475,2466,1500,1,15,40.4364612,-86.8936047,157.282,-0.391,1.228,-0.073,3,5.79,5.56,0.16,0
1536,31652,30642,22599,0,0,-3.81516,-0.06823,9.54808,0.846885,0.596548,-1.081243,-13.343,20.720,-42.718,0.5067,-0.1577,0.0022,0.4128,-0.0151,0.0506,0.0058678,0.0082676,-0.0010578,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1475,1475,2466,1500,1,15,40.4364612,-86.8936047,157.282,-0.391,1.228,-0.073,3,5.79,5.56,0.16,0
1570,31524,32665,24736,0,0,-4.12282,0.02873,10.13106,0.790426,1.127050,-1.086570,-12.858,22.243,-45.262,0.5560,-0.1053,0.0303,0.4295,-0.0193,0.0511,0.0058678,0.0082676,-0.0010578,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1475,1475,2466,1500,1,15,40.4364612,-86.8936047,157.282,-0.391,1.228,-0.073,3,5.79,5.56,0.16,0
1629,29005,28584,20574,0,0,-4.41491,-0.34716,9.48702,0.689226,1.019458,-1.034372,-12.284,25.069,-50.152,0.6296,0.0118,0.0669,0.4666,-0.0215,0.0542,0.0058678,0.0082676,-0.0010578,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1475,1475,2465,1500,1,14,40.4364661,-86.8936191,156.565,0.180,0.967,0.157,3,5.09,5.25,0.23,0
1669,22854,16154,13074,0,0,-4.35266,0.59735,9.91678,0.839428,1.035437,-1.037567,-11.768,27.355,-54.213,0.7449,0.0796,0.1026,0.5025,-0.0190,0.0586,0.0058678,0.0082676,-0.0010578,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1475,1475,2464,1500,1,14,40.4364661,-86.8936191,156.565,0.180,0.967,0.157,3,5.09,5.25,0.23,0
1731,16717,15961,12885,0,0,-5.08888,0.08499,8.60596,0.866060,1.075917,-1.014132,-11.010,30.328,-59.204,0.8508,0.1057,0.1233,0.5525,-0.0135,0.0659,0.0058678,0.0082676,-0.0010578,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1475,1475,2464,1500,1,14,40.4364661,-86.8936191,156.565,0.180,0.967,0.157,3,5.09,5.25,0.23,0
1777,24493,15813,12685,0,0,-5.34146,0.40582,7.69616,0.639159,1.244229,-0.900148,-11.011,32.884,-62.719,0.9122,0.1581,0.1007,0.5934,-0.0075,0.0712,0.0058678,0.0082676,-0.0010578,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1475,1475,2463,1500,1,14,40.4364710,-86.8936256,156.417,0.531,0.883,0.127,3,4.32,4.82,0.23,0
1823,23711,15910,12844,0,0,-6.23690,-0.46807,8.51498,0.596548,1.467934,-0.856473,-11.512,36.155,-66.288,0.9777,0.2062,0.0990,0.6366,0.0011,0.0754,0.0058678,0.0082676,-0.0010578,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1475,1475,2463,1500,1,14,40.4364710,-86.8936256,156.417,0.531,0.883,0.127,3,4.32,4.82,0.23,0
1879,16836,15622,12574,0,0,-6.50026,-0.00359,7.96072,0.622114,1.644768,-0.849016,-12.607,40.826,-71.091,1.0544,0.2251,0.1226,0.6934,0.0132,0.0817,0.0058678,0.0082676,-0.0010578,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1475,1475,2463,1500,1,15,40.4364738,-86.8936246,156.394,0.835,0.937,-0.002,3,4.05,4.63,0.23,0
1925,29540,15964,12895,0,0,-6.31112,-1.11809,8.26239,0.751011,1.820537,-0.797883,-13.595,44.888,-75.329,1.1092,0.1900,0.1478,0.7430,0.0229,0.0879,0.0058678,0.0082676,-0.0010578,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1475,1475,2462,1500,1,15,40.4364738,-86.8936246,156.394,0.835,0.937,-0.002,3,4.05,4.63,0.23,0
1969,27499,16236,13106,0,0,-6.58884,-0.28730,7.88650,1.023719,1.528654,-1.575526,-15.878,47.810,-81.962,1.1941,0.1205,0.1501,0.7936,0.0294,0.0944,0.0058678,0.0082676,-0.0010578,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1475,1475,2462,1500,1,15,40.4364738,-86.8936246,156.394,0.835,0.937,-0.002,3,4.05,4.63,0.23,0
