ms,control_dt_us,control_exec_us,esekf_us,missed,log_dropped,ax,ay,az,gx,gy,gz,roll_deg,pitch_deg,yaw_deg,vn,ve,vu,pn,pe,pu,bgx,bgy,bgz,bax,bay,baz,s_roll,s_pitch,u_diff_deg,u_sym_deg,u_tail_deg,left_inc_deg,right_inc_deg,b00,b01,b10,b11,left_deg,right_deg,morph_deg,tail_deg,left_pwm,right_pwm,morph_pwm,tail_pwm,gps_fix,gps_sats,gps_lat_deg,gps_lon_deg,gps_alt_m,gps_vn,gps_ve,gps_vd,gps_fix_type,gps_hacc_m,gps_vacc_m,gps_sacc_mps,gps_origin_set
520,501030,17975,14908,0,0,0.07901,0.01556,10.04846,0.012783,-0.023436,-0.012783,0.092,-0.460,-0.000,-0.0000,-0.0000,0.0030,-0.0000,-0.0000,0.0000,0.0084671,-0.0257208,-0.0125807,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2472,1500,0,,,,,,,,0,,,,0
574,35402,18643,15588,0,0,0.07901,0.02753,10.04607,0.006392,-0.025566,-0.011718,0.126,-0.432,0.003,-0.0000,0.0001,0.0158,-0.0000,0.0000,0.0005,0.0084479,-0.0257202,-0.0125807,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2469,1500,0,,,,,,,,0,,,,0
625,30877,18573,15551,0,0,0.09457,0.01556,10.04607,0.003196,-0.027697,-0.010653,0.112,-0.476,0.008,0.0001,0.0001,0.0281,-0.0000,0.0000,0.0016,0.0084525,-0.0256327,-0.0125807,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2462,1500,1,11,40.4365500,-86.8937621,151.289,-0.075,-0.042,-0.016,3,2.95,4.21,0.08,0
687,18628,18486,15469,0,0,0.08739,0.00479,10.04846,0.009587,-0.025566,-0.011718,0.080,-0.484,0.013,0.0001,0.0001,0.0436,-0.0000,0.0000,0.0039,0.0085609,-0.0256175,-0.0125807,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2459,1500,1,11,40.4365500,-86.8937621,151.289,-0.075,-0.042,-0.016,3,2.95,4.21,0.08,0
738,31172,18698,15257,0,0,0.08499,0.02155,10.05325,0.017044,-0.022371,-0.012783,0.102,-0.481,0.012,0.0001,0.0002,0.0561,-0.0000,0.0001,0.0064,0.0085663,-0.0255818,-0.0125807,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2452,1500,1,12,40.4365484,-86.8937602,151.367,-0.017,0.097,0.009,3,2.88,4.08,0.13,0
770,24627,25365,22379,0,0,0.08739,0.01676,10.05086,0.013848,-0.023436,-0.011718,0.108,-0.480,0.014,0.0001,0.0002,0.0621,-0.0000,0.0001,0.0079,0.0085829,-0.0255585,-0.0125807,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2452,1500,1,12,40.4365484,-86.8937602,151.367,-0.017,0.097,0.009,3,2.88,4.08,0.13,0
820,31788,18267,15177,0,0,0.08260,0.02634,10.04368,0.005326,-0.027697,-0.010653,0.108,-0.485,0.018,0.0000,0.0003,0.0760,-0.0000,0.0001,0.0119,0.0084965,-0.0255768,-0.0125807,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2445,1500,1,12,40.4365469,-86.8937589,151.352,0.030,0.031,-0.006,3,2.81,3.96,0.09,1
871,26010,18371,15355,0,0,0.09098,0.01676,10.06044,0.006392,-0.025566,-0.011718,0.097,-0.486,0.021,0.0001,0.0003,0.0887,-0.0000,0.0001,0.0160,0.0085067,-0.0255745,-0.0125807,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2439,1500,1,12,40.4365469,-86.8937589,151.352,0.030,0.031,-0.006,3,2.81,3.96,0.09,1
923,26977,18957,15892,0,0,0.08140,0.01796,10.05445,0.011718,-0.024501,-0.011718,0.101,-0.491,0.026,-0.0325,0.0712,-0.0072,-0.1035,0.0832,-0.0416,0.0085183,-0.0254843,-0.0125814,0.000997,-0.002207,0.003448,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2435,1500,1,12,40.4365453,-86.8937574,151.279,-0.034,0.075,0.020,3,2.74,3.84,0.13,1
974,26181,18306,15293,0,0,0.09218,0.02753,10.04966,0.006392,-0.025566,-0.011718,0.107,-0.491,0.029,-0.0325,0.0715,0.0050,-0.1052,0.0869,-0.0416,0.0084079,-0.0254476,-0.0125814,0.000996,-0.002213,0.003448,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2429,1500,1,12,40.4365453,-86.8937574,151.279,-0.034,0.075,0.020,3,2.74,3.84,0.13,1
1048,40076,34385,26320,0,0,0.08739,0.02394,10.04727,0.007457,-0.024501,-0.011718,0.123,-0.477,0.011,0.0653,-0.0292,0.0360,-0.1888,0.1245,-0.0799,0.0080377,-0.0256220,-0.0125689,-0.014282,0.013494,0.000823,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2425,1500,1,12,40.4365436,-86.8937563,151.164,0.133,-0.099,-0.048,3,2.67,3.74,0.14,1
1086,40382,31959,28947,0,0,0.08739,0.02155,10.04846,0.009587,-0.025566,-0.011718,0.127,-0.479,0.013,0.0660,-0.0298,0.0457,-0.1861,0.1233,-0.0782,0.0080460,-0.0255781,-0.0125689,-0.014287,0.013494,0.000824,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2422,1500,1,12,40.4365436,-86.8937563,151.164,0.133,-0.099,-0.048,3,2.67,3.74,0.14,1
1132,20567,18886,15837,0,0,0.10415,0.02873,10.04846,0.009587,-0.024501,-0.011718,0.138,-0.484,0.016,0.0669,-0.0304,0.0598,-0.1822,0.1216,-0.0751,0.0079485,-0.0253819,-0.0125688,-0.014305,0.013485,0.000824,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2415,1500,1,12,40.4365436,-86.8937563,151.164,0.133,-0.099,-0.048,3,2.67,3.74,0.14,1
1183,26620,18927,15894,0,0,0.08739,0.02394,10.04487,0.006392,-0.025566,-0.011718,0.134,-0.488,0.018,0.0677,-0.0311,0.0722,-0.1787,0.1200,-0.0717,0.0079735,-0.0253154,-0.0125688,-0.014310,0.013488,0.000824,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2409,1500,1,12,40.4365436,-86.8937563,151.164,0.133,-0.099,-0.048,3,2.67,3.74,0.14,1
1222,19973,37271,29349,0,0,0.07901,0.02035,10.05206,0.006392,-0.025566,-0.011718,0.117,-0.517,0.039,-0.0413,0.0152,0.0410,-0.3352,0.2272,-0.1218,0.0082478,-0.0248213,-0.0125840,0.014383,0.001357,0.010193,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2409,1500,1,12,40.4365408,-86.8937533,151.091,-0.128,0.052,-0.012,3,2.54,3.54,0.15,1
1273,26429,18876,15841,0,0,0.09816,0.01556,10.04846,0.007457,-0.026632,-0.011718,0.108,-0.524,0.043,-0.0424,0.0151,0.0567,-0.3381,0.2282,-0.1184,0.0082621,-0.0247830,-0.0125840,0.014375,0.001360,0.010193,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2402,1500,1,12,40.4365408,-86.8937533,151.091,-0.128,0.052,-0.012,3,2.54,3.54,0.15,1
1331,32638,18971,15916,0,0,0.08140,0.01676,10.05206,0.010653,-0.024501,-0.011718,0.098,-0.504,0.052,-0.0147,0.0389,0.0540,-0.4358,0.3306,-0.1222,0.0085611,-0.0251053,-0.0125894,0.005841,-0.005498,0.015101,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2399,1500,1,12,40.4365400,-86.8937512,151.211,0.017,0.064,-0.029,3,2.48,3.45,0.14,1
1375,19610,18868,15850,0,0,0.09218,0.02634,10.03889,0.006392,-0.025566,-0.011718,0.104,-0.508,0.054,-0.0149,0.0393,0.0638,-0.4364,0.3323,-0.1195,0.0083963,-0.0250714,-0.0125895,0.005830,-0.005552,0.015101,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2392,1500,1,12,40.4365400,-86.8937512,151.211,0.017,0.064,-0.029,3,2.48,3.45,0.14,1
1434,33057,18933,15902,0,0,0.09697,0.01197,10.05086,0.005326,-0.025566,-0.010653,0.111,-0.516,0.044,-0.0190,-0.0030,0.0384,-0.5177,0.4207,-0.1102,0.0081324,-0.0249753,-0.0125751,0.007024,0.007892,0.027412,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2389,1500,1,12,40.4365393,-86.8937494,151.296,-0.023,-0.051,0.013,3,2.43,3.37,0.13,1
1485,26272,18949,15932,0,0,0.08859,0.01317,10.03769,0.010653,-0.025566,-0.011718,0.101,-0.514,0.047,-0.0195,-0.0038,0.0492,-0.5186,0.4205,-0.1079,0.0084028,-0.0250208,-0.0125749,0.007043,0.008008,0.027412,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2382,1500,1,12,40.4365393,-86.8937494,151.296,-0.023,-0.051,0.013,3,2.43,3.37,0.13,1
1542,25127,50956,47931,0,0,0.08619,0.03591,10.04727,0.011718,-0.024501,-0.011718,0.125,-0.492,0.034,0.0342,-0.0338,0.0398,-0.5761,0.5024,-0.0889,0.0080526,-0.0253950,-0.0125591,-0.010225,0.017703,0.032406,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2382,1500,1,12,40.4365389,-86.8937480,151.370,0.095,-0.068,-0.023,3,2.37,3.29,0.15,1
1581,51965,38435,30378,0,0,0.08380,0.02274,10.04368,0.008522,-0.026632,-0.011718,0.127,-0.494,0.037,0.0346,-0.0347,0.0505,-0.5743,0.5006,-0.0866,0.0080473,-0.0254241,-0.0125591,-0.010209,0.017700,0.032406,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2379,1500,1,12,40.4365389,-86.8937480,151.370,0.095,-0.068,-0.023,3,2.37,3.29,0.15,1
1629,39678,46651,38602,0,0,0.09457,0.00958,10.04966,0.004261,-0.025566,-0.010653,0.103,-0.504,0.050,0.0204,-0.0133,0.0401,-0.6306,0.5844,-0.0652,0.0082986,-0.0252532,-0.0125703,-0.005599,0.010822,0.038517,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2375,1500,1,12,40.4365384,-86.8937465,151.419,0.003,0.013,-0.017,3,2.32,3.21,0.13,1
1682,32644,18949,15846,0,0,0.09337,0.01437,10.04487,0.010653,-0.025566,-0.011718,0.103,-0.515,0.054,0.0211,-0.0139,0.0563,-0.6290,0.5833,-0.0613,0.0082455,-0.0251980,-0.0125705,-0.005634,0.010786,0.038517,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2369,1500,1,12,40.4365384,-86.8937465,151.419,0.003,0.013,-0.017,3,2.32,3.21,0.13,1
1720,25167,32213,29206,0,0,0.08859,0.01197,10.04727,0.011718,-0.024501,-0.012783,0.110,-0.533,0.049,-0.0295,-0.0276,0.0300,-0.6816,0.6654,-0.0355,0.0082175,-0.0248857,-0.0125647,0.010149,0.015115,0.048419,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2365,1500,1,12,40.4365381,-86.8937447,151.510,-0.088,-0.044,0.007,3,2.28,3.14,0.11,1
1771,25716,18432,15420,0,0,0.09337,0.02155,10.04966,0.000000,-0.026632,-0.010653,0.096,-0.544,0.057,-0.0302,-0.0282,0.0425,-0.6835,0.6636,-0.0331,0.0080685,-0.0248978,-0.0125651,0.010158,0.014999,0.048419,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2359,1500,1,12,40.4365381,-86.8937447,151.510,-0.088,-0.044,0.007,3,2.28,3.14,0.11,1
1822,25716,25331,22299,0,0,0.09816,0.00958,10.05086,0.011718,-0.025566,-0.011718,0.092,-0.530,0.061,0.0098,-0.0191,0.0367,-0.7164,0.7459,-0.0030,0.0081787,-0.0251642,-0.0125686,-0.002071,0.012217,0.053053,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2355,1500,1,12,40.4365381,-86.8937432,151.574,0.056,-0.009,-0.020,3,2.24,3.08,0.13,1
1874,26592,18282,15270,0,0,0.09936,0.02634,10.04008,0.017044,-0.022371,-0.012783,0.121,-0.531,0.060,0.0105,-0.0200,0.0476,-0.7158,0.7447,-0.0005,0.0082189,-0.0249917,-0.0125681,-0.002228,0.012256,0.053054,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2349,1500,1,12,40.4365381,-86.8937432,151.574,0.056,-0.009,-0.020,3,2.24,3.08,0.13,1
1931,32115,25122,22087,0,0,0.09457,0.03112,10.04607,0.004261,-0.024501,-0.011718,0.120,-0.530,0.076,0.0149,0.0124,0.0327,-0.7397,0.8278,0.0314,0.0081925,-0.0250193,-0.0125900,-0.003451,0.002629,0.060436,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2345,1500,1,12,40.4365385,-86.8937418,151.649,0.020,0.048,-0.005,3,2.19,3.01,0.13,1
1982,27048,18261,15224,0,0,0.10654,0.01796,10.05086,0.001065,-0.027697,-0.010653,0.098,-0.539,0.081,0.0152,0.0124,0.0432,-0.7388,0.8285,0.0336,0.0081519,-0.0249661,-0.0125903,-0.003503,0.002588,0.060436,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2339,1500,1,12,40.4365385,-86.8937418,151.649,0.020,0.048,-0.005,3,2.19,3.01,0.13,1
2022,18555,39330,31289,0,0,0.10295,0.00718,10.05684,0.005326,-0.026632,-0.011718,0.090,-0.544,0.081,0.0154,0.0123,0.0468,-0.7385,0.8288,0.0344,0.0082080,-0.0249177,-0.0125902,-0.003549,0.002641,0.060437,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2339,1500,1,12,40.4365385,-86.8937418,151.649,0.020,0.048,-0.005,3,2.19,3.01,0.13,1
2070,40658,46109,38064,0,0,0.09457,0.01796,10.05565,0.013848,-0.024501,-0.012783,0.113,-0.536,0.069,0.0348,-0.0133,0.0147,-0.7598,0.8986,0.0569,0.0080885,-0.0250122,-0.0125687,-0.008944,0.010013,0.072138,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2335,1500,1,12,40.4365382,-86.8937410,151.639,0.056,-0.042,0.029,3,2.15,2.95,0.17,1
2122,32258,18909,15804,0,0,0.09337,0.02873,10.04128,0.014914,-0.024501,-0.012783,0.154,-0.526,0.071,0.0356,-0.0141,0.0281,-0.7570,0.8975,0.0586,0.0080983,-0.0249979,-0.0125686,-0.008959,0.010025,0.072138,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2329,1500,1,12,40.4365382,-86.8937410,151.639,0.056,-0.042,0.029,3,2.15,2.95,0.17,1
2173,26737,18768,15757,0,0,0.08499,0.03831,10.04846,0.002131,-0.025566,-0.010653,0.160,-0.524,0.075,0.0360,-0.0143,0.0370,-0.7551,0.8967,0.0603,0.0079581,-0.0250191,-0.0125688,-0.008939,0.009884,0.072138,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2322,1500,1,12,40.4365382,-86.8937410,151.639,0.056,-0.042,0.029,3,2.15,2.95,0.17,1
2231,32648,18922,15899,0,0,0.09936,0.00718,10.05325,0.005326,-0.025566,-0.010653,0.125,-0.526,0.089,0.0520,0.0053,0.0171,-0.7801,0.9793,0.0830,0.0081970,-0.0250926,-0.0125829,-0.013063,0.004609,0.080470,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2319,1500,1,12,40.4365375,-86.8937391,151.671,0.066,0.023,0.016,3,2.08,2.84,0.11,1
2275,19669,18783,15767,0,0,0.09098,0.01676,10.04727,0.013848,-0.026632,-0.011718,0.130,-0.529,0.091,0.0527,0.0049,0.0242,-0.7778,0.9795,0.0840,0.0082575,-0.0250659,-0.0125826,-0.013095,0.004681,0.080470,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2312,1500,1,12,40.4365375,-86.8937391,151.671,0.066,0.023,0.016,3,2.08,2.84,0.11,1
2333,38358,18963,15911,0,0,0.08380,0.02035,10.04607,0.014914,-0.025566,-0.011718,0.130,-0.552,0.123,-0.0477,0.0569,0.0335,-0.8251,1.0682,0.1139,0.0084914,-0.0247647,-0.0126409,0.013483,-0.008977,0.080297,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2309,1500,1,12,40.4365369,-86.8937376,151.738,-0.158,0.113,-0.027,3,2.04,2.79,0.16,1
2385,31723,19007,15939,0,0,0.09218,0.03591,10.04128,0.007457,-0.022371,-0.011718,0.141,-0.546,0.124,-0.0485,0.0577,0.0416,-0.8276,1.0711,0.1158,0.0084174,-0.0248041,-0.0126416,0.013534,-0.009071,0.080296,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2302,1500,1,12,40.4365369,-86.8937376,151.738,-0.158,0.113,-0.027,3,2.04,2.79,0.16,1
2424,25174,32352,29337,0,0,0.09098,0.04070,10.04368,0.000000,-0.028762,-0.010653,0.163,-0.551,0.095,-0.0526,-0.0287,0.0303,-0.8569,1.1336,0.1449,0.0080370,-0.0248171,-0.0125715,0.014563,0.013352,0.084311,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2302,1500,1,12,40.4365367,-86.8937366,151.810,-0.056,-0.126,-0.013,3,2.01,2.74,0.12,1
2488,19042,18773,15777,0,0,0.12570,0.01077,10.08198,0.009587,-0.017044,-0.011718,0.135,-0.535,0.101,-0.0531,-0.0303,0.0435,-0.8610,1.1313,0.1478,0.0081267,-0.0247325,-0.0125716,0.014446,0.013478,0.084312,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2292,1500,1,12,40.4365367,-86.8937366,151.810,-0.056,-0.126,-0.013,3,2.01,2.74,0.12,1
2544,24937,49775,41756,0,0,0.04429,0.01915,9.99100,0.018109,-0.024501,-0.012783,0.133,-0.492,0.113,0.0281,0.0164,0.0365,-0.8749,1.2118,0.1785,0.0083008,-0.0251879,-0.0125976,-0.006046,0.001794,0.087014,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2292,1500,1,12,40.4365366,-86.8937352,151.870,0.124,0.069,-0.025,3,1.98,2.70,0.11,1
2579,50683,34212,31200,0,0,0.16999,0.02993,10.12747,0.002131,-0.064981,-0.013848,0.119,-0.632,0.110,0.0312,0.0168,0.0484,-0.8734,1.2127,0.1807,0.0082634,-0.0249420,-0.0126004,-0.006413,0.001739,0.087017,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2289,1500,1,12,40.4365366,-86.8937352,151.870,0.124,0.069,-0.025,3,1.98,2.70,0.11,1
2628,35309,48143,44762,0,0,0.07302,0.03950,10.01016,-0.005326,-0.035154,-0.010653,0.108,-0.633,0.105,0.0401,-0.0018,0.0293,-0.8940,1.2817,0.2102,0.0081054,-0.0251359,-0.0125787,-0.008528,0.006407,0.092936,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2285,1500,1,12,40.4365365,-86.8937342,151.920,0.053,-0.028,0.001,3,1.95,2.65,0.16,1
2690,36242,25229,17257,0,0,0.21907,-0.01915,10.18972,0.015979,0.061785,-0.005326,0.110,-0.504,0.126,0.0448,-0.0035,0.0481,-0.8905,1.2815,0.2134,0.0082764,-0.0245797,-0.0125882,-0.009360,0.006666,0.092944,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2279,1500,1,12,40.4365365,-86.8937342,151.920,0.053,-0.028,0.001,3,1.95,2.65,0.16,1
2723,31553,26247,23186,0,0,0.04908,-0.00359,10.02811,0.019175,0.011718,-0.001065,0.120,-0.427,0.149,0.0440,-0.0079,0.0370,-0.9098,1.3492,0.2464,0.0083615,-0.0246845,-0.0125909,-0.009070,0.007761,0.096700,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2275,1500,1,12,40.4365365,-86.8937333,152.006,0.044,-0.014,-0.019,3,1.92,2.61,0.14,1
2774,25982,18849,15823,0,0,0.11013,0.07302,10.08677,0.024501,-0.034088,-0.008522,0.209,-0.453,0.180,0.0431,-0.0076,0.0438,-0.9073,1.3487,0.2487,0.0082199,-0.0248723,-0.0125895,-0.008746,0.007530,0.096697,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2269,1500,1,12,40.4365365,-86.8937333,152.006,0.044,-0.014,-0.019,3,1.92,2.61,0.14,1
