ms,control_dt_us,control_exec_us,esekf_us,missed,log_dropped,ax,ay,az,gx,gy,gz,roll_deg,pitch_deg,yaw_deg,vn,ve,vu,pn,pe,pu,bgx,bgy,bgz,bax,bay,baz,s_roll,s_pitch,u_diff_deg,u_sym_deg,u_tail_deg,left_inc_deg,right_inc_deg,b00,b01,b10,b11,left_deg,right_deg,morph_deg,tail_deg,left_pwm,right_pwm,morph_pwm,tail_pwm,gps_fix,gps_sats,gps_lat_deg,gps_lon_deg,gps_alt_m,gps_vn,gps_ve,gps_vd,gps_fix_type,gps_hacc_m,gps_vacc_m,gps_sacc_mps,gps_origin_set
519,500980,17423,14351,0,0,-0.03352,0.34357,8.96269,-0.006392,-0.033023,-0.004261,2.199,-0.527,0.206,-0.0015,-0.0000,-0.0100,-0.0001,-0.0000,-0.0001,-0.0057207,-0.0120308,-0.0121141,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2472,1500,0,,,,,,,,0,,,,0
572,34850,18016,14971,0,0,1.42216,0.77692,10.46506,0.002131,-0.150202,-0.017044,2.676,-3.561,0.103,0.0171,0.0062,0.0030,0.0002,0.0001,-0.0008,-0.0063775,-0.0099573,-0.0121161,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2469,1500,0,,,,,,,,0,,,,0
619,29088,17579,14528,0,0,0.68714,0.51715,9.92157,-0.006392,0.101200,-0.008522,2.898,-5.012,0.043,0.0145,0.0061,0.0218,0.0006,0.0003,-0.0000,-0.0067530,-0.0076723,-0.0121166,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2465,1500,0,,,,,,,,0,,,,0
678,17639,18335,15067,0,0,-0.30765,0.48004,9.04769,0.013848,-0.197074,-0.015979,3.044,-4.393,0.059,0.0193,0.0058,0.0134,0.0027,0.0005,0.0013,-0.0073905,-0.0117480,-0.0121122,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2462,1500,0,,,,,,,,0,,,,0
726,24243,17954,14936,0,0,1.38624,0.32082,10.02692,0.000000,-0.088417,-0.013848,2.975,-5.234,-0.004,0.0221,0.0053,0.0299,0.0024,0.0010,0.0025,-0.0066159,-0.0074461,-0.0121059,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2455,1500,0,,,,,,,,0,,,,0
773,28719,17938,14925,0,0,1.32399,0.58778,9.50618,-0.012783,0.002131,-0.010653,3.088,-5.790,0.002,0.0233,0.0056,0.0284,0.0015,0.0008,0.0040,-0.0079627,-0.0011172,-0.0121152,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2452,1500,0,,,,,,,,0,,,,0
831,17975,17796,14824,0,0,1.47004,0.55186,9.58998,-0.011718,0.038350,-0.013848,3.063,-6.038,-0.015,0.0212,0.0053,0.0315,0.0011,0.0013,0.0058,-0.0075920,0.0041421,-0.0121148,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2449,1500,0,,,,,,,,0,,,,0
879,28737,18470,15113,0,0,0.86550,0.80685,10.34295,-0.006392,-0.033023,-0.011718,3.139,-5.893,0.003,0.0193,0.0080,0.0447,0.0028,0.0011,0.0074,-0.0090453,0.0016910,-0.0121172,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2442,1500,0,,,,,,,,0,,,,0
927,24237,17918,14901,0,0,0.99359,0.36631,9.15662,-0.004261,-0.056459,-0.019175,3.100,-6.122,-0.029,0.0203,0.0079,0.0436,0.0032,0.0018,0.0099,-0.0082195,0.0036450,-0.0121120,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2439,1500,0,,,,,,,,0,,,,0
985,17950,17826,14852,0,0,1.62566,0.44532,10.36450,-0.007457,-0.059655,-0.019175,3.131,-6.365,-0.060,0.0187,0.0081,0.0553,0.0037,0.0021,0.0126,-0.0086099,0.0056194,-0.0121093,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2435,1500,0,,,,,,,,0,,,,0
