ms,control_dt_us,control_exec_us,esekf_us,missed,log_dropped,ax,ay,az,gx,gy,gz,roll_deg,pitch_deg,yaw_deg,vn,ve,vu,pn,pe,pu,bgx,bgy,bgz,bax,bay,baz,s_roll,s_pitch,u_diff_deg,u_sym_deg,u_tail_deg,left_inc_deg,right_inc_deg,b00,b01,b10,b11,left_deg,right_deg,morph_deg,tail_deg,left_pwm,right_pwm,morph_pwm,tail_pwm,gps_fix,gps_sats,gps_lat_deg,gps_lon_deg,gps_alt_m,gps_vn,gps_ve,gps_vd,gps_fix_type,gps_hacc_m,gps_vacc_m,gps_sacc_mps,gps_origin_set
532,501078,30856,27648,0,0,-0.51595,8.43118,-1.87945,0.305731,-0.536893,-0.026632,112.731,8.379,-0.351,0.0090,-0.0191,-0.0165,0.0001,-0.0001,-0.0001,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2472,1500,0,,,,,,,,0,,,,0
595,30967,30509,22567,0,0,-0.78410,8.81066,-2.32238,0.352603,-0.617853,0.064981,113.654,9.113,-2.408,0.0517,-0.1147,-0.0823,0.0020,-0.0044,-0.0034,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2465,1500,0,,,,,,,,0,,,,0
662,35829,30799,27812,0,0,-0.91219,8.94833,-2.27569,0.355798,-0.675378,0.189617,114.578,9.619,-5.061,0.0791,-0.2192,-0.1355,0.0063,-0.0154,-0.0108,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2459,1500,0,,,,,,,,0,,,,0
692,31030,30595,27570,0,0,-0.86670,9.59237,-2.83593,0.360059,-0.582700,0.250337,115.026,9.650,-6.204,0.0989,-0.2678,-0.1327,0.0091,-0.0229,-0.0150,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2455,1500,0,,,,,,,,0,,,,0
755,32096,30483,22627,0,0,-1.01155,9.82341,-3.57095,0.300405,-0.977913,0.394148,115.627,9.800,-9.633,0.1307,-0.3418,-0.0977,0.0162,-0.0421,-0.0223,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2449,1500,0,,,,,,,,0,,,,0
791,30697,35691,27610,0,0,-0.69671,10.66138,-3.29322,0.204531,-1.055677,0.447411,115.637,9.894,-11.677,0.1568,-0.3988,-0.0613,0.0206,-0.0535,-0.0247,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2445,1500,0,,,,,,,,0,,,,0
853,30992,30652,27561,0,0,0.04788,10.52730,-4.18626,0.037284,-0.850081,0.465521,115.266,9.767,-15.625,0.2532,-0.5069,0.0202,0.0341,-0.0842,-0.0262,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2439,1500,0,,,,,,,,0,,,,0
884,30864,30850,22638,0,0,0.09936,10.40520,-5.10204,0.008522,-0.916127,0.432497,114.973,9.762,-17.443,0.3161,-0.5191,0.0694,0.0429,-0.1000,-0.0248,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2435,1500,0,,,,,,,,0,,,,0
951,30684,35852,27690,0,0,0.29329,8.93277,-3.43688,0.031958,-1.040763,0.323840,114.327,10.235,-21.565,0.4214,-0.5696,0.0607,0.0657,-0.1332,-0.0205,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2429,1500,0,,,,,,,,0,,,,0
1013,31634,30604,22598,0,0,0.16400,8.79271,-3.01669,0.090547,-0.876713,0.129962,114.016,10.955,-24.891,0.5242,-0.6642,0.0071,0.0979,-0.1750,-0.0183,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2422,1500,0,,,,,,,,0,,,,0
1044,30827,30835,22638,0,0,0.02634,8.33661,-2.82636,0.136354,-0.856473,0.010653,113.980,11.553,-26.308,0.5624,-0.7108,-0.0306,0.1147,-0.1962,-0.0186,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2419,1500,0,,,,,,,,0,,,,0
1111,30574,35790,27617,0,0,-0.16400,8.33422,-2.86107,0.211988,-0.653007,-0.145941,114.231,12.874,-28.362,0.6347,-0.8034,-0.1145,0.1516,-0.2428,-0.0232,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2412,1500,0,,,,,,,,0,,,,0
1142,36005,31179,28114,0,0,-0.32322,8.68377,-3.17232,0.251402,-0.638093,-0.202400,114.506,13.797,-29.417,0.6811,-0.8592,-0.1425,0.1753,-0.2727,-0.0279,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2409,1500,0,,,,,,,,0,,,,0
1205,30704,30894,22644,0,0,0.02155,9.81024,-4.00191,0.329167,-0.641289,-0.253533,115.215,15.555,-31.130,0.8000,-0.9621,-0.1530,0.2216,-0.3297,-0.0377,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2402,1500,0,,,,,,,,0,,,,0
1241,31122,35792,27614,0,0,0.18076,10.19691,-3.84748,0.361125,-0.510262,-0.256729,115.680,16.359,-31.780,0.8699,-1.0402,-0.1356,0.2476,-0.3608,-0.0422,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2399,1500,0,,,,,,,,0,,,,0
1303,30793,30852,27854,0,0,-0.36751,7.77278,-2.97958,0.448476,-0.095874,-0.213053,117.233,17.469,-32.069,0.9731,-1.1802,-0.2447,0.3094,-0.4352,-0.0547,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2392,1500,0,,,,,,,,0,,,,0
1334,31062,30946,22906,0,0,-0.93972,8.19775,-3.39139,0.487891,0.066046,-0.168312,118.179,17.679,-31.813,1.0058,-1.2327,-0.2792,0.3401,-0.4727,-0.0628,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2389,1500,0,,,,,,,,0,,,,0
