ms,control_dt_us,control_exec_us,esekf_us,missed,log_dropped,ax,ay,az,gx,gy,gz,roll_deg,pitch_deg,yaw_deg,vn,ve,vu,pn,pe,pu,bgx,bgy,bgz,bax,bay,baz,s_roll,s_pitch,u_diff_deg,u_sym_deg,u_tail_deg,left_inc_deg,right_inc_deg,b00,b01,b10,b11,left_deg,right_deg,morph_deg,tail_deg,left_pwm,right_pwm,morph_pwm,tail_pwm,gps_fix,gps_sats,gps_lat_deg,gps_lon_deg,gps_alt_m,gps_vn,gps_ve,gps_vd,gps_fix_type,gps_hacc_m,gps_vacc_m,gps_sacc_mps,gps_origin_set
532,501138,30742,27509,0,0,-8.15226,-1.23182,5.63236,-0.664725,-0.042611,0.186421,-27.645,45.274,0.188,-0.0224,0.0190,-0.0013,-0.0001,0.0001,-0.0000,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2472,1500,0,,,,,,,,0,,,,0
594,31047,30630,22555,0,0,-7.90565,-1.40061,6.03219,-0.364320,0.531567,-0.128897,-30.159,46.456,-0.985,-0.1156,0.0943,0.0078,-0.0048,0.0030,0.0003,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2465,1500,0,,,,,,,,0,,,,0
662,36096,30890,27801,0,0,-8.17380,-1.48081,5.47075,-0.295078,-0.067112,-0.206661,-31.981,46.109,-1.905,-0.2272,0.2070,0.0037,-0.0162,0.0131,0.0008,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2459,1500,0,,,,,,,,0,,,,0
693,31127,31054,27868,0,0,-7.58483,-1.45328,6.64032,-0.380299,0.027697,-0.138484,-32.903,46.018,-2.243,-0.2457,0.2821,0.0059,-0.0236,0.0207,0.0010,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2455,1500,0,,,,,,,,0,,,,0
761,31296,35645,27632,0,0,-7.56328,-2.65876,4.75608,-0.535828,-0.263120,0.181095,-33.967,45.492,-0.866,-0.3231,0.3387,-0.0108,-0.0414,0.0407,0.0012,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2449,1500,0,,,,,,,,0,,,,0
792,36164,30785,27607,0,0,-7.83024,-2.60250,5.39892,-0.216249,0.529436,0.150202,-34.791,46.573,-1.388,-0.3615,0.3737,-0.0127,-0.0538,0.0536,0.0007,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2445,1500,0,,,,,,,,0,,,,0
854,31183,30620,22577,0,0,-8.66103,-2.19069,5.64074,-0.308927,-0.213053,0.056459,-35.783,47.332,-1.497,-0.4310,0.4796,0.0337,-0.0780,0.0803,0.0016,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2439,1500,0,,,,,,,,0,,,,0
893,30832,38464,30233,0,0,-7.86136,-1.64003,5.03501,-0.170442,-0.047937,-0.007457,-23.892,54.397,-6.027,0.0270,0.1897,0.1331,-0.0083,0.0402,0.0223,-0.0081031,-0.0040152,0.0003164,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2435,1500,0,,,,,,,,0,,,,0
961,32197,35592,27653,0,0,-8.00621,-1.81959,5.04458,0.009587,0.249272,0.247141,-23.676,55.639,-5.613,0.0196,0.2585,0.1228,-0.0067,0.0568,0.0314,-0.0081031,-0.0040152,0.0003164,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2429,1500,0,,,,,,,,0,,,,0
992,36116,30745,27607,0,0,-8.00741,-1.70946,5.70897,-0.109722,0.272708,0.321710,-23.320,56.430,-4.930,0.0399,0.2818,0.1278,-0.0056,0.0666,0.0359,-0.0081031,-0.0040152,0.0003164,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2425,1500,0,,,,,,,,0,,,,0
1054,31192,30632,22597,0,0,-7.54293,-2.22302,4.81594,-0.156594,0.132093,0.211988,-22.895,56.978,-3.648,0.0624,0.2945,0.1155,-0.0024,0.0849,0.0439,-0.0081031,-0.0040152,0.0003164,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2419,1500,0,,,,,,,,0,,,,0
1093,30845,38784,30562,0,0,-8.85495,-2.12366,4.64715,-0.002131,0.083091,0.068177,-24.432,58.405,-4.475,0.1512,0.3789,0.1253,0.0256,0.1188,0.0472,-0.0057813,-0.0075117,0.0003141,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2415,1500,0,,,,,,,,0,,,,0
1132,39601,38529,30277,0,0,-8.20972,-2.00036,5.20739,0.074569,-0.003196,0.043676,-22.842,57.605,-4.020,0.0965,0.3188,0.1325,0.0124,0.1131,0.0530,-0.0092942,-0.0047021,0.0004294,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2412,1500,0,,,,,,,,0,,,,0
1199,32932,33051,25588,0,0,-8.48984,-1.90938,5.14873,-0.061785,0.131028,0.169377,-20.232,56.862,-3.122,0.0243,0.2331,0.1439,-0.0110,0.0985,0.0643,-0.0177935,0.0000400,0.0006739,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2405,1500,0,,,,,,,,0,,,,0
1256,26965,29931,22400,0,0,-8.27316,-1.59933,6.67623,-0.080960,0.209857,0.210922,-19.688,58.085,-2.409,0.0588,0.2515,0.1549,-0.0092,0.1128,0.0728,-0.0177935,0.0000400,0.0006739,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2399,1500,0,,,,,,,,0,,,,0
