ms,control_dt_us,control_exec_us,esekf_us,missed,log_dropped,ax,ay,az,gx,gy,gz,roll_deg,pitch_deg,yaw_deg,vn,ve,vu,pn,pe,pu,bgx,bgy,bgz,bax,bay,baz,s_roll,s_pitch,u_diff_deg,u_sym_deg,u_tail_deg,left_inc_deg,right_inc_deg,b00,b01,b10,b11,left_deg,right_deg,morph_deg,tail_deg,left_pwm,right_pwm,morph_pwm,tail_pwm,gps_fix,gps_sats,gps_lat_deg,gps_lon_deg,gps_alt_m,gps_vn,gps_ve,gps_vd,gps_fix_type,gps_hacc_m,gps_vacc_m,gps_sacc_mps,gps_origin_set
520,501232,17966,14895,0,0,-1.33237,0.22146,9.79348,0.000000,-0.015979,-0.010653,1.305,7.748,-0.001,0.0000,-0.0000,0.0010,0.0000,-0.0000,0.0000,0.0002356,-0.0154843,-0.0100667,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2472,1500,1,7,40.4365086,-86.8936999,150.119,-0.079,0.165,-0.112,3,8.93,7.21,0.22,0
574,30531,18128,15107,0,0,-1.31561,0.23463,9.81024,0.000000,-0.015979,-0.010653,1.342,7.689,-0.004,0.0002,0.0001,0.0058,0.0000,0.0000,0.0002,0.0002152,-0.0154504,-0.0100667,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2469,1500,1,7,40.4365086,-86.8936999,150.119,-0.079,0.165,-0.112,3,8.93,7.21,0.22,0
626,32087,18649,15616,0,0,-1.31921,0.22505,9.80785,-0.001065,-0.014914,-0.010653,1.330,7.681,-0.005,0.0003,0.0001,0.0105,0.0000,0.0000,0.0006,0.0002337,-0.0154305,-0.0100667,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2465,1500,1,10,40.4365338,-86.8937583,145.935,0.046,-0.007,-0.067,3,4.97,4.64,0.13,0
675,29837,18602,15569,0,0,-1.32040,0.22984,9.80186,0.000000,-0.014914,-0.009587,1.325,7.681,-0.005,0.0003,0.0001,0.0148,0.0000,0.0000,0.0012,0.0002389,-0.0154256,-0.0100667,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2459,1500,1,10,40.4365338,-86.8937583,145.935,0.046,-0.007,-0.067,3,4.97,4.64,0.13,0
720,20316,18187,15137,0,0,-1.30963,0.23463,9.80306,-0.001065,-0.014914,-0.010653,1.330,7.666,-0.007,0.0003,0.0001,0.0188,-0.0000,0.0000,0.0020,0.0001973,-0.0153040,-0.0100667,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2455,1500,1,10,40.4365341,-86.8937586,145.846,-0.003,-0.048,-0.047,3,4.78,4.50,0.14,0
789,19076,18499,15501,0,0,-1.32399,0.23104,9.80785,0.000000,-0.014914,-0.009587,1.330,7.668,-0.008,0.0003,0.0001,0.0249,0.0000,0.0000,0.0035,0.0001590,-0.0153378,-0.0100667,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2452,1500,1,10,40.4365343,-86.8937585,145.762,0.015,0.030,-0.034,3,4.61,4.37,0.18,0
820,24371,25896,22913,0,0,-1.31561,0.22625,9.80306,0.000000,-0.014914,-0.010653,1.329,7.666,-0.008,0.0003,0.0001,0.0270,0.0000,0.0000,0.0041,0.0001696,-0.0153019,-0.0100667,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2449,1500,1,10,40.4365343,-86.8937585,145.762,0.015,0.030,-0.034,3,4.61,4.37,0.18,0
870,25058,18398,15370,0,0,-1.31681,0.22386,9.81264,0.001065,-0.014914,-0.009587,1.332,7.664,-0.009,0.0003,0.0001,0.0320,0.0000,0.0000,0.0058,0.0001728,-0.0152531,-0.0100667,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2442,1500,1,10,40.4365343,-86.8937585,145.762,0.015,0.030,-0.034,3,4.61,4.37,0.18,0
922,27071,18522,15417,0,0,-1.31322,0.22505,9.80665,0.000000,-0.014914,-0.010653,1.331,7.663,-0.009,0.0003,0.0001,0.0365,0.0000,0.0000,0.0076,0.0001952,-0.0152060,-0.0100667,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2435,1500,1,10,40.4365340,-86.8937584,145.651,0.024,-0.196,0.001,3,4.45,4.25,0.22,0
984,18719,18534,15511,0,0,-1.31442,0.23224,9.80426,0.000000,-0.014914,-0.010653,1.329,7.654,-0.009,0.0003,0.0001,0.0419,-0.0000,0.0000,0.0100,0.0001856,-0.0150383,-0.0100667,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2432,1500,1,10,40.4365340,-86.8937584,145.651,0.024,-0.196,0.001,3,4.45,4.25,0.22,0
1024,24675,34114,31099,0,0,-1.32040,0.23703,9.80186,0.000000,-0.015979,-0.009587,1.333,7.654,-0.008,0.0003,0.0001,0.0440,0.0000,0.0000,0.0111,0.0000825,-0.0150689,-0.0100667,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2429,1500,1,9,40.4365339,-86.8937567,145.671,-0.040,0.030,-0.058,3,4.31,4.14,0.19,0
1090,38604,21199,18166,0,0,-1.31801,0.22745,9.80665,-0.001065,-0.015979,-0.010653,1.332,7.657,-0.008,0.0001,0.0002,0.0511,0.0000,0.0000,0.0148,0.0000566,-0.0151652,-0.0100667,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2422,1500,1,9,40.4365335,-86.8937555,145.586,-0.020,0.262,0.019,3,4.17,4.04,0.21,0
1121,27226,25091,21768,0,0,-1.30963,0.23822,9.78989,-0.001065,-0.019175,-0.009587,1.336,7.648,-0.008,0.0001,0.0002,0.0531,0.0000,-0.0000,0.0162,-0.0000751,-0.0150955,-0.0100668,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2419,1500,1,9,40.4365335,-86.8937555,145.586,-0.020,0.262,0.019,3,4.17,4.04,0.21,0
1183,18663,18535,15482,0,0,-1.31681,0.22625,9.81503,0.001065,-0.014914,-0.010653,1.327,7.654,-0.010,0.0002,0.0002,0.0591,0.0001,0.0000,0.0201,0.0001072,-0.0152093,-0.0100667,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2412,1500,1,9,40.4365335,-86.8937555,145.586,-0.020,0.262,0.019,3,4.17,4.04,0.21,0
1234,31406,18239,15226,0,0,-1.31561,0.22505,9.80904,0.000000,-0.013848,-0.009587,1.325,7.658,-0.010,0.0003,0.0002,0.0637,0.0001,0.0001,0.0232,0.0001213,-0.0152366,-0.0100667,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2409,1500,1,9,40.4365331,-86.8937551,145.527,0.066,-0.044,0.008,3,4.05,3.95,0.21,0
1284,25735,18640,15599,0,0,-1.31921,0.22146,9.80306,0.000000,-0.014914,-0.009587,1.317,7.637,-0.010,0.0003,0.0002,0.0751,-0.0000,0.0001,0.0267,0.0002565,-0.0148333,-0.0100668,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2405,1500,1,9,40.4365331,-86.8937551,145.527,0.066,-0.044,0.008,3,4.05,3.95,0.21,0
1335,26375,18168,15148,0,0,-1.31561,0.22865,10.10952,0.000000,-0.014914,-0.009587,1.318,7.617,-0.011,0.0004,0.0002,0.0877,-0.0001,0.0001,0.0308,0.0002132,-0.0144181,-0.0100669,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2402,1500,1,9,40.4365324,-86.8937545,145.441,0.028,-0.084,-0.008,3,3.94,3.86,0.23,0
1377,23717,18067,14809,0,0,-1.32399,0.22386,9.80066,-0.001065,-0.014914,-0.009587,1.315,7.628,-0.010,0.0005,0.0002,0.0915,-0.0000,0.0001,0.0346,0.0002311,-0.0146687,-0.0100668,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2399,1500,1,9,40.4365324,-86.8937545,145.441,0.028,-0.084,-0.008,3,3.94,3.86,0.23,0
1428,31797,18627,15594,0,0,-1.31681,0.22745,9.80186,0.000000,-0.015979,-0.009587,1.312,7.623,-0.010,0.0004,0.0003,0.0958,-0.0000,0.0002,0.0393,0.0002701,-0.0146219,-0.0100668,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2395,1500,1,9,40.4365319,-86.8937542,145.331,0.062,0.037,0.011,3,3.83,3.77,0.12,0
