ms,control_dt_us,control_exec_us,esekf_us,missed,log_dropped,ax,ay,az,gx,gy,gz,roll_deg,pitch_deg,yaw_deg,vn,ve,vu,pn,pe,pu,bgx,bgy,bgz,bax,bay,baz,s_roll,s_pitch,u_diff_deg,u_sym_deg,u_tail_deg,left_inc_deg,right_inc_deg,b00,b01,b10,b11,left_deg,right_deg,morph_deg,tail_deg,left_pwm,right_pwm,morph_pwm,tail_pwm,gps_fix,gps_sats,gps_lat_deg,gps_lon_deg,gps_alt_m,gps_vn,gps_ve,gps_vd,gps_fix_type,gps_hacc_m,gps_vacc_m,gps_sacc_mps,gps_origin_set
519,501153,17375,14352,0,0,-0.04429,0.08260,9.98023,0.005326,-0.020240,-0.010653,0.479,0.248,0.001,-0.0000,-0.0000,0.0022,-0.0000,-0.0000,0.0000,0.0057190,-0.0220581,-0.0109253,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2472,1500,1,10,40.4365352,-86.8936826,140.304,0.142,0.064,-0.090,3,7.82,10.55,0.14,0
575,37415,18687,15634,0,0,-0.04190,0.08260,9.97424,0.003196,-0.020240,-0.010653,0.477,0.258,0.000,0.0000,-0.0000,0.0113,-0.0000,-0.0000,0.0004,0.0057194,-0.0220523,-0.0109253,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2469,1500,1,11,40.4365563,-86.8936895,140.731,-0.006,0.124,-0.014,3,4.45,6.12,0.11,0
627,31831,18638,15564,0,0,-0.03950,0.08859,9.97903,0.000000,-0.024501,-0.010653,0.506,0.240,0.001,0.0001,-0.0001,0.0200,-0.0000,-0.0000,0.0012,0.0056417,-0.0220274,-0.0109253,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2462,1500,1,11,40.4365563,-86.8936895,140.731,-0.006,0.124,-0.014,3,4.45,6.12,0.11,0
678,25946,18666,15252,0,0,-0.04669,0.07901,9.96467,0.005326,-0.021305,-0.010653,0.503,0.244,0.002,0.0001,-0.0001,0.0284,0.0000,-0.0000,0.0024,0.0056747,-0.0220344,-0.0109253,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2455,1500,1,11,40.4365552,-86.8936909,141.052,0.096,-0.017,-0.067,3,4.27,5.86,0.12,0
722,20113,18363,15324,0,0,-0.01556,0.07901,9.99459,0.003196,-0.022371,-0.010653,0.485,0.213,0.003,0.0000,-0.0001,0.0366,-0.0001,0.0000,0.0039,0.0057443,-0.0217818,-0.0109254,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2449,1500,1,11,40.4365552,-86.8936909,141.052,0.096,-0.017,-0.067,3,4.27,5.86,0.12,0
773,26449,18563,15535,0,0,-0.03232,0.10056,9.97065,0.003196,-0.019175,-0.010653,0.491,0.219,0.004,0.0000,-0.0000,0.0448,-0.0001,-0.0000,0.0059,0.0056220,-0.0217887,-0.0109254,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2445,1500,1,11,40.4365545,-86.8936934,141.124,-0.029,-0.090,-0.036,3,4.10,5.60,0.09,0
824,26175,18505,15488,0,0,-0.02634,0.06943,9.97784,-0.004261,-0.024501,-0.010653,0.462,0.210,0.005,0.0000,-0.0000,0.0533,-0.0001,0.0000,0.0084,0.0057340,-0.0216978,-0.0109254,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2442,1500,1,11,40.4365545,-86.8936934,141.124,-0.029,-0.090,-0.036,3,4.10,5.60,0.09,0
875,26615,18602,15571,0,0,-0.02753,0.11013,9.98382,0.005326,-0.020240,-0.010653,0.467,0.199,0.006,0.0001,0.0000,0.0625,-0.0002,-0.0001,0.0114,0.0055345,-0.0214634,-0.0109256,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2439,1500,1,11,40.4365546,-86.8936953,141.225,-0.016,0.038,-0.043,3,3.94,5.37,0.12,0
925,24936,18499,15483,0,0,-0.03711,0.08260,9.96946,0.003196,-0.022371,-0.010653,0.474,0.193,0.007,0.0001,0.0001,0.0705,-0.0002,-0.0001,0.0147,0.0053748,-0.0213906,-0.0109257,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2435,1500,1,11,40.4365546,-86.8936953,141.225,-0.016,0.038,-0.043,3,3.94,5.37,0.12,0
970,20246,18562,15534,0,0,-0.03711,0.06584,9.96826,0.006392,-0.019175,-0.010653,0.463,0.207,0.007,0.0001,0.0001,0.0780,-0.0001,-0.0000,0.0180,0.0056504,-0.0215937,-0.0109256,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2432,1500,1,12,40.4365544,-86.8936975,141.171,0.033,0.036,-0.023,3,3.80,5.15,0.13,0
