ms,control_dt_us,control_exec_us,esekf_us,missed,log_dropped,ax,ay,az,gx,gy,gz,roll_deg,pitch_deg,yaw_deg,vn,ve,vu,pn,pe,pu,bgx,bgy,bgz,bax,bay,baz,s_roll,s_pitch,u_diff_deg,u_sym_deg,u_tail_deg,left_inc_deg,right_inc_deg,b00,b01,b10,b11,left_deg,right_deg,morph_deg,tail_deg,left_pwm,right_pwm,morph_pwm,tail_pwm,gps_fix,gps_sats,gps_lat_deg,gps_lon_deg,gps_alt_m,gps_vn,gps_ve,gps_vd,gps_fix_type,gps_hacc_m,gps_vacc_m,gps_sacc_mps,gps_origin_set
520,501032,18003,14931,0,0,0.00479,-0.26456,9.93354,0.006392,-0.024501,-0.011718,-1.527,-0.027,0.000,0.0000,0.0000,0.0016,0.0000,0.0000,0.0000,0.0080192,-0.0244731,-0.0118649,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2472,1500,0,,,,,,,,0,,,,0
574,35963,18000,14980,0,0,0.00718,-0.27054,9.94073,0.007457,-0.024501,-0.012783,-1.531,-0.029,-0.001,0.0000,-0.0001,0.0091,0.0000,-0.0000,0.0003,0.0080300,-0.0244679,-0.0118649,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2469,1500,0,,,,,,,,0,,,,0
624,31103,18674,15627,0,0,0.01077,-0.25618,9.93713,0.007457,-0.023436,-0.011718,-1.512,-0.042,-0.001,0.0001,-0.0000,0.0156,-0.0000,-0.0000,0.0009,0.0079879,-0.0244385,-0.0118649,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2465,1500,1,12,40.4365571,-86.8937154,148.555,-0.045,-0.004,0.038,3,1.32,2.01,0.14,0
687,18300,18151,15165,0,0,-0.00120,-0.26217,9.93953,0.008522,-0.024501,-0.011718,-1.521,-0.034,-0.000,0.0001,-0.0000,0.0241,0.0000,-0.0000,0.0022,0.0080190,-0.0244852,-0.0118649,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2459,1500,1,12,40.4365571,-86.8937154,148.555,-0.045,-0.004,0.038,3,1.32,2.01,0.14,0
738,26595,18598,15285,0,0,0.00599,-0.26097,9.93833,0.007457,-0.024501,-0.011718,-1.521,-0.032,0.000,0.0001,-0.0000,0.0308,0.0000,-0.0000,0.0035,0.0080033,-0.0244864,-0.0118649,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2452,1500,1,12,40.4365569,-86.8937154,148.591,-0.011,0.034,-0.024,3,1.31,1.99,0.11,0
771,24686,27443,24422,0,0,0.00479,-0.26217,9.94192,0.007457,-0.024501,-0.011718,-1.520,-0.032,0.000,0.0001,-0.0000,0.0342,0.0000,-0.0000,0.0043,0.0079905,-0.0244915,-0.0118649,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2449,1500,1,12,40.4365569,-86.8937154,148.591,-0.011,0.034,-0.024,3,1.31,1.99,0.11,0
822,31829,18520,15485,0,0,0.00599,-0.24660,9.94073,0.007457,-0.024501,-0.012783,-1.512,-0.033,-0.003,0.0001,0.0001,0.0424,0.0000,-0.0001,0.0066,0.0078395,-0.0244681,-0.0118649,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2442,1500,1,12,40.4365566,-86.8937157,148.572,0.032,-0.065,0.014,3,1.30,1.98,0.11,1
872,25936,17994,14966,0,0,0.00599,-0.24780,9.93474,0.006392,-0.024501,-0.011718,-1.502,-0.034,-0.002,0.0001,0.0002,0.0491,0.0000,-0.0001,0.0089,0.0076227,-0.0244416,-0.0118648,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2439,1500,1,12,40.4365566,-86.8937157,148.572,0.032,-0.065,0.014,3,1.30,1.98,0.11,1
922,24936,25024,22004,0,0,0.00120,-0.25379,9.93833,0.007457,-0.024501,-0.011718,-1.500,-0.027,0.002,0.0406,0.0359,0.0001,-0.0325,-0.0108,-0.0100,0.0075559,-0.0245100,-0.0118661,-0.001384,-0.001257,0.001798,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2435,1500,1,12,40.4365562,-86.8937159,148.562,0.043,0.038,0.003,3,1.29,1.96,0.17,1
974,31936,18303,15289,0,0,0.00718,-0.25379,9.93713,0.007457,-0.023436,-0.011718,-1.499,-0.026,0.003,0.0408,0.0361,0.0076,-0.0301,-0.0087,-0.0098,0.0075156,-0.0244635,-0.0118661,-0.001387,-0.001259,0.001798,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2429,1500,1,12,40.4365562,-86.8937159,148.562,0.043,0.038,0.003,3,1.29,1.96,0.17,1
1049,40391,34699,26388,0,0,0.00958,-0.25857,9.93474,0.007457,-0.024501,-0.011718,-1.496,-0.039,-0.015,0.0005,0.0297,-0.0016,-0.0583,-0.0193,-0.0198,0.0074559,-0.0242051,-0.0118551,0.004422,-0.000401,0.004265,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2425,1500,1,11,40.4365558,-86.8937161,148.540,-0.029,0.025,0.014,3,1.28,1.94,0.11,1
1086,40771,30970,27971,0,0,0.00958,-0.25738,9.93235,0.007457,-0.024501,-0.011718,-1.495,-0.042,-0.015,0.0004,0.0298,0.0035,-0.0582,-0.0180,-0.0197,0.0074318,-0.0241734,-0.0118551,0.004418,-0.000403,0.004265,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2422,1500,1,11,40.4365558,-86.8937161,148.540,-0.029,0.025,0.014,3,1.28,1.94,0.11,1
1137,25808,25022,22021,0,0,0.00120,-0.26217,9.94551,0.007457,-0.023436,-0.011718,-1.480,-0.042,-0.028,-0.0166,-0.0246,0.0027,-0.0862,-0.0341,-0.0239,0.0071678,-0.0241718,-0.0118456,0.008254,0.012212,0.006524,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2415,1500,1,11,40.4365553,-86.8937164,148.539,-0.034,-0.082,0.006,3,1.27,1.93,0.16,1
1188,26172,18612,15581,0,0,0.00120,-0.25498,9.93713,0.006392,-0.023436,-0.011718,-1.480,-0.041,-0.028,-0.0171,-0.0253,0.0100,-0.0872,-0.0355,-0.0235,0.0071536,-0.0241945,-0.0118456,0.008257,0.012210,0.006524,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2409,1500,1,11,40.4365553,-86.8937164,148.539,-0.034,-0.082,0.006,3,1.27,1.93,0.16,1
1227,24415,32699,29668,0,0,-0.00120,-0.26815,9.93474,0.006392,-0.024501,-0.011718,-1.507,-0.024,0.005,0.0159,0.0313,0.0091,-0.1035,-0.0348,-0.0255,0.0076576,-0.0245099,-0.0118718,-0.001213,-0.003992,0.007263,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2409,1500,1,11,40.4365551,-86.8937163,148.540,0.058,0.103,-0.004,3,1.26,1.91,0.17,1
1278,26334,18303,14998,0,0,0.00359,-0.26336,9.94432,0.007457,-0.023436,-0.011718,-1.505,-0.024,0.005,0.0161,0.0317,0.0178,-0.1024,-0.0327,-0.0246,0.0075918,-0.0244824,-0.0118718,-0.001220,-0.004009,0.007263,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2402,1500,1,11,40.4365551,-86.8937163,148.540,0.058,0.103,-0.004,3,1.26,1.91,0.17,1
