ms,control_dt_us,control_exec_us,esekf_us,missed,log_dropped,ax,ay,az,gx,gy,gz,roll_deg,pitch_deg,yaw_deg,vn,ve,vu,pn,pe,pu,bgx,bgy,bgz,bax,bay,baz,s_roll,s_pitch,u_diff_deg,u_sym_deg,u_tail_deg,left_inc_deg,right_inc_deg,b00,b01,b10,b11,left_deg,right_deg,morph_deg,tail_deg,left_pwm,right_pwm,morph_pwm,tail_pwm,gps_fix,gps_sats,gps_lat_deg,gps_lon_deg,gps_alt_m,gps_vn,gps_ve,gps_vd,gps_fix_type,gps_hacc_m,gps_vacc_m,gps_sacc_mps,gps_origin_set
519,501092,17444,14368,0,0,-0.20470,0.71946,9.78510,-0.002131,-0.019175,-0.010653,4.250,1.153,0.014,-0.0001,-0.0001,0.0001,-0.0000,-0.0000,0.0000,-0.0059684,-0.0088661,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2472,1500,0,,,,,,,,0,,,,0
573,35804,18061,15034,0,0,-0.14245,0.72544,9.84137,0.000000,0.010653,-0.012783,4.225,0.975,-0.037,0.0007,-0.0002,0.0034,0.0000,-0.0000,0.0001,-0.0059566,-0.0087663,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2469,1500,0,,,,,,,,3,,,,0
620,29165,17634,14532,0,0,-0.11492,0.72185,9.84855,0.011718,-0.017044,-0.010653,4.266,0.922,-0.071,0.0011,-0.0003,0.0054,0.0000,-0.0000,0.0003,-0.0059326,-0.0086440,0.0000002,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2465,1500,0,,,,,,,,3,,,,0
679,17900,17491,14485,0,0,-0.18435,0.76136,9.80066,-0.023436,-0.006392,-0.011718,4.331,0.946,-0.110,0.0011,-0.0004,0.0083,0.0001,-0.0001,0.0007,-0.0063041,-0.0086974,0.0000003,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2462,1500,0,,,,,,,,3,,,,0
726,29144,17911,14895,0,0,-0.12091,0.70988,9.85932,-0.022371,-0.009587,-0.010653,4.249,0.921,-0.140,0.0015,-0.0006,0.0117,0.0001,-0.0001,0.0012,-0.0060495,-0.0085454,0.0000001,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2455,1500,0,,,,,,,,3,,,,0
775,25165,17983,14988,0,0,-0.15682,0.72664,9.81383,0.003196,-0.015979,-0.011718,4.247,0.904,-0.171,0.0016,-0.0006,0.0138,0.0002,-0.0001,0.0018,-0.0059971,-0.0084006,-0.0000002,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2452,1500,0,,,,,,,,3,,,,0
833,17966,17805,14824,0,0,-0.15682,0.73741,9.83418,0.022371,0.005326,-0.011718,4.307,0.917,-0.211,0.0015,-0.0005,0.0174,0.0002,0.0000,0.0027,-0.0055220,-0.0082224,-0.0000001,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2449,1500,0,,,,,,,,3,,,,0
880,29082,17597,14549,0,0,-0.15083,0.75417,9.81024,-0.015979,-0.014914,-0.010653,4.319,0.905,-0.243,0.0015,-0.0005,0.0191,0.0003,-0.0001,0.0036,-0.0059521,-0.0082463,-0.0000002,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2442,1500,0,,,,,,,,3,,,,0
927,29072,17950,14943,0,0,-0.19513,0.70749,9.79228,-0.009587,-0.008522,-0.011718,4.291,0.916,-0.274,0.0011,-0.0008,0.0209,0.0004,-0.0001,0.0045,-0.0057860,-0.0084185,-0.0000001,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2439,1500,0,,,,,,,,3,,,,0
969,23684,17943,14936,0,0,-0.15682,0.74699,9.81264,0.012783,-0.010653,-0.010653,4.320,0.899,-0.301,0.0011,-0.0007,0.0232,0.0003,-0.0001,0.0055,-0.0056387,-0.0081640,0.0000001,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2435,1500,0,,,,,,,,3,,,,0
1035,32890,27769,19867,0,0,-0.21548,0.70868,9.74081,0.006392,-0.058590,-0.011718,4.357,0.829,-0.343,0.0002,-0.0010,0.0233,0.0006,-0.0001,0.0068,-0.0056303,-0.0088044,-0.0000003,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2432,1500,0,,,,,,,,3,,,,0
1087,32796,18928,15048,0,0,0.04669,0.81283,10.01614,0.030893,-0.018109,-0.011718,4.435,0.691,-0.403,0.0021,-0.0010,0.0323,0.0001,-0.0001,0.0084,-0.0053685,-0.0070223,0.0000127,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2425,1500,0,,,,,,,,3,,,,0
1128,22595,17832,14840,0,0,-0.12450,0.87747,9.85334,0.006392,0.020240,-0.015979,4.537,0.749,-0.437,0.0020,-0.0009,0.0363,-0.0001,-0.0006,0.0098,-0.0066597,-0.0062359,0.0000167,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2422,1500,0,,,,,,,,3,,,,0
1175,28574,18292,15286,0,0,0.85712,0.63087,10.63026,-0.085221,-0.109722,-0.030893,4.334,0.349,-0.530,0.0112,-0.0028,0.0561,-0.0021,-0.0003,0.0117,-0.0054162,0.0011452,-0.0000067,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2419,1500,0,,,,,,,,3,,,,0
1223,24405,17980,14958,0,0,-0.10056,0.73741,9.85932,-0.064981,0.079895,-0.001065,4.102,0.660,-0.502,0.0111,-0.0029,0.0548,-0.0010,-0.0001,0.0143,-0.0045420,-0.0005511,0.0000072,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2415,1500,0,,,,,,,,3,,,,0
1282,18019,17740,14759,0,0,-0.64045,0.84515,9.30267,0.018109,-0.038350,-0.025566,4.214,0.923,-0.586,0.0146,-0.0034,0.0537,0.0011,-0.0006,0.0177,-0.0056854,-0.0042820,0.0000491,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2412,1500,0,,,,,,,,3,,,,0
1327,28967,15644,12630,0,0,-1.90219,0.29329,11.22521,-0.039415,-0.281230,-0.020240,4.470,0.477,-0.753,-0.0371,-0.0211,0.0987,0.0016,-0.0031,0.0209,-0.0121066,-0.0056113,0.0001016,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2405,1500,0,,,,,,,,3,,,,0
1373,30062,15678,12679,0,0,-0.30287,0.72903,11.66814,-0.017044,0.681769,0.305731,4.051,2.127,-0.325,-0.0252,-0.0192,0.1750,0.0049,-0.0011,0.0271,-0.0039135,-0.0158660,0.0004260,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2402,1500,0,,,,,,,,3,,,,0
1424,15661,15478,12515,0,0,-0.28371,1.71305,11.34852,0.021305,0.530502,0.135289,4.116,4.175,0.393,-0.0308,0.0054,0.2750,0.0031,-0.0017,0.0389,-0.0039135,-0.0158660,0.0004260,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1575,1575,2399,1500,0,,,,,,,,3,,,,0
