ms,control_dt_us,control_exec_us,esekf_us,missed,log_dropped,ax,ay,az,gx,gy,gz,roll_deg,pitch_deg,yaw_deg,vn,ve,vu,pn,pe,pu,bgx,bgy,bgz,bax,bay,baz,s_roll,s_pitch,u_diff_deg,u_sym_deg,u_tail_deg,left_inc_deg,right_inc_deg,b00,b01,b10,b11,left_deg,right_deg,morph_deg,tail_deg,left_pwm,right_pwm,morph_pwm,tail_pwm,gps_fix,gps_sats,gps_lat_deg,gps_lon_deg,gps_alt_m,gps_vn,gps_ve,gps_vd,gps_fix_type,gps_hacc_m,gps_vacc_m,gps_sacc_mps,gps_origin_set
517,500990,15252,12067,0,0,-1.83156,-6.17824,-9.03931,0.210922,0.943824,0.329167,-138.606,36.536,-0.779,0.0622,-0.0176,0.0002,0.0004,-0.0001,0.0000,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2472,1500,0,,,,,,,,0,,,,0
580,15894,15161,12141,0,0,-0.98521,-6.31112,-8.68976,0.214118,0.264186,0.222640,-139.119,35.939,-2.810,0.3977,-0.0974,-0.0317,0.0148,-0.0038,-0.0009,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2469,1500,0,,,,,,,,0,,,,0
622,26410,15630,12580,0,0,-1.53827,-6.62954,-8.51378,0.255663,0.834102,0.273773,-139.697,34.953,-4.824,0.6117,-0.1300,-0.0397,0.0361,-0.0085,-0.0025,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2462,1500,0,,,,,,,,0,,,,0
673,15324,15569,12585,0,0,-0.53989,-6.48110,-7.81946,0.414388,1.880192,0.371777,-141.116,32.256,-9.283,0.8553,-0.1757,-0.0875,0.0735,-0.0164,-0.0057,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2459,1500,0,,,,,,,,0,,,,0
732,15643,15518,12559,0,0,-0.54109,-6.97311,-8.85376,0.565655,2.522546,0.323840,-142.487,27.080,-15.880,1.1322,-0.2333,-0.0733,0.1320,-0.0282,-0.0106,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2452,1500,1,6,40.4365482,-86.8934117,183.031,1.090,-0.120,0.280,3,57.32,39.88,0.90,0
775,26900,15636,12358,0,0,0.80924,-6.24288,-7.73806,0.847950,2.196575,0.278034,-142.418,23.147,-20.222,1.3284,-0.2890,-0.1124,0.1846,-0.0393,-0.0145,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2445,1500,1,6,40.4365482,-86.8934117,183.031,1.090,-0.120,0.280,3,57.32,39.88,0.90,0
817,27144,15258,12228,0,0,0.01077,-6.21056,-9.35175,0.877778,1.411475,0.156594,-141.468,20.107,-23.410,1.4704,-0.3900,-0.1017,0.2449,-0.0539,-0.0194,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2442,1500,1,6,40.4365482,-86.8934117,183.031,1.090,-0.120,0.280,3,57.32,39.88,0.90,0
870,15668,15506,12522,0,0,0.70749,-6.38294,-6.75763,0.814927,0.331297,0.267381,-139.614,18.795,-25.219,1.6262,-0.4748,-0.1419,0.3253,-0.0767,-0.0255,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2439,1500,1,6,40.4365482,-86.8934117,183.031,1.090,-0.120,0.280,3,57.32,39.88,0.90,0
929,15776,15550,12557,0,0,1.15041,-7.35618,-3.15197,0.743555,1.513741,0.116114,-138.155,16.896,-28.418,1.9292,-0.4279,-0.3365,0.4320,-0.1043,-0.0396,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2432,1500,1,7,40.4364501,-86.8935370,172.737,0.310,-0.470,0.340,3,47.81,34.06,0.39,0
972,26922,15697,12677,0,0,2.65517,-7.56568,-5.60961,0.654072,3.124421,-0.549676,-137.489,10.860,-32.859,2.1083,-0.4585,-0.4160,0.5180,-0.1231,-0.0561,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2425,1500,1,7,40.4364501,-86.8935370,172.737,0.310,-0.470,0.340,3,47.81,34.06,0.39,0
