ms,control_dt_us,control_exec_us,esekf_us,missed,log_dropped,ax,ay,az,gx,gy,gz,roll_deg,pitch_deg,yaw_deg,vn,ve,vu,pn,pe,pu,bgx,bgy,bgz,bax,bay,baz,s_roll,s_pitch,u_diff_deg,u_sym_deg,u_tail_deg,left_inc_deg,right_inc_deg,b00,b01,b10,b11,left_deg,right_deg,morph_deg,tail_deg,left_pwm,right_pwm,morph_pwm,tail_pwm,gps_fix,gps_sats,gps_lat_deg,gps_lon_deg,gps_alt_m,gps_vn,gps_ve,gps_vd,gps_fix_type,gps_hacc_m,gps_vacc_m,gps_sacc_mps,gps_origin_set
1036,35567,23372,20351,0,0,-3.20464,8.72926,2.38223,-0.486826,0.945955,0.557133,87.509,29.956,9.006,1.4521,-0.8337,-0.6098,0.4477,-0.2170,-0.1743,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2419,1500,0,,,,,,,,0,,,,0
1084,30451,17181,13196,0,0,-1.96085,8.39407,1.78847,-0.422910,1.267665,0.463390,88.239,28.536,13.134,1.5838,-0.8983,-0.6795,0.5297,-0.2641,-0.2090,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2412,1500,0,,,,,,,,0,,,,0
1120,15951,15136,12161,0,0,-1.83755,8.10198,1.91177,-0.395213,0.795753,0.589091,88.501,27.361,15.632,1.6808,-0.9244,-0.7453,0.5917,-0.2986,-0.2361,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2409,1500,0,,,,,,,,0,,,,0
1177,15693,15148,12156,0,0,-1.24259,8.32943,2.63602,-0.382430,0.210922,0.660464,87.456,25.033,16.974,1.8465,-0.9914,-0.8310,0.6932,-0.3535,-0.2814,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2405,1500,0,,,,,,,,0,,,,0
1219,26433,15201,12212,0,0,-0.85952,8.58082,2.67911,-0.353668,-0.386691,0.553937,86.256,23.516,16.394,1.9777,-1.0422,-0.8814,0.7731,-0.3960,-0.3171,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2399,1500,0,,,,,,,,0,,,,0
1271,15675,15964,12991,0,0,-1.58855,9.36612,3.44765,-0.494283,-0.935302,0.653007,84.065,21.580,14.062,2.1257,-1.1231,-0.8995,0.8779,-0.4510,-0.3625,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2395,1500,0,,,,,,,,0,,,,0
1330,15778,15518,12528,0,0,-0.40342,8.35098,3.21302,-0.436758,-1.404019,0.823449,80.997,18.453,9.811,2.2743,-1.2193,-0.9617,1.0074,-0.5202,-0.4171,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2389,1500,0,,,,,,,,0,,,,0
1372,26133,15661,12663,0,0,-0.55665,8.34020,3.32794,-0.352603,-1.120658,0.940628,79.381,15.798,7.337,2.3602,-1.2858,-1.0109,1.1045,-0.5727,-0.4584,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2382,1500,0,,,,,,,,0,,,,0
1423,15670,15443,12471,0,0,1.13605,8.48984,4.08451,-0.504935,-1.225054,1.108940,77.444,11.859,4.518,2.4972,-1.3773,-1.0827,1.2288,-0.6409,-0.5123,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2379,1500,0,,,,,,,,0,,,,0
1481,16583,15232,12263,0,0,1.01035,8.96748,4.89854,-0.650877,-1.391235,1.086570,74.610,7.302,1.085,2.6490,-1.5148,-1.0924,1.3790,-0.7251,-0.5758,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2372,1500,0,,,,,,,,0,,,,0
1517,21165,30637,27637,0,0,1.46405,8.63469,4.95121,-0.629571,-1.252751,1.111071,73.723,5.591,-0.015,2.6998,-1.5642,-1.0992,1.4356,-0.7577,-0.5990,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2369,1500,0,,,,,,,,0,,,,0
1582,20876,15541,12528,0,0,4.08810,7.34541,4.88657,-0.692422,-1.071656,0.864995,70.305,-0.070,-2.408,2.9804,-1.7317,-1.2105,1.6613,-0.8888,-0.6912,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2359,1500,0,,,,,,,,0,,,,0
1624,26156,15640,12634,0,0,3.94924,6.84742,5.12718,-0.868191,-0.937433,0.643420,68.274,-2.593,-3.973,3.1237,-1.8287,-1.2600,1.7892,-0.9633,-0.7428,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2355,1500,0,,,,,,,,0,,,,0
1683,35761,23397,20189,0,0,4.64355,6.43083,4.69742,-0.602940,-1.005610,0.839428,66.492,-5.904,-5.655,3.3148,-1.9451,-1.3459,1.9554,-1.0608,-0.8101,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2352,1500,0,,,,,,,,0,,,,0
1719,19914,15153,12159,0,0,4.56455,5.72932,4.13239,-0.378169,-0.967260,0.673247,65.565,-8.675,-7.181,3.4504,-2.0233,-1.4388,2.1029,-1.1473,-0.8708,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2349,1500,0,,,,,,,,0,,,,0
1778,15775,15166,12165,0,0,5.99149,4.61363,3.32674,0.043676,-0.345146,0.568851,65.461,-11.436,-8.065,3.6958,-2.1426,-1.6233,2.3139,-1.2706,-0.9611,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2342,1500,0,,,,,,,,3,,,,0
1820,26382,15196,12211,0,0,5.96874,3.96719,2.78805,0.139550,-0.226901,0.402670,65.750,-12.740,-8.168,3.8809,-2.2040,-1.7798,2.4721,-1.3613,-1.0322,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2335,1500,0,,,,,,,,3,,,,0
1871,15692,15820,12829,0,0,6.14472,5.54617,4.39216,0.471912,0.220510,0.556068,66.688,-14.328,-7.631,4.1019,-2.3273,-1.9068,2.6754,-1.4766,-1.1265,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2332,1500,0,,,,,,,,3,,,,0
1930,15739,15524,12546,0,0,7.76559,4.54898,3.80080,0.645550,0.236489,0.585895,68.077,-15.531,-5.562,4.3922,-2.4668,-2.0465,2.9248,-1.6178,-1.2427,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2325,1500,0,,,,,,,,3,,,,0
1971,25924,15651,12656,0,0,7.02219,5.13796,3.72777,0.826645,-0.283360,0.491087,69.928,-16.757,-5.496,4.5973,-2.5633,-2.1293,3.1123,-1.7227,-1.3298,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2319,1500,0,,,,,,,,3,,,,0
2024,35990,16592,13594,0,0,8.17620,6.37815,4.82671,1.068460,0.191748,0.575243,72.720,-18.270,-4.711,4.8669,-2.7200,-2.1600,3.3576,-1.8595,-1.4415,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2315,1500,0,,,,,,,,3,,,,0
2072,31388,15717,12713,0,0,8.57842,5.57011,2.00155,1.147290,0.599744,0.618919,75.228,-19.523,-2.635,5.1569,-2.8120,-2.2144,3.5991,-1.9936,-1.5467,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2312,1500,0,,,,,,,,3,,,,0
2130,16732,15541,12568,0,0,6.22732,6.81270,2.93290,1.007740,0.321710,0.105461,78.093,-19.786,-0.719,5.3681,-2.9088,-2.2965,3.9088,-2.1620,-1.6797,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2309,1500,0,,,,,,,,3,,,,0
2182,15669,15476,12494,0,0,6.36618,5.18345,3.52187,0.680704,-0.434628,-0.008522,80.588,-19.938,-1.506,5.5499,-3.0163,-2.3596,4.1894,-2.3141,-1.7990,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2302,1500,0,,,,,,,,3,,,,0
2224,26239,15671,12657,0,0,7.20415,7.38611,3.85107,0.577373,0.361125,-0.091613,82.062,-19.690,-1.250,5.7148,-3.1258,-2.3726,4.4257,-2.4428,-1.8985,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2295,1500,0,,,,,,,,3,,,,0
2282,15971,15853,12845,0,0,6.29555,5.42167,3.39857,0.181095,0.831972,0.037284,82.167,-19.441,1.407,5.9631,-3.3033,-2.4499,4.7620,-2.6282,-2.0367,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2292,1500,0,,,,,,,,3,,,,0
2317,19931,15171,12158,0,0,5.83587,4.65553,2.24816,0.098004,0.747816,0.005326,81.842,-19.193,3.165,6.1039,-3.3483,-2.5699,4.9828,-2.7499,-2.1286,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2285,1500,0,,,,,,,,3,,,,0
2375,15308,15555,12264,0,0,6.38055,6.05613,2.79403,-0.194943,0.516653,0.056459,80.873,-19.039,4.754,6.3211,-3.4215,-2.6975,5.3373,-2.9431,-2.2794,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2282,1500,0,,,,,,,,3,,,,0
2432,15348,15473,12528,0,0,7.18739,6.81390,4.79080,-0.151268,0.860734,0.145941,79.243,-18.945,7.735,6.5743,-3.5752,-2.7345,5.7061,-3.1431,-2.4350,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2275,1500,0,,,,,,,,3,,,,0
2468,19870,15558,12577,0,0,5.82390,5.47913,3.99353,-0.239684,0.710531,0.286556,78.040,-19.131,9.678,6.7134,-3.6584,-2.7927,5.9426,-3.2719,-2.5332,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2269,1500,0,,,,,,,,3,,,,0
2528,36304,23416,20404,0,0,5.65630,4.20063,2.80600,-0.288687,0.478304,0.496413,76.507,-20.085,11.517,6.9156,-3.7208,-2.9577,6.2972,-3.4641,-2.6826,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2265,1500,1,6,40.4363072,-86.8938127,147.671,-0.020,0.270,0.210,3,55.58,44.99,0.30,0
2575,30456,16857,12352,0,0,6.50744,4.29759,4.36224,-0.178964,0.447411,0.627441,75.179,-21.634,13.490,7.1654,-3.8180,-3.0998,6.6783,-3.6680,-2.8467,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2259,1500,1,6,40.4363072,-86.8938127,147.671,-0.020,0.270,0.210,3,55.58,44.99,0.30,0
2627,15634,15519,12541,0,0,6.79115,5.71855,4.37062,0.096939,0.567786,0.790426,74.277,-23.283,15.879,7.3906,-3.8945,-3.1906,7.0673,-3.8741,-3.0151,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2255,1500,1,6,40.4363072,-86.8938127,147.671,-0.020,0.270,0.210,3,55.58,44.99,0.30,0
2679,30640,15902,12895,0,0,6.24647,4.63517,4.38737,0.331297,0.367516,0.757403,74.244,-25.101,17.949,7.6000,-3.9840,-3.2830,7.4529,-4.0767,-3.1814,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2249,1500,1,6,40.4363072,-86.8938127,147.671,-0.020,0.270,0.210,3,55.58,44.99,0.30,0
2723,22638,15652,12621,0,0,6.87256,3.91811,4.65672,0.509196,-0.057524,0.717988,75.181,-26.879,18.523,7.8090,-4.0760,-3.3761,7.7956,-4.2559,-3.3295,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2245,1500,1,4,40.4363276,-86.8938185,150.286,-0.230,0.180,0.080,3,49.89,36.43,0.49,0
2782,15776,15456,12482,0,0,7.53216,4.04141,5.10923,0.639159,0.006392,0.710531,76.978,-29.229,19.050,8.1010,-4.2162,-3.4815,8.2616,-4.4987,-3.5306,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2242,1500,1,4,40.4363276,-86.8938185,150.286,-0.230,0.180,0.080,3,49.89,36.43,0.49,0
2818,15722,35657,27667,0,0,7.67701,4.11683,4.85903,0.617853,0.111853,0.674312,77.403,-29.799,19.317,8.1824,-4.2517,-3.5064,8.3896,-4.5653,-3.5855,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2239,1500,1,4,40.4363276,-86.8938185,150.286,-0.230,0.180,0.080,3,49.89,36.43,0.49,0
2879,16518,15563,12500,0,0,7.86615,3.72179,5.11162,0.576308,0.116114,0.528371,79.514,-32.258,20.761,8.6158,-4.4693,-3.6408,9.0701,-4.9187,-3.8752,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2232,1500,1,4,40.4363276,-86.8938185,150.286,-0.230,0.180,0.080,3,49.89,36.43,0.49,0
2922,27303,15589,12565,0,0,7.79073,3.61405,5.12000,0.565655,0.024501,0.481500,80.686,-33.421,21.190,8.8547,-4.5810,-3.7198,9.4515,-5.1162,-4.0358,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2225,1500,0,,,,,,,,2,,,,0
2985,19390,17276,12642,0,0,7.90446,4.69982,4.49033,0.349407,0.021305,0.285491,81.924,-34.564,21.492,9.1622,-4.7324,-3.8076,10.0031,-5.4013,-4.2665,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2225,1500,0,,,,,,,,2,,,,0
3022,17509,31034,27956,0,0,7.71531,4.83270,4.76326,0.264186,0.241815,0.300405,81.994,-34.829,21.836,9.2409,-4.7772,-3.8238,10.1642,-5.4846,-4.3333,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2225,1500,0,,,,,,,,2,,,,0
3069,25812,21823,18763,0,0,7.45674,4.51307,5.76524,0.091613,0.738228,0.300405,80.892,-35.509,24.623,9.5281,-4.9709,-3.8669,10.7470,-5.7872,-4.5718,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2225,1500,0,,,,,,,,2,,,,0
3128,16286,15940,12867,0,0,6.70376,3.38420,4.90213,-0.074569,0.324906,0.313188,79.374,-36.330,26.966,9.8130,-5.1545,-3.9896,11.3693,-6.1134,-4.8242,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2225,1500,0,,,,,,,,2,,,,0
3180,15737,15175,12134,0,0,6.96473,3.29203,4.61841,-0.100135,0.092678,0.299339,78.574,-37.147,27.826,10.0505,-5.2691,-4.1207,11.8901,-6.3868,-5.0369,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2225,1500,0,,,,,,,,2,,,,0
3229,16455,15717,12621,0,0,7.41245,2.52828,4.76566,-0.037284,0.275903,0.336624,78.187,-37.542,28.357,10.1810,-5.3156,-4.1831,12.1412,-6.5181,-5.1400,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2225,1500,0,,,,,,,,2,,,,0
3271,26029,15841,12750,0,0,7.31548,3.13640,4.81713,0.141680,0.539024,0.381365,77.348,-38.146,30.163,10.3867,-5.3904,-4.2736,12.5728,-6.7427,-5.3175,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2225,1500,0,,,,,,,,2,,,,0
3323,15782,15584,12522,0,0,7.19577,2.68629,4.89854,0.316384,0.499609,0.297209,76.723,-38.752,32.481,10.6532,-5.4800,-4.3941,13.1302,-7.0306,-5.5470,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2225,1500,0,,,,,,,,2,,,,0
3381,15821,15174,12137,0,0,7.50582,3.13281,5.18105,0.548611,0.295078,0.229032,77.370,-39.301,33.984,10.9405,-5.5854,-4.5059,13.7519,-7.3492,-5.8034,0.0000000,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2225,1500,0,,,,,,,,2,,,,0
