ms,control_dt_us,control_exec_us,esekf_us,missed,log_dropped,ax,ay,az,gx,gy,gz,roll_deg,pitch_deg,yaw_deg,vn,ve,vu,pn,pe,pu,bgx,bgy,bgz,bax,bay,baz,s_roll,s_pitch,u_diff_deg,u_sym_deg,u_tail_deg,left_inc_deg,right_inc_deg,b00,b01,b10,b11,left_deg,right_deg,morph_deg,tail_deg,left_pwm,right_pwm,morph_pwm,tail_pwm,gps_fix,gps_sats,gps_lat_deg,gps_lon_deg,gps_alt_m,gps_vn,gps_ve,gps_vd,gps_fix_type,gps_hacc_m,gps_vacc_m,gps_sacc_mps,gps_origin_set
517,501268,15605,12524,0,0,1.47363,0.49919,9.83658,-0.265251,-0.042611,0.128897,5.403,-0.127,0.089,0.0182,-0.0053,0.0005,0.0001,-0.0000,0.0000,0.0234444,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2472,1500,1,16,40.4362261,-86.8937436,161.070,-0.070,-0.820,-0.050,3,0.76,1.16,0.29,0
582,15851,15465,12499,0,0,1.59214,0.42377,9.74440,-0.288687,-0.169377,0.125701,4.402,-0.527,0.502,0.1085,0.0039,-0.0198,0.0042,0.0000,-0.0006,0.0234444,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2469,1500,1,16,40.4362254,-86.8937428,160.909,-0.100,0.170,-0.080,3,0.78,1.18,0.26,0
625,26927,15634,12631,0,0,1.05105,0.01915,10.21486,-0.168312,-0.215183,0.129962,3.901,-0.954,0.835,0.1518,-0.0145,-0.0183,0.0099,-0.0001,-0.0017,0.0234444,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2462,1500,1,16,40.4362254,-86.8937428,160.909,-0.100,0.170,-0.080,3,0.78,1.18,0.26,0
683,15769,15522,12562,0,0,2.12845,1.06422,9.39964,-0.051133,-0.294013,0.040480,3.529,-2.010,0.968,0.2537,0.0005,-0.0310,0.0218,-0.0008,-0.0030,0.0234444,0.0000000,0.0000000,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2459,1500,1,16,40.4362254,-86.8937428,160.909,-0.100,0.170,-0.080,3,0.78,1.18,0.26,0
723,23904,15820,12782,0,0,2.19907,0.82600,9.62708,0.093743,0.218379,0.141680,5.711,-12.101,0.235,-0.0526,-0.0718,0.0193,-0.0047,-0.0089,0.0011,0.0228672,0.0029166,-0.0000421,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2452,1500,1,16,40.4362254,-86.8937428,160.909,-0.100,0.170,-0.080,3,0.78,1.18,0.26,0
771,24109,17988,14987,0,0,1.76333,0.78889,9.61392,0.132093,0.109722,0.062851,4.790,-10.561,0.608,-0.0145,-0.0328,0.0188,-0.0011,-0.0061,0.0013,0.0238120,0.0018848,-0.0000705,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2449,1500,1,17,40.4362259,-86.8937429,160.891,0.080,-0.010,-0.100,3,0.78,1.19,0.22,0
818,29036,17914,14663,0,0,1.77530,0.89783,9.43435,0.215183,0.138484,0.037284,5.396,-10.336,0.662,-0.0154,-0.0383,0.0123,-0.0021,-0.0088,0.0021,0.0235100,0.0020594,-0.0000580,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2445,1500,1,17,40.4362259,-86.8937429,160.891,0.080,-0.010,-0.100,3,0.78,1.19,0.22,0
876,15321,15474,12163,0,0,1.59095,0.81523,9.54329,0.243946,0.240750,0.062851,6.123,-9.649,0.879,-0.0074,-0.0527,0.0163,-0.0028,-0.0115,0.0030,0.0235100,0.0020594,-0.0000580,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2442,1500,1,17,40.4362259,-86.8937429,160.891,0.080,-0.010,-0.100,3,0.78,1.19,0.22,0
923,28951,17973,14981,0,0,1.43293,0.92775,9.45949,0.141680,0.102265,0.055394,6.066,-9.018,1.562,0.0069,-0.0357,0.0079,0.0010,-0.0095,0.0031,0.0253127,-0.0007885,-0.0002944,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2435,1500,1,17,40.4362259,-86.8937429,160.891,0.080,-0.010,-0.100,3,0.78,1.19,0.22,0
982,19277,17852,14865,0,0,1.35632,0.86191,9.68933,0.049002,0.162985,0.092678,5.922,-8.291,2.289,0.0097,-0.0258,-0.0060,0.0027,-0.0081,0.0028,0.0272204,-0.0021929,-0.0004664,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2432,1500,1,17,40.4362260,-86.8937427,160.847,-0.060,0.110,-0.100,3,0.79,1.20,0.29,1
