ms,control_dt_us,control_exec_us,esekf_us,missed,log_dropped,ax,ay,az,gx,gy,gz,roll_deg,pitch_deg,yaw_deg,vn,ve,vu,pn,pe,pu,bgx,bgy,bgz,bax,bay,baz,s_roll,s_pitch,u_diff_deg,u_sym_deg,u_tail_deg,left_inc_deg,right_inc_deg,b00,b01,b10,b11,left_deg,right_deg,morph_deg,tail_deg,left_pwm,right_pwm,morph_pwm,tail_pwm,gps_fix,gps_sats,gps_lat_deg,gps_lon_deg,gps_alt_m,gps_vn,gps_ve,gps_vd
546,37937,24070,16057,0,0,2.09732,-0.62010,9.01178,-0.090547,0.502805,-0.797883,-7.181,-7.365,-3.821,-0.1843,-0.1459,-0.4999,-0.0602,-0.0500,-0.2027,-0.0259553,-0.0156904,0.0012849,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
592,30605,15255,12243,0,0,2.65517,-6.26922,12.74912,-0.703075,-1.813080,-2.065548,-8.695,-10.722,-8.656,-0.1887,-0.2730,-0.4365,-0.0701,-0.0599,-0.2308,-0.0259553,-0.0156904,0.0012849,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
629,19733,17439,14484,0,0,2.21224,-2.32357,8.17979,1.770469,-1.222924,-1.205879,-5.440,-14.093,-14.526,-0.2710,-0.3208,-0.4227,-0.0912,-0.0652,-0.2465,-0.0003128,-0.0167217,0.0048598,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
681,18718,17553,14550,0,0,3.81636,-1.05465,8.22528,-0.748881,0.017044,-0.863929,-6.327,-15.691,-16.287,-0.3078,-0.3075,-0.4386,-0.1230,-0.0768,-0.2691,0.0035899,0.0097007,0.0050517,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
743,16696,17385,14424,0,0,1.25097,-0.39504,10.78348,-1.389105,0.335558,-0.516653,-9.303,-14.126,-21.724,-0.3362,-0.2952,-0.4611,-0.1611,-0.1293,-0.2995,-0.0213041,0.0032548,0.0084475,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
783,22087,17431,14447,0,0,3.78643,-1.73220,8.61913,0.808536,1.188835,0.500674,-9.528,-13.033,-17.123,-0.2576,-0.1922,-0.4552,-0.1529,-0.1035,-0.3154,-0.0133533,0.0251561,0.0038601,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
843,17702,17437,14466,0,0,1.69390,-0.99958,9.19733,-0.617853,-0.012783,-0.112918,-14.893,-8.630,-12.127,-0.1298,-0.1108,-0.4986,-0.1135,-0.0621,-0.3419,0.0100035,0.0173779,-0.0029457,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
879,32649,20587,14854,0,0,0.73502,-3.36146,8.43238,0.719054,-0.565655,0.566721,-14.657,-8.910,-10.261,-0.1132,-0.1012,-0.5227,-0.1049,-0.0547,-0.3579,0.0240776,0.0078889,-0.0040815,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
937,17526,17390,14418,0,0,1.33118,-2.22421,8.98065,1.627724,0.526241,-0.070307,-11.714,-6.902,-8.885,-0.0482,-0.0462,-0.5512,-0.0827,-0.0321,-0.3886,0.0456903,0.0027598,-0.0067362,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
982,28060,17511,14517,0,0,0.59975,-0.44772,10.37048,2.125202,0.536893,-0.430367,-6.077,-5.442,-9.924,-0.0506,-0.0352,-0.5451,-0.0848,-0.0332,-0.4139,0.0444306,0.0036385,-0.0067854,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1044,37811,23442,20455,0,0,-0.10774,0.94332,8.60715,2.066613,0.330232,-0.207727,1.342,-3.802,-10.413,-0.0574,-0.0225,-0.5858,-0.0866,-0.0382,-0.4451,0.0262349,-0.0020223,-0.0073620,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1097,33054,20253,14791,0,0,-0.16640,0.94332,9.09677,-0.519849,-0.096939,-0.462325,2.219,-3.510,-13.474,-0.1323,-0.0608,-0.6409,-0.1290,-0.0707,-0.4828,0.0010704,-0.0068052,-0.0037471,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1143,23054,17546,14544,0,0,0.36033,0.70270,9.25718,-0.095874,-0.021305,-0.641289,2.062,-3.410,-14.637,-0.1261,-0.0530,-0.6619,-0.1313,-0.0708,-0.5143,-0.0059625,-0.0102609,-0.0040454,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1181,17730,37670,29710,0,0,0.25379,0.76255,9.17698,-0.010653,-0.030893,-0.663660,2.295,-3.251,-15.143,-0.1220,-0.0512,-0.6723,-0.1315,-0.0701,-0.5261,-0.0105641,-0.0124692,-0.0041641,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1245,17647,17413,14449,0,0,0.41300,0.12689,9.55526,-0.921454,-0.239684,0.022371,0.265,-3.317,-15.223,-0.1274,-0.0225,-0.7314,-0.1438,-0.0706,-0.5861,-0.0306389,-0.0211401,-0.0034007,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1297,33497,17723,14782,0,0,0.53510,0.25139,9.36372,-0.051133,-0.164051,0.043676,-0.091,-3.608,-14.915,-0.1225,-0.0144,-0.7536,-0.1467,-0.0700,-0.6239,-0.0265944,-0.0215155,-0.0036595,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1342,27785,17498,14502,0,0,0.81163,-0.35674,9.16740,-0.031958,0.082025,0.055394,-0.150,-3.518,-14.789,-0.1217,-0.0189,-0.7813,-0.1524,-0.0716,-0.6590,-0.0254497,-0.0199933,-0.0038086,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1382,22014,17431,14464,0,0,-0.01077,0.05267,9.41999,0.438889,0.268447,-0.021305,0.627,-2.704,-14.801,-0.1199,-0.0160,-0.7972,-0.1553,-0.0705,-0.6902,-0.0253439,-0.0232628,-0.0038840,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1445,17611,17423,14452,0,0,0.39265,0.54708,9.29788,0.363255,0.150202,-0.018109,2.570,-2.223,-14.734,-0.1150,-0.0136,-0.8298,-0.1626,-0.0685,-0.7419,-0.0300091,-0.0250839,-0.0035173,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1491,27750,17501,14513,0,0,0.23703,0.90860,9.07283,0.222640,-0.029827,0.061785,3.651,-2.006,-14.407,-0.1109,-0.0050,-0.8586,-0.1648,-0.0624,-0.7799,-0.0350939,-0.0270752,-0.0035476,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1535,41581,19967,16993,0,0,0.23463,0.67157,9.17458,-0.006392,-0.034088,-0.012783,3.753,-1.981,-14.378,-0.1114,-0.0016,-0.8837,-0.1687,-0.0611,-0.8161,-0.0357544,-0.0276092,-0.0036194,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1586,33162,17576,14560,0,0,0.33519,0.65003,9.31105,0.037284,0.062851,-0.079895,3.963,-1.823,-14.535,-0.1109,-0.0014,-0.9105,-0.1745,-0.0608,-0.8639,-0.0363105,-0.0273698,-0.0035489,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1643,17515,17427,14460,0,0,0.24660,0.94451,9.10156,-0.188552,-0.192813,0.012783,4.328,-1.876,-14.013,-0.1035,0.0097,-0.9479,-0.1738,-0.0465,-0.9166,-0.0429245,-0.0306042,-0.0038848,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1688,27233,17549,14546,0,0,0.64643,0.04908,9.14226,-0.601874,-0.589091,-0.224771,2.965,-3.110,-14.644,-0.1073,-0.0002,-0.9781,-0.1837,-0.0534,-0.9602,-0.0403421,-0.0307361,-0.0035120,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1741,33475,19379,14766,0,0,0.46807,0.93015,8.68257,0.136354,0.316384,-0.242880,3.051,-3.002,-15.298,-0.0977,0.0152,-1.0262,-0.1747,-0.0442,-1.0106,-0.0419036,-0.0246447,-0.0045570,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1780,21963,17453,14469,0,0,0.49560,0.44053,9.13986,0.094809,0.270577,-0.014914,3.433,-2.284,-15.179,-0.0978,0.0142,-1.0390,-0.1789,-0.0446,-1.0534,-0.0414184,-0.0244237,-0.0045994,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1844,17607,18116,15146,0,0,0.57221,0.36152,9.34936,0.121440,0.201335,0.018109,3.615,-1.876,-15.187,-0.0994,0.0093,-1.0763,-0.1868,-0.0507,-1.1199,-0.0384485,-0.0234357,-0.0049160,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1890,28452,17667,14667,0,0,0.01676,0.50518,9.00340,0.409062,0.144876,0.019175,4.448,-1.325,-15.118,-0.1025,0.0052,-1.1049,-0.1923,-0.0562,-1.1710,-0.0355430,-0.0227382,-0.0056763,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1930,22126,17564,14579,0,0,0.10774,0.77213,9.12670,0.366451,0.152333,0.020240,5.329,-0.932,-15.027,-0.1030,0.0042,-1.1283,-0.1968,-0.0576,-1.2156,-0.0348011,-0.0225869,-0.0058690,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1981,29425,17665,14648,0,0,0.18435,0.85952,9.15423,0.503870,0.154463,0.006392,6.637,-0.562,-14.998,-0.1039,-0.0017,-1.1573,-0.2038,-0.0630,-1.2737,-0.0330060,-0.0220343,-0.0060402,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
