ms,control_dt_us,control_exec_us,esekf_us,missed,log_dropped,ax,ay,az,gx,gy,gz,roll_deg,pitch_deg,yaw_deg,vn,ve,vu,pn,pe,pu,bgx,bgy,bgz,bax,bay,baz,s_roll,s_pitch,u_diff_deg,u_sym_deg,u_tail_deg,left_inc_deg,right_inc_deg,b00,b01,b10,b11,left_deg,right_deg,morph_deg,tail_deg,left_pwm,right_pwm,morph_pwm,tail_pwm,gps_fix,gps_sats,gps_lat_deg,gps_lon_deg,gps_alt_m,gps_vn,gps_ve,gps_vd
543,37812,24392,21395,0,0,1.00796,-0.58059,9.45949,0.006392,-0.003196,0.008522,-3.428,-6.076,-0.031,0.0005,0.0001,-0.1448,0.0002,0.0002,-0.0374,0.0072882,-0.0037208,0.0094659,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
588,27609,17511,14499,0,0,1.01993,-0.54947,9.45111,0.007457,-0.004261,0.008522,-3.421,-6.084,-0.033,0.0006,0.0002,-0.1598,0.0002,0.0002,-0.0454,0.0071329,-0.0035393,0.0094659,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
634,28134,17537,14524,0,0,1.00676,-0.58897,9.45470,0.007457,-0.004261,0.008522,-3.425,-6.082,-0.036,0.0006,-0.0000,-0.1726,0.0003,0.0002,-0.0530,0.0072473,-0.0036031,0.0094659,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
685,25156,17500,14507,0,0,1.02113,-0.56024,9.45470,0.007457,-0.003196,0.008522,-3.431,-6.096,-0.038,0.0007,-0.0001,-0.1870,0.0002,0.0002,-0.0622,0.0073835,-0.0032647,0.0094658,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
742,17528,17368,14403,0,0,1.00078,-0.57221,9.45231,0.006392,-0.003196,0.007457,-3.430,-6.090,-0.043,0.0007,-0.0001,-0.2033,0.0003,0.0002,-0.0733,0.0073518,-0.0033886,0.0094659,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
788,28100,17522,14524,0,0,1.01634,-0.56383,9.46189,0.006392,-0.004261,0.008522,-3.427,-6.095,-0.045,0.0007,-0.0001,-0.2159,0.0003,0.0002,-0.0829,0.0072490,-0.0033178,0.0094659,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
834,28229,17524,14509,0,0,1.00676,-0.56144,9.45590,0.006392,-0.003196,0.008522,-3.423,-6.098,-0.046,0.0007,-0.0001,-0.2286,0.0003,0.0001,-0.0931,0.0071209,-0.0032572,0.0094658,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
897,20080,17777,14813,0,0,1.01394,-0.56743,9.45710,0.007457,-0.003196,0.008522,-3.429,-6.095,-0.050,0.0007,-0.0002,-0.2461,0.0004,0.0002,-0.1081,0.0072816,-0.0033143,0.0094659,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
943,28313,17524,14516,0,0,1.01634,-0.56383,9.45470,0.007457,-0.003196,0.008522,-3.426,-6.095,-0.052,0.0008,-0.0001,-0.2592,0.0004,0.0001,-0.1198,0.0072096,-0.0033052,0.0094659,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
989,28216,17496,14498,0,0,1.02232,-0.56503,9.44752,0.006392,-0.002131,0.008522,-3.433,-6.098,-0.054,0.0009,-0.0001,-0.2722,0.0004,0.0002,-0.1320,0.0073258,-0.0032442,0.0094659,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1045,37813,17789,14808,0,0,1.01634,-0.56743,9.45949,0.007457,-0.004261,0.008522,-3.430,-6.104,-0.057,0.0009,-0.0001,-0.2875,0.0005,0.0002,-0.1476,0.0072646,-0.0031826,0.0094658,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1081,17966,35882,28034,0,0,1.00676,-0.56743,9.45590,0.006392,-0.003196,0.008522,-3.431,-6.101,-0.058,0.0009,-0.0001,-0.2925,0.0005,0.0002,-0.1528,0.0072693,-0.0032364,0.0094659,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1134,26231,17474,14480,0,0,1.01993,-0.55905,9.45829,0.006392,-0.004261,0.008522,-3.430,-6.110,-0.061,0.0011,-0.0001,-0.3124,0.0005,0.0001,-0.1742,0.0071985,-0.0031146,0.0094658,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1191,17524,17398,14433,0,0,1.01035,-0.57341,9.45231,0.007457,-0.003196,0.008522,-3.443,-6.103,-0.065,0.0011,-0.0001,-0.3286,0.0006,0.0002,-0.1925,0.0073910,-0.0032363,0.0094659,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1253,37773,24717,16676,0,0,1.01514,-0.55186,9.45590,0.006392,-0.003196,0.008522,-3.438,-6.102,-0.069,0.0012,0.0002,-0.3440,0.0007,0.0002,-0.2112,0.0072913,-0.0032651,0.0094659,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1282,24917,27923,20032,0,0,1.01275,-0.56383,9.45470,0.006392,-0.003196,0.008522,-3.438,-6.102,-0.071,0.0012,0.0002,-0.3510,0.0007,0.0002,-0.2198,0.0072586,-0.0032640,0.0094659,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1332,25235,17425,14445,0,0,1.01394,-0.56862,9.45710,0.007457,-0.003196,0.008522,-3.439,-6.103,-0.074,0.0012,0.0002,-0.3681,0.0008,0.0002,-0.2417,0.0072561,-0.0032477,0.0094659,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1395,17586,17393,14436,0,0,1.01155,-0.57102,9.45351,0.007457,-0.003196,0.008522,-3.431,-6.100,-0.079,0.0012,0.0003,-0.3860,0.0009,0.0001,-0.2656,0.0071444,-0.0033138,0.0094659,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1441,28432,17480,14484,0,0,1.01394,-0.56623,9.45949,0.007457,-0.003196,0.008522,-3.431,-6.100,-0.082,0.0012,0.0003,-0.3988,0.0010,0.0002,-0.2837,0.0071653,-0.0033105,0.0094659,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1481,22039,17432,14454,0,0,1.01514,-0.55545,9.45710,0.006392,-0.003196,0.008522,-3.426,-6.100,-0.084,0.0013,0.0003,-0.4099,0.0010,0.0002,-0.2997,0.0070792,-0.0033177,0.0094659,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1551,46146,23913,14707,0,0,1.00556,-0.56503,9.45590,0.007457,-0.003196,0.009587,-3.428,-6.098,-0.085,0.0011,0.0003,-0.4279,0.0011,0.0002,-0.3265,0.0071203,-0.0033322,0.0094659,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1585,24125,32992,25048,0,0,1.00796,-0.56503,9.46548,0.006392,-0.004261,0.008522,-3.428,-6.097,-0.086,0.0011,0.0003,-0.4344,0.0011,0.0002,-0.3369,0.0071083,-0.0033619,0.0094659,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1642,17529,17379,14422,0,0,1.00556,-0.57581,9.46548,0.006392,-0.003196,0.008522,-3.432,-6.093,-0.090,0.0012,0.0004,-0.4550,0.0012,0.0002,-0.3692,0.0071410,-0.0034352,0.0094660,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1687,28093,17536,14528,0,0,1.01754,-0.55306,9.45470,0.006392,-0.003196,0.008522,-3.426,-6.095,-0.094,0.0013,0.0005,-0.4678,0.0013,0.0002,-0.3903,0.0070543,-0.0034060,0.0094659,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1750,20990,19546,14549,0,0,1.00556,-0.55905,9.45710,0.007457,-0.003196,0.008522,-3.419,-6.098,-0.097,0.0013,0.0004,-0.4849,0.0013,0.0002,-0.4192,0.0069552,-0.0033884,0.0094658,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1795,27143,17503,14503,0,0,1.01155,-0.56144,9.45231,0.006392,-0.003196,0.008522,-3.420,-6.096,-0.099,0.0013,0.0004,-0.4981,0.0014,0.0002,-0.4422,0.0069546,-0.0034170,0.0094658,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1841,28303,17518,14521,0,0,1.01754,-0.57102,9.45111,0.007457,-0.003196,0.008522,-3.418,-6.098,-0.102,0.0013,0.0003,-0.5112,0.0015,0.0003,-0.4654,0.0069383,-0.0033875,0.0094658,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1881,22086,17425,14452,0,0,1.01634,-0.56982,9.45111,0.007457,-0.003196,0.008522,-3.422,-6.100,-0.104,0.0013,0.0003,-0.5225,0.0015,0.0003,-0.4860,0.0069814,-0.0033681,0.0094658,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1943,17980,17475,14482,0,0,1.01275,-0.56743,9.45111,0.006392,-0.003196,0.008522,-3.418,-6.101,-0.107,0.0013,0.0004,-0.5401,0.0016,0.0003,-0.5193,0.0069192,-0.0033667,0.0094657,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1995,25754,17481,14479,0,0,1.01275,-0.57102,9.45470,0.006392,-0.004261,0.009587,-3.423,-6.103,-0.108,0.0013,0.0004,-0.5544,0.0017,0.0003,-0.5476,0.0069778,-0.0033754,0.0094658,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2033,17673,37560,29680,0,0,1.02113,-0.56743,9.44273,0.006392,-0.004261,0.008522,-3.424,-6.107,-0.109,0.0013,0.0004,-0.5595,0.0017,0.0003,-0.5574,0.0069872,-0.0033404,0.0094658,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2085,32951,18889,15902,0,0,1.00197,-0.57341,9.45470,0.007457,-0.003196,0.008522,-3.427,-6.097,-0.113,0.0012,0.0002,-0.5788,0.0018,0.0004,-0.5977,0.0070328,-0.0033900,0.0094658,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2131,28182,17509,14504,0,0,1.01514,-0.56503,9.45470,0.007457,-0.004261,0.008522,-3.428,-6.097,-0.116,0.0012,0.0002,-0.5920,0.0018,0.0004,-0.6253,0.0070444,-0.0034095,0.0094657,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2194,19669,17404,14429,0,0,1.01993,-0.57341,9.45590,0.006392,-0.003196,0.008522,-3.431,-6.098,-0.119,0.0012,0.0002,-0.6095,0.0019,0.0004,-0.6631,0.0070621,-0.0034038,0.0094657,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2240,28246,17528,14522,0,0,1.00676,-0.56743,9.46189,0.006392,-0.003196,0.008522,-3.431,-6.096,-0.122,0.0012,0.0002,-0.6222,0.0020,0.0004,-0.6913,0.0070523,-0.0034330,0.0094658,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2286,29004,17517,14523,0,0,1.01634,-0.56982,9.45710,0.007457,-0.003196,0.008522,-3.430,-6.099,-0.124,0.0012,0.0002,-0.6352,0.0020,0.0004,-0.7207,0.0070445,-0.0033944,0.0094657,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2343,17501,17389,14435,0,0,1.01155,-0.57461,9.45231,0.006392,-0.003196,0.008522,-3.434,-6.100,-0.126,0.0012,0.0002,-0.6512,0.0021,0.0004,-0.7575,0.0070786,-0.0034089,0.0094657,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2394,31549,18787,14621,0,0,1.01155,-0.56144,9.45590,0.007457,-0.003196,0.008522,-3.432,-6.099,-0.129,0.0012,0.0003,-0.6649,0.0022,0.0004,-0.7899,0.0070599,-0.0034109,0.0094657,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2432,18997,37873,30031,0,0,1.01873,-0.57341,9.45470,0.006392,-0.003196,0.008522,-3.435,-6.101,-0.130,0.0012,0.0003,-0.6702,0.0022,0.0004,-0.8025,0.0070779,-0.0033921,0.0094657,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2495,17649,17375,14412,0,0,1.01275,-0.56024,9.45351,0.007457,-0.004261,0.008522,-3.426,-6.107,-0.134,0.0013,0.0004,-0.6938,0.0023,0.0005,-0.8598,0.0070285,-0.0033585,0.0094657,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2533,17561,37665,29726,0,0,1.01514,-0.56982,9.45470,0.006392,-0.003196,0.008522,-3.428,-6.108,-0.135,0.0013,0.0004,-0.6987,0.0023,0.0005,-0.8720,0.0070385,-0.0033539,0.0094657,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2592,34608,23444,20443,0,0,1.01873,-0.55785,9.44991,0.007457,-0.003196,0.008522,-3.421,-6.111,-0.139,0.0014,0.0006,-0.7192,0.0024,0.0005,-0.9233,0.0070007,-0.0033420,0.0094656,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2639,21892,17427,14453,0,0,1.00556,-0.58179,9.45590,0.007457,-0.004261,0.008522,-3.426,-6.108,-0.142,0.0014,0.0006,-0.7341,0.0025,0.0005,-0.9619,0.0070525,-0.0033727,0.0094657,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2684,28091,17515,14513,0,0,1.01514,-0.55306,9.45470,0.006392,-0.003196,0.008522,-3.424,-6.110,-0.144,0.0013,0.0007,-0.7468,0.0025,0.0006,-0.9957,0.0070233,-0.0033595,0.0094656,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2748,17573,17388,14430,0,0,1.01035,-0.56503,9.45590,0.006392,-0.003196,0.008522,-3.427,-6.107,-0.148,0.0014,0.0007,-0.7645,0.0026,0.0006,-1.0436,0.0070451,-0.0033946,0.0094657,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2787,22139,17436,14452,0,0,1.01754,-0.54827,9.45470,0.006392,-0.003196,0.008522,-3.416,-6.107,-0.150,0.0014,0.0006,-0.7756,0.0027,0.0006,-1.0742,0.0069603,-0.0033981,0.0094654,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2839,31566,19622,14615,0,0,0.99718,-0.55426,9.45829,0.007457,-0.003196,0.008522,-3.415,-6.107,-0.154,0.0012,0.0007,-0.7894,0.0028,0.0007,-1.1127,0.0069623,-0.0034032,0.0094653,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2884,27901,17486,14492,0,0,1.00916,-0.56982,9.45829,0.006392,-0.003196,0.008522,-3.415,-6.102,-0.155,0.0012,0.0007,-0.8028,0.0028,0.0007,-1.1507,0.0069558,-0.0034319,0.0094653,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2942,17493,17751,14802,0,0,1.02472,-0.56623,9.45710,0.007457,-0.003196,0.009587,-3.412,-6.109,-0.157,0.0011,0.0007,-0.8191,0.0029,0.0007,-1.1971,0.0069519,-0.0033945,0.0094654,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2988,28232,17506,14515,0,0,0.99000,-0.56144,9.45590,0.007457,-0.003196,0.008522,-3.412,-6.099,-0.160,0.0010,0.0007,-0.8321,0.0029,0.0008,-1.2353,0.0069593,-0.0034623,0.0094650,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
3056,46306,21973,14663,0,0,1.02232,-0.56743,9.44991,0.006392,-0.003196,0.008522,-3.409,-6.100,-0.163,0.0013,0.0005,-0.8501,0.0030,0.0008,-1.2891,0.0069313,-0.0034581,0.0094649,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
